Gene = Psmd9
index = 869
Annotated 5SS: [  255  6507 11561 13744 18093]
Annotated 3SS: [ 6403 11351 13641 18003 20102]
SMsplice 5SS: [  255  6507 11561 13744 14382 18093]
SMsplice 3SS: [ 6403 11351 13641 14300 18003 20102]
top_k =  1000
Partition function (log Z): 1.8086720356098875

Sorted 5' Splice Sites (High to Low Probability):
Position 13744: 0.9948347335038575
Position 255: 0.9939650292470202
Position 18093: 0.8963931665508298
Position 6507: 0.8272035963410465
Position 14382: 0.6088544649570917
Position 15849: 0.5395500094532795
Position 11561: 0.5132007141340938
Position 10658: 0.4457313746302057
Position 1220: 0.43082573740275376
Position 5566: 0.35020454815038815
Position 3415: 0.30707544936293996
Position 616: 0.2185723000615564
Position 6479: 0.09456995365405722
Position 11529: 0.08956642068477756
Position 2252: 0.08136880232797572
Position 20291: 0.06535381402852511
Position 2009: 0.060470183889796254
Position 10149: 0.05637014783777815
Position 5269: 0.05517450457244836
Position 16231: 0.053005007483691885
Position 15748: 0.05145011745888524
Position 11498: 0.04261113578758666
Position 17577: 0.04136319571329151
Position 9440: 0.04006122563985017
Position 10477: 0.03888868373720445
Position 2410: 0.038826874735491505
Position 603: 0.038656157933658994
Position 1412: 0.036291090063419545
Position 5087: 0.03287545166408349
Position 7640: 0.027684582775565895
Position 20223: 0.026767394273962488
Position 12229: 0.0266754265880041
Position 599: 0.024091342713164862
Position 20397: 0.022901340465905022
Position 16262: 0.02275323574458988
Position 9000: 0.02240246653218984
Position 5034: 0.021622770180994712
Position 8013: 0.020882529881631143
Position 11611: 0.02038849082821611
Position 11522: 0.019736271866058197
Position 8274: 0.01791178783620387
Position 8120: 0.016326834523265738
Position 16054: 0.01592313074014782
Position 14901: 0.015908527974974485
Position 1246: 0.01522111226282883
Position 15940: 0.015058977920609572
Position 6623: 0.014998402440321088
Position 8464: 0.01277102192891752
Position 20264: 0.011640714624908606
Position 15405: 0.010313875474457095
Position 5463: 0.0102982648469121
Position 2638: 0.010277625531691486
Position 16250: 0.008225826519971332
Position 18144: 0.007204398159058792
Position 15329: 0.007178969078019202
Position 3364: 0.006894292858058805
Position 10528: 0.006676601167898878
Position 5561: 0.005725741563538663
Position 17934: 0.004809391004135249
Position 2276: 0.004465139600123736
Position 19682: 0.004037353292091025
Position 14929: 0.003762368152775929
Position 14961: 0.0035515000929546925
Position 5081: 0.00353799750144541
Position 18172: 0.0033364711984761376
Position 3317: 0.003132233418795704
Position 15174: 0.002987095720596901
Position 5091: 0.0029161095430494093
Position 6135: 0.0026931091153995406
Position 15248: 0.002526988047545227
Position 5277: 0.002491112809064011
Position 20304: 0.0024223226517127066
Position 5107: 0.002386650384087415
Position 15729: 0.002325122503854764
Position 2719: 0.002217975725974433
Position 4282: 0.0018699584665658137
Position 16879: 0.001838338758433541
Position 10653: 0.001731205302850683
Position 9384: 0.001641111345617467
Position 6336: 0.0015280130865603118
Position 13701: 0.0015003048701386463
Position 11553: 0.001430187190118338
Position 6812: 0.0014169748727089423
Position 8207: 0.0013486410368294009
Position 9512: 0.0012095139428326398
Position 16885: 0.0011498439349620492
Position 11541: 0.001135278372909181
Position 18022: 0.0010945227530590683
Position 18213: 0.0010867595284628278
Position 174: 0.001082538596406416
Position 8087: 0.0010733880656815084
Position 13714: 0.001010427675967033
Position 2090: 0.0009509483041877705
Position 6542: 0.0009373911530468649
Position 19932: 0.0009318846189258744
Position 17730: 0.0009158639533984
Position 5039: 0.000896184590266121
Position 14414: 0.000879724853374197
Position 110: 0.0008711796587498007
Position 790: 0.0008300133915087801
Position 14626: 0.0008188006421026749
Position 16653: 0.0006901392309195082
Position 17432: 0.0006860059329929036
Position 7951: 0.0006340872315806107
Position 292: 0.0006201960320446004
Position 7140: 0.0006129554422470902
Position 6566: 0.00059749365038042
Position 7117: 0.0005724162094853807
Position 543: 0.0005650991595026498
Position 15853: 0.00046409607116620216
Position 75: 0.0004217301255723012
Position 8460: 0.0003951978283961592
Position 6511: 0.0003948556884901791
Position 7276: 0.0003942077476174315
Position 1224: 0.000388247179974153
Position 574: 0.00038723933688867456
Position 243: 0.00035753420051290626
Position 14043: 0.00031647618810178127
Position 15746: 0.00030247325271886443
Position 13726: 0.00023701404890945295
Position 124: 0.00019583438876714799
Position 529: 0.00019053397534327373
Position 13995: 0.0001899904463200097
Position 3842: 0.0001833911928130113
Position 79: 0.00017146193903854514
Position 320: 0.0001628967274237506
Position 487: 0.00015084964140560264
Position 15520: 0.0001489689892724091
Position 306: 0.00014630674382074333
Position 701: 0.00013877949547092897
Position 506: 0.00011533663792514476
Position 54: 0.00011276273509488853
Position 1848: 0.00010449707450043697
Position 4791: 0.00010162055517850264
Position 308: 8.690820385812559e-05
Position 1206: 8.646342712371638e-05
Position 3112: 7.447870138216146e-05
Position 698: 6.359459326639272e-05
Position 1256: 5.608131785386895e-05
Position 657: 5.40643268129744e-05
Position 1484: 5.202927643979862e-05
Position 259: 4.5793325907974246e-05
Position 18254: 4.5226285220957655e-05
Position 1486: 4.399307392835711e-05
Position 461: 4.230622315747897e-05
Position 4840: 3.9268933189316265e-05
Position 14455: 3.261613755707457e-05
Position 1112: 3.1052732785712576e-05
Position 772: 2.8235265642556722e-05
Position 4295: 2.809216200271272e-05
Position 261: 2.4007087665044846e-05
Position 878: 2.1726221521930782e-05
Position 7656: 2.147000418940392e-05
Position 686: 1.9647807734142867e-05
Position 163: 1.9036125993203577e-05
Position 331: 1.6974999436036112e-05
Position 3174: 1.654153561757124e-05
Position 1898: 1.6062149717483795e-05
Position 10: 1.2896113488797466e-05
Position 14394: 8.066726077751344e-06
Position 2770: 7.98087933753676e-06
Position 589: 7.8347904588335e-06
Position 14590: 7.494833413504966e-06
Position 4: 6.611939906047894e-06
Position 1039: 5.946735466358587e-06
Position 365: 5.691381850108854e-06
Position 996: 5.536141049987436e-06
Position 2418: 3.211525897741036e-06
Position 20: 3.030359792982222e-06
Position 1173: 2.8820467359736376e-06
Position 1492: 2.6250177718469064e-06
Position 1494: 2.532316360626979e-06
Position 1490: 2.5238933822557853e-06
Position 14423: 2.507580884102833e-06
Position 1488: 2.407252302219129e-06
Position 20194: 2.1665866981069984e-06
Position 1496: 2.0761740757835315e-06
Position 20322: 1.9417540789743245e-06
Position 1387: 1.8794612294784561e-06
Position 1498: 1.6980966785284085e-06
Position 1528: 1.59156523001041e-06
Position 1665: 1.5419090501753341e-06
Position 119: 1.2759772233027175e-06
Position 149: 1.0892151332893577e-06
Position 2244: 1.0568688172575019e-06
Position 1500: 9.233977095232087e-07
Position 1984: 7.845643978750895e-07
Position 1502: 7.774772509952312e-07
Position 32: 7.436602899322612e-07
Position 14559: 6.626508267037806e-07
Position 1504: 6.306383530477384e-07
Position 132: 3.569157447749056e-07
Position 14386: 1.556472570684903e-07
Position 14388: 1.5094668308972477e-07
Position 18185: 6.051633530607838e-10
Position 411: 3.3399917296823424e-10
Position 735: 1.787895518048813e-10
Position 418: 1.278826764239298e-10
Position 422: 1.0382142308625079e-10
Position 1056: 3.5949468723351887e-11
Position 426: 6.764530789239923e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 13641: 0.9811024468075411
Position 18003: 0.9407505139000149
Position 6403: 0.9304590238729732
Position 11351: 0.6853673133918066
Position 20102: 0.6147037065854083
Position 14300: 0.526054133203287
Position 10527: 0.38842667036354317
Position 15654: 0.34056952553894027
Position 438: 0.2812390372563176
Position 5475: 0.27165038342433306
Position 20210: 0.25979825436663573
Position 1088: 0.19792525650146386
Position 3294: 0.16496043993411497
Position 1085: 0.10471072288206866
Position 10391: 0.10214938705083787
Position 15729: 0.096364369743428
Position 1923: 0.09183363147460154
Position 15709: 0.09111046809103608
Position 16114: 0.08099661598219274
Position 4925: 0.07162294157250228
Position 1112: 0.07057272536984159
Position 2140: 0.0674472100818564
Position 4972: 0.06717746809648202
Position 20385: 0.06453411791359583
Position 9909: 0.05637014783777814
Position 20860: 0.04358706185210809
Position 14243: 0.043112012695915095
Position 17458: 0.04238518964315134
Position 3157: 0.04160667670588615
Position 3329: 0.0384391114348305
Position 15761: 0.0353140382760437
Position 5431: 0.034307154670154175
Position 1313: 0.03223792198364488
Position 3191: 0.026581441783124757
Position 3073: 0.02451321357347759
Position 1002: 0.02314196286181453
Position 15677: 0.022862880740482403
Position 12140: 0.022295888535471743
Position 5404: 0.02157882950953319
Position 14340: 0.021554087284083336
Position 21138: 0.020580295478949136
Position 15872: 0.017858310615169213
Position 14803: 0.017457168452142787
Position 7495: 0.017118843732810404
Position 3127: 0.016985698343395906
Position 965: 0.01648149651129232
Position 7860: 0.01629497433546846
Position 13534: 0.016105272644157866
Position 2111: 0.014983951109190338
Position 8189: 0.014430163793430432
Position 20358: 0.013817747774335351
Position 9352: 0.013574628253907713
Position 5324: 0.013195914726958868
Position 9421: 0.012042776650209404
Position 2532: 0.011708629686736147
Position 20982: 0.01165671795331094
Position 14317: 0.011122095693323874
Position 15113: 0.010743088740934064
Position 8341: 0.009954094229766975
Position 1011: 0.009728041626180597
Position 8880: 0.009383528386889162
Position 8079: 0.009059920979520067
Position 5489: 0.007554534861361395
Position 1116: 0.006865495535381919
Position 21206: 0.006860060747185043
Position 9318: 0.006785783613479026
Position 7912: 0.006780843419646436
Position 20893: 0.00633107419039339
Position 7736: 0.006312218794415946
Position 20785: 0.006262024200634712
Position 15746: 0.006257537576020215
Position 18006: 0.006180629798316143
Position 17770: 0.006001519244426524
Position 8956: 0.005472601989049452
Position 20836: 0.00530255350185146
Position 20496: 0.005274034334761443
Position 9103: 0.004649632292800084
Position 6410: 0.004440413282637765
Position 20154: 0.004408057319858397
Position 12068: 0.004379538052532352
Position 8864: 0.004205719315066191
Position 15800: 0.004165894673366544
Position 20124: 0.004165645814398374
Position 16519: 0.004154758217158681
Position 16133: 0.004149034775004009
Position 9210: 0.003948619640999206
Position 6220: 0.003921794854793056
Position 14175: 0.0038995838643536875
Position 1043: 0.0038619776250801664
Position 14775: 0.003765499142356576
Position 15201: 0.0035574166129673933
Position 14358: 0.003473439650181719
Position 20890: 0.0034589311591411757
Position 7631: 0.0034555299727291474
Position 15239: 0.003407986956396011
Position 21713: 0.0032793256822299856
Position 15599: 0.003228594470038822
Position 15775: 0.003151287045672475
Position 15173: 0.0028516777473926486
Position 1273: 0.0027523585282761154
Position 3394: 0.0027040581993206915
Position 11359: 0.0027038367443562614
Position 6002: 0.0026931091153995423
Position 7546: 0.002675656059277876
Position 8000: 0.002668275443171434
Position 1949: 0.0026430399176313093
Position 7979: 0.0026308718095394987
Position 15292: 0.002540036159590133
Position 7372: 0.0024767820808744125
Position 10476: 0.002451807423778641
Position 19593: 0.002418644503774034
Position 15926: 0.0024124195170676047
Position 19841: 0.002191538753032981
Position 15982: 0.0021852380431799626
Position 8380: 0.0020729521757677427
Position 1123: 0.002028705005957451
Position 21673: 0.0020277160955915786
Position 8926: 0.001991569831820342
Position 9161: 0.0019104104769048307
Position 7466: 0.0018241405864923845
Position 411: 0.0018040960947264862
Position 4098: 0.001747535707491901
Position 7046: 0.0015795793993499025
Position 1186: 0.0015463677143197558
Position 2219: 0.0015276780735947488
Position 14484: 0.0015096097755056318
Position 2247: 0.0014790000504109856
Position 21495: 0.0014608113528128564
Position 2186: 0.00145728302559109
Position 2061: 0.0014430826233359922
Position 1039: 0.00141638538080368
Position 6372: 0.0014023673493083562
Position 20999: 0.0013739333448466403
Position 3332: 0.0013643354069411626
Position 8833: 0.0013490470093646906
Position 19653: 0.0013253992151880736
Position 14899: 0.001263960951260435
Position 6720: 0.0011429758305691394
Position 8317: 0.0011391733517789676
Position 5512: 0.0010421089449527737
Position 644: 0.0009889173722186727
Position 20717: 0.0009226752029483794
Position 21386: 0.0009080564701873223
Position 932: 0.0008121539682146706
Position 2579: 0.0007930436770911054
Position 20816: 0.0007774976320853344
Position 1320: 0.0007530359240640266
Position 602: 0.0007425942705021026
Position 1205: 0.0007234480857902872
Position 19586: 0.0007218928085148192
Position 20221: 0.0007033563267165212
Position 2272: 0.0007011447368816267
Position 19874: 0.0006940690525700508
Position 17286: 0.0006860059329929035
Position 1203: 0.00064529844966104
Position 446: 0.0006369756526740046
Position 20191: 0.0006149120256930456
Position 2077: 0.0005865326477484939
