Gene = Ccdc36
index = 216
Annotated 5SS: [   69  7095 11163 15522 15992 21874]
Annotated 3SS: [ 6922 10998 15472 15903 21769 22629]
SMsplice 5SS: [   69  7095 11163 21874]
SMsplice 3SS: [ 6922 10998 21769 22629]
top_k =  1000
Partition function (log Z): -9.883935812826879

Sorted 5' Splice Sites (High to Low Probability):
Position 11163: 0.9779172793837898
Position 69: 0.9761798338124756
Position 7095: 0.8229358382265336
Position 21874: 0.6936681473438712
Position 5761: 0.44267418289345956
Position 15992: 0.32453989504410086
Position 8880: 0.2819635722972654
Position 15522: 0.2685159475591177
Position 23182: 0.20211753466203775
Position 12616: 0.19569260716065914
Position 6289: 0.19532097618450425
Position 21932: 0.16586868081424164
Position 16148: 0.158053022864177
Position 16052: 0.12426149301181542
Position 5121: 0.06544163036805559
Position 3191: 0.060931051770872616
Position 5222: 0.05370660043174007
Position 10013: 0.04967471743109059
Position 9010: 0.04710593490544722
Position 6859: 0.04167758237852373
Position 5421: 0.04062075437985772
Position 6264: 0.02655177061802154
Position 415: 0.024444152192678145
Position 15614: 0.02409605490901528
Position 398: 0.02315221959166925
Position 6389: 0.023102284957927113
Position 15537: 0.019916954255690816
Position 4671: 0.015782678737859823
Position 3021: 0.015241952233417169
Position 15221: 0.014826398171417395
Position 8872: 0.013783835930949367
Position 3373: 0.013404248978540244
Position 1546: 0.012959402118188487
Position 3195: 0.01250095456504732
Position 4967: 0.011134729302783886
Position 8864: 0.010861097724351355
Position 3569: 0.010516012470648282
Position 4993: 0.01050810326337445
Position 6272: 0.009987974358609632
Position 9881: 0.009752840469256258
Position 1652: 0.007489964348341926
Position 8913: 0.004703179854258988
Position 166: 0.0041863233493646314
Position 979: 0.003937660656471467
Position 3268: 0.0039034181416766956
Position 23186: 0.003898810545098299
Position 23345: 0.0036444539978936165
Position 1768: 0.0028311253073430758
Position 2871: 0.0022862632196831156
Position 6505: 0.002234975834393538
Position 4232: 0.001893203370187841
