Gene = Taldo1
index = 1057
Annotated 5SS: [  120  3974  6404  8221  9558  9871 10131]
Annotated 3SS: [ 3849  6295  8088  9381  9672  9984 10544]
SMsplice 5SS: [  120  3974  6404  8221  9558  9871 10131]
SMsplice 3SS: [ 3849  6295  8088  9381  9672  9984 10544]
top_k =  1000
Partition function (log Z): 14.454578190771144

Sorted 5' Splice Sites (High to Low Probability):
Position 10131: 0.9986986063286449
Position 9871: 0.982373892023352
Position 8221: 0.9809295487552313
Position 9558: 0.9284390240406922
Position 120: 0.8976985286325015
Position 3974: 0.8152576581346804
Position 6404: 0.6513871160263032
Position 3546: 0.3735276722676517
Position 7531: 0.17402858344184563
Position 8639: 0.11963168679714431
Position 5900: 0.11122707526726817
Position 6413: 0.0698911913648016
Position 307: 0.06431729030803617
Position 8868: 0.05340806064448041
Position 8414: 0.041090462576647786
Position 9257: 0.039067685328722984
Position 3970: 0.03892658046637211
Position 232: 0.036224090450595874
Position 9575: 0.033719456840067774
Position 6381: 0.031586131019688164
Position 7267: 0.02679622472676808
Position 4408: 0.023321250956410584
Position 7332: 0.022562442569331213
Position 9069: 0.017297936710721048
Position 3765: 0.01701732962307176
Position 2372: 0.014792720619346713
Position 9889: 0.014411925460896119
Position 4688: 0.013507497185275675
Position 317: 0.013231211873096858
Position 891: 0.012786353701744545
Position 9604: 0.01101343134589141
Position 8826: 0.010273595809320897
Position 108: 0.009450783079982953
Position 7812: 0.009440047013125853
Position 3936: 0.008501382145703687
Position 1539: 0.008256174852157227
Position 5368: 0.00743697720121925
Position 2380: 0.007158620664511457
Position 714: 0.0070131980994799295
Position 38: 0.006479150560823926
Position 3283: 0.006039739233518898
Position 766: 0.006008216050281507
Position 5870: 0.0055053213560572484
Position 4072: 0.005158455691451686
Position 9587: 0.0051346715910012015
Position 695: 0.004617599734999987
Position 7289: 0.003995679153146311
Position 8348: 0.0033855095852282947
Position 2339: 0.0033032017868083606
Position 8931: 0.0031043442161626427
Position 3978: 0.0030470593223759453
Position 2494: 0.0027568815876834337
Position 9592: 0.0022854164989017057
Position 7705: 0.00214064422433262
Position 8483: 0.002026799545937268
Position 731: 0.0020025595074385475
Position 3303: 0.0016618698098809102
Position 5675: 0.0013615012024353575
Position 7514: 0.0013317353869650643
Position 8398: 0.0011701929140580766
Position 812: 0.00115607969182269
Position 613: 0.0011451494511956618
Position 8159: 0.0011424616337367619
Position 8185: 0.0011231568960907027
Position 6165: 0.0010819197678188976
Position 2185: 0.0010720082990140717
Position 7563: 0.0010340357988682892
Position 3560: 0.0009937837967926599
Position 6432: 0.0009782459679555009
Position 9883: 0.0009706009898852819
Position 858: 0.0009317868334446751
Position 5261: 0.0009165800051642726
Position 10302: 0.0007926860511259969
Position 133: 0.0007709984064090405
Position 6417: 0.0007461556945608808
Position 9467: 0.0006097040764328421
Position 5723: 0.0005828288996233444
Position 8889: 0.0005240991755388072
Position 8403: 0.0004925123614006098
Position 311: 0.00046555477464856786
Position 2275: 0.0004123625772756481
Position 185: 0.00039076247897781147
Position 4419: 0.0003864719615169217
Position 10147: 0.00035581169341286243
Position 783: 0.00033848777527318186
Position 6393: 0.00031533892380534686
Position 7235: 0.0003034328583287908
Position 9610: 0.0002845768251680828
Position 8225: 0.0002763197840316108
Position 1049: 0.000274742657773911
Position 1659: 0.0002688793048165993
Position 10143: 0.00020089899170287924
Position 8872: 0.00016351983901327394
Position 8517: 0.00014136144143124052
Position 8629: 0.0001250413630979244
Position 7005: 0.00011967070128813184
Position 10112: 0.00010902089032191868
Position 10643: 8.757058732744119e-05
Position 8646: 7.978617056887726e-05
Position 8382: 6.892902683266293e-05
Position 8271: 6.594898246506641e-05
Position 9784: 5.7588155179430596e-05
Position 9713: 4.243898529148066e-05
Position 9488: 4.0146579114958656e-05
Position 10663: 3.7567900985638305e-05
Position 9453: 3.594682680099204e-05
Position 9938: 3.5028933550020725e-05
Position 10574: 3.0201728593251484e-05
Position 10306: 2.6460991186227012e-05
Position 9512: 2.4516098630226362e-05
Position 10689: 2.32008438245461e-05
Position 9446: 2.225808975360703e-05
Position 10597: 2.1132610801720092e-05
Position 92: 1.6959581021701273e-05
Position 9861: 1.5195858466833332e-05
Position 472: 1.4438715063515268e-05
Position 277: 1.2166148961154347e-05
Position 10135: 1.0113123181060402e-05
Position 1217: 9.424839210168312e-06
Position 9950: 6.24974173410265e-06
Position 1664: 5.491404766089038e-06
Position 1561: 5.1746092082039815e-06
Position 538: 4.589432444740513e-06
Position 1765: 4.425438741335885e-06
Position 95: 4.034638576061467e-06
Position 10273: 3.7606025320015246e-06
Position 6915: 3.6893908555844423e-06
Position 187: 3.6830578422235342e-06
Position 1367: 3.453563487216181e-06
Position 58: 3.3664504310517056e-06
Position 1585: 3.0022238327708024e-06
Position 10260: 2.774437721849867e-06
Position 489: 2.6740312019008464e-06
Position 507: 2.6460104215753977e-06
Position 1119: 2.0757170420803666e-06
Position 1631: 2.0091377894535914e-06
Position 10410: 1.5825992535866627e-06
Position 735: 1.2952328952571424e-06
Position 330: 1.2026139803494695e-06
Position 82: 1.1694609070703253e-06
Position 454: 1.0153279726833877e-06
Position 10283: 8.548403281686646e-07
Position 821: 8.052027844161431e-07
Position 1060: 7.436749764917606e-07
Position 1769: 6.036518671833854e-07
Position 516: 6.017099560387896e-07
Position 346: 5.397634631888234e-07
Position 778: 4.159426644888634e-07
Position 25: 3.8537881847970184e-07
Position 31: 3.810677837099927e-07
Position 975: 3.647616309809655e-07
Position 1545: 3.0640830798923824e-07
Position 585: 2.575648867971303e-07
Position 10210: 2.377343695820487e-07
Position 757: 2.0026398419014915e-07
Position 1774: 1.770641716278567e-07
Position 726: 1.6700907519621157e-07
Position 10062: 1.6369453079515583e-07
Position 672: 1.5591611717088835e-07
Position 15: 1.4712847033919758e-07
Position 1041: 1.364914481668808e-07
Position 1373: 8.773040461453347e-08
Position 191: 6.787204964493611e-08
Position 236: 4.968231762422017e-08
Position 445: 4.665665536675065e-08
Position 320: 3.462367763253876e-08
Position 9: 2.838449048503885e-08
Position 403: 2.6571169169477013e-08
Position 547: 2.555335227374392e-08
Position 193: 2.2501208101892718e-08
Position 408: 1.658306297374981e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10544: 0.9957870484826569
Position 9672: 0.9870756820707162
Position 8088: 0.9682927543556447
Position 9381: 0.950479433731242
Position 6295: 0.7327013258889307
Position 9984: 0.7015842892768241
Position 3849: 0.676505141428774
Position 9989: 0.2548080016433595
Position 3410: 0.21315203416449102
Position 7405: 0.1280238641963691
Position 5813: 0.11376655773875924
Position 3799: 0.10643034944532999
Position 8511: 0.07809266406207327
Position 7141: 0.07146909530966326
Position 8321: 0.05137510537711343
Position 3909: 0.050376417509636826
Position 3426: 0.048651615955555706
Position 3479: 0.04327252327691879
Position 3506: 0.04274071086406416
Position 8665: 0.03297057345396198
Position 3802: 0.03165728687595512
Position 8701: 0.02978479482560456
Position 9442: 0.026954097933418793
Position 2111: 0.02627315403690406
Position 197: 0.024354850660794732
Position 630: 0.02352068952864168
Position 7449: 0.022054261349626823
Position 8857: 0.018025068605285112
Position 9231: 0.014890632615091149
Position 8104: 0.014065429063091389
Position 9125: 0.013768696801717894
Position 10050: 0.012711562864930973
Position 3648: 0.011851795742369185
Position 6354: 0.011713163393664456
Position 8444: 0.010919598703186808
Position 10007: 0.01059577305198837
Position 4610: 0.010365880646659406
Position 3240: 0.009724047851766865
Position 9994: 0.00894618699762336
Position 4244: 0.008708947530700416
Position 5213: 0.008353557206383517
Position 3155: 0.008349192402438175
Position 3207: 0.008081169466544932
Position 8584: 0.008074183874843781
Position 7625: 0.007464699836145296
Position 6079: 0.007043852938658808
Position 4256: 0.006533751073826759
Position 441: 0.005412037196506743
Position 10025: 0.005163523595522073
Position 1363: 0.004865216461025111
Position 9201: 0.004761625975039935
Position 9809: 0.004467126320409136
Position 9958: 0.004283230063250641
Position 8352: 0.004131244127549951
Position 3575: 0.003914139924665842
Position 7420: 0.0038063400266747844
Position 8428: 0.0037960701597918606
Position 8953: 0.0036536491784836932
Position 4304: 0.0036046318141621124
Position 3321: 0.0032296153241944854
Position 8382: 0.002996537842715639
Position 9309: 0.0027682758337501828
Position 7401: 0.0027309541822986014
Position 7687: 0.0025923778014205383
Position 9680: 0.0025903624364820702
Position 8538: 0.002504241997624569
Position 5572: 0.002481685431516791
Position 8051: 0.002405227831727882
Position 222: 0.0023471013461581714
Position 4299: 0.0023248204224851797
Position 2197: 0.0021521524632565556
Position 3340: 0.0020600009884449207
Position 9639: 0.0019994900095472103
Position 3753: 0.0019133780497945646
Position 791: 0.0018041227543078183
Position 9236: 0.0017973617446594631
Position 6133: 0.0017927848806879745
Position 8706: 0.001748624203398327
Position 6250: 0.0017192246599759065
Position 253: 0.0016582176321484952
Position 4472: 0.0016523583413579472
Position 10689: 0.001631534476666876
Position 1448: 0.0015603281374188484
Position 7704: 0.0015236135998926352
Position 3584: 0.0013763379165025826
Position 5490: 0.001291845228034751
Position 7986: 0.0012904576427690939
Position 3372: 0.001277806147697382
Position 3914: 0.001170433786666973
Position 9130: 0.0011617298596581513
Position 10754: 0.0011303826515636963
Position 8478: 0.0011058391845541562
Position 4166: 0.0010876396690683182
Position 3171: 0.0010768173657811743
Position 468: 0.0010358964291708914
Position 4502: 0.000903568441754131
Position 7186: 0.0008883625182109168
Position 10004: 0.0008840233852031289
Position 9710: 0.0008692663637737648
Position 10213: 0.0007279472666446074
Position 2992: 0.0007277445669374247
Position 4273: 0.0006657778654972643
Position 5704: 0.0006275037238802692
Position 6263: 0.000620887630669839
Position 7137: 0.0005950280214435561
Position 385: 0.0005893091393986335
Position 179: 0.0005886819825451333
Position 4066: 0.0005772715294313552
Position 3183: 0.0005616217934235321
Position 5631: 0.0005502918942746131
Position 8540: 0.0005433712418107358
Position 799: 0.0005410031289416052
Position 636: 0.000532278342379684
Position 9176: 0.0005096957452930148
Position 8327: 0.0005033661867007174
Position 3302: 0.0004993885925342606
Position 569: 0.0004940154046642222
Position 1404: 0.0004919090821094775
Position 7454: 0.0004842283309663913
Position 1419: 0.000456142543607589
Position 755: 0.0004332557529533857
Position 8535: 0.0004117685590069179
Position 10558: 0.0004067246512693495
Position 9187: 0.0004027884910276714
Position 698: 0.00038957914935913555
Position 3930: 0.0003867613553873608
Position 152: 0.0003820843034308291
Position 8675: 0.0003650816388529867
Position 3353: 0.00036407030814890996
Position 9067: 0.0003581116000987791
Position 594: 0.0003351322514716386
Position 1400: 0.0003272419043350896
Position 8455: 0.0003229704326537794
Position 1472: 0.00031443788537758753
Position 9385: 0.0003074816602938971
Position 2436: 0.00028451927757664695
Position 4527: 0.000258061263831113
Position 1498: 0.0002483036974763275
Position 3866: 0.0002450013455898218
Position 3591: 0.00023014029998802397
Position 8718: 0.0002246923228481374
Position 6351: 0.00021758237555388591
Position 8398: 0.00021458082755210662
Position 8127: 0.00021266706787261518
Position 8496: 0.00021018717673039556
Position 914: 0.00020332005348439554
Position 8514: 0.00020020622683237794
Position 2356: 0.00019787854106364757
Position 8517: 0.00019314890155823134
Position 10597: 0.0001931002740649545
Position 8461: 0.00018570480755515577
Position 1569: 0.0001843373406885577
Position 10242: 0.0001837352035434475
Position 4553: 0.00017975936040722277
Position 10757: 0.0001791024709648569
Position 2126: 0.00017852289691663818
Position 8402: 0.00017716712918054405
Position 9713: 0.00015584694794109922
Position 262: 0.00015430043632022787
Position 4262: 0.00015204799299880863
Position 9764: 0.0001438244299618748
Position 8990: 0.00013675177442353355
Position 489: 0.00013236223349861204
Position 9954: 0.0001285959444632941
Position 4342: 0.00012540918507314511
Position 6847: 0.00012336009214371617
Position 2283: 0.0001229793790710515
Position 4509: 0.00012211829176635814
Position 9286: 0.00011774727976824108
Position 3242: 0.00011494687833639889
Position 10022: 0.00011234559041044557
Position 10620: 0.00011150796115406628
Position 9866: 0.00010461979425857128
Position 2260: 0.00010365630342380873
Position 10070: 0.00010297913330217325
Position 9682: 9.81599708895318e-05
Position 821: 8.064059319391447e-05
Position 5608: 8.061701182211226e-05
Position 2315: 7.516144591790061e-05
Position 8153: 7.437075043372633e-05
Position 10424: 7.351816530225139e-05
Position 9391: 7.179352667867993e-05
Position 9316: 6.149128565828874e-05
Position 2364: 5.9676281943586366e-05
Position 10590: 5.964594419678679e-05
Position 787: 5.8415607669789e-05
Position 672: 5.756656164231959e-05
Position 583: 5.512210187411152e-05
Position 4096: 5.0512410079981765e-05
Position 1533: 5.0236239212074524e-05
Position 10264: 5.017137906698813e-05
Position 666: 4.9129999824165785e-05
Position 954: 4.8757762729911044e-05
Position 2215: 4.7708168374085736e-05
Position 9966: 4.5454521258907175e-05
Position 10638: 4.491167129671653e-05
Position 4376: 4.4693120249591304e-05
Position 10216: 4.411571672297261e-05
Position 10204: 4.313895544714859e-05
Position 735: 4.1216189699052954e-05
Position 1453: 4.1086141369963546e-05
Position 9725: 3.9458561014771315e-05
Position 10178: 3.396558484993786e-05
Position 6390: 3.094834347286901e-05
Position 9935: 2.8258700301892545e-05
Position 9346: 2.41183200378955e-05
Position 10565: 2.2420951096128465e-05
Position 6158: 2.0290028819927927e-05
Position 873: 2.0001335856267683e-05
Position 7933: 1.9712372429682777e-05
Position 713: 1.905970141084258e-05
Position 10305: 1.8291731631323577e-05
Position 8271: 1.7572910647054343e-05
Position 10195: 1.55760669857474e-05
Position 10258: 1.4794639951390405e-05
Position 10609: 1.4571105548742825e-05
Position 987: 1.3736483086436329e-05
Position 4397: 1.2673347957686014e-05
Position 3709: 1.2448586413603843e-05
Position 10260: 1.1857593350457538e-05
Position 4316: 1.1419492599691418e-05
Position 588: 1.1175105266763599e-05
Position 9942: 1.0313554110138423e-05
Position 1069: 1.0255977856589905e-05
Position 8304: 9.715576899411594e-06
Position 10067: 9.224168993146537e-06
Position 9830: 8.459972802067653e-06
Position 10577: 8.177690586113557e-06
Position 765: 7.85902598384996e-06
Position 10286: 7.760238078363861e-06
Position 1342: 6.897233728901384e-06
Position 8487: 6.6908426866276264e-06
Position 7895: 6.5186568984382e-06
Position 4432: 6.1828634662876625e-06
Position 4560: 6.086836609169265e-06
Position 289: 5.271233959819931e-06
Position 10112: 4.709645475704925e-06
Position 6136: 4.264321595294345e-06
Position 10574: 3.5017190827334812e-06
Position 10197: 3.423072674848407e-06
Position 10450: 2.7277097615827852e-06
Position 10296: 2.6447177860286287e-06
Position 8299: 1.8062914690611118e-06
Position 10283: 1.7772530935220102e-06
Position 10184: 1.7508102487151734e-06
Position 10714: 1.733748756049662e-06
Position 9968: 1.4770520690036972e-06
Position 9574: 1.417003063337572e-06
Position 10701: 1.3424639730794124e-06
Position 403: 1.2963975601301382e-06
Position 8780: 1.0902580357498926e-06
Position 1198: 9.865993341169335e-07
Position 1629: 7.760953246461239e-07
Position 647: 6.808495691943105e-07
Position 10355: 4.028778049458323e-07
Position 1006: 3.6486413188536887e-07
Position 2239: 2.662580435748162e-07
Position 1026: 2.4787327007942073e-07
Position 1019: 2.3733447527957985e-07
Position 1074: 2.2925485909578483e-07
Position 10429: 2.1596690662263628e-07
Position 1652: 1.610215580288442e-07
Position 3604: 1.5656377417192199e-07
Position 301: 1.5391885216322276e-07
Position 236: 1.457400261184568e-07
Position 651: 1.41423582298153e-07
Position 1099: 1.3321609232050563e-07
Position 10118: 1.2360069728553693e-07
Position 2379: 1.2048214812565283e-07
Position 1305: 1.1331831991852949e-07
Position 679: 1.0014210326618193e-07
Position 1510: 8.70699806134993e-08
Position 10427: 7.743922019994203e-08
Position 496: 6.775999056742827e-08
Position 4042: 4.4316593608436364e-08
Position 1048: 3.4800936814774704e-08
Position 1146: 2.8452337803899793e-08
Position 314: 2.0961084429925712e-08
Position 816: 1.7717142951291425e-08
Position 918: 1.6836598608538292e-08
Position 867: 1.5412042149515767e-08
Position 124: 1.5393155878436873e-08
Position 316: 1.0326036884042006e-08
Position 962: 6.579390326801289e-09
Position 408: 6.575837680312166e-09
Position 399: 6.345318339100265e-09
Position 511: 3.0682107418974544e-09
Position 126: 2.7657062362889234e-09
Position 320: 4.10806194095285e-10
Position 330: 2.4477705313342985e-10
Position 416: 1.7729462012678807e-10
Position 79: 7.374425429120503e-13
Position 73: 5.671547787212382e-13
Position 82: 4.680834495572438e-13
Position 326: 2.288144765822212e-14
