Gene = Rabif
index = 883
Annotated 5SS: [162]
Annotated 3SS: [11427]
SMsplice 5SS: [ 162 6574 8527]
SMsplice 3SS: [ 6518  8425 11427]
top_k =  1000
Partition function (log Z): -8.091313745915837

Sorted 5' Splice Sites (High to Low Probability):
Position 162: 0.9722115624142899
Position 6574: 0.830461037939888
Position 8527: 0.7900963558241809
Position 4363: 0.3805175122810042
Position 1113: 0.15519927882839848
Position 6161: 0.1087206627428156
Position 751: 0.10821419432381199
Position 4561: 0.07471212840228951
Position 4780: 0.04682883461934906
Position 1411: 0.04540525951233497
Position 12199: 0.040131995663282856
Position 11578: 0.03934730944021577
Position 2969: 0.034457919585647964
Position 1585: 0.03163596924108843
Position 11512: 0.030866839461435397
Position 7576: 0.029390642781893444
Position 788: 0.028367814334343492
Position 3510: 0.027953917256347962
Position 11591: 0.024001745191124687
Position 8583: 0.02231494413695536
Position 3251: 0.018056261726178635
Position 890: 0.017654523752564582
Position 96: 0.016550300021903778
Position 9835: 0.014167417817810288
Position 3023: 0.01383990648443236
Position 1129: 0.011540484203584214
Position 9120: 0.011242260670080207
Position 8590: 0.009659164943815964
Position 6789: 0.00940608387762759
Position 3199: 0.008592443993309367
Position 5301: 0.007951979386786484
Position 11486: 0.00782425428899872
Position 123: 0.006922187365034502
Position 3524: 0.006220285649552502
Position 6787: 0.005400740965481382
Position 512: 0.005363362718113808
Position 9131: 0.005332048062222032
Position 772: 0.0044630718675374185
Position 9346: 0.004372026478615706
Position 2219: 0.004132847624610984
Position 2424: 0.004023464777837286
Position 2676: 0.0034725718596830234
Position 8529: 0.0025130253208941198
Position 11539: 0.0023516242910108245
Position 6625: 0.0022743169473820133
Position 5543: 0.002257476769230552
Position 9310: 0.001724310185006221
Position 2509: 0.0016520432752713174
Position 6795: 0.0015829060405762082
Position 6793: 0.00154884325801968
Position 109: 0.0014862192543597975
Position 8549: 0.0013480201291956768
Position 6791: 0.001298377802626015
Position 9839: 0.0012112921990287714
Position 6748: 0.0010794082249133041
Position 290: 0.000978706802625961
Position 6797: 0.0009493902620666645
Position 3947: 0.0008818437156773837
Position 9359: 0.000874954959026637
Position 9045: 0.00046140625058602776
Position 514: 0.0004378692210799918
Position 673: 0.0003643931255129298
Position 683: 0.00033302887539333684
Position 395: 0.0003269493388371617
Position 6799: 0.00031129070389123955
Position 7355: 0.0002905431116255571
Position 6801: 0.00028481817368847
Position 313: 0.0002477705725442581
Position 6803: 0.000246638930112935
Position 68: 0.000229217359446629
Position 928: 0.00022148659885137437
Position 2950: 0.0002015656903878926
Position 930: 0.0002002392401563819
Position 240: 0.00018689763033341702
Position 3284: 0.00016941654453558628
Position 334: 0.00015294314307874547
Position 536: 0.0001525463595942183
Position 534: 0.00013477699971161639
Position 501: 0.00010610914906395966
Position 802: 0.0001042315138419961
Position 800: 0.00010413846730609151
Position 8618: 9.381596953477871e-05
Position 8976: 8.984903643911613e-05
Position 804: 8.392549149600373e-05
Position 1124: 8.208169722187847e-05
Position 436: 7.400878673223189e-05
Position 287: 7.155009569256641e-05
Position 806: 5.0284821880096446e-05
Position 798: 4.8641465982427074e-05
Position 648: 4.4265369535522046e-05
Position 1559: 4.102696532443995e-05
Position 1748: 3.924843381789351e-05
Position 2397: 3.879139428642341e-05
Position 345: 3.675227527599007e-05
Position 936: 3.5462703832221976e-05
Position 934: 3.4699159331008e-05
Position 932: 3.069322244086084e-05
Position 353: 2.7672822405671076e-05
Position 2450: 2.7480481278685454e-05
Position 938: 2.6379691303302786e-05
Position 808: 2.5962778388650105e-05
Position 112: 2.5881199594327606e-05
Position 101: 2.58623225553412e-05
Position 170: 2.4768393201931068e-05
Position 8966: 2.4701520068382107e-05
Position 810: 2.1298560697951256e-05
Position 1727: 2.030053496057629e-05
Position 1372: 1.9542961542791556e-05
Position 812: 1.7961649778366468e-05
Position 915: 1.7410509141100703e-05
Position 940: 1.6644987981111526e-05
Position 380: 1.6434248650830356e-05
Position 20: 1.6098525983671274e-05
Position 2846: 1.5942812062555022e-05
Position 700: 1.593720203043395e-05
Position 831: 1.4857812628517959e-05
Position 814: 1.3498298248313033e-05
Position 2205: 1.2923523590044835e-05
Position 474: 1.1048908491733108e-05
Position 2544: 1.0251642580074976e-05
Position 942: 1.0012046176434557e-05
Position 1079: 9.847960246164402e-06
Position 600: 9.030209923902505e-06
Position 816: 8.930682952302293e-06
Position 222: 8.232092584134365e-06
Position 1280: 7.8925748448783e-06
Position 66: 7.642305273868756e-06
Position 653: 6.368426671112166e-06
Position 944: 6.319095075904331e-06
Position 5560: 5.2544657049654875e-06
Position 818: 5.157922929826106e-06
Position 1284: 4.516683995814594e-06
Position 8718: 4.47322559652267e-06
Position 820: 4.360044003244161e-06
Position 946: 3.779361760017922e-06
Position 189: 3.4931127464057766e-06
Position 1834: 3.490888101026253e-06
Position 1440: 3.371347168183235e-06
Position 365: 3.3328034464340062e-06
Position 1926: 2.0209782808245076e-06
Position 403: 1.9856212917062467e-06
Position 840: 1.9171999199654857e-06
Position 332: 1.9009893024851477e-06
Position 1915: 1.835596353537365e-06
Position 1382: 1.7305190432799797e-06
Position 610: 1.2459511049743304e-06
Position 197: 5.420715175835051e-07
Position 1886: 4.5105089891662484e-07
Position 7: 3.406227814875913e-07
Position 397: 3.116352986830569e-07
Position 232: 2.8186051355536236e-07
Position 269: 2.706577005429558e-07
Position 22: 2.2231453167717587e-08
Position 10: 9.69412401641834e-10
Position 1195: 6.05377827674404e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8425: 0.8566660841019653
Position 6518: 0.6403756561289399
Position 11427: 0.5977365708027553
Position 4265: 0.36744433696238954
Position 1009: 0.16590642554389926
Position 630: 0.1355130002781661
Position 6472: 0.12998293586177673
Position 6059: 0.09956118778598419
Position 12440: 0.08537270459933734
Position 8851: 0.07653920559854883
Position 6448: 0.06448239820226859
Position 12615: 0.04318545854756067
Position 12094: 0.04289658096592823
Position 11985: 0.03573996041942297
Position 1307: 0.03451349625328562
Position 4560: 0.03361593303867793
Position 3123: 0.02866326078570346
Position 6663: 0.02849111754638489
Position 2845: 0.026936656848716586
Position 3406: 0.02655421613094894
Position 1440: 0.025789655059681903
Position 8440: 0.0213907438654946
Position 7463: 0.02031779570114561
Position 4408: 0.01836580465884392
Position 4514: 0.017624944891571362
Position 13569: 0.015348861859137046
Position 13073: 0.015230317031490234
Position 11499: 0.01478487016946537
Position 9289: 0.014300315392735937
Position 11326: 0.013506718783918901
Position 11587: 0.013132511447615998
Position 11818: 0.012769206094091731
Position 4460: 0.012292277744138984
Position 511: 0.012214128477740808
Position 12468: 0.01124899935522155
Position 9760: 0.010712748757238504
Position 13951: 0.00923583935991128
Position 2891: 0.008816297822431266
Position 6125: 0.00870542730785062
Position 10714: 0.008624114649876951
Position 7469: 0.00861723657701136
Position 4198: 0.008084370761676384
Position 12761: 0.008079830751135116
Position 4681: 0.007796760480892265
Position 12732: 0.00751178055579795
Position 13596: 0.007190538964831464
Position 4272: 0.0071509434013297115
Position 600: 0.007104851586493919
Position 9655: 0.007030522002104778
Position 1263: 0.0065418349607712775
Position 4443: 0.00648775381636708
Position 4424: 0.0064865733276730664
Position 2940: 0.006419731728901891
Position 5194: 0.0062374368532421955
Position 2109: 0.00541396366928849
Position 13789: 0.005197460536326982
Position 13328: 0.0051807218334756246
Position 2315: 0.005147055138051421
Position 11447: 0.005099537668047875
Position 11893: 0.00483591880414099
Position 378: 0.004554187113396733
Position 13874: 0.004504789244307622
Position 13765: 0.004481052548289987
Position 8910: 0.0043304249312615395
Position 3491: 0.0043193157126171005
Position 13366: 0.004247855588251194
Position 13157: 0.004242095683317727
Position 4429: 0.0036352143430318975
Position 1444: 0.0035587739876687167
Position 4136: 0.0034674078915604943
Position 13931: 0.0034597687034149255
Position 2495: 0.003327908471631401
Position 9221: 0.0030446234467986443
Position 4488: 0.003015527652753553
Position 582: 0.002872466831391594
Position 4625: 0.0028617794693648734
Position 11454: 0.0027885359130482134
Position 2621: 0.0024529478601800127
Position 4491: 0.0024476427839435744
Position 12131: 0.002403439337875476
Position 5396: 0.0022894785670530874
Position 10678: 0.002233297654389252
Position 2849: 0.0021633594600938533
Position 5649: 0.00199138507255634
Position 5052: 0.0018464749045375359
Position 3410: 0.001616334442244272
Position 10975: 0.0015118102811002606
Position 10221: 0.0015024699147843964
Position 4298: 0.0014180594894479032
Position 1053: 0.0012910285141246002
Position 1217: 0.0012078052445766865
Position 10520: 0.0011967431137168431
Position 239: 0.0011939232522968181
Position 1024: 0.0011805680404713024
Position 2618: 0.001136545216830304
Position 11451: 0.001112194449700849
Position 641: 0.0010296021293863427
Position 12277: 0.0010234445783750422
Position 428: 0.0009876453200029617
Position 635: 0.0009672523945689985
Position 11866: 0.0009418354519436972
Position 632: 0.0009304104652115075
Position 7241: 0.0009029811973380221
Position 9999: 0.0008560408085512607
Position 1291: 0.0008394821406440994
Position 9259: 0.0005877966568247552
Position 1410: 0.0005397894278105261
Position 7472: 0.0005374628657425637
Position 8474: 0.0005269100610161008
Position 3743: 0.0005127124191678802
