Gene = Cd160
index = 233
Annotated 5SS: [  129 20561 23814 27075]
Annotated 3SS: [20415 23486 26942 28731]
SMsplice 5SS: [  129  3783 13671 20561 23814]
SMsplice 3SS: [ 3676 13520 20415 23486 28731]
top_k =  1000
Partition function (log Z): -12.980574001632428

Sorted 5' Splice Sites (High to Low Probability):
Position 20561: 0.9979769889003525
Position 23814: 0.8596465646225137
Position 129: 0.807728897201219
Position 3783: 0.6540875039219138
Position 8358: 0.49622307167492224
Position 5161: 0.3795763259125809
Position 13671: 0.3725179039899994
Position 817: 0.34282715005092046
Position 28867: 0.30308183948475287
Position 10739: 0.2702600962445099
Position 25405: 0.24163222665463477
Position 13614: 0.2207791778126938
Position 29137: 0.1812861803952786
Position 1136: 0.16982104179358828
Position 110: 0.12656011073189394
Position 851: 0.08001801416446923
Position 5702: 0.0715300430631874
Position 6367: 0.056677092348744414
Position 7351: 0.04617159482884641
Position 22163: 0.03007013670110651
Position 2708: 0.029564772654337927
Position 5678: 0.028557237770594542
Position 3952: 0.02825649110967583
Position 2582: 0.02538442704775224
Position 4476: 0.02227129997095017
Position 1955: 0.017792923457771514
Position 10380: 0.015961956206196285
Position 1463: 0.014339740992196748
Position 7994: 0.011510523562355632
Position 7891: 0.01018952476095021
Position 7981: 0.009906371008209843
Position 5720: 0.009021521878287985
Position 125: 0.008290146194217663
Position 8020: 0.007987150149174551
Position 112: 0.007628387087028753
Position 3234: 0.006197885328952187
Position 4341: 0.006130518475061707
Position 939: 0.004619266304707187
Position 4566: 0.004476185899190184
Position 1958: 0.004330001183951045
Position 1260: 0.00396908095215832
Position 3810: 0.0033326527592987313
Position 2066: 0.0022538322320376203
Position 4457: 0.00205579089529601
Position 4851: 0.0017184505907783076
Position 453: 0.0016070929178454002
Position 890: 0.0014948467413239866
Position 2331: 0.0014898058514510421
Position 3960: 0.001368545580074021
Position 4817: 0.0013119866332994446
Position 2492: 0.0013110616551425065
Position 3422: 0.001223270760272994
Position 2810: 0.0011695218615365096
Position 1074: 0.0010193775362977685
Position 5137: 0.0009469008705874821
Position 2099: 0.000891096839434939
Position 1667: 0.0008033952704886283
Position 1810: 0.0007213946615336706
Position 842: 0.0006813266432574851
Position 20709: 0.0005290501461676024
Position 234: 0.0005281641510075438
Position 353: 0.0005217958467700455
Position 5179: 0.0003879264312130806
Position 400: 0.00016599314992929196
Position 136: 0.00010608611503960268
Position 86: 8.663324047280917e-05
Position 5220: 8.38867806117659e-05
Position 5302: 6.683141129600375e-05
Position 787: 6.305097273638386e-05
Position 475: 5.550251619923518e-05
Position 182: 5.162766183872664e-05
Position 293: 4.296716782168846e-05
Position 253: 3.726208941141404e-05
Position 302: 2.0559195140955445e-05
Position 802: 1.80971308578982e-05
Position 1078: 1.4629779180164658e-05
Position 439: 1.0339952361934388e-05
Position 25: 9.744215037497903e-06
Position 1105: 9.30114833671036e-06
Position 75: 8.0286947098526e-06
Position 903: 6.668346641107265e-06
Position 409: 6.383853089773418e-06
Position 634: 6.072354725278737e-06
Position 665: 5.371561642902381e-06
Position 913: 3.930195053719744e-06
Position 274: 3.8399890868710515e-06
Position 423: 3.628285786427844e-06
Position 701: 2.4692297432109553e-06
Position 1184: 2.2162431000146182e-06
Position 1671: 2.1614859631944715e-06
Position 623: 1.934248657978387e-06
Position 1088: 1.7042298238299311e-06
Position 738: 1.5311216044954157e-06
Position 728: 1.3322433934744942e-06
Position 704: 1.1953942784480485e-06
Position 684: 1.1749754875158775e-06
Position 809: 1.163928046674458e-06
Position 520: 6.514428177681046e-07
Position 42: 5.89116223460252e-07
Position 637: 5.471634000999565e-07
Position 512: 2.1086121898922878e-07
Position 888: 1.6945900440090514e-07
Position 920: 1.580303642970742e-07
Position 1683: 4.7417590515584736e-08
Position 682: 2.4818460732834674e-08
Position 752: 1.2969543389970288e-08
Position 510: 9.872629729679675e-09
Position 869: 5.080782577656629e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 20415: 0.9998876607617352
Position 23486: 0.7610200449136044
Position 28731: 0.7276281072990417
Position 3676: 0.674212830888896
Position 13431: 0.5933262114005731
Position 8269: 0.49623114280836533
Position 5071: 0.3546918749312098
Position 30155: 0.27319127135675486
Position 10459: 0.27028271375163837
Position 25200: 0.25291050273452825
Position 28985: 0.21117674852327706
Position 698: 0.20003851907581532
Position 23463: 0.1373581610338054
Position 5638: 0.09060959839872436
Position 574: 0.09031693834019898
Position 28050: 0.0790555894601522
Position 629: 0.05756660003881599
Position 938: 0.052395994676138265
Position 6288: 0.05160313675816177
Position 999: 0.04636938663210629
Position 7248: 0.04617242007941313
Position 26501: 0.042784304703800576
Position 742: 0.0369997442863721
Position 7863: 0.03608414414216595
Position 26315: 0.03522877910217707
Position 21062: 0.03467488929044454
Position 22000: 0.034088891931957764
Position 4280: 0.019693190002471526
Position 10107: 0.015977180488855817
Position 1015: 0.015818947198709143
Position 1310: 0.014368300865521804
Position 1851: 0.014352098501664726
Position 25593: 0.013440334451745091
Position 5579: 0.01326436764054987
Position 816: 0.013195158756275692
Position 2485: 0.011561624388561679
Position 4880: 0.008747458191215541
Position 4319: 0.008565706609381885
Position 974: 0.008471636178402882
Position 1088: 0.008441548263768979
Position 2556: 0.008279374427270671
Position 1774: 0.008111965951650368
Position 2559: 0.008107178857091411
Position 2364: 0.008032660467670696
Position 3848: 0.007634435886033957
Position 3128: 0.007103536047690334
Position 2361: 0.006486426744235219
Position 872: 0.006333523885753266
Position 5039: 0.006064293921844642
Position 5106: 0.005920086278995194
Position 2303: 0.005573120739858728
Position 4979: 0.005222808614372528
Position 5515: 0.004871215066505196
Position 6336: 0.004655515414679151
Position 750: 0.004057938062636648
Position 2392: 0.0035182365960477195
Position 7812: 0.0035124893992522772
Position 4720: 0.003346466699664351
Position 24981: 0.0032828362343039893
Position 3527: 0.0027505930398620294
Position 22268: 0.002618667831569124
Position 959: 0.002381780583846201
Position 24158: 0.002353909689905955
Position 474: 0.001830444027245958
Position 4218: 0.0018290633696501283
Position 4353: 0.0016721825681860155
Position 501: 0.0016495146007875626
Position 1109: 0.0016119796788730788
Position 669: 0.0015930520055095665
Position 2601: 0.0015150303841335703
Position 4476: 0.0014613769405364444
Position 24890: 0.0014199980652498854
Position 1197: 0.0014030112182961563
Position 1004: 0.001319734774897218
Position 4396: 0.0013128418406332732
Position 539: 0.0010300667797380834
Position 3631: 0.001005934836294436
Position 2400: 0.0008411369244601468
Position 2686: 0.0008248450629322514
Position 882: 0.0008117528693704088
Position 1894: 0.0007559244955351376
Position 1907: 0.0007024080523513509
Position 2490: 0.0006848773155198149
Position 2452: 0.0006707510472174005
Position 2658: 0.0006707232174142137
Position 2194: 0.0006199315171980086
Position 588: 0.000604264969401345
Position 1161: 0.0005867488256775687
Position 23333: 0.0005756229595716787
Position 21295: 0.000574591883657948
Position 21825: 0.0005473477214561454
Position 701: 0.0005268288641858667
Position 3872: 0.0005118260559535481
Position 2016: 0.0005073033650575996
Position 2418: 0.00048814210788683657
Position 634: 0.00048059356848902395
Position 1577: 0.00044399072782787627
Position 6140: 0.00042077698220843295
Position 2421: 0.00041857317306165707
Position 332: 0.0003883256440792621
Position 5619: 0.000347912323452185
Position 3766: 0.00034706735473111493
Position 1883: 0.000340636935222125
Position 2135: 0.00031764187774401724
Position 1259: 0.0003000263399251556
Position 3829: 0.00029582832751321093
Position 20747: 0.0002923877178027922
Position 1859: 0.0002889605834692015
Position 711: 0.0002850170914738422
Position 849: 0.00027547122101410167
Position 4177: 0.00023842380522592758
Position 3148: 0.0002317643671151898
Position 644: 0.000227807586633732
Position 874: 0.00021555335257733422
Position 746: 0.0002099171937645498
Position 2007: 0.00019057606268549398
Position 1113: 0.00018821299225274887
Position 1700: 0.00018431360062115554
Position 543: 0.00015689448724693256
Position 2149: 0.00013860368914676017
Position 3556: 0.0001328276115217931
Position 1866: 0.00011643990334256381
Position 4461: 0.0001057863312569706
Position 1873: 0.00010279535581566203
Position 1135: 0.00010258000281277325
Position 1810: 9.915640328946684e-05
Position 2740: 9.43644942725342e-05
Position 1094: 8.680957666876285e-05
