Gene = Cep70
index = 250
Annotated 5SS: [   49  2925 10936 19195 19508 20368 32306 34004 34577 34757 37661 45860
 48254 52732 53003 54252 55141]
Annotated 3SS: [ 2824 10812 19103 19383 20186 32135 33946 34494 34667 37585 45753 48082
 52584 52833 54136 55060 56285]
SMsplice 5SS: [   49 10936 19195 19508 34577 34757 37661 45860 48254 52732 53003 54252]
SMsplice 3SS: [10812 19103 19383 34494 34667 37585 45753 48082 52618 52833 54136 56285]
top_k =  1000
Partition function (log Z): -38.34855291425046

Sorted 5' Splice Sites (High to Low Probability):
Position 2925: 0.7346777963831662
Position 10936: 0.48448611979140155
Position 49: 0.3379401509346383
Position 301: 0.19144327059971297
Position 443: 0.19006191741089534
Position 210: 0.16607087186420968
Position 97: 0.07881699051430424
Position 2384: 0.07685384449141792
Position 3188: 0.04517947325514142
Position 400: 0.04436961750409896
Position 111: 0.020616128710585394
Position 2016: 0.019051028761445953
Position 3900: 0.0095217733407054
Position 655: 0.008950488875851448
Position 1840: 0.007611044503597982
Position 313: 0.005862493177701109
Position 1741: 0.005353224671038078
Position 499: 0.0040557852859821105
Position 3916: 0.0038920691936136158
Position 5856: 0.003526821921009331
Position 3985: 0.0024291647709537897
Position 920: 0.0019617535226859515
Position 421: 0.0015814025602722233
Position 3640: 0.001391949807299652
Position 2733: 0.0011754169480514337
Position 3312: 0.0011669612641326014
Position 2893: 0.0010410503375330824
Position 2133: 0.0009873790762219036
Position 1795: 0.0007506093345240761
Position 4615: 0.000743067068223419
Position 2028: 0.0007286670852104708
Position 2251: 0.0007245050387839963
Position 451: 0.0007242701316693084
Position 436: 0.0006719015951946393
Position 622: 0.0006553919779558712
Position 626: 0.0006451372724763832
Position 1813: 0.0004336277423443504
Position 1809: 0.0003868662290315883
Position 589: 0.00034917112337749155
Position 2441: 0.00034445160007094005
Position 3123: 0.00031886969520035724
Position 5538: 0.0003137898906196542
Position 7074: 0.0003071921361822536
Position 547: 0.0002812091514817086
Position 1789: 0.0002667650776387653
Position 792: 0.0002401651921613945
Position 1436: 0.00019425233814950293
Position 3506: 0.00016471415790520518
Position 2859: 0.00015195108090666933
Position 3927: 0.00013879858029043762
Position 5159: 0.0001230310469631939
Position 82: 0.00012156978040298144
Position 3771: 0.00012052636175884519
Position 167: 0.00011592969887447968
Position 2781: 0.00010280633152362049
Position 3402: 9.799965453092671e-05
Position 3257: 9.117113652880184e-05
Position 1721: 5.066912058552114e-05
Position 204: 4.363676766445061e-05
Position 3069: 3.688720234034812e-05
Position 134: 3.0035732152406935e-05
Position 303: 1.6841720218699184e-05
Position 212: 6.5646308824794865e-06
Position 462: 6.112585902984557e-06
Position 253: 4.92255480202638e-06
Position 677: 4.266919535419289e-06
Position 1268: 4.226053525820614e-06
Position 65: 3.5149952894816754e-06
Position 984: 3.289623176609639e-06
Position 294: 2.6445331175063576e-06
Position 40: 2.469378317353185e-06
Position 1446: 1.591080084753267e-06
Position 218: 1.5423668127721907e-06
Position 838: 1.2466794813374724e-06
Position 1833: 1.195991210335948e-06
Position 53: 1.1298875070263822e-06
Position 245: 1.0868642917758122e-06
Position 902: 1.0037098482161401e-06
Position 292: 7.636235024973173e-07
Position 503: 7.27319921389895e-07
