Gene = Psmd4
index = 867
Annotated 5SS: [ 107 6010 6805 7377 7673 8049 8697 8982 9133]
Annotated 3SS: [5868 6689 7289 7603 7832 8587 8849 9067 9629]
SMsplice 5SS: [ 107 3312 5151 6010 6805 7377 7673 8049 8697 8982 9133]
SMsplice 3SS: [3113 5057 5868 6689 7289 7603 7832 8587 8820 9067 9629]
top_k =  1000
Partition function (log Z): 13.789984552578058

Sorted 5' Splice Sites (High to Low Probability):
Position 8982: 0.9960486371090492
Position 7377: 0.9595960628129258
Position 9133: 0.941363095314689
Position 6805: 0.8681071886864462
Position 8697: 0.8595894199775781
Position 6010: 0.7932075706858386
Position 3312: 0.7133916532692928
Position 8049: 0.613865276061352
Position 107: 0.5848375377957745
Position 5151: 0.5828077239976036
Position 7673: 0.5630664062851158
Position 4643: 0.2280608336908466
Position 7791: 0.2267391010014504
Position 6038: 0.188210859991797
Position 803: 0.174461381552883
Position 309: 0.12511260764928345
Position 6401: 0.11303252188935484
Position 8706: 0.09470713089745454
Position 151: 0.08149159402185115
Position 5173: 0.06613530760219231
Position 6390: 0.06431638792526745
Position 8413: 0.0638691254762283
Position 58: 0.06142454091005144
Position 825: 0.055152645296741847
Position 4313: 0.051778274809071004
Position 4639: 0.04430922002019421
Position 2160: 0.04393416098012805
Position 2034: 0.04242360078146756
Position 3554: 0.04027369724803396
Position 7061: 0.03623367726293623
Position 4839: 0.031842614422714216
Position 30: 0.02706858173383151
Position 7836: 0.016933891186087967
Position 1569: 0.015500805251063768
Position 7011: 0.013702884555757595
Position 3466: 0.012635594110391803
Position 5780: 0.012339885683546457
Position 9146: 0.011112906741313773
Position 102: 0.009589778797251532
Position 6343: 0.008380988200800571
Position 5530: 0.007191508024608072
Position 4748: 0.006868551166562391
Position 5948: 0.006692892311078234
Position 1573: 0.0065990758515722175
Position 6067: 0.005434449262937384
Position 7178: 0.005173821514873605
Position 8733: 0.005166437345197699
Position 4777: 0.005102793689839238
Position 7209: 0.004905446704248028
Position 1847: 0.0047463314017587134
Position 516: 0.004577610988906376
Position 7966: 0.00441305405226096
Position 976: 0.00429692617586491
Position 5144: 0.004294350179813392
Position 4710: 0.004201065714030156
Position 6834: 0.00401882933665806
Position 1501: 0.0036446444092181054
Position 2219: 0.0035373792198383786
Position 8344: 0.00326747684248212
Position 4086: 0.003224748751072802
Position 1920: 0.0030741119152884306
