Gene = Cnppd1
index = 277
Annotated 5SS: [ 581 1223 1741 2818 3080 3292 4884 5313]
Annotated 3SS: [1134 1631 2735 2958 3162 4821 5194 5705]
SMsplice 5SS: [ 123 1223 1741 2818 3080 3292 4617 4884 5313 7358]
SMsplice 3SS: [1134 1631 2735 2958 3162 4316 4821 5194 7223 7465]
top_k =  1000
Partition function (log Z): 16.595001692381977

Sorted 5' Splice Sites (High to Low Probability):
Position 3080: 0.9828746416456698
Position 2818: 0.9807199542591175
Position 3292: 0.9373289683763331
Position 5313: 0.9001903365209493
Position 1741: 0.8965345146625017
Position 1223: 0.8640693401783087
Position 123: 0.7744336922230006
Position 4884: 0.7474651252939033
Position 4617: 0.5958071959362055
Position 581: 0.4832510212041932
Position 7358: 0.3101047072572705
Position 4529: 0.2535032991003636
Position 1230: 0.12791213621493433
Position 1067: 0.12288066821794084
Position 4901: 0.0918763439870777
Position 5307: 0.07327519035836952
Position 3296: 0.059821027414108684
Position 489: 0.05773751404611141
Position 6572: 0.04693187501872023
Position 939: 0.040555243115224834
Position 803: 0.03753627605704881
Position 102: 0.023828834742276796
Position 1750: 0.018549625119014368
Position 7296: 0.018544456824522628
Position 7085: 0.017354952256531078
Position 6932: 0.017298422335709964
Position 5028: 0.016308643961258196
Position 2430: 0.014928007855205644
Position 1786: 0.010684935883637526
Position 2425: 0.010611444830415179
Position 5812: 0.009792329617479336
Position 728: 0.009675293760030585
Position 427: 0.009315238568685193
Position 3878: 0.008945973507338762
Position 1563: 0.008541287284314665
Position 7142: 0.008203039233569074
Position 7094: 0.0081954807946253
Position 709: 0.007575627373095494
Position 3637: 0.007317159077348952
Position 2575: 0.0069752285325545265
Position 3434: 0.0063318579250305745
Position 4161: 0.0056531442050316745
Position 4524: 0.005575544917889026
Position 5131: 0.005430365966682336
Position 4402: 0.00520478137402455
Position 7228: 0.005128044004206317
Position 6359: 0.004881081113697647
Position 6240: 0.004329926857330413
Position 471: 0.004037473375662715
Position 4685: 0.003478771102773022
Position 5067: 0.0032910928902577605
Position 1856: 0.0029925339052569136
Position 7091: 0.002894772712707926
Position 2291: 0.002439636121878421
Position 6578: 0.002294009896212761
Position 1546: 0.002120804593057546
Position 770: 0.0021159424035144133
Position 4482: 0.0019987031797576937
Position 297: 0.0018958944368155086
Position 7608: 0.0017312026020347138
Position 621: 0.001718338560823765
Position 1376: 0.0015765086556641563
Position 57: 0.0015355003307011715
Position 255: 0.0014265748707605027
Position 4861: 0.0013038964090756062
Position 3754: 0.0012825172344173266
Position 850: 0.0012012002266443475
Position 4675: 0.0011660734129949524
Position 3853: 0.0010955632460136868
Position 97: 0.000958750597731054
Position 1079: 0.0009123728696223772
Position 1001: 0.0009006629772910272
Position 1756: 0.0008200511210898744
Position 2377: 0.0008096858873936821
Position 319: 0.0008079126007228514
Position 5569: 0.0007893322632241776
Position 846: 0.0007760338935834184
Position 3108: 0.0007553689992702475
Position 5071: 0.000738936117319102
Position 752: 0.0007314395387313274
Position 3084: 0.0007052496533446408
Position 493: 0.0007036220635383344
Position 7146: 0.0006935080642922059
Position 3857: 0.0006796697694661355
Position 359: 0.0006746307956178317
Position 5859: 0.0006138749137994524
Position 2810: 0.0005589758301138405
Position 4562: 0.0005252493148028419
Position 417: 0.0004946399689931903
Position 1899: 0.0004665063694145805
Position 1206: 0.00045893498658362305
Position 184: 0.00045243933280327654
Position 2112: 0.00045176117818728807
Position 1049: 0.0004282870143066113
Position 3124: 0.0004173642879868608
Position 2801: 0.0003749075947290303
Position 2512: 0.00034364571068501025
Position 7070: 0.00034192798268342737
Position 732: 0.00033206492695781294
Position 372: 0.00032518519509901574
Position 5733: 0.0003235254553618403
Position 7339: 0.0003185555947690815
Position 5892: 0.00030783135049640973
Position 4995: 0.00030560645955510365
Position 68: 0.00030464925677801984
Position 3842: 0.0002941081426423264
Position 4354: 0.00029375602132191076
Position 4552: 0.00028312655786399515
Position 127: 0.00026179872559367194
Position 300: 0.0002551562200853169
Position 20: 0.00025071819800243154
Position 930: 0.000221094365485192
Position 5463: 0.0002137341962033308
Position 738: 0.00021217898400907164
Position 1255: 0.0002032164674600839
Position 4533: 0.0001998256861177472
Position 1765: 0.000187482550080541
Position 361: 0.00017876656252187325
Position 6999: 0.0001742568105253426
Position 1768: 0.0001725912436377385
Position 9: 0.00016574199425826465
Position 1762: 0.0001646852843963126
Position 4992: 0.00016331145377563756
Position 1771: 0.00015975207852367423
Position 4595: 0.00015128132988289107
Position 1759: 0.00015106828379501602
Position 5379: 0.00014870683078203382
Position 370: 0.00014789934607433084
Position 398: 0.0001379413205457871
Position 7308: 0.00013352294649481388
Position 4948: 0.00013196105762453277
Position 1774: 0.00012956135644205926
Position 1788: 0.00012805779092577035
Position 1790: 0.0001266406956424562
Position 5475: 0.0001240435787178598
Position 1777: 0.00011911712696965982
Position 2312: 0.00011841658384744546
Position 920: 0.00011696973302336778
Position 1551: 0.00010484106026218441
Position 1792: 0.0001030922348817865
Position 509: 0.00010307325178581761
Position 4001: 0.00010004251929642433
Position 5043: 9.716789831794061e-05
Position 4964: 9.641013068841072e-05
Position 4621: 9.372400356589667e-05
Position 717: 9.332970368289914e-05
Position 4536: 9.179540024463255e-05
Position 3929: 9.005591154309454e-05
Position 1780: 8.978345473690135e-05
Position 4080: 8.64456539708985e-05
Position 1783: 8.428275356567026e-05
Position 2236: 8.375469565928816e-05
Position 1238: 7.976925501137064e-05
Position 1903: 7.860938605130931e-05
Position 4252: 7.686802583757149e-05
Position 5049: 7.127219548345536e-05
Position 5025: 6.39714969105897e-05
Position 4600: 6.129151388305837e-05
Position 219: 6.0714019134613776e-05
Position 1335: 5.9474270771741976e-05
Position 4888: 5.712612304842958e-05
Position 2088: 5.610246200906059e-05
Position 3702: 5.266598269931434e-05
Position 2396: 5.1082400652053326e-05
Position 5581: 4.738615024164294e-05
Position 1567: 4.70408684599814e-05
Position 3208: 4.556837256732909e-05
Position 2812: 4.536611974523195e-05
Position 2208: 4.4686128849260456e-05
Position 1397: 4.132030706664647e-05
Position 3300: 3.6372806732422215e-05
Position 3461: 3.3330226217137105e-05
Position 2857: 3.201922544342253e-05
Position 688: 3.0980558387596996e-05
Position 36: 2.8686599344994542e-05
Position 2041: 2.60023064481927e-05
Position 3284: 2.4861257923117967e-05
Position 1271: 2.3006896333312676e-05
Position 2265: 2.2572345571771265e-05
Position 1149: 2.1880854405407668e-05
Position 730: 2.1817150096588754e-05
Position 3047: 2.1740382597131892e-05
Position 2884: 1.992085521490167e-05
Position 3512: 1.6442925102641067e-05
Position 3241: 1.552223019359686e-05
Position 3064: 1.545732395239019e-05
Position 669: 1.5353680407676416e-05
Position 2692: 1.517043227599293e-05
Position 1828: 1.4880671531877809e-05
Position 1325: 1.4285547450052104e-05
Position 658: 1.24693354495494e-05
Position 2864: 1.1030212211359875e-05
Position 3052: 1.100719160312059e-05
Position 501: 1.0885266894787167e-05
Position 1041: 1.0570316302257698e-05
Position 3049: 9.83565304544657e-06
Position 3419: 9.64407461178358e-06
Position 70: 8.223043180955037e-06
Position 3173: 7.944209091396668e-06
Position 6844: 7.879720687775618e-06
Position 3717: 7.186475237341056e-06
Position 3506: 6.69676681819462e-06
Position 1411: 6.442669736693087e-06
Position 3567: 6.236594183195227e-06
Position 678: 6.202614940079874e-06
Position 3488: 6.0006224999562665e-06
Position 957: 5.712119187126806e-06
Position 585: 5.668155043118541e-06
Position 4588: 5.5475920747367026e-06
Position 3758: 5.522713090522675e-06
Position 2886: 4.4425433914116264e-06
Position 1312: 4.244308426650432e-06
Position 4065: 3.317079815888689e-06
Position 3465: 3.1247328681789697e-06
Position 5345: 2.130480276290318e-06
Position 1421: 1.5212086407318281e-06
Position 2161: 1.5193263315730903e-06
Position 1462: 1.3941526795029742e-06
Position 5323: 1.1631585017852991e-06
Position 2967: 9.111863556051295e-07
Position 3641: 8.402857314600284e-07
Position 2056: 7.965695297307133e-07
Position 3586: 7.159759651765667e-07
Position 503: 7.098583346957088e-07
Position 1457: 6.804708646158568e-07
Position 3473: 6.42672486922577e-07
Position 5600: 5.624346778825677e-07
Position 559: 4.325403610733781e-07
Position 5228: 2.716742128746867e-07
Position 5375: 2.418226203943763e-07
Position 566: 2.2164271658909646e-07
Position 592: 1.8615830194730762e-07
Position 5139: 1.3806194188950597e-07
Position 3247: 1.2594352195995164e-07
Position 5629: 9.206595728852793e-08
Position 5246: 8.330560389191509e-08
Position 3166: 7.570085957180734e-09
Position 3320: 3.013141767393227e-09
Position 3325: 1.000208636558044e-09
Position 3001: 9.330438279662121e-13
Position 3339: 2.1073891373077618e-14
Position 3436: 6.600562079810539e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1134: 0.9939593174567182
Position 3162: 0.9870321718095155
Position 5194: 0.9685905520045258
Position 1631: 0.9202804763215457
Position 2735: 0.8660089675516894
Position 2958: 0.8643309360574807
Position 4821: 0.8468526974674832
Position 4316: 0.7171830672494878
Position 7223: 0.44316702259021007
Position 7465: 0.3857398180028896
Position 5705: 0.20877489757519807
Position 219: 0.16534524228180333
Position 566: 0.10981702045797632
Position 2993: 0.08988058690995089
Position 4508: 0.08821497435874831
Position 673: 0.07388133634006001
Position 2704: 0.06267224590667861
Position 6786: 0.059349445876779316
Position 6931: 0.0582353745280821
Position 233: 0.048175440993813455
Position 868: 0.04788706794461736
Position 349: 0.04666222675500365
Position 4292: 0.041476729607623414
Position 6892: 0.03660823061471057
Position 6409: 0.03231389719765696
Position 2233: 0.02882074080735279
Position 7188: 0.025073765071334672
Position 779: 0.02035994985484053
Position 7019: 0.019458574633556245
Position 841: 0.019448777827262287
Position 7227: 0.018710467872713167
Position 2962: 0.017424051281742306
Position 5800: 0.016696608105818866
Position 6735: 0.016382685106197056
Position 6234: 0.015966261318047275
Position 2677: 0.015323618312013572
Position 4773: 0.012684761202492893
Position 7704: 0.012037773188127205
Position 2649: 0.011708060156267214
Position 1428: 0.011001059828570706
Position 6530: 0.010747414317954045
Position 2610: 0.0103336806262392
Position 4481: 0.010176357244684025
Position 4379: 0.00973939677607954
Position 3389: 0.009081745294569026
Position 1641: 0.009053496769126111
Position 509: 0.007872943984410286
Position 3193: 0.00777318199986244
Position 5811: 0.007166619830244323
Position 642: 0.0070423119043733174
Position 7106: 0.0068597510190730486
Position 453: 0.006657903614848963
Position 6029: 0.0063547694561203235
Position 6963: 0.006300980535248243
Position 7809: 0.005987373277844357
Position 2663: 0.0058629963544461865
Position 6489: 0.005631735020332439
Position 883: 0.0054899506043186415
Position 275: 0.005374702271811536
Position 3499: 0.005105534781400368
Position 3617: 0.0050774666973770494
Position 2482: 0.0050192390610452236
Position 2758: 0.004882495124058178
Position 2960: 0.004786738722007808
Position 5879: 0.004756130787259723
Position 6362: 0.004578568639895866
Position 3670: 0.0040995153100318316
Position 7766: 0.0037113366032734173
Position 317: 0.003563860826943494
Position 7727: 0.0035558935090199847
Position 5402: 0.0031947759721685253
Position 4787: 0.0030870688792572925
Position 943: 0.0028723596970718023
Position 4730: 0.002799195483670112
Position 6032: 0.0027082638957984
Position 4673: 0.002665577724439908
Position 6170: 0.0026239775117501184
Position 6554: 0.002599005094783073
Position 7598: 0.0025946281120525446
Position 5982: 0.0025795241176349995
Position 6634: 0.002542559478215007
Position 278: 0.0025304680526451505
Position 4036: 0.002490018158176358
Position 524: 0.0024742671408546735
Position 971: 0.002376036615856717
Position 482: 0.0021944167965821616
Position 5442: 0.002189624050663318
Position 802: 0.0020894057723472277
Position 7645: 0.0020359742879415142
Position 5130: 0.001858171163558995
Position 5207: 0.0018044501683980919
Position 3010: 0.0017358028954515081
Position 2624: 0.001719950883400656
Position 4000: 0.0017027473157780557
Position 436: 0.0017012546695120948
Position 2607: 0.0016171031877530496
Position 5158: 0.0016082572763442536
Position 992: 0.0016077653175081662
Position 2884: 0.0015977262633712246
Position 7433: 0.0015839839555548733
Position 6239: 0.001496737640079453
Position 392: 0.0014689227198873068
Position 4699: 0.0014584225204422154
Position 2637: 0.0014123206761951653
Position 6836: 0.001364612617368565
Position 6458: 0.0013495405516479625
Position 3737: 0.0013321446416735007
Position 2880: 0.0011785303325430217
Position 489: 0.0011426160576472565
Position 7471: 0.001128320765011517
Position 7494: 0.0010965131329914708
Position 977: 0.0010675572711552222
Position 4410: 0.001064555159477338
Position 5899: 0.0010407344414243864
Position 2066: 0.0008642500472092956
Position 3914: 0.0008119468565680018
Position 6986: 0.0008056404902971757
Position 3032: 0.0007827499787283836
Position 3573: 0.0007791193467846402
Position 6430: 0.0007479852460028455
Position 5721: 0.0007410791061637609
Position 5241: 0.0007394769792197581
Position 6392: 0.0007178385787516483
Position 7530: 0.0006957797125932698
Position 3204: 0.0006680843114533494
Position 2235: 0.0006643883737556922
Position 2680: 0.0006565601877174506
Position 5067: 0.0006489656462540266
