Gene = Sart3
index = 943
Annotated 5SS: [ 1190  8438  9682 11416 13290 14372 17141 18278 18913 20120 20297 21308
 23749 24588 25887 26931 27464 27967]
Annotated 3SS: [ 8310  9576 11230 13237 14246 16984 18138 18804 20041 20237 21197 23635
 24510 25717 26478 27310 27775 29206]
SMsplice 5SS: [ 1314  8438  9682 11416 13290 14372 18913 20120 20297 21308 23749 24588
 25887 27464 27967]
SMsplice 3SS: [ 8310  9576 11230 13183 14246 18804 20041 20191 21197 23635 24510 25717
 27310 27775 29206]
top_k =  1000
Partition function (log Z): 30.648403129548523

Sorted 5' Splice Sites (High to Low Probability):
Position 25887: 0.9899940432223929
Position 21308: 0.9847459386731701
Position 13290: 0.9819375422833851
Position 11416: 0.9801153431440222
Position 27464: 0.9735195083924533
Position 20120: 0.9702441614845319
Position 9682: 0.9666779320819445
Position 8438: 0.9651866835452609
Position 23749: 0.9594998170411648
Position 24588: 0.9140959502309621
Position 14372: 0.7591734366885303
Position 20297: 0.7246353929884527
Position 27967: 0.6650363443494014
Position 1314: 0.6036290188248267
Position 29595: 0.5137192323961677
Position 18913: 0.40182917406542606
Position 22078: 0.3501918677527451
Position 18286: 0.31056628817446275
Position 2799: 0.3055120455498167
Position 18870: 0.2981206223835062
Position 17141: 0.27765444793663846
Position 29378: 0.2539467837135104
Position 22932: 0.2255232226607523
Position 353: 0.2211928442089509
Position 248: 0.17506751786400646
Position 17175: 0.15362134162871194
Position 12274: 0.1523598549153033
Position 28041: 0.14650340202995213
Position 6129: 0.13998862230375758
Position 14938: 0.13905741870900143
Position 5218: 0.1336441925358373
Position 1190: 0.13284601941681268
Position 17130: 0.12308312801196465
Position 26361: 0.12046528255207381
Position 28164: 0.11762114620106894
Position 18278: 0.11140826888020564
Position 27213: 0.10930970656724484
Position 18978: 0.10907278088168416
Position 666: 0.10441338203049455
Position 26931: 0.08428818902214748
Position 26659: 0.07650742561125466
Position 14143: 0.07502709278989964
Position 460: 0.07452438927211613
Position 26718: 0.07137137884960383
Position 212: 0.06976715062329837
Position 4248: 0.06880896715705753
Position 25028: 0.0679266219849845
Position 26742: 0.06653505859099086
Position 14153: 0.06468005054749246
Position 27689: 0.06403782897076508
Position 657: 0.06162443325814991
Position 29536: 0.05424758906702893
Position 26407: 0.053174200439598716
Position 6756: 0.04663421225360308
Position 14054: 0.04451567687069067
Position 18656: 0.043927785662916205
Position 2503: 0.0430778642562122
Position 22341: 0.042832404577991375
Position 24788: 0.03623269898744644
Position 26643: 0.03268655343750039
Position 14039: 0.031655497425778445
Position 24015: 0.030832029307396897
Position 23289: 0.029084040778725645
Position 640: 0.028388285994268802
Position 6114: 0.027904132783386364
Position 28271: 0.02728759375993562
Position 914: 0.026270122784492915
Position 3237: 0.025090906451294817
Position 6752: 0.02408180579711581
Position 11936: 0.02380293048995755
Position 20710: 0.022512004916791162
Position 29: 0.021877793349157258
Position 27917: 0.02079410221143735
Position 972: 0.019351729914412755
Position 19513: 0.018627128464440725
Position 23326: 0.018140908272452197
Position 292: 0.01793576853699464
Position 16546: 0.0178012355515301
Position 986: 0.017373894725899282
Position 10192: 0.016819684951420805
Position 512: 0.016408792930607666
Position 21646: 0.013301952283894622
Position 27869: 0.012936029327412285
Position 13104: 0.01215299521777077
Position 11964: 0.01107433860641954
Position 6731: 0.011002361571868203
Position 26583: 0.010761997962900983
Position 18228: 0.010636335317932132
Position 27077: 0.010314124224844137
Position 25569: 0.010098636568324902
Position 29725: 0.009801103052482243
Position 16078: 0.009774260028005716
Position 9727: 0.009580453823686247
Position 15672: 0.00928801502491731
Position 19927: 0.00917105107973751
Position 18944: 0.009124148857419318
Position 22936: 0.008905365595257047
Position 9720: 0.008642934671969504
Position 10324: 0.008437736185458039
Position 24610: 0.008368169673150008
Position 24732: 0.008353607780977884
Position 25827: 0.00823286407612404
Position 26273: 0.008231645924858465
Position 20860: 0.008161900806426264
Position 24845: 0.007733728875579159
Position 8663: 0.007692485724437072
Position 297: 0.007667237452336316
Position 2568: 0.007514076451707261
Position 15402: 0.007436876605008684
Position 21335: 0.007407418481308158
Position 27677: 0.007377015972018732
Position 17061: 0.007210675504157108
Position 9644: 0.007055017914288373
Position 11945: 0.006925296844382409
Position 26391: 0.006924664576226648
Position 15951: 0.006884705861219144
Position 23173: 0.006771418006649633
Position 18872: 0.006683206012259559
Position 2870: 0.006593915253526732
Position 8414: 0.006393101103788256
Position 9329: 0.006030935539056603
Position 28186: 0.005831271603912729
Position 24445: 0.005776346847828155
Position 9158: 0.005733651222761955
Position 2347: 0.005701294533303497
Position 3246: 0.005692618608813256
Position 28912: 0.00553209679536286
Position 18966: 0.005495575751245128
Position 6086: 0.005340614354117332
Position 17842: 0.005325731835156377
Position 11938: 0.005284155261655887
Position 16495: 0.005190562009606168
Position 16130: 0.005180770813747776
Position 14934: 0.0049085034652864385
Position 17682: 0.004675109773258074
Position 15926: 0.0046698274908838966
Position 23819: 0.00452755294036633
Position 18954: 0.004442794552240623
Position 23892: 0.0043901273417237974
Position 27402: 0.00434012042177013
Position 14713: 0.004190742788617634
Position 18918: 0.0041602226940295455
Position 18897: 0.003940489396702814
Position 10610: 0.003876995314553023
Position 29806: 0.003697531472359673
Position 29808: 0.0036833781988101035
Position 22638: 0.003611182134471881
Position 18051: 0.0035849706682783405
Position 26170: 0.0033792016289517584
Position 17134: 0.003301604019498353
Position 17675: 0.003060403880729287
Position 10911: 0.0030063764154741033
Position 17068: 0.0029168399824639284
Position 20459: 0.0029148524923145918
Position 29599: 0.0028573729551281827
Position 1135: 0.002832628337073493
Position 17854: 0.0028026332499919175
Position 23197: 0.0027936328697159675
Position 1434: 0.0027298740180133705
Position 12750: 0.002609053418580142
Position 17090: 0.0025096325331169277
Position 24567: 0.002404422670918388
Position 28181: 0.0022571562096432964
Position 643: 0.0021987105563185294
Position 23476: 0.002185698272047147
Position 26754: 0.002165972749742798
Position 20110: 0.0021047258959782872
Position 21126: 0.002048299253147209
Position 15013: 0.0018538437386246846
Position 10018: 0.0018472077722406584
Position 25232: 0.0018265534616355972
Position 22058: 0.0018222992826393458
Position 15287: 0.0017784189843280337
Position 5030: 0.0017762119029455055
Position 16293: 0.0017702109093957763
Position 24638: 0.0017014673619502247
Position 25474: 0.0015813547417797204
Position 10588: 0.0015404224593590472
Position 8389: 0.00151230993440543
Position 14452: 0.0015007018942076395
Position 8789: 0.0014793063367421098
Position 13285: 0.001441152460244292
Position 25121: 0.0014096285592937387
Position 901: 0.0013750249496246667
Position 18946: 0.001368698599567174
Position 25903: 0.0013148004226685255
Position 28145: 0.001299497547853223
Position 24020: 0.0012991855549015325
Position 11195: 0.0012801357357175873
Position 13688: 0.0012705584387764197
Position 17082: 0.0012359162378048
Position 10497: 0.001202476424019425
Position 14960: 0.0011781414279819866
Position 8513: 0.0011359553972744665
Position 23712: 0.0011287967240836624
Position 29498: 0.0010868356285883393
Position 1338: 0.0010735537787418847
Position 1304: 0.0010161144726494181
Position 13058: 0.001005986656116109
Position 14131: 0.000993149311629948
Position 14682: 0.0009917758907103157
Position 28923: 0.0009863181172224495
Position 20192: 0.0009814774349659145
Position 22035: 0.0009758177270013794
Position 21100: 0.0009576000185329209
Position 2474: 0.0009533188061228349
Position 29524: 0.0009515037684237598
Position 13758: 0.0009448207738501387
Position 29783: 0.0009419484028088936
Position 27477: 0.0009406806311302696
Position 17492: 0.0008876118168127591
Position 9084: 0.0008648758908892987
Position 20727: 0.0008641914695524429
Position 23047: 0.0008609795974665019
Position 21269: 0.0008551052290568565
Position 25009: 0.000815018895056909
Position 686: 0.0008011151277229732
Position 9999: 0.0007887301460008009
Position 21144: 0.0007733182696417647
Position 22019: 0.000716723538632581
Position 27958: 0.000716367611009636
Position 8622: 0.000703744808514359
Position 24782: 0.00067694559223735
Position 24697: 0.0006390224079617103
Position 1362: 0.0006375373354891549
Position 28290: 0.0005882934204352661
Position 29363: 0.0005750515398896051
Position 29082: 0.000563925175330712
Position 28891: 0.0005560270973077566
Position 28199: 0.0005558893025243774
Position 22137: 0.0005500713346953084
Position 25018: 0.0005399196761393998
Position 24748: 0.0005368827220775352
Position 26400: 0.0005334619797634819
Position 26356: 0.0005304345931911783
Position 3668: 0.00046455563824509096
Position 14517: 0.0004621237949563071
Position 28906: 0.00045876932718638485
Position 23815: 0.00045591196122778837
Position 23785: 0.0004506410488108402
Position 360: 0.0004449079767616707
Position 23300: 0.00043838233325999845
Position 27437: 0.0004341697864885738
Position 17846: 0.0004211681828500855
Position 11788: 0.0004211239717574673
Position 25781: 0.00040479422369443585
Position 9701: 0.0003950466123059628
Position 3967: 0.0003925977694090085
Position 11302: 0.00039040574056406924
Position 29307: 0.0003798054566877948
Position 24729: 0.00037734898035724537
Position 10202: 0.0003763135354044748
Position 9686: 0.0003739591644006258
Position 22589: 0.00035503563729656417
Position 22634: 0.0003544159948241933
Position 3301: 0.00034812218917400147
Position 29066: 0.00034067035555371733
Position 16297: 0.00032677057065381125
Position 13826: 0.0003240947521127128
Position 10876: 0.0003226127923359629
Position 16631: 0.00031010510535453263
Position 23997: 0.000301712675988995
Position 23695: 0.00029988265413124625
Position 24158: 0.00028971481261885334
Position 29315: 0.0002891690785766112
Position 633: 0.0002786312763605048
Position 10863: 0.0002749785365986392
Position 3962: 0.00026026042309667847
Position 21331: 0.0002560088409590162
Position 23721: 0.0002491316909279348
Position 23800: 0.0002487480953539615
Position 252: 0.00024501552673363003
Position 415: 0.000242596399482903
Position 25295: 0.0002380957694434113
Position 6013: 0.00023763005478928282
Position 23716: 0.00021728234481694633
Position 24628: 0.0002134514563186245
Position 26214: 0.0002047943226990178
Position 27722: 0.00019749928202498796
Position 75: 0.00018789212386688194
Position 9734: 0.0001801457194437852
Position 24841: 0.0001627482632703897
Position 24679: 0.00015345178986543427
Position 721: 0.00014878355278158793
Position 464: 0.00011996779866954593
Position 2773: 0.00011959094317155708
Position 11434: 0.0001182754989714613
Position 21408: 0.00010013721119376432
Position 3629: 9.967109196059885e-05
Position 23723: 9.656723899386297e-05
Position 25459: 8.864500915628249e-05
Position 28308: 8.745648495926969e-05
Position 22668: 8.718038407044594e-05
Position 26396: 8.385570841181357e-05
Position 858: 8.031396459831408e-05
Position 147: 7.855539117210179e-05
Position 9666: 7.679740978190668e-05
Position 755: 7.113138019830656e-05
Position 25077: 6.561230287009963e-05
Position 25016: 6.371176724934172e-05
Position 66: 5.8675473486144284e-05
Position 138: 5.3820121571250506e-05
Position 29342: 5.21829220033509e-05
Position 519: 4.849012511515126e-05
Position 1129: 4.7983307765510496e-05
Position 446: 4.784608253301305e-05
Position 20774: 4.3188991416135176e-05
Position 11972: 4.065368643499585e-05
Position 774: 3.8833832739362586e-05
Position 991: 3.7944283074546084e-05
Position 3829: 3.1942203517197845e-05
Position 24649: 2.1565073426410017e-05
Position 20672: 1.9115364806781743e-05
Position 20530: 1.9102806455255384e-05
Position 3242: 1.8921746615126712e-05
Position 25867: 1.66798948741279e-05
Position 11897: 1.6289996672908934e-05
Position 2554: 1.4172700803728165e-05
Position 13575: 1.1412329027696277e-05
Position 11527: 1.1361018243199274e-05
Position 25908: 8.245298465799566e-06
Position 11420: 7.560855424675152e-06
Position 11288: 7.460994775899843e-06
Position 11914: 4.00856540643308e-06
Position 26382: 3.235460612083066e-06
Position 13873: 2.7418607582296214e-06
Position 64: 2.250500397309875e-06
Position 167: 2.2090974639010685e-06
Position 21451: 1.9709201621150903e-06
Position 21456: 1.8298070406901995e-06
Position 20537: 1.6736906304851191e-06
Position 20714: 1.62083021569595e-06
Position 20680: 1.5066907407242197e-06
Position 35: 1.0939949066662215e-06
Position 6633: 1.0326254577764889e-06
Position 362: 9.842985806498746e-07
Position 598: 8.597295627351586e-07
Position 11184: 7.079439229172047e-07
Position 20696: 6.911905750544118e-07
Position 335: 2.0419218898649181e-07
Position 77: 1.5856773296077563e-07
Position 3161: 1.0406049416399407e-07
Position 26000: 8.484190380542238e-08
Position 26036: 5.713432041438647e-08
Position 26077: 1.4792855481549947e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 25717: 0.9858049260994756
Position 9576: 0.9813584347570619
Position 23635: 0.9770347987868184
Position 8310: 0.974228049980728
Position 27310: 0.9681703698269376
Position 24510: 0.9570582281489826
Position 21197: 0.9129603087052812
Position 20041: 0.8580378284354296
Position 18804: 0.8379626952892015
Position 11230: 0.820888333821186
Position 29206: 0.7554739213795739
Position 29914: 0.6644393195153672
Position 20191: 0.6029064207274414
Position 14246: 0.559928948291647
Position 13183: 0.5260472557519716
Position 27775: 0.5179443041445482
Position 16984: 0.5048609329538597
Position 1243: 0.4722440992850834
Position 29486: 0.31905933904710754
Position 13237: 0.28993897315085315
Position 21972: 0.2871273701993234
Position 18182: 0.2630895042767501
Position 2715: 0.25272506561799646
Position 26478: 0.24326299238339238
Position 18138: 0.16614494054120924
Position 26151: 0.1588008547516336
Position 11321: 0.13745475416362857
Position 13043: 0.12872052597170808
Position 27955: 0.1276761431223719
Position 14267: 0.1196291829979245
Position 28090: 0.11602137986674711
Position 22893: 0.1110039757516371
Position 12183: 0.10757977358707294
Position 5120: 0.10225494345874116
Position 6006: 0.09249522136128384
Position 13911: 0.08777911554991477
Position 19964: 0.08413732944858504
Position 6546: 0.08171941224804485
Position 20237: 0.07321764713587735
Position 27608: 0.06982916064663769
Position 16990: 0.06667265290049561
Position 27167: 0.06619398276586184
Position 27811: 0.06303972156570595
Position 24878: 0.06053166724686567
Position 14872: 0.05906699787359778
Position 5973: 0.05664394357205146
Position 13988: 0.05571298538498598
Position 27992: 0.054527481524565234
Position 21893: 0.05106799285864515
Position 11787: 0.04740370935117949
Position 27852: 0.04730382744406807
Position 548: 0.04308780834323027
Position 27820: 0.042315491740484754
Position 21221: 0.04072192748531089
Position 2738: 0.0379690977776394
Position 14225: 0.03705842732446983
Position 14825: 0.0357435752584506
Position 22161: 0.03554649233568484
Position 20936: 0.03426984264680077
Position 12073: 0.0322961173076019
Position 1108: 0.03092837435782866
Position 26603: 0.030923690197423487
Position 26976: 0.030758502819722394
Position 29695: 0.030663291030815134
Position 13190: 0.02986763152112819
Position 22831: 0.029167173580475814
Position 4090: 0.028654548829311313
Position 20048: 0.028315456339728543
Position 23151: 0.027567217565031287
Position 20206: 0.027382578202090897
Position 18514: 0.02647963880513227
Position 14248: 0.026462021778401786
Position 14839: 0.026188191959593994
Position 13933: 0.024424584346995792
Position 5958: 0.024270072953565165
Position 5216: 0.02373076318483154
Position 735: 0.021466690051361956
Position 22704: 0.021278958470048737
Position 24697: 0.02114478664732738
Position 23086: 0.02064679745144335
Position 3122: 0.020453488623009383
Position 26779: 0.01967930946813753
Position 2393: 0.01864287412134384
Position 13952: 0.018569153807384196
Position 29420: 0.018125655153973973
Position 22677: 0.018112067042396124
Position 3888: 0.017472316494933315
Position 22905: 0.017445853622124002
Position 26340: 0.0171591044464818
Position 2442: 0.017007755493869563
Position 16347: 0.016824338437164556
Position 19357: 0.015302017028292323
Position 20582: 0.015059730569981555
Position 27184: 0.01478511998901081
Position 15893: 0.014487367750951746
Position 26762: 0.014290519332596155
Position 22837: 0.013827097031622054
Position 2405: 0.01363345707610407
Position 10090: 0.013234149140271356
Position 19782: 0.012744506617996114
Position 27892: 0.012652048732742146
Position 20562: 0.01262674115351113
Position 29016: 0.012476161017431618
Position 26701: 0.01116880764223215
Position 25750: 0.011124451386308349
Position 20244: 0.011096868746203558
Position 22504: 0.010953110115607661
Position 3160: 0.010697178990185064
Position 17606: 0.01047209844571534
Position 24904: 0.010460254209940765
Position 26930: 0.010398556020974451
Position 2757: 0.009743382474463385
Position 18393: 0.009651716220632404
Position 13786: 0.009548130274804213
Position 22807: 0.0094086440394417
Position 11140: 0.009054858827568164
Position 9578: 0.008633827850173966
Position 26294: 0.008503283951192342
Position 13662: 0.008334521371893229
Position 23182: 0.008081566585235473
Position 8525: 0.007752798835095706
Position 27824: 0.007744063326158917
Position 19896: 0.007698553721105044
Position 13856: 0.007536984733837842
Position 28040: 0.007530812197454861
Position 5126: 0.007494590458799736
Position 12961: 0.007408389199584188
Position 14314: 0.007261304760601527
Position 15763: 0.007112998030104
Position 4024: 0.006973771847781615
Position 17965: 0.0069614182229198384
Position 1012: 0.006750281442349694
Position 15563: 0.0065614160223190915
Position 3961: 0.006557990524382916
Position 23950: 0.006542973342330715
Position 26497: 0.006508336620632341
Position 23868: 0.006490860576443313
Position 12990: 0.0062958754091400155
Position 29328: 0.006280202506712041
Position 18777: 0.006275017904876614
Position 14020: 0.0062353166330465495
Position 21560: 0.0061346507286772975
Position 4117: 0.006068349167152631
Position 1123: 0.0060251426042901525
Position 29887: 0.006013410068603548
Position 1048: 0.0059746611131743345
Position 28689: 0.005935089015635012
Position 15304: 0.005880504454949796
Position 26600: 0.005854106656024356
Position 2296: 0.005840858930112748
Position 25407: 0.0056716371244507156
Position 14785: 0.0053041117274591895
Position 22195: 0.005238132305647886
Position 26222: 0.005166301680921316
Position 14573: 0.005105651465581717
Position 23908: 0.005010253995634784
Position 29247: 0.004965807525251719
Position 26686: 0.004909290136447713
Position 14788: 0.004853232041590573
Position 22569: 0.004772110605054775
Position 25336: 0.004724888043372939
Position 26483: 0.004666851155522793
Position 13270: 0.00461724737776077
Position 11050: 0.004577781667961304
Position 15995: 0.004574938674143579
Position 27318: 0.004540346144604638
Position 29705: 0.0044304600285763945
Position 11067: 0.004346300066748522
Position 27383: 0.004337416776069699
Position 10564: 0.004241685258165666
Position 24322: 0.004157232791318527
Position 15220: 0.00414926368842291
Position 29766: 0.004138796372920099
Position 14900: 0.004052183191756955
Position 1027: 0.0039799303381747725
Position 29583: 0.003873624242043792
Position 21016: 0.0038402030057931437
Position 21911: 0.0037409262226845656
Position 1129: 0.0037233574377005755
Position 1156: 0.003720222825789384
Position 18424: 0.00366613318509129
Position 16296: 0.003541517214849366
Position 17658: 0.003528790316914429
Position 14206: 0.0034733570413579737
Position 21871: 0.00342837409719986
Position 9151: 0.0033396455758247386
Position 21407: 0.0032910935293794935
Position 21404: 0.0032746804641903306
Position 28266: 0.0031160704230969232
Position 21944: 0.003092767724269986
Position 12078: 0.0030332052106268105
Position 22757: 0.0029984812438711276
Position 16440: 0.002936047014476902
Position 4066: 0.0029154022117717756
Position 10777: 0.0029100733862996823
Position 23902: 0.0028792220465586205
Position 28775: 0.0028431507475985586
Position 21244: 0.002831316573561704
Position 2374: 0.0027630360125016438
Position 1110: 0.002741598240262392
Position 10221: 0.0026934595457338566
Position 20790: 0.0024135661508537373
Position 24367: 0.002410832813610054
Position 19366: 0.002410483491060039
Position 1153: 0.0023903604977561677
Position 17402: 0.0023674971372900063
Position 12675: 0.0023637611633816617
Position 11323: 0.0023635974678027946
Position 9927: 0.002360898945991714
Position 18467: 0.00231442620938518
Position 2636: 0.0023077819462044872
Position 10218: 0.0022907406185820375
Position 9610: 0.002283631598307343
Position 29729: 0.0022170973975075307
Position 21712: 0.002206348791174778
Position 14670: 0.00218190601941273
Position 16191: 0.002096981480049589
Position 9084: 0.0020505231868231627
Position 8889: 0.0020092431085411747
Position 27648: 0.0020023412535427735
Position 14254: 0.0019965215942498488
Position 27627: 0.0019536954791690053
Position 2113: 0.0019351018416988775
Position 14897: 0.0019294854279691507
Position 29255: 0.0019288346237319772
Position 9989: 0.0019108192578481701
Position 8923: 0.0018775972816037095
Position 29276: 0.0018694114622384498
Position 12135: 0.0018686995579639543
Position 14730: 0.0018397273803914798
Position 18372: 0.0018158712426750323
Position 11746: 0.001756094201796477
Position 14852: 0.0017397483940505853
Position 14012: 0.0017135856226062893
Position 13103: 0.0016892302760700155
Position 15520: 0.0016577788980177328
Position 23054: 0.0016366494296141069
Position 20351: 0.001570673122352568
Position 25660: 0.0015593481034384367
Position 2410: 0.0015510869698141985
Position 595: 0.001549233971619502
Position 14476: 0.0015268350717838127
Position 24328: 0.0015169445605312376
Position 27254: 0.001432981554915106
Position 4853: 0.0013873571096277644
Position 23882: 0.0013633401951751837
Position 9047: 0.0013447821775549565
Position 14276: 0.0013214459104949625
Position 10255: 0.0012880211516308542
Position 751: 0.0012724774497204151
Position 27868: 0.0011872383415390396
Position 21933: 0.0011834372549508045
Position 26158: 0.0011805237163316248
Position 814: 0.0011673665728334202
Position 23850: 0.0011507928081143839
Position 2554: 0.0011454849324191462
Position 19843: 0.0011266783022109426
Position 23865: 0.0011073163795251445
Position 8506: 0.0010946061287181515
Position 26642: 0.00109356357014372
Position 12155: 0.0010716011803313546
Position 26828: 0.001069726716224693
Position 2502: 0.0010580937071079037
Position 19802: 0.0010317589627741048
Position 8730: 0.0010281319058796953
Position 10459: 0.0010085502206014652
Position 25724: 0.0010009154125897599
Position 11211: 0.0009573223461820367
Position 14516: 0.0009465614277546671
Position 10071: 0.0009407975965547297
Position 23129: 0.0009390706142658335
Position 979: 0.000938734108503314
Position 19286: 0.0009146279450883398
Position 22117: 0.0008834994779838823
Position 20969: 0.0008763671407090857
Position 27726: 0.0008735350121197005
Position 2242: 0.0008726113980106244
Position 21762: 0.0008671939187531656
Position 26307: 0.0008636022156009107
Position 11717: 0.0008431889681825309
Position 3966: 0.0008194462742297411
Position 22183: 0.0008169789749282051
Position 24608: 0.0008046065661394451
Position 17585: 0.0008042728388787216
Position 14849: 0.0007977211515947426
Position 12200: 0.0007942327525796992
Position 21508: 0.000773419965531504
Position 10095: 0.0007560213090677122
Position 21977: 0.0007508733292616872
Position 14599: 0.0007506717647700068
Position 25514: 0.0007468783286529294
Position 11356: 0.0007453850507648907
Position 14050: 0.000740391080814786
Position 9173: 0.0007367112195725048
Position 13243: 0.0007342787235258511
Position 28831: 0.0007122405453503708
Position 27805: 0.0006858216647640886
Position 24519: 0.0006778911274235293
Position 646: 0.0006675002654691638
Position 9241: 0.000665087739915735
Position 29928: 0.0006580227826093992
Position 12095: 0.0006487652223035188
Position 13762: 0.0006412993982503213
Position 10267: 0.0006368457477982278
Position 10780: 0.0006217320666735141
Position 26111: 0.0006128531219250398
Position 9108: 0.0006058723628718731
Position 24397: 0.0006054836313524616
Position 12121: 0.0006036267816018442
Position 28149: 0.0005965529135654873
Position 23587: 0.0005792624059672918
Position 10075: 0.000576617094166596
Position 19768: 0.0005435871108483644
Position 23387: 0.0005427788872605797
Position 11248: 0.0005131231011325655
Position 26500: 0.0004923586248532201
Position 797: 0.0004862414926506541
Position 11182: 0.0004816265177613003
Position 782: 0.0004791653073394356
Position 458: 0.00047542995636297176
Position 23891: 0.00047470346271950267
Position 20841: 0.00047257373349645217
Position 1150: 0.0004706822576093041
Position 21256: 0.0004697577068798837
Position 26039: 0.00045775293543974825
Position 14218: 0.00045332008020140975
Position 12044: 0.00044445955532274853
Position 2761: 0.0004388504680434864
Position 9801: 0.0004374623489124245
Position 12265: 0.0004373788541586063
Position 22519: 0.00043263270585308834
Position 23854: 0.0004250567187684863
Position 985: 0.00041564972353003165
Position 20579: 0.00041321718844158163
Position 12258: 0.0004063656131268898
Position 11931: 0.0004032909543960795
Position 13916: 0.0004008610603351913
Position 30055: 0.00039741979861582753
Position 11283: 0.00039719109320519554
Position 13091: 0.00039537387792293766
Position 3466: 0.000390578628716349
Position 2064: 0.00039008793579525575
Position 28449: 0.0003820536135737135
Position 21950: 0.0003798689822764814
Position 14152: 0.0003796420090569077
Position 27547: 0.00036982680335206013
Position 4986: 0.00036561016232352554
Position 23970: 0.0003650129610965617
Position 2647: 0.0003613821019872301
Position 23828: 0.000356740655307696
Position 12577: 0.00035011453370808034
Position 621: 0.00034889123085067423
Position 27536: 0.0003429706475862118
Position 13049: 0.00034090955382251614
Position 25472: 0.00033637105521719835
Position 16088: 0.00033425973865717405
Position 10173: 0.0003227292543974286
Position 20496: 0.000307235760376924
Position 20939: 0.00030589805649832254
Position 25340: 0.0003013800346419347
Position 9481: 0.0002903199029839271
Position 27655: 0.00028337941626463664
Position 22683: 0.00027845091222662005
Position 26095: 0.0002783819677797753
Position 25159: 0.0002767525247031517
Position 9995: 0.0002762398480067566
Position 12900: 0.0002748388326187364
Position 26036: 0.00027331345213767817
Position 27832: 0.0002708123521229526
Position 12235: 0.0002680294748667084
Position 21995: 0.00026682806069869654
Position 10192: 0.0002666394677036544
Position 13958: 0.0002620381413357349
Position 24445: 0.00026067921019820226
Position 2299: 0.0002605647068099166
Position 27217: 0.00026027852629362464
Position 14646: 0.00024814370646160773
Position 2255: 0.00024095571904124297
Position 9792: 0.00023882109348375853
Position 20962: 0.00023008212067497392
Position 21098: 0.00022727380137135052
Position 9457: 0.00022018712164198525
Position 15190: 0.00021572845154180687
Position 10496: 0.0002027643437210124
