Gene = Mvp
index = 726
Annotated 5SS: [  103 12813 13142 16149 16396 18384 18886 21102 22068 22347 25076 25796
 26304 27145]
Annotated 3SS: [12662 12945 16024 16263 18288 18648 20819 21822 22148 24688 25678 26176
 26955 27506]
SMsplice 5SS: [  380 12813 13142 16149 16396 18384 18886 22068 22347 25076 25796 26304
 27145]
SMsplice 3SS: [12662 13055 16024 16263 18288 18648 21822 22148 24688 25678 26176 26955
 27506]
top_k =  1000
Partition function (log Z): 24.947899158754378

Sorted 5' Splice Sites (High to Low Probability):
Position 26304: 0.9980468755360881
Position 16149: 0.9963249229957535
Position 22068: 0.9860328272346355
Position 18886: 0.9211632354736147
Position 13142: 0.910639480696627
Position 16396: 0.9032235848832967
Position 25796: 0.8357170572007746
Position 25076: 0.819780013874439
Position 22347: 0.7743947550508581
Position 18384: 0.7704412410826018
Position 12813: 0.7391611557065187
Position 380: 0.6005579865814472
Position 6087: 0.563548713210185
Position 21102: 0.5272274264272732
Position 27031: 0.4958978104298538
Position 27145: 0.49427214382162166
Position 103: 0.42829809361339505
Position 15066: 0.28454540147570984
Position 17835: 0.2647952433059407
Position 23340: 0.17133118083107496
Position 17873: 0.13880406358882033
Position 25608: 0.12474375076334206
Position 24789: 0.10890169283274387
Position 17218: 0.10750438482873442
Position 18524: 0.0965930311177328
Position 3058: 0.08707399612707196
Position 6906: 0.08050867759798255
Position 26031: 0.07745458294812797
Position 21123: 0.07038005229022615
Position 18485: 0.07015879120610594
Position 23491: 0.06278665987124181
Position 27417: 0.05697001376175474
Position 16389: 0.05121535041772598
Position 21759: 0.04845565238904777
Position 2821: 0.04556785898684546
Position 25579: 0.04461315099696837
Position 27443: 0.04351469802394545
Position 18775: 0.041510758340362434
Position 16493: 0.03752614048206441
Position 19349: 0.03334776788980289
Position 20731: 0.03155849221713384
Position 16916: 0.031204208793842638
Position 24844: 0.03110042908929692
Position 24801: 0.030910457677602664
Position 21002: 0.02994933471638814
Position 2771: 0.029859875059414193
Position 2152: 0.029329486563203493
Position 3255: 0.025861649534256598
Position 21154: 0.02526137499713686
Position 1279: 0.024399523206275427
Position 15403: 0.022001605805818704
Position 18120: 0.020646229198301256
Position 17561: 0.0198265001573297
Position 24782: 0.01893353384815207
Position 12775: 0.01809566192092226
Position 18289: 0.018018071715884012
Position 27616: 0.017554611631881333
Position 25470: 0.016001830739113432
Position 51: 0.015502400143516554
Position 13213: 0.014744236007733925
Position 15120: 0.01437229432715923
Position 21027: 0.012924460361351003
Position 3027: 0.01181470374521947
Position 18733: 0.01153794259294551
Position 18345: 0.011121153931832363
Position 2825: 0.011098060408009822
Position 25384: 0.011074857449489056
Position 5521: 0.010962715280055999
Position 4509: 0.00959545346955462
Position 17779: 0.009282900979484143
Position 1789: 0.009048160128336133
Position 23357: 0.00857804175574053
Position 107: 0.008500561835631212
Position 21944: 0.008241320800330434
Position 21343: 0.008017735966239748
Position 654: 0.007421934421283228
Position 20879: 0.006780744928001314
Position 19851: 0.006044179712872682
Position 2102: 0.005965186141737736
Position 19334: 0.005948488726719419
Position 19764: 0.00557855982637969
Position 23453: 0.005152905475376466
Position 18044: 0.005064568960349255
Position 2063: 0.004917995799480376
Position 5229: 0.004876032608726688
Position 16488: 0.004684042343720795
Position 1998: 0.004585458261814912
Position 18437: 0.004398090092464431
Position 17252: 0.004278037873609149
Position 20955: 0.004026176350407285
Position 4660: 0.003699684525005095
Position 6056: 0.0036067272498867937
Position 1676: 0.0032685284838497642
Position 23376: 0.0032008596814924587
Position 18512: 0.003182552021865722
Position 2248: 0.003157788196633042
Position 24203: 0.003113441266805943
Position 18528: 0.0030857981513327196
Position 3278: 0.0030351048206609835
Position 22039: 0.0029395508478538466
Position 22466: 0.0029153014290156337
Position 6142: 0.0028879645586855768
Position 16112: 0.0028642848654128624
Position 2013: 0.002848293488285225
Position 21397: 0.0026751006441923567
Position 27383: 0.002543456516704164
Position 24957: 0.002452239526741269
Position 268: 0.0024437075663784583
Position 20771: 0.0023342816848067162
Position 21647: 0.002329800309580198
Position 806: 0.0022112968714401017
Position 273: 0.002196300228333864
Position 17992: 0.002155670730416678
Position 17927: 0.0021166535731753445
Position 23920: 0.002081949568851992
Position 2136: 0.001992153133080177
Position 23303: 0.0019431034291002868
Position 21964: 0.0018728708348710857
Position 6201: 0.0016798860114237578
Position 5903: 0.0016725858658065249
Position 2058: 0.00148890672020002
Position 25830: 0.0014515775345512608
Position 1319: 0.001430902431443848
Position 1415: 0.001404399259016247
Position 18253: 0.0013978137511925588
Position 3462: 0.001395727195435363
Position 502: 0.0012937888742080338
Position 155: 0.0011986972661501925
Position 4602: 0.0011866093843048771
Position 1631: 0.0010633281236102855
Position 25625: 0.0010156161061451686
Position 1563: 0.0010126172905809256
Position 14020: 0.0009741583416216596
Position 2709: 0.0009406521608194202
Position 18396: 0.0008362899848924916
Position 23371: 0.0007828387124768004
Position 20620: 0.0007571661904554058
Position 21177: 0.0007118988384363249
Position 22041: 0.0007068915334199751
Position 4083: 0.000693562814800291
Position 26449: 0.0006854439492639141
Position 24628: 0.0006833476387099814
Position 17000: 0.0006785734422729115
Position 18558: 0.0006443900880197081
Position 25866: 0.000629008692044133
Position 2848: 0.0006283912409890715
Position 13195: 0.0005366490868382004
Position 24892: 0.0005038577772924297
Position 19183: 0.0004866233970647863
Position 26819: 0.0004477546629619364
Position 24187: 0.00037546933490031063
Position 161: 0.00036235392246719333
Position 16617: 0.00034218589513002366
Position 27635: 0.0003392399313617375
Position 23975: 0.0003347076087856245
Position 1041: 0.00032569783673777527
Position 297: 0.0003162585068626873
Position 17506: 0.00030231360793135
Position 26035: 0.00027545707448150473
Position 18366: 0.0002538985737114398
Position 27072: 0.0002416894101329046
Position 16501: 0.00022468833123490624
Position 1396: 0.00020075865156471057
Position 25800: 0.00019847081790915245
Position 18316: 0.00018611201281082436
Position 27608: 0.00017787414651834605
Position 25896: 0.00016218624929476645
Position 17617: 0.00013811160078885213
Position 118: 0.000136160717030673
Position 16172: 0.00012978035422396946
Position 18048: 0.00012751594473002015
Position 26983: 0.0001236524859394868
Position 2252: 0.00012355175123186958
Position 914: 0.00011172506835270741
Position 22033: 0.00011077961518545933
Position 16153: 0.000108327354325494
Position 27264: 0.00010611190755732556
Position 1892: 9.740868483403902e-05
Position 27242: 8.891737348700493e-05
Position 27058: 8.866700748791565e-05
Position 23584: 8.552931712523184e-05
Position 23443: 8.230354249364304e-05
Position 26197: 8.022590873971103e-05
Position 26641: 8.01416363241597e-05
Position 1721: 7.89933128959298e-05
Position 18357: 7.379546718409697e-05
Position 22822: 7.155147367872041e-05
Position 16043: 6.772695605424629e-05
Position 26288: 6.374300146741986e-05
Position 27377: 6.035624538548232e-05
Position 27627: 5.7381706427954956e-05
Position 23100: 5.344831473095076e-05
Position 1950: 5.328246033862615e-05
Position 24977: 5.2565861601997345e-05
Position 16158: 4.818667583380404e-05
Position 617: 4.633996888293746e-05
Position 2419: 4.388204406480775e-05
Position 1276: 4.108330442290872e-05
Position 23405: 4.099911748387789e-05
Position 27677: 3.9351244615811815e-05
Position 205: 3.9116756863653486e-05
Position 1651: 3.746072203340389e-05
Position 22516: 3.560797094845581e-05
Position 16129: 3.512227797284415e-05
Position 26778: 3.1831171098816024e-05
Position 27224: 3.132000018674108e-05
Position 3063: 3.0085737118247406e-05
Position 47: 2.5702812653769214e-05
Position 1724: 2.1407531061383298e-05
Position 220: 1.9478097510456285e-05
Position 27507: 1.867392759567971e-05
Position 165: 1.8641531009060114e-05
Position 124: 1.7795369513285663e-05
Position 17278: 1.736521655983275e-05
Position 225: 1.66539990651902e-05
Position 312: 1.3532440635044093e-05
Position 3108: 1.3507038904001222e-05
Position 23505: 1.3281512123055357e-05
Position 451: 1.1949128495972443e-05
Position 16135: 1.0843026192964741e-05
Position 949: 1.031135200179748e-05
Position 26607: 1.0298730786167376e-05
Position 2279: 9.568864216383607e-06
Position 22288: 8.881899193902705e-06
Position 1445: 8.617858953868472e-06
Position 2118: 8.085494828889104e-06
Position 23327: 7.888092826731244e-06
Position 251: 7.854175202234246e-06
Position 15973: 6.655941997760205e-06
Position 45: 6.241895247619395e-06
Position 35: 5.360272433599832e-06
Position 26308: 4.735932945626144e-06
Position 1162: 3.404460437266961e-06
Position 184: 3.341896532152719e-06
Position 1245: 2.8971380132492567e-06
Position 26651: 2.8228954020561114e-06
Position 26259: 2.607096230205335e-06
Position 717: 2.036903342158304e-06
Position 26737: 1.4370810990559371e-06
Position 71: 9.582290856337885e-07
Position 16419: 8.374030698185277e-07
Position 1300: 7.401544544324034e-07
Position 26734: 6.335018481809063e-07
Position 234: 5.84136688988906e-07
Position 357: 5.02184234964303e-07
Position 16416: 4.4934869587305445e-07
Position 16474: 4.1237353173130657e-07
Position 1448: 2.6119965223520574e-07
Position 16830: 2.1224188106460322e-07
Position 27174: 1.816134240361523e-07
Position 27124: 1.7898666937545329e-07
Position 16287: 1.7221563645638208e-07
Position 318: 1.4780175650258182e-07
Position 16846: 1.3403376929623855e-07
Position 1173: 1.2178580299662913e-07
Position 343: 1.0222062020561081e-07
Position 404: 8.2588470450859e-08
Position 415: 3.4802683789431423e-08
Position 17756: 2.852401562639164e-08
Position 517: 2.287261231741845e-08
Position 506: 1.0140629752191713e-08
Position 394: 8.118954377234284e-09
Position 16293: 8.017470221696606e-09
Position 737: 5.5557866702700056e-09
Position 488: 1.3809432786013552e-09
Position 756: 8.953052551861109e-10
Position 1435: 3.0123866158451245e-10
Position 497: 2.3027411773725557e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26176: 0.993765103735474
Position 16263: 0.9934220458799647
Position 16024: 0.9885402621623219
Position 27506: 0.9440170434814327
Position 18648: 0.9263842271607707
Position 26955: 0.9133406983407729
Position 18288: 0.85513314262049
Position 25678: 0.8481453989062457
Position 12662: 0.7572568176274403
Position 21822: 0.714446656071376
Position 22148: 0.6103846671927335
Position 24688: 0.5774566402308676
Position 5983: 0.5639578900487985
Position 13055: 0.5316347587505951
Position 20819: 0.4367875616765824
Position 12945: 0.3684966899998111
Position 14991: 0.2989176958028692
Position 24916: 0.2740214826139318
Position 23272: 0.2500596555512766
Position 21941: 0.22371806029588326
Position 17646: 0.18481995180599814
Position 17755: 0.1580523696577147
Position 25469: 0.12530179945517703
Position 24875: 0.11492560676248169
Position 20843: 0.10412378890781397
Position 2910: 0.09995471611015154
Position 20847: 0.08021831539934324
Position 2608: 0.07875979581868328
Position 22230: 0.06544890529431471
Position 17068: 0.06518156949257606
Position 6740: 0.059668510701641704
Position 26892: 0.05724191183294936
Position 18342: 0.053277440354634255
Position 1911: 0.04908794070058141
Position 27294: 0.046821110202745944
Position 21622: 0.04590124546079967
Position 22030: 0.042927730039663714
Position 17773: 0.04256514727117829
Position 22194: 0.04068828641254316
Position 27552: 0.03566001019611623
Position 20649: 0.03240364340279783
Position 17915: 0.030337124421277374
Position 22191: 0.02981225196449998
Position 25324: 0.028715474371830536
Position 173: 0.027214981133275258
Position 25518: 0.025615293116355003
Position 18581: 0.025300093645589106
Position 17017: 0.023412984249418334
Position 13030: 0.023335224497208856
Position 15193: 0.022001605805818697
Position 3182: 0.020844364225099013
Position 6718: 0.02084016689634089
Position 18213: 0.019256246965475978
Position 18378: 0.019126384326039907
Position 27706: 0.018674578660872066
Position 24964: 0.017239988936920286
Position 25292: 0.016673265017404317
Position 27399: 0.0164818865068047
Position 220: 0.016233833052339563
Position 17537: 0.016224788017456828
Position 16783: 0.01610380168962837
Position 1136: 0.01589357951408214
Position 19065: 0.01566749000227382
Position 18847: 0.01452949162188506
Position 27285: 0.014469192385707874
Position 25685: 0.014419251397364658
Position 27113: 0.014067582347338193
Position 25423: 0.01349274912632623
Position 19282: 0.012678796781406572
Position 295: 0.012354213125388832
Position 25918: 0.012199119355330076
Position 21021: 0.012057458364114006
Position 18475: 0.011697669443210065
Position 4449: 0.011427445375914981
Position 24579: 0.011391223682772261
Position 27018: 0.011220168411508039
Position 21266: 0.010692836610432107
Position 25639: 0.010257655681501112
Position 5394: 0.00992252864674365
Position 17778: 0.009834382121469346
Position 21083: 0.009590693044616237
Position 21861: 0.009101392116618715
Position 22167: 0.008969243834838221
Position 20611: 0.008837097846579444
Position 25969: 0.00861697352839299
Position 16042: 0.00852984566115928
Position 22171: 0.008487199736782202
Position 2646: 0.008086659595627174
Position 20966: 0.008043546711169356
Position 1654: 0.007741825009884797
Position 17751: 0.00756660087435381
Position 21638: 0.0068909256158315915
Position 3090: 0.006871906252756322
Position 184: 0.00676863146346129
Position 25019: 0.006766884316024246
Position 20690: 0.006749521339497836
Position 18247: 0.006740016669295674
Position 1240: 0.006587322467440527
Position 5876: 0.006455056413735659
Position 16935: 0.006308245755123865
Position 27312: 0.006153235661496018
Position 18141: 0.005865139584120857
Position 21979: 0.005750989160322746
Position 26958: 0.0056885821430753825
Position 19726: 0.005213671560177685
Position 17616: 0.005108057405211584
Position 24977: 0.0049895862229610045
Position 17210: 0.004696237183821372
Position 27196: 0.004535642716776704
Position 22136: 0.004340442638066138
Position 20854: 0.004298504868748611
Position 25921: 0.0042918231762488985
Position 26148: 0.004274756791266239
Position 16801: 0.004218382247254376
Position 1541: 0.004216574519984244
Position 17079: 0.004007237150789462
Position 22188: 0.003930168832150692
Position 19018: 0.003754742047378907
Position 17118: 0.003698392995719409
Position 18185: 0.003594184995697175
Position 19567: 0.003590416729016245
Position 24061: 0.0034868911045813256
Position 22309: 0.003291904939606834
Position 16976: 0.0032825961317243155
Position 18738: 0.0031780911775632463
Position 5101: 0.0031713805283950115
Position 24657: 0.0031478525001940767
Position 16540: 0.0031295109690888854
Position 27585: 0.003105603582461079
Position 16681: 0.0029145560800221937
Position 20850: 0.0028854919684300827
Position 1957: 0.0028304377634587184
Position 26014: 0.0027466459081795067
Position 516: 0.002724872634955971
Position 17559: 0.00269170035957538
Position 24833: 0.002604900924602278
Position 18771: 0.002577364599528665
Position 27136: 0.002573660643291423
Position 12962: 0.0024536925435855155
Position 20892: 0.002418268414684598
Position 26878: 0.00237359248481233
Position 23210: 0.002369233539910847
Position 16280: 0.0023607559179060476
Position 17371: 0.002359179994577882
Position 19142: 0.002309331685835128
Position 23848: 0.0022001658648484706
Position 287: 0.0020915974603801218
Position 16728: 0.0020349940951439336
Position 27303: 0.001998802314153063
Position 25624: 0.001981077316308675
Position 15920: 0.0019528635149602452
Position 19295: 0.0018886551124498586
Position 20924: 0.0018151089493165114
Position 5098: 0.0017046520803316863
Position 5791: 0.0016725858658065231
Position 27348: 0.0016539338559752718
Position 17351: 0.0016059241177706185
Position 21903: 0.0015980549223602002
Position 27320: 0.0014669819036823792
Position 17088: 0.0014596972125372953
Position 16823: 0.0013933565974162635
Position 27193: 0.001391081029940565
Position 21589: 0.001342141683744722
Position 2183: 0.0013263423352506203
Position 1620: 0.0013212552361724441
Position 18774: 0.0013187683632924674
Position 17380: 0.001318521902364733
Position 5928: 0.0013103445676471534
Position 1064: 0.00130063697735357
Position 27300: 0.0012344345066977302
Position 27323: 0.0012016317086888117
Position 2709: 0.0011745730134909691
Position 20897: 0.0011224732625898528
Position 5375: 0.0010401866333123707
Position 19257: 0.0010123616557135928
Position 19078: 0.001012124598665818
Position 340: 0.000999415121104332
Position 22201: 0.0009989321821709282
Position 369: 0.0009803107881417095
Position 13738: 0.0009741583416216596
Position 17722: 0.0009198730313086888
Position 4279: 0.000910510716816695
Position 23242: 0.0009072064456710908
Position 19704: 0.0008526896162209619
Position 19763: 0.0008380932120871209
Position 240: 0.0008369874513757307
Position 17146: 0.0008071980336315675
Position 19270: 0.000758624108031495
Position 1562: 0.0007483272053533203
Position 16239: 0.0007309833807485185
Position 18522: 0.0007275306682371085
Position 27024: 0.0007179997365900462
Position 1315: 0.000716802531187465
Position 18344: 0.0007074550628618508
Position 27296: 0.000661543692405829
Position 19641: 0.00063786477388526
Position 17464: 0.0006281852454775967
Position 1138: 0.0006275359601026522
Position 26391: 0.0006118792369330679
Position 4262: 0.000590078144310536
Position 26936: 0.0005860607617392418
Position 272: 0.00056714690801072
Position 18293: 0.0005463588475868988
Position 27521: 0.0005262585696090236
Position 16602: 0.0005254467068926399
Position 25490: 0.0005242294661788225
Position 3370: 0.0005012385176292818
Position 4507: 0.0004920167193927584
Position 26964: 0.0004858624904662043
Position 4347: 0.00046259540497869175
Position 24704: 0.00044788304633094174
Position 1988: 0.0004476162919455067
Position 18601: 0.0004442735275054527
Position 16536: 0.0004412364820032507
Position 1216: 0.0004374675817788297
Position 27273: 0.0004236535857071255
Position 16791: 0.0004234626264345208
Position 23405: 0.00041398965867665475
Position 18477: 0.0003995924570024761
Position 27754: 0.0003893292414709266
Position 234: 0.0003882797541368049
Position 16915: 0.0003673139914798996
Position 27138: 0.0003633583184950334
Position 20496: 0.00036155653009856337
Position 16075: 0.0003530588002985482
Position 27437: 0.000346221545766076
Position 3338: 0.0003425374847453063
Position 4490: 0.0003402256195486837
Position 26909: 0.0003339925863188854
Position 16947: 0.0003298905112235397
Position 231: 0.00032773564123507747
