Gene = Tdo2
index = 1066
Annotated 5SS: [  544   879  1882  4566  6713  8118  9218 12281 13478 14770 15733]
Annotated 3SS: [  772  1790  4494  6584  7930  9109 12168 13419 14689 15641 17257]
SMsplice 5SS: [  544   879  1882  4566  6713  8118  9218 12281 13478 14770 15733]
SMsplice 3SS: [  772  1790  4494  6584  7930  9109 12168 13419 14689 15641 16840]
top_k =  1000
Partition function (log Z): 6.323461933990908

Sorted 5' Splice Sites (High to Low Probability):
Position 8118: 0.9915860080488881
Position 6713: 0.9846580513724985
Position 12281: 0.9397794884765076
Position 14770: 0.9001793297708435
Position 879: 0.8970859156433754
Position 4566: 0.8028870626130484
Position 1882: 0.7669694822746949
Position 13478: 0.7035835171203675
Position 15733: 0.6910021013570292
Position 9218: 0.6778436448610209
Position 544: 0.5062837109224976
Position 1256: 0.3822409154927136
Position 4817: 0.34918809710845794
Position 381: 0.3109279714765288
Position 12612: 0.184510009907463
Position 8932: 0.12056574352734702
Position 1895: 0.11473187325907665
Position 7436: 0.07443079212927499
Position 1909: 0.04759454840877906
Position 9887: 0.04183741520253067
Position 11750: 0.034841458649128486
Position 12526: 0.033276908320087055
Position 14145: 0.03214450254150904
Position 11552: 0.03188608513700169
Position 10938: 0.03142300547708152
Position 14017: 0.028266033441789122
Position 1319: 0.027144321006173918
Position 11832: 0.02329809119917431
Position 15755: 0.02311103794541462
Position 10722: 0.022033116313550937
Position 8906: 0.02086229108915371
Position 10269: 0.01962718803557859
Position 1354: 0.019211143850711918
Position 7473: 0.01695559011725029
Position 1481: 0.016510946170976818
Position 14057: 0.013123058378371147
Position 7477: 0.012727748846290179
Position 16678: 0.012642405485781983
Position 10542: 0.012075556056295986
Position 1192: 0.01062495753059319
Position 354: 0.009156640645963388
Position 17571: 0.008014143047165447
Position 11452: 0.006649396534127687
Position 15955: 0.006496111250801953
Position 1958: 0.0054443215198022536
Position 2762: 0.005392991558546728
Position 1110: 0.005245917110597137
Position 14571: 0.005186485150022454
Position 12229: 0.0050662798699195625
Position 6657: 0.0048020607376678594
Position 1691: 0.004738755669177473
Position 13952: 0.004666235542035121
Position 4286: 0.004411582040947824
Position 13420: 0.004398444462985955
Position 17264: 0.004237771724734917
Position 7806: 0.004074907605619099
Position 15134: 0.003949126727576453
Position 9081: 0.003945308017077468
Position 6180: 0.003796828007540524
Position 883: 0.0036706247605507096
Position 6946: 0.003493606229860657
Position 16963: 0.003255129103121576
Position 8776: 0.0031731463850972292
Position 9685: 0.0031478540612915945
Position 16040: 0.0028147372390651937
Position 7285: 0.00273934801370502
Position 7586: 0.0024090752104313135
Position 8701: 0.002365111320101727
Position 2881: 0.002339037240699912
Position 454: 0.002182916682702737
Position 266: 0.0021612732046847943
Position 15863: 0.0020937266882981396
Position 13852: 0.002087478178125933
Position 4297: 0.001868335529013082
Position 442: 0.0017047830720348823
Position 1328: 0.0016917815967630284
Position 5999: 0.0015150087742344164
Position 1178: 0.0015075256237512117
Position 1105: 0.0014700275263230514
Position 12407: 0.0014602752843001993
Position 513: 0.0013225826746401817
Position 180: 0.0013131453646750067
Position 390: 0.0012807489230549655
Position 539: 0.00122958844697034
Position 109: 0.0011660944917790729
Position 6779: 0.001165670101503574
Position 12275: 0.0011439415751902029
Position 49: 0.0010475837114592114
Position 190: 0.000964691485752834
Position 1395: 0.0009575823135690035
Position 7106: 0.0009487002808026789
Position 1458: 0.0008979633401618795
Position 6844: 0.0008852752792489376
Position 6147: 0.0008534279793124476
Position 4229: 0.0008220729098960345
