Gene = Ccdc15
index = 208
Annotated 5SS: [  359   655  4509  5957 27996 31985 33234 34106 35016 37075 44083 45513
 68819 69426 71035]
Annotated 3SS: [  468  4358  5770 27881 31864 32504 34039 34892 36963 43986 45408 68641
 69276 70910 71826]
SMsplice 5SS: [  655  4509  5957 15991 27996 31985 37075 44083 45513 48491 57251 68819
 69426]
SMsplice 3SS: [ 4358  5770 15862 27881 31864 36963 43986 45408 48374 57120 68641 69276
 71826]
top_k =  1000
Partition function (log Z): -44.57965977693134

Sorted 5' Splice Sites (High to Low Probability):
Position 4509: 0.7140097522586805
Position 655: 0.6827973097592487
Position 5957: 0.47825384609224086
Position 15991: 0.4718162435284638
Position 5967: 0.4384460366948854
Position 8347: 0.4078951716157314
Position 359: 0.27218932680383323
Position 2809: 0.2667598590727287
Position 2541: 0.21583689820974947
Position 4531: 0.1654517900911903
Position 2935: 0.12704893922379934
Position 125: 0.11157377026330416
Position 485: 0.09998220217285737
Position 14631: 0.09596361677761056
Position 2698: 0.06078074826006547
Position 885: 0.05505992115529809
Position 1836: 0.04118252235970539
Position 405: 0.03861367649134692
Position 934: 0.026730369193216346
Position 4991: 0.026022852511617893
Position 5712: 0.02126424160197917
Position 3690: 0.020271527830909606
Position 4062: 0.01764841873733516
Position 3760: 0.016058077467667117
Position 3123: 0.012900274720552427
Position 14182: 0.011576562493087323
Position 7313: 0.011030384317296825
Position 4039: 0.008821086358085883
Position 1286: 0.008287713502746367
Position 288: 0.00758076987120731
Position 4521: 0.006996496889452576
Position 3732: 0.0065390323038992055
Position 776: 0.006082313682805089
Position 3747: 0.005580093942551588
Position 2018: 0.005335820692897574
Position 2780: 0.004473853552922844
Position 7156: 0.004364360430286089
Position 1733: 0.003870875941647956
Position 3882: 0.0030468959658427907
Position 2702: 0.002890776338941914
Position 4998: 0.0026228106898742503
Position 724: 0.0023794146668345093
Position 2813: 0.0023412876608944564
Position 661: 0.002198925760440708
Position 85: 0.0021591327196222284
Position 2835: 0.0019244951393348568
Position 4464: 0.0017478220846744693
Position 2457: 0.0017416425917469419
Position 1151: 0.0016078310939939408
Position 140: 0.001223879897054845
Position 979: 0.001107933825686099
Position 1942: 0.000903663568271003
Position 5340: 0.0008626973741924978
Position 636: 0.000828530660327378
Position 263: 0.0007013021456251913
Position 3241: 0.0006512746082500301
Position 4440: 0.0006341836235209245
Position 1239: 0.0005951679571300901
Position 674: 0.0005929016284723076
Position 377: 0.0005839496865369143
Position 81: 0.0005688469184647608
Position 1075: 0.0005407604177619446
Position 77: 0.0005285897462344098
Position 2439: 0.00045434123718201684
Position 1615: 0.00041805347031997295
Position 3156: 0.00037258383100319617
Position 198: 0.0003563073101271905
Position 8636: 0.0003462598498027568
Position 983: 0.000343324804582827
Position 1680: 0.00032205462239231504
Position 9361: 0.00030215433770526366
Position 680: 0.00027009412112618717
Position 2525: 0.00025805346411907743
Position 1002: 0.00024326923148748088
Position 2413: 0.00023606629643128162
Position 758: 0.0002242603084248197
Position 2433: 0.00021978699641492531
Position 1276: 0.00020401806919068555
Position 559: 0.00020218483154710572
Position 811: 0.00012877279638230706
Position 911: 0.00012400326898610422
Position 2243: 0.00012052793514007468
Position 2467: 0.00011820727407480184
Position 2091: 0.00011134120088018354
Position 56: 0.00010666221628215265
Position 18: 9.8894530480134e-05
Position 2007: 7.90916363119044e-05
Position 2545: 7.752917639693277e-05
Position 921: 7.222957912676606e-05
Position 601: 6.709031627586884e-05
Position 813: 5.9359723076986475e-05
Position 1005: 4.393812467784706e-05
Position 2444: 3.812270335639602e-05
Position 2109: 3.7882882937479336e-05
Position 1103: 3.7480079689392936e-05
Position 959: 3.32872316451633e-05
Position 839: 3.2630968444596764e-05
Position 43: 2.4706987867171322e-05
Position 997: 2.463441423774631e-05
Position 1773: 2.126097120881995e-05
Position 1695: 2.103621477726949e-05
Position 1737: 1.9975565543128696e-05
Position 1781: 1.9707015157507827e-05
Position 391: 1.5494081934577745e-05
Position 30: 1.4338792062830023e-05
Position 369: 1.2991165940493534e-05
Position 83: 1.2585603565457601e-05
Position 71: 1.1885495957294795e-05
Position 568: 1.0698563893570933e-05
Position 36: 8.514388442340627e-06
Position 665: 7.666397691907423e-06
Position 659: 5.6763511978531065e-06
Position 613: 5.145688212376698e-06
Position 47: 3.5895507045743127e-06
Position 1346: 2.860337180789662e-06
Position 2084: 2.660522654602684e-06
Position 471: 1.644919549942625e-06
Position 6627: 4.4034965185877134e-07
Position 6322: 4.3871844732152045e-07
Position 441: 1.2877325722095566e-07
Position 429: 1.1768730758744002e-07
Position 1160: 1.232986703162152e-08
Position 1100: 9.120695595245543e-09
Position 941: 4.97759553660696e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4358: 0.8524858322584845
Position 5770: 0.5829331664014827
Position 15862: 0.5277152690238172
Position 2615: 0.47160808599446835
Position 17140: 0.3599928896271873
Position 8254: 0.3427939952129011
Position 468: 0.20700908106859267
Position 2313: 0.16255659484254226
Position 16177: 0.13468011982453737
Position 5896: 0.12809968997711277
Position 14466: 0.12291165567717062
Position 5874: 0.0748795547789071
Position 16504: 0.07302177323353284
Position 775: 0.07284001605040893
Position 5653: 0.0684293151462365
Position 16583: 0.058687829049519295
Position 8282: 0.05730217681016595
Position 2442: 0.04977204007656122
Position 3590: 0.0450887992265854
Position 5880: 0.03713495306936313
Position 9924: 0.03500059448096708
Position 1603: 0.03375819765172216
Position 17923: 0.028965656529685288
Position 436: 0.027424614265470243
Position 14208: 0.026699971576245096
Position 3939: 0.02216990415419688
Position 8300: 0.019550512629863695
Position 17204: 0.019523731862479306
Position 4883: 0.018887694702493452
Position 4332: 0.01848956703268157
Position 5850: 0.01845890727675311
Position 5832: 0.01805249817245591
Position 16445: 0.01792212479670697
Position 16744: 0.017709607212607142
Position 13989: 0.015832501115178747
Position 8734: 0.014070226397088367
Position 7046: 0.01393530692310389
Position 9102: 0.01355500855846956
Position 10003: 0.012147012423138072
Position 4274: 0.010884830558125192
Position 12897: 0.010786512605213794
Position 5774: 0.01028190927039755
Position 17608: 0.009702546124774046
Position 471: 0.008141225505590153
Position 10729: 0.007657064030533561
Position 7082: 0.007300470883555978
Position 4844: 0.006584656201880147
Position 1639: 0.006347682634583198
Position 10543: 0.006328543181308671
Position 14079: 0.006180629865296486
Position 2407: 0.005612421954839346
Position 4365: 0.005148630027630152
Position 3820: 0.0049555091436356575
Position 401: 0.004008223075907516
Position 6987: 0.0036340947224848164
Position 11542: 0.003546776497946662
Position 10505: 0.0033433423655056813
Position 1159: 0.0029611361913099705
Position 10825: 0.002842088603907652
Position 10088: 0.002836609391424709
Position 4841: 0.0026068785504041025
Position 8410: 0.002352874286694863
Position 4433: 0.0022143039951406144
Position 8554: 0.0021684337113606392
Position 9167: 0.0019809113794494516
Position 8486: 0.0019331402943374464
Position 6225: 0.0018877404183415998
Position 3954: 0.0018525631716972313
Position 3652: 0.0018449783305139248
Position 1911: 0.0018334464731186357
Position 1673: 0.001818304391057758
Position 11514: 0.0016990543938901403
Position 3075: 0.0015711267392894733
Position 9946: 0.001500892962922034
Position 205: 0.0014787251699614713
Position 2680: 0.001361043892126387
Position 11052: 0.0013354406944809873
Position 504: 0.0013188670478314686
Position 2934: 0.0012779540170394172
Position 3526: 0.0012771303140147094
Position 2565: 0.0012665091906432075
Position 1964: 0.00123378370597555
Position 5491: 0.001194223577533426
Position 481: 0.0011915189753853401
Position 2683: 0.0011834045057053065
Position 2171: 0.0010957484676404152
Position 6150: 0.001048498195208082
