Gene = AC163616.1
index = 86
Annotated 5SS: [  216   706  3421  3679  5748  5897  9029 10346 11651]
Annotated 3SS: [  603  3302  3624  5580  5837  8733 10304 11520 12605]
SMsplice 5SS: [ 216  706 3421 5748]
SMsplice 3SS: [ 603 3302 5580 5837]
top_k =  1000
Partition function (log Z): -5.56767152947506

Sorted 5' Splice Sites (High to Low Probability):
Position 5748: 0.9586062327483826
Position 216: 0.8833439106252472
Position 706: 0.7571532087150754
Position 3421: 0.6876513713492831
Position 5946: 0.4881215175646447
Position 10346: 0.43703755655286414
Position 9451: 0.2482796558751309
Position 11651: 0.24738191936812604
Position 3679: 0.22692285089324413
Position 5851: 0.11673742051695127
Position 726: 0.10897081088872246
Position 406: 0.08685930055796673
Position 6975: 0.0771947341289873
Position 5897: 0.06640882059574293
Position 3696: 0.05852641497163087
Position 604: 0.02950471598290634
Position 2602: 0.02650057556363283
Position 357: 0.02530574969617726
Position 1259: 0.02461632514789802
Position 3353: 0.0211483570682505
Position 11417: 0.020865991113239103
Position 4426: 0.02035340753300776
Position 4688: 0.01910733726150687
Position 5966: 0.01601754131063215
Position 7333: 0.014699914722830968
Position 5881: 0.014477293517346211
Position 2442: 0.014050946881758983
Position 5626: 0.01347456704377507
Position 3855: 0.009271018738617123
Position 8828: 0.008465905837039833
Position 129: 0.007329194546196356
Position 9980: 0.007282019578606174
Position 203: 0.006946612929640608
Position 195: 0.006717532797836017
Position 11900: 0.00616719536445607
Position 5906: 0.005678033911160379
Position 9205: 0.0055657316655763735
Position 5985: 0.0052465972932696885
Position 9215: 0.004883667485402955
Position 9029: 0.0035807796736802657
Position 547: 0.003370023738570123
Position 5384: 0.002923407584853769
Position 8276: 0.0023466688081260597
Position 4676: 0.002210094194589996
Position 7384: 0.0014395289798353101
Position 9472: 0.0013335876714243903
Position 2555: 0.0012891184689173087
Position 5901: 0.0012844871718188215
Position 1593: 0.0012107834074289554
Position 710: 0.0011762599345519615
Position 1469: 0.0010593517518981748
Position 11865: 0.0010520469075366145
Position 2947: 0.0010014923063803958
Position 1329: 0.000907421022130383
Position 163: 0.0009070776536887147
Position 9511: 0.0007081546461826207
Position 8500: 0.0006854510169060366
Position 160: 0.0006824497202046548
Position 10256: 0.000607466675654992
Position 256: 0.0005396871923921705
Position 5511: 0.00047461482765467656
Position 6118: 0.0004740430444549428
Position 1677: 0.000405564751752592
Position 1298: 0.0003607141569356169
Position 9784: 0.00035948478219141085
Position 2438: 0.00034217161224718004
Position 1827: 0.0003340653480642488
Position 186: 0.00031041452447020046
Position 6012: 0.0003101788420680596
Position 1623: 0.00028859501013302517
Position 6306: 0.0002871683942506369
Position 6002: 0.00027478902713580424
Position 685: 0.00026776947569017595
Position 3458: 0.0002510246144991928
Position 1369: 0.00025005127889650376
Position 849: 0.00021165387024769776
Position 3445: 0.00020878657050540749
Position 2493: 0.00019709751128668077
Position 302: 0.00019013730174477999
Position 180: 0.00018729026063903174
Position 877: 0.00018629265495489198
Position 5941: 0.0001856558883070513
Position 5760: 0.00018483790322831398
Position 2204: 0.00018082141785466196
Position 1771: 0.00016312273888557051
Position 5928: 0.0001601878982382193
Position 957: 0.00015768477552442734
Position 119: 0.00015381314073336833
Position 972: 0.00015152843460935174
Position 6373: 0.00013368264656817255
Position 363: 0.0001245646974013567
Position 385: 5.953378760352486e-05
Position 69: 3.5708237840832327e-05
Position 338: 2.9998700832285475e-05
Position 44: 2.3937004202396475e-05
Position 131: 2.1534306452740497e-05
Position 5752: 1.8793161044214064e-05
Position 307: 1.860602664215356e-05
Position 480: 1.8551917043141107e-05
Position 370: 1.7510579479503123e-05
Position 189: 1.7165448791437406e-05
Position 8649: 1.4809570661033625e-05
Position 313: 9.478239921908915e-06
Position 333: 8.781680863112363e-06
Position 9490: 8.40496270336044e-06
Position 250: 7.016192054209539e-06
Position 610: 7.003759139428216e-06
Position 241: 4.790352075396594e-06
Position 884: 4.3681877288730135e-06
Position 2212: 4.1383545892747355e-06
Position 1104: 3.2753101362564262e-06
Position 456: 1.7257772936135089e-06
Position 969: 1.2072886487363535e-06
Position 155: 9.327747087969703e-07
Position 3791: 7.64008619139682e-07
Position 1013: 3.0436886970606834e-07
Position 919: 2.954635062127397e-07
Position 1040: 2.4937262311261774e-07
Position 1090: 2.133576014089568e-07
Position 981: 1.0847498442351099e-07
Position 928: 8.995403638556527e-08
Position 618: 8.693980946083601e-08
Position 1253: 8.525737562245634e-08
Position 1281: 4.615534971033429e-08
Position 1317: 4.1942147802403095e-08
Position 1463: 3.7615113077883617e-08
Position 1200: 2.164099492751543e-08
Position 1425: 1.659438834729052e-08
Position 628: 2.4056121845159724e-09
Position 734: 1.1889586636267929e-09
Position 679: 7.110196492779906e-10
Position 808: 5.009071655165784e-13

