Gene = Anapc4
index = 116
Annotated 5SS: [  381  1772  5743  7779  7920  8057  8894  9580 11396 12707 14044 14625
 14820 16547 16683 21628 21879 22853 23216 25195 27329 27999 28118 28312
 29650 30641 32006]
Annotated 3SS: [ 1665  5609  7703  7892  8011  8808  9474 11311 12619 13978 14581 14742
 16445 16630 21571 21831 22795 23158 25100 27230 27936 28078 28209 29574
 30466 31881 32382]
SMsplice 5SS: [  164   381  1772  5743  7920  8057  8894  9580 11396 12707 14044 16547
 16683 21879 22853 23216 25195 27329 28312 29650 32006]
SMsplice 3SS: [  241  1665  5609  7758  8011  8808  9474 11311 12619 13978 16445 16630
 21831 22795 23158 25100 27230 28209 29574 31881 32382]
top_k =  1000
Partition function (log Z): 23.291426986099413

Sorted 5' Splice Sites (High to Low Probability):
Position 27329: 0.9804960283847497
Position 28312: 0.944524384202421
Position 9580: 0.9350672455464669
Position 21879: 0.9124247412341893
Position 7920: 0.9078380346003738
Position 381: 0.8979518094796433
Position 11396: 0.8960961064151556
Position 1772: 0.89246958900134
Position 25195: 0.8924541101985708
Position 5743: 0.8833104304744184
Position 12707: 0.8808600695921968
Position 23216: 0.8806331477561012
Position 32006: 0.8467488472873183
Position 8894: 0.8095864879715254
Position 14044: 0.794409681518818
Position 8057: 0.7860329695137394
Position 164: 0.7739026064050625
Position 22853: 0.7416149524364228
Position 29650: 0.7363908086373764
Position 16683: 0.6541875812337541
Position 27999: 0.6024563075972491
Position 16547: 0.5375110680551183
Position 14625: 0.4885350262499643
Position 17376: 0.4528470315411498
Position 14820: 0.345630968450083
Position 27068: 0.3450002044760856
Position 27773: 0.33590977453580373
Position 30795: 0.30756195323621954
Position 21628: 0.2516124180363301
Position 24455: 0.23948543855620955
Position 14982: 0.21553044047214015
Position 27140: 0.18950112794887525
Position 28118: 0.18628212378717307
Position 19365: 0.18350637436118378
Position 26702: 0.17767476722776865
Position 30641: 0.16197982294616248
Position 20464: 0.12458296019348924
Position 1000: 0.12258544011443265
Position 1983: 0.11227360724362297
Position 8197: 0.1075747963510947
Position 28771: 0.10321777843264543
Position 13831: 0.09277411419058888
Position 6008: 0.08854877582687878
Position 32713: 0.08807963414211996
Position 30302: 0.0878948362521617
Position 14110: 0.08719180011281252
Position 1793: 0.07875488751510196
Position 9343: 0.07682409252596752
Position 24782: 0.07563511025500594
Position 21942: 0.06202165035558362
Position 33026: 0.05947222177565213
Position 20413: 0.05333671966263171
Position 14227: 0.05331422119726377
Position 19271: 0.05222215001023094
Position 29981: 0.04842490586973606
Position 29437: 0.0434249758468803
Position 393: 0.040303903474578504
Position 24901: 0.040013644975148345
Position 7478: 0.03903329029960988
Position 28018: 0.037914220889541994
Position 1952: 0.0363515503832994
Position 28139: 0.036052783523190225
Position 9025: 0.034096754305204535
Position 107: 0.03030672420827517
Position 22916: 0.02967362359940568
Position 32670: 0.027423751025151884
Position 19361: 0.02732344170600662
Position 31683: 0.02476549855039468
Position 26099: 0.024310117010897223
Position 2010: 0.024053029635368567
Position 25446: 0.023478970990150314
Position 1226: 0.021071383675260662
Position 25160: 0.020547039960951263
Position 25846: 0.02034021948356849
Position 29748: 0.01928598360005826
Position 14173: 0.01732934157912788
Position 10665: 0.015483307709296549
Position 12308: 0.014052532397365534
Position 704: 0.013580298557089907
Position 23045: 0.011689009953173323
Position 29957: 0.011253157457050175
Position 4520: 0.01081488329516582
Position 4784: 0.010283395387791404
Position 652: 0.010109806453455182
Position 25864: 0.009519924320968851
Position 32517: 0.009513393980324157
Position 1425: 0.008874114534898959
Position 7779: 0.008715246149709593
Position 27090: 0.007716875913614163
Position 27130: 0.006847447542873558
