Gene = Cspp1
index = 303
Annotated 5SS: [  128  6968  9310 20607 26197 27205 28604 36730 39026 44130 45342 47736
 49968 50744 52101 57797 66148 70265 74326 74806 75491 77868 78515 88263
 89347 91816 94301 95057 96014]
Annotated 3SS: [ 6858  9206 20502 26115 27105 28208 36642 38954 44035 45283 47529 49833
 50664 51970 57648 65994 70151 74175 74658 75385 77800 78396 88122 89205
 91768 94236 94946 95874 97716]
SMsplice 5SS: [  497  6968  9310 20607 27205 36730 44130 49968 50744 52101 74806 77868
 87502 88263 89347 91816 96014]
SMsplice 3SS: [ 6858  9206 20502 27105 36642 44035 49833 50664 51970 74658 77800 87295
 88122 89205 91768 95874 97716]
top_k =  1000
Partition function (log Z): -49.10527602962216

Sorted 5' Splice Sites (High to Low Probability):
Position 20607: 0.999950935052727
Position 9310: 0.9757695617508545
Position 27205: 0.8357405217237742
Position 497: 0.6100465024018596
Position 26197: 0.44502125818395166
Position 2435: 0.2638946764046075
Position 6977: 0.2562762445904729
Position 1663: 0.22915994048369434
Position 2067: 0.20462431048866364
Position 2621: 0.196034935191146
Position 12735: 0.179293333310967
Position 6952: 0.1638522905966839
Position 128: 0.13621827031967568
Position 6988: 0.13018358655497328
Position 26877: 0.1022475915884594
Position 194: 0.09594470153284719
Position 27187: 0.09309625219036952
Position 1671: 0.09296532487637152
Position 26961: 0.0873276511043288
Position 61: 0.07779594753153697
Position 13372: 0.07390982246224581
Position 22840: 0.07087129874961405
Position 14464: 0.07058963197551235
Position 2428: 0.06159746595537575
Position 2538: 0.06102568577537347
Position 22701: 0.0594266204975491
Position 313: 0.056442908581266195
Position 7303: 0.0532227517068491
Position 24765: 0.046292622210235
Position 947: 0.041327991983337774
Position 6942: 0.03758835317382081
Position 12528: 0.03035207587167462
Position 1055: 0.026064255926331863
Position 9315: 0.023187565434371917
Position 373: 0.021227277421399852
Position 5626: 0.019934818011278114
Position 212: 0.019421060281121807
Position 9082: 0.018472283405854228
Position 4543: 0.018196405878374036
Position 1285: 0.01795186659544443
Position 5132: 0.015354021606273355
Position 6983: 0.014984329848235549
Position 928: 0.012385315047309008
Position 67: 0.012038216923297408
Position 1324: 0.010415934341760542
Position 2415: 0.010375469098536885
Position 258: 0.007872639111333566
Position 2543: 0.007661093982651167
Position 21631: 0.006979773633289112
Position 1152: 0.005312460785072399
Position 2071: 0.005194278269614002
Position 7764: 0.00472720462361492
Position 6993: 0.00396231667919787
Position 4257: 0.003713605467049236
Position 27155: 0.003094038560362193
Position 219: 0.0030681003814855955
Position 71: 0.002932031034412412
Position 170: 0.0029139939351778173
Position 1220: 0.0028439811408270234
Position 4306: 0.002360144320636561
Position 22219: 0.0023252686022099253
Position 1682: 0.0016195582067420186
Position 5209: 0.0015617399469792632
Position 278: 0.0015518148965574555
Position 25: 0.0015486709819965856
Position 126: 0.0015184212549835929
Position 7362: 0.001452224809462233
Position 1675: 0.0013543769147983237
Position 1044: 0.0013022728696263542
Position 271: 0.0012594140350580547
Position 341: 0.001255424051288472
Position 2093: 0.001196784757150371
Position 4491: 0.001165885417332878
Position 21: 0.001126828075474565
Position 4634: 0.0010237240442245218
Position 454: 0.0010113947034352724
Position 21129: 0.0009504450103398029
Position 10503: 0.0009291402277548639
Position 1850: 0.0008559182930251293
Position 132: 0.0008015342181559412
Position 2235: 0.0007224250437643391
Position 1734: 0.0006633116754594184
Position 765: 0.0005925564750606471
Position 11309: 0.0005885384837153775
Position 250: 0.0005610369711743178
Position 420: 0.0005453997246848455
Position 769: 0.00053194208295209
Position 1754: 0.0004379244928520552
Position 9375: 0.0004332370886263876
Position 802: 0.0004309613517678536
Position 1183: 0.0004009720951581176
Position 22878: 0.0003746149501126958
Position 2050: 0.0003633004777523147
Position 1076: 0.0003478628127870547
Position 827: 0.00032092556364072227
Position 1740: 0.00024681017275761825
Position 1370: 0.00014264374738847616
Position 1357: 0.00013261893929789257
Position 1667: 0.00011479455832295055
Position 9725: 0.00011186826381633674
Position 238: 0.00011171075801125518
Position 2185: 0.000109035497897869
Position 2077: 0.00010067500585360736
Position 426: 0.00010049976368606796
Position 1694: 0.00010028617446887206
Position 890: 9.84087116601315e-05
Position 849: 7.760334306121756e-05
Position 2231: 7.574469888721669e-05
Position 225: 6.709642156589711e-05
Position 655: 6.200227381097158e-05
Position 986: 4.813206688970376e-05
Position 198: 4.3185410105883776e-05
Position 444: 4.207342890619137e-05
Position 2494: 4.1148029421185194e-05
Position 149: 4.0205026155763785e-05
Position 836: 3.8894264627540486e-05
Position 852: 3.678063030665117e-05
Position 1191: 3.612747729380553e-05
Position 216: 3.3154470577608376e-05
Position 924: 2.661083152263751e-05
Position 2798: 2.5099385908807343e-05
Position 41: 2.4416990047556712e-05
Position 567: 2.086517674731399e-05
Position 501: 1.7158753529525155e-05
Position 2527: 1.4851894958468539e-05
Position 1597: 1.4791332817532409e-05
Position 22726: 1.3843437221584073e-05
Position 3532: 1.1402830097171178e-05
Position 907: 1.1337740316861408e-05
Position 23: 1.0495720948731763e-05
Position 2663: 8.758517097329377e-06
Position 435: 8.757018827693547e-06
Position 331: 5.107256906736082e-06
Position 329: 4.845681877935713e-06
Position 196: 2.1099559427541738e-06
Position 559: 2.0763695556703473e-06
Position 236: 1.9222815671362833e-06
Position 441: 1.3552374891846372e-06
Position 65: 1.1146706305186426e-06
Position 55: 6.763744437121152e-07
Position 92: 6.447620727853969e-07
Position 976: 4.3636188580853676e-07
Position 525: 4.258810447224909e-07
Position 619: 1.9974150875642091e-07
Position 407: 1.9837238098091217e-07
Position 377: 1.977649264881679e-07
Position 383: 1.7144656108098364e-07
Position 523: 5.75651665729807e-10
Position 666: 3.388446253678207e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9206: 0.999391260247433
Position 20502: 0.9980691901293084
Position 27105: 0.9071007587718201
Position 6858: 0.6154896129268759
Position 2338: 0.599693289872241
Position 35356: 0.5871962155379188
Position 25987: 0.4474945713658931
Position 1596: 0.29798652803613634
Position 26759: 0.19424392962209225
Position 1959: 0.19387200239529373
Position 12645: 0.15707548986935274
Position 33442: 0.10914257277002457
Position 14377: 0.07059095303323006
Position 13251: 0.06345215619098825
Position 28208: 0.05952485498445303
Position 32758: 0.05042013964222795
Position 12404: 0.04965712516825561
Position 22779: 0.039580996356828546
Position 22756: 0.038941457319596404
Position 26986: 0.03708284908198771
Position 712: 0.03639447914904151
Position 30742: 0.03264632549354721
Position 22645: 0.0317320123337608
Position 22552: 0.03028336478630664
Position 946: 0.027831316952952462
Position 1044: 0.023354498430188095
Position 4405: 0.02038608364772054
Position 417: 0.01957168068736581
Position 9006: 0.018472283405854214
Position 372: 0.017313564225740295
Position 24556: 0.017098141041292744
Position 30953: 0.016459088672855778
Position 32488: 0.015245836065672848
Position 24594: 0.013726162632716029
Position 29842: 0.013132499183299536
Position 7295: 0.013007984504506855
Position 24613: 0.012866187359370965
Position 1419: 0.012185745814109111
Position 29580: 0.010893313775213583
Position 13188: 0.0104582977823096
Position 441: 0.009907835474999885
Position 353: 0.009597764155077659
Position 7146: 0.009495726763710154
Position 1849: 0.008839140000530734
Position 786: 0.008702592145121948
Position 6808: 0.008673383866825072
Position 31450: 0.008671230728810285
Position 28274: 0.008665622769122796
Position 5052: 0.00851017154792831
Position 5519: 0.008356880628179617
Position 27337: 0.00747943488405453
Position 5411: 0.006954404940522457
Position 7071: 0.006917665243750305
Position 22621: 0.0066271809460448465
Position 1903: 0.006626984320775012
Position 21606: 0.006623084813735082
Position 31181: 0.006552932679030573
Position 1469: 0.006331880928593968
Position 4176: 0.005266783221140658
Position 769: 0.0050530907746054845
Position 24331: 0.004768055015599359
Position 7037: 0.004751456550247526
Position 7520: 0.004727207720069675
Position 24474: 0.004700985329255775
Position 388: 0.004628212740373059
Position 5470: 0.004623532442576022
Position 27871: 0.0044896774303738365
Position 967: 0.004483663495688101
Position 383: 0.003984079384666717
Position 4791: 0.003979367805018645
Position 5033: 0.003630949245544334
Position 7149: 0.0031864009870712514
Position 28706: 0.0031180760710835835
Position 12384: 0.0029151292324956593
Position 1234: 0.002643819219075814
Position 836: 0.0025950704565671783
Position 27436: 0.0024774346661007693
Position 1961: 0.002450719955462935
Position 453: 0.0024162197079852935
Position 22138: 0.0022692011272566702
Position 26627: 0.0021177776445488374
Position 20267: 0.0019161611192319004
Position 1267: 0.0019033623397733377
Position 21000: 0.0017837402250748151
Position 27891: 0.0017803338259367427
Position 1503: 0.001732082965597051
Position 23040: 0.001671402048384575
Position 28747: 0.0016217280747642072
Position 22600: 0.001583751676813938
Position 25435: 0.0015717613076991711
Position 28435: 0.0014769958123391391
Position 21399: 0.0014192912639089707
Position 203: 0.0012820996341874314
Position 420: 0.001275700020092918
Position 26400: 0.0011464197976981526
Position 29371: 0.0009825487037050365
Position 2572: 0.0009808906344605083
Position 10330: 0.0008732351706213191
Position 21747: 0.0008379901025733372
Position 183: 0.0008102864103928963
Position 4065: 0.0007996707162987045
Position 24413: 0.000599801600418063
Position 1438: 0.0005477807753635653
Position 21906: 0.0005455550240384596
Position 11152: 0.0005157414248244646
Position 1214: 0.0004926117636526059
Position 23394: 0.0004783001413686575
Position 5115: 0.00040438438280447576
Position 311: 0.00040429710757500736
Position 5084: 0.00039090656825323825
Position 1500: 0.00037796362104201213
Position 25015: 0.00036146343510361136
Position 605: 0.0003081333280439357
Position 25818: 0.0002740659889974104
Position 1397: 0.00025149473527539504
Position 22658: 0.000225109555686511
Position 25212: 0.00021980629108922826
Position 21551: 0.0002156812031686539
Position 21438: 0.0002034414243847315
Position 1250: 0.00018194171719602788
Position 1571: 0.00016883719617512746
Position 21220: 0.0001669790061873907
Position 300: 0.00015581925109436198
Position 1609: 0.0001541172301615761
Position 335: 0.00013966925117218768
Position 737: 0.00013105532111513146
Position 22166: 0.0001290943397653954
Position 20675: 0.00012882717328650337
Position 27012: 0.00011950196225783234
Position 714: 0.00011581088165254146
Position 20706: 0.00011581075714917844
Position 1565: 0.0001084006083144756
Position 1172: 0.00010544059885174039
Position 24128: 0.00010281111265545193
Position 21661: 9.818810022440662e-05
Position 852: 9.431803155704695e-05
Position 1989: 9.23169027628116e-05
Position 329: 9.120602781725175e-05
Position 21425: 8.936139184157777e-05
