Gene = Rb1cc1
index = 885
Annotated 5SS: [  313 13405 15429 19443 19755 23820 25734 29631 30335 30700 30862 31015
 33165 33548 35523 46451 48298 48620 49946 50977 54112 56183 58127]
Annotated 3SS: [13294 15313 19315 19583 23616 25306 29459 30149 30512 30779 30952 33060
 33420 33630 46284 48188 48378 49896 50928 54052 56045 58055 59552]
SMsplice 5SS: [  313  6943 13405 15429 19443 29631 30335 30700 33165 42076 46205 46451
 47591 48298 48620 49946 50977 58127]
SMsplice 3SS: [ 6783 13294 15313 19315 29459 30149 30512 33060 41941 46012 46284 47467
 48188 48378 49896 50928 58007 59552]
top_k =  1000
Partition function (log Z): 2.8379011063888915

Sorted 5' Splice Sites (High to Low Probability):
Position 46451: 0.999880421786993
Position 15429: 0.9989658986065912
Position 33165: 0.9951937877966001
Position 13405: 0.9904315216417312
Position 42076: 0.983986823253101
Position 313: 0.9656036654746788
Position 48620: 0.956817094887959
Position 30700: 0.9559087972831304
Position 19443: 0.9362611354682489
Position 48298: 0.9232168288203085
Position 29631: 0.7963655759867205
Position 50977: 0.7915609702072364
Position 30335: 0.7092909327161403
Position 6943: 0.6459666432471934
Position 49946: 0.6050389670251628
Position 46205: 0.5992163212852984
Position 47591: 0.590655315474516
Position 56183: 0.5415427300554283
Position 30862: 0.5214787502061016
Position 19755: 0.4958246132764628
Position 54112: 0.34329295819819605
Position 23820: 0.3408708441408848
Position 58127: 0.25715341104224543
Position 35523: 0.2356787408862456
Position 1363: 0.22812213313652047
Position 6729: 0.22125919706447209
Position 8634: 0.20267146641108794
Position 50432: 0.168923715915329
Position 36368: 0.14631138024155158
Position 36376: 0.14528690992301393
Position 48447: 0.13297037558465566
Position 56174: 0.12753497210742368
Position 25734: 0.11305489597253783
Position 3693: 0.11186944526163095
Position 14872: 0.11010983138561825
Position 25219: 0.09686243443206405
Position 55771: 0.09116382092760661
Position 23765: 0.08169609832889566
Position 29604: 0.06612580173406321
Position 18128: 0.06463078469149149
Position 47843: 0.062088298003760714
Position 44190: 0.06033978293231694
Position 39386: 0.05609681052274999
Position 41749: 0.055025203338655855
Position 3530: 0.04758084583806877
Position 51131: 0.044166192598919726
Position 31697: 0.04009550803987788
Position 56201: 0.039491593114168375
Position 6913: 0.03296215494216969
Position 9105: 0.030790328556140605
Position 43871: 0.02935090602408316
Position 31015: 0.027966674477626432
Position 13766: 0.027605796224494272
Position 50229: 0.025539274219847755
Position 608: 0.024571149689955836
Position 13913: 0.02348830688880659
Position 6433: 0.023360826650305526
Position 53663: 0.02200730476575201
Position 6197: 0.02159386425938166
Position 33791: 0.02048196835514349
Position 5766: 0.020130603953096838
Position 38369: 0.020111239082320646
Position 52389: 0.019720017629296815
Position 9058: 0.019457653967648914
Position 31707: 0.01903497267441961
Position 33482: 0.01788440851809047
Position 31489: 0.017132832203373364
Position 30912: 0.016998959799985766
Position 31767: 0.016991317352606856
Position 33760: 0.01691850711212377
Position 48514: 0.015462333843164857
Position 30324: 0.015038064946828198
Position 5543: 0.014480949826773278
Position 15591: 0.01314551877457938
Position 940: 0.013067079363234401
Position 795: 0.013029415623211651
Position 7275: 0.012911300971431169
Position 1984: 0.012649177182135943
Position 4367: 0.01261913339864571
Position 17799: 0.011114723904702695
Position 16564: 0.010970637415306317
Position 49053: 0.01077090475097093
Position 2211: 0.010582145347760339
Position 31223: 0.010026737570015156
Position 165: 0.010021701897907619
Position 59144: 0.008770484573967837
Position 36190: 0.008658747532959404
Position 13901: 0.008494621695666183
Position 31717: 0.008096417066367295
Position 22350: 0.007754922181536265
Position 6201: 0.007396918855485353
Position 5758: 0.007198433605166185
Position 15073: 0.007142946683996611
Position 1430: 0.007096678560858108
Position 4828: 0.006780237367033399
Position 6003: 0.005947071517957573
Position 260: 0.00581840870018257
Position 49172: 0.005631125940002817
Position 49195: 0.005499638269271418
Position 1373: 0.004757471992246626
Position 14528: 0.004590228311804767
Position 56424: 0.003781783080377127
Position 34874: 0.0035004566535679627
Position 3914: 0.0029068633224995717
Position 49101: 0.0025511676609052247
Position 23544: 0.0024256388971198783
Position 48841: 0.0021715375939156106
Position 13696: 0.0020738133696044923
Position 13752: 0.002011336723762835
Position 48624: 0.0016629923752835576
Position 1013: 0.0016442333104294648
Position 33736: 0.0016335168100497237
Position 15107: 0.0015239128380784242
Position 529: 0.001455297321066447
Position 49966: 0.00138536557130332
Position 20495: 0.0012931020391050432
Position 1118: 0.0010988297598258333
Position 20158: 0.0010361276411739366
Position 23501: 0.0010242720042941877
Position 35988: 0.0008384615462665022
Position 47909: 0.0007610524692435002
Position 198: 0.0007488825961057414
Position 189: 0.000707312359275804
Position 867: 0.0006981433145858902
Position 19920: 0.0006806603113838241
Position 35059: 0.0006667644075418027
Position 19689: 0.0006387311182123943
Position 515: 0.0006110937522930501
Position 33631: 0.0005895422647500678
Position 33762: 0.0005768483292156149
Position 565: 0.0005630213781192031
Position 20564: 0.0005385478652054923
Position 30664: 0.0005067569336052228
Position 55310: 0.0004749125880370643
Position 49060: 0.00041900089440221006
Position 2126: 0.0003705807859643578
Position 1105: 0.00035616979575927286
Position 22482: 0.0003409923686464203
Position 484: 0.00032861479780008784
Position 702: 0.0003162516679330315
Position 21736: 0.0003082577607015353
Position 23172: 0.00030456273941074685
Position 1453: 0.00026205414894365196
Position 33556: 0.0002494604714490846
Position 6743: 0.00023482201757068363
Position 758: 0.00023175567478705194
Position 731: 0.00021632632849779144
Position 7818: 0.00020295566673138643
Position 33752: 0.00020069522436453878
Position 7393: 0.0001804917920673013
Position 813: 0.00017721830650805037
Position 1289: 0.00017460290900632347
Position 15728: 0.00016756807311246727
Position 375: 0.00015064309333515823
Position 49096: 0.00014666789347859304
Position 19419: 0.00014083564235964563
Position 2975: 0.00013989890790801494
Position 17012: 0.00013411174604405332
Position 4374: 0.0001311872712526964
Position 4396: 0.00012843087661121647
Position 49492: 0.00012565837315931072
Position 49586: 0.00012193340549594314
Position 52044: 0.00012151932467680097
Position 5498: 0.00011942605173228606
Position 2106: 0.00011609891283305205
Position 33498: 0.00011317022135950724
Position 15710: 0.00011121648146543589
Position 1974: 9.887490395953231e-05
Position 7796: 8.391916784790222e-05
Position 30866: 8.115060864605185e-05
Position 194: 7.786446315642445e-05
Position 8285: 7.755139605985907e-05
Position 8820: 7.513240923057216e-05
Position 50910: 6.998747286421631e-05
Position 19447: 6.815138885148486e-05
Position 17943: 6.768668233040507e-05
Position 16130: 6.565421078106549e-05
Position 956: 6.49223713652543e-05
Position 15668: 6.077517984852175e-05
Position 96: 5.900206379931245e-05
Position 7833: 5.754937092043669e-05
Position 4783: 5.124366056459079e-05
Position 762: 5.082670895744953e-05
Position 541: 4.7907289058206706e-05
Position 652: 4.6572613042698095e-05
Position 219: 4.4147544397630785e-05
Position 1122: 3.821619089045852e-05
Position 808: 3.8207418919743115e-05
Position 647: 3.564083746793578e-05
Position 645: 3.5194920876166854e-05
Position 4816: 3.0769197869275655e-05
Position 787: 3.0540285682112267e-05
Position 753: 2.7987030182191424e-05
Position 33461: 2.3975805053257344e-05
