Gene = Arpc3
index = 141
Annotated 5SS: [  120  5039  9846 11550 12373 13301]
Annotated 3SS: [ 4938  9768 11480 12245 13205 13990]
SMsplice 5SS: [  120  4845  5039  9846 11550 12373 13301]
SMsplice 3SS: [ 4751  4938  9768 11480 12245 13205 13732]
top_k =  1000
Partition function (log Z): 5.440236357101348

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9999287153672474
Position 12373: 0.9888868825705901
Position 9846: 0.9875214490953024
Position 5039: 0.9329101816823693
Position 11550: 0.6432128438364398
Position 13301: 0.6366857327086792
Position 4845: 0.5954072674755554
Position 7631: 0.2767026688151109
Position 9683: 0.20474344011561424
Position 8365: 0.17557976598200353
Position 2841: 0.1490664234701477
Position 9022: 0.08784440655728082
Position 13827: 0.08335666799075983
Position 8418: 0.06562236867242933
Position 8585: 0.06386572760972976
Position 8311: 0.058292078548200815
Position 13551: 0.04262917797823564
Position 13004: 0.04176498142281982
Position 11298: 0.04108341590130437
Position 2239: 0.03572498408864385
Position 5203: 0.02794472287406817
Position 2875: 0.02751447832265763
Position 11675: 0.026723335221199296
Position 897: 0.024663907058814563
Position 6472: 0.02454977783014672
Position 11407: 0.02441795079610764
Position 9667: 0.02044213398087458
Position 731: 0.019388126362685814
Position 7476: 0.018231967859885952
Position 7636: 0.016824092445312182
Position 10944: 0.013529151117297758
Position 12919: 0.013456182178761331
Position 1006: 0.013082014615078148
Position 10751: 0.012349379569883443
Position 11438: 0.011656662242236592
Position 3280: 0.01099823725038452
Position 8832: 0.010915282134030636
Position 10881: 0.010434441128527563
Position 10708: 0.010427767448828167
Position 11821: 0.010335750643951805
Position 11619: 0.010067636463625618
Position 10782: 0.009906493435476426
Position 8470: 0.009529146569489933
Position 13268: 0.008647357594582602
Position 3309: 0.008612627059928771
Position 11452: 0.008435400105503858
Position 11008: 0.00808431292305262
Position 3530: 0.007659935482876431
Position 11253: 0.007649765746233889
Position 13429: 0.006563196728982035
Position 2235: 0.006159893022593869
Position 8591: 0.00613803943802522
Position 10106: 0.006110856772686504
Position 738: 0.006057364422095011
Position 13876: 0.005743034283502088
Position 10135: 0.005725060338517382
Position 7561: 0.005606892034399078
Position 1999: 0.005339142905276108
Position 9924: 0.0053308924595271414
Position 12674: 0.005066395930588162
Position 8886: 0.00494249478553698
Position 579: 0.004848998618776867
Position 569: 0.0047945127279762825
Position 11087: 0.004751158557863161
Position 13147: 0.004702584986900292
Position 7515: 0.004673771041197295
Position 4009: 0.00441715396946019
Position 3269: 0.0040083605912832705
Position 9368: 0.003880172253941831
Position 6936: 0.003836244737386286
Position 13835: 0.0035783935765530423
Position 10978: 0.003552085223678648
Position 2909: 0.00328297360381663
Position 8897: 0.003256364436882665
Position 4722: 0.003111431813046233
Position 993: 0.003011609694836961
Position 8648: 0.0029320178092639045
Position 12391: 0.0028815342426230677
Position 3573: 0.002809032827927219
Position 501: 0.00278449863231858
Position 7480: 0.0026393938650443216
Position 14190: 0.002534539419597281
Position 12907: 0.002212943807623403
Position 2942: 0.002207706599066845
Position 13785: 0.002160878146411876
Position 8244: 0.0020668132179898686
Position 10213: 0.002055861881275276
Position 11705: 0.002000139809769152
Position 9056: 0.0018061162497796453
Position 11956: 0.001761422360859762
Position 13592: 0.0017260956141938724
Position 10317: 0.0016737643679293824
Position 5246: 0.001567345988099305
Position 1929: 0.0015041332608356018
Position 7054: 0.0014647408897546278
Position 2179: 0.0014552196050844676
Position 2809: 0.001423862523069078
Position 13617: 0.001400045475657638
Position 361: 0.0013825748740018326
Position 1855: 0.0012761566822762874
Position 2641: 0.0012745220082453926
Position 555: 0.0012344755644492693
Position 2975: 0.0011282402305863375
Position 7594: 0.0009992595290084579
Position 11751: 0.0009675503491493155
Position 4875: 0.0009662117106370554
Position 12164: 0.0009461630410543254
Position 11664: 0.0009064244988373997
Position 11411: 0.0008966566359539711
Position 4982: 0.000894530319489634
Position 3593: 0.0008758881955473442
Position 2845: 0.0008560494862186922
Position 14129: 0.000845525616046691
Position 11839: 0.0007895399512457479
Position 4513: 0.0007535395983253733
Position 2052: 0.0006929625517074818
Position 5220: 0.0006529648911427497
Position 11796: 0.0006524961209578989
Position 631: 0.0005987178764875339
Position 13864: 0.0005812242760318937
Position 13260: 0.0005777469618391915
Position 10915: 0.0005596638381811388
