Gene = AI593442
index = 88
Annotated 5SS: [198]
Annotated 3SS: [1262]
SMsplice 5SS: [198]
SMsplice 3SS: [3374]
top_k =  1000
Partition function (log Z): -8.428823568269078

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9000960306759219
Position 2726: 0.3324665310263894
Position 2526: 0.16993696058788443
Position 492: 0.11013810482144575
Position 263: 0.09280736362325887
Position 1649: 0.05802985819871678
Position 5929: 0.04026501476205911
Position 774: 0.01269490808468025
Position 1626: 0.012678335037021428
Position 2272: 0.011955972566136393
Position 1127: 0.011620726508706002
Position 2093: 0.009649369361251934
Position 2555: 0.007332172419688461
Position 741: 0.005755283011172436
Position 6329: 0.005253639049113746
Position 579: 0.003197426524615481
Position 2549: 0.002873075963118709
Position 1475: 0.0027597176499995213
Position 4245: 0.0025749979942277525
Position 1605: 0.002215337971698135
Position 1059: 0.0020901496550954023
Position 3408: 0.002036934539008761
Position 2531: 0.001778015791180129
Position 1415: 0.001755590022198189
Position 1443: 0.0015290708557653598
Position 1141: 0.0013417629078523543
Position 1857: 0.0013257667867475214
Position 2534: 0.0009952310554636465
Position 603: 0.0008607342101886674
Position 1417: 0.0008133905978964507
Position 3088: 0.0007772709596221253
Position 2090: 0.000744626430287019
Position 682: 0.0006786342657125296
Position 708: 0.0006682511905459368
Position 1833: 0.0006422110495116026
Position 2896: 0.0006306711676573004
Position 2135: 0.0006053386864846099
Position 4541: 0.0005984306794561634
Position 2740: 0.000524799701648872
Position 4320: 0.00041569342115185224
Position 713: 0.00037448539140607463
Position 1137: 0.00036248141574203493
Position 1836: 0.000338168473353675
Position 1452: 0.00032828448692470485
Position 2345: 0.0002528049734061638
Position 1412: 0.0002487444057900664
Position 2267: 0.00012455786680359656
Position 2560: 0.00011238580826285102
Position 1054: 0.00010370634547680442
Position 2278: 8.331181971582641e-05
Position 211: 8.140866790099129e-05
Position 421: 5.853535752494973e-05
Position 1352: 4.553396412861038e-05
Position 2098: 3.76629692055956e-05
Position 879: 2.8463545704611604e-05
Position 1688: 1.864995538987443e-05
Position 188: 1.512344631998337e-05
Position 1132: 7.27003395383458e-06
Position 954: 5.520615957659382e-06
Position 772: 2.855178419179412e-06
Position 574: 2.078180495060502e-06
Position 802: 1.9284346672553623e-06
Position 767: 1.7715776604548607e-06
Position 912: 1.60130871696861e-06
Position 999: 1.4319560508094446e-06
Position 122: 1.2776772254476505e-06
Position 2913: 9.688767085995817e-07
Position 535: 9.520093369327684e-07
Position 624: 9.440413930717967e-07
Position 115: 8.207360055081118e-07
Position 642: 7.857822994310384e-07
Position 434: 7.331811771351691e-07
Position 329: 6.849650163022279e-07
Position 208: 6.576868520170628e-07
Position 723: 6.106484817925376e-07
Position 496: 6.100617244458191e-07
Position 644: 5.71854435718233e-07
Position 78: 4.6676975024346817e-07
Position 810: 4.4352064435749443e-07
Position 981: 4.339818611044029e-07
Position 135: 3.851033429570114e-07
Position 93: 2.864028399322993e-07
Position 370: 2.823992208268816e-07
Position 3298: 1.0850429120408601e-07
Position 1036: 6.501276667154794e-08
Position 405: 5.1773875655271875e-08
Position 245: 3.39363036322421e-08
Position 362: 2.567116849251698e-08
Position 859: 2.0969080635795526e-08
Position 1364: 1.0690143537093834e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2415: 0.24510827385615241
Position 2635: 0.24166834101970922
Position 3374: 0.17088289675019014
Position 3262: 0.1428140677025211
Position 6583: 0.11451370881880114
Position 2604: 0.11376049703632599
Position 1262: 0.10272639948776015
Position 362: 0.07760087344150822
Position 5790: 0.06188336374330532
Position 4477: 0.055381429077727536
Position 6371: 0.02831203275022357
Position 289: 0.02630050285300582
Position 2777: 0.025461139189798365
Position 3528: 0.02159704934393066
Position 4628: 0.02057767228510999
Position 6095: 0.01806967504339431
Position 1494: 0.01802321807530456
Position 5737: 0.017656932186938815
Position 6403: 0.01674365330888347
Position 6288: 0.015628367278407523
Position 1987: 0.014949865352722951
Position 2142: 0.014165623112988617
Position 535: 0.013612318244050585
Position 1464: 0.013132929949086363
Position 447: 0.013082816863771182
Position 4653: 0.011791653411585059
Position 2455: 0.011656394083549468
Position 2018: 0.0095475681743121
Position 1499: 0.009184231958166571
Position 663: 0.00915404424198066
Position 3627: 0.00898983485479912
Position 4235: 0.007999323805399717
Position 2980: 0.007573922148656567
Position 3938: 0.007275831631568871
Position 1043: 0.006465156243944974
Position 6324: 0.006351553705703605
Position 4047: 0.0058199159500369945
Position 6553: 0.005396567113404854
Position 6549: 0.005375663350895758
Position 1759: 0.00511873975941654
Position 4457: 0.005024220721125634
Position 4603: 0.004462702759111086
Position 1515: 0.003965373133806571
Position 1587: 0.0039305013066783185
Position 995: 0.0037829410193187993
Position 3062: 0.0035755904853137462
Position 919: 0.003247444466518761
Position 3842: 0.002771346499774426
Position 2797: 0.0026629173220354793
Position 4169: 0.0024135848977160394
Position 1648: 0.0022475515621308327
Position 2986: 0.002044463228670352
Position 4149: 0.001979504234833803
Position 5334: 0.0019758230005998945
Position 3470: 0.0019624492969892633
Position 1352: 0.0018754153031116708
Position 5303: 0.001858074042227568
Position 5594: 0.0018490966186490137
Position 650: 0.0018358631967382068
Position 2261: 0.001805419936418609
Position 334: 0.001733616427578133
Position 1327: 0.0017096787070530924
Position 4720: 0.0016675716521539544
Position 467: 0.001620204379294929
Position 3759: 0.0016140568279144495
Position 1764: 0.0014849313127598286
Position 5751: 0.001435078682255458
Position 4965: 0.0014069721373166323
Position 5960: 0.0013186759614497285
Position 815: 0.0013081004811090458
Position 2112: 0.001285978574352257
Position 3686: 0.0012256273808982552
Position 3604: 0.001172333440879038
Position 4947: 0.0011349269756622525
Position 1470: 0.001121061144898758
Position 1466: 0.0011198311232027277
Position 671: 0.0009474396395026133
Position 6597: 0.0009349836957219775
Position 2371: 0.0009184707395641132
Position 1856: 0.0008472440647932164
Position 731: 0.0007890327562578804
Position 640: 0.0006774771365059898
Position 3873: 0.0006348731970736614
Position 398: 0.0005813192991971901
Position 1625: 0.0005692623894182009
Position 6442: 0.0005641118008017056
Position 3719: 0.0005480598711824378
Position 4489: 0.0005357564725675226
Position 2461: 0.0005081193812214461
Position 2345: 0.0005043842655640327
Position 5146: 0.0004634579545220074
Position 339: 0.00042771221054876436
Position 5552: 0.0003870881107351493
Position 3010: 0.00037933875339294374
Position 303: 0.0003724233114580405
Position 2873: 0.0003634742102057233
Position 4979: 0.00034465611838891563
Position 3816: 0.00033604677989223565
Position 667: 0.0003290550170766568
Position 3776: 0.0003283287164236164
Position 864: 0.00032266390789269055
Position 2033: 0.0002609216248432442
Position 957: 0.0002516657700805729
Position 1614: 0.00023514017358347634
Position 1393: 0.00022490118945572187
Position 1533: 0.00019521574396500762
Position 4193: 0.00019366238928264523
Position 1071: 0.00018893164511250615
Position 4319: 0.00018811871296471478
Position 1019: 0.00016752719011095839
Position 3971: 0.0001631380261198281
Position 1014: 0.00015889072752623676
Position 370: 0.0001549425578234328
Position 1280: 0.00014136744827227183
Position 3445: 0.00013034821079725107
Position 1121: 0.00012426736168728552
Position 311: 0.00011656349014629274
Position 1287: 0.00011543686575322745
Position 1364: 0.00011543146433078752
Position 393: 0.00011409784533760508
Position 1087: 0.0001139600237256212
Position 3473: 0.00011357249469444821
Position 2036: 0.00011229760850102364
Position 3310: 0.00011185870918595806
Position 2045: 0.00011072514843159951
Position 3543: 0.00010553940594360452
Position 4159: 9.624778241049134e-05
Position 391: 9.60284902687913e-05
Position 514: 9.521798441547726e-05
Position 2541: 9.188684166955685e-05
Position 2458: 8.099298314012356e-05
Position 911: 7.86250814443331e-05
Position 2823: 7.497978371678074e-05
Position 554: 6.495583184941095e-05
Position 550: 5.921371770895079e-05
Position 1185: 5.605619104129503e-05
Position 1194: 4.776722814415407e-05
Position 1036: 4.67327738599353e-05
Position 2645: 4.406774502178736e-05
Position 737: 4.112109971661206e-05
Position 1619: 4.0622737566202244e-05
Position 1509: 3.998895305317126e-05
Position 1526: 3.901060150286611e-05
Position 999: 2.353653679256045e-05
Position 1007: 1.847162875398874e-05
Position 1528: 1.701682211605193e-05
Position 838: 1.622475730102587e-05
Position 579: 1.2000088989845161e-05
Position 963: 8.384801775277485e-06
Position 681: 7.537481904375672e-06
Position 1592: 5.876908988970894e-06
Position 677: 5.643877523158617e-06
Position 1604: 5.477278478365845e-06
Position 852: 5.328478394561539e-06
Position 908: 3.915253943329192e-06
Position 954: 3.734995658930219e-06
Position 560: 3.5335914260856058e-06
