Gene = Exph5
index = 390
Annotated 5SS: [  182 36323 38829 51533 65543]
Annotated 3SS: [36161 38671 51483 65406 70572]
SMsplice 5SS: [  182 17176 20295 23932 36323 38829 39801 43679 43877 51533 65543]
SMsplice 3SS: [17088 20131 23786 36161 38671 39623 43540 43785 51483 65406 70572]
top_k =  1000
Partition function (log Z): -45.85184665042402

Sorted 5' Splice Sites (High to Low Probability):
Position 182: 0.8982803231832406
Position 431: 0.6469587453788
Position 5030: 0.42295714175520077
Position 6147: 0.12682322950440922
Position 132: 0.09467835532199782
Position 507: 0.0689423810718418
Position 3293: 0.05622734533055341
Position 1275: 0.030771172209611442
Position 8329: 0.028930376962670028
Position 2690: 0.027283234426661203
Position 768: 0.02629956330949404
Position 553: 0.007639676079252307
Position 5063: 0.006760956488314374
Position 3016: 0.005683844864373442
Position 6285: 0.004658988735183109
Position 270: 0.0037833068329593948
Position 3935: 0.003162830192994214
Position 7884: 0.0028231357541359287
Position 5203: 0.0016782900788623722
Position 5940: 0.0010390677936997288
Position 6275: 0.0008867575990318094
Position 4442: 0.0008150397199243183
Position 6382: 0.0007307785303825521
Position 8124: 0.0007054843973319782
Position 3721: 0.0005661231982248896
Position 4781: 0.0005236939166594301
Position 435: 0.0005167533088605407
Position 6083: 0.0004894390993973416
Position 708: 0.00023069077801606602
Position 5784: 0.0002015176181830455
Position 664: 0.00019891451968687216
Position 5006: 0.00017898443593771388
Position 5698: 0.00012251297619512064
Position 533: 9.219295061408193e-05
Position 223: 8.832134896104905e-05
Position 312: 7.721609624191377e-05
Position 764: 3.7271627163472125e-05
Position 1491: 2.5054625804321847e-05
Position 2889: 2.476755736506975e-05
Position 335: 1.9586468067481203e-05
Position 407: 1.4868187222381828e-05
Position 449: 1.1311921068315413e-05
Position 660: 9.195734013925214e-06
Position 83: 9.149215043475067e-06
Position 227: 8.421747888779152e-06
Position 932: 7.994634914006038e-06
Position 34: 6.965903187990851e-06
Position 439: 4.619284984414825e-06
Position 683: 2.676129055628654e-06
Position 6093: 1.809414362988468e-06
Position 653: 1.6505854394210852e-06
Position 484: 1.5925890990782823e-06
Position 563: 1.5346802619202058e-06
Position 688: 1.3632121652037708e-06
Position 72: 1.3250486922879974e-06
Position 855: 1.29414110318665e-06
Position 2219: 1.1035327280663282e-06
Position 495: 7.833072253953085e-07
Position 377: 6.550001249919141e-07
Position 8: 6.150503485434025e-07
Position 414: 3.905257922941415e-07
Position 282: 2.6653207831839843e-07
Position 698: 1.763854108805759e-07
Position 316: 1.4570124223893417e-07
Position 761: 1.4502708214683634e-07
Position 303: 1.4244700018996866e-07
Position 1640: 1.2343234727419648e-07
Position 1223: 7.082489540308035e-09
Position 306: 4.876193840318215e-09
Position 1715: 1.3047370799577475e-10
Position 1257: 1.1502057671107855e-10
Position 1906: 1.0966423487148363e-10
Position 511: 8.285427198296307e-11
Position 658: 5.594118024017831e-11
Position 703: 4.149980103952256e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 347: 0.4280051347655767
Position 4949: 0.2728388446115673
Position 269: 0.23349275377957499
Position 5981: 0.17056422308317482
Position 4909: 0.16479717277993652
Position 17088: 0.13402880983602322
Position 8328: 0.12898305606213098
Position 16949: 0.11182499135757851
Position 12123: 0.09135509717162982
Position 8914: 0.05354771037483757
Position 11328: 0.043004786374478805
Position 11365: 0.03632744913845824
Position 9813: 0.03467297617737442
Position 8222: 0.03286440664425873
Position 6314: 0.031646593221809384
Position 10187: 0.03103213642181197
Position 312: 0.030159428242760283
Position 9529: 0.027996127480486115
Position 13431: 0.027218045206001257
Position 1149: 0.025966680409260243
Position 362: 0.025095129038391516
Position 11449: 0.020652945484742613
Position 8429: 0.014519144662953553
Position 4320: 0.013898590714527505
Position 2518: 0.01183127618663474
Position 5352: 0.011794127469674074
Position 3220: 0.011777400620227026
Position 2962: 0.011514825282480719
Position 2653: 0.011413933443713657
Position 547: 0.011318867762363754
Position 578: 0.010758304782290829
Position 7791: 0.010583069002064458
Position 5656: 0.010558924404401992
Position 6231: 0.009557907768276854
Position 3170: 0.009491163136584642
Position 13934: 0.008547634267594523
Position 9694: 0.008075875358807138
Position 3148: 0.007977512227479314
Position 6463: 0.007723746266156249
Position 7512: 0.007374074041802001
Position 2065: 0.006963524204857867
Position 323: 0.006616636774236522
Position 10868: 0.0062037891651547826
Position 3247: 0.0061406112167057105
Position 3177: 0.005428706786477627
Position 8001: 0.004898408712172926
Position 9376: 0.00477047361873943
Position 10403: 0.0047352271736257005
Position 3125: 0.0046271001883504545
Position 11507: 0.004456005691218527
Position 5564: 0.004317678022194029
Position 10898: 0.004193709651712632
Position 8974: 0.004061840149060969
Position 2550: 0.003844355396623707
Position 10854: 0.003614263252157453
Position 2279: 0.0027090719804921735
Position 3036: 0.0026531252027793386
Position 1223: 0.002579165230200271
Position 5511: 0.002201869567029031
Position 6117: 0.0021874917851391943
Position 5459: 0.0016649988736452688
Position 608: 0.0015482814964665297
Position 9776: 0.0015288578027486351
Position 244: 0.0014823099475870947
Position 1036: 0.0013892699444582697
Position 8832: 0.0013182321246842151
Position 3640: 0.0013119450239477096
Position 6397: 0.0012622201686149262
Position 8788: 0.0012325540211559258
Position 5939: 0.00108486845781451
Position 3801: 0.0010813863006861517
Position 1203: 0.0010740604075659178
Position 6412: 0.001069889950238573
Position 2850: 0.0010522259786308334
Position 289: 0.0008985503152910828
Position 7554: 0.000837902578117534
Position 3067: 0.0007088932832132171
Position 2316: 0.0006985048763164948
Position 3292: 0.0006957879345127985
Position 4471: 0.0006764734110204031
Position 2520: 0.0006763404521884429
Position 3588: 0.0006115494756152209
Position 3090: 0.0005912939217202009
Position 7536: 0.0005732264341020589
Position 2479: 0.0005388600787684795
Position 3900: 0.0005340711219579427
Position 612: 0.0004989910268639574
Position 2889: 0.0004971580952123244
Position 594: 0.0004919012866111425
Position 382: 0.00048698696036084593
Position 5792: 0.00043791851354452177
Position 5383: 0.0004269632324170673
Position 1535: 0.00040960532399971633
Position 7123: 0.0004046247064443003
Position 767: 0.00038316231603127823
Position 6808: 0.00036659679128136103
Position 8432: 0.0003635089632381565
Position 6844: 0.00036265315844004385
Position 6903: 0.0003554336460049112
Position 1080: 0.0003432384353498688
Position 1089: 0.00031956471585758615
Position 1153: 0.0003071131754792761
Position 3769: 0.0002983595195741613
Position 235: 0.0002954271664992498
Position 1591: 0.0002846724041079662
Position 3701: 0.0002824901483137679
Position 4667: 0.0002811227679873164
Position 8048: 0.00026820398997454245
Position 4294: 0.00024705873740061955
Position 3484: 0.00024005679257386292
Position 715: 0.0002315340204533712
Position 3006: 0.00022841231140189455
Position 614: 0.0002176481614067713
Position 1840: 0.00021501573794110285
Position 300: 0.00020971001544231284
Position 4054: 0.00020668304336482788
Position 712: 0.00019063800103246502
Position 3015: 0.0001882660778383075
Position 1176: 0.0001857354086680604
Position 3464: 0.00018296361658067672
Position 4324: 0.00017737404649314733
Position 3059: 0.00017635266545499645
Position 3415: 0.00016836968500391636
Position 678: 0.000159997792207279
Position 4378: 0.00015318587562636093
Position 1257: 0.00014869794324906042
Position 3886: 0.000145772482212897
Position 282: 0.00014514138912876144
Position 997: 0.00014459628472294036
Position 3621: 0.00014000151849999807
Position 517: 0.0001305521317812516
Position 2524: 8.363295665536743e-05
Position 2219: 7.393160741476987e-05
Position 2869: 6.996341647894921e-05
Position 2003: 6.960317124805852e-05
Position 3858: 6.852157665253936e-05
Position 868: 6.610498603963996e-05
Position 2183: 6.417710562661723e-05
Position 718: 6.33551626330556e-05
Position 454: 5.864732995931392e-05
Position 5168: 5.706143145809566e-05
Position 3367: 5.377212462351867e-05
Position 4440: 5.079735716094856e-05
Position 2527: 4.7511797219917895e-05
Position 855: 4.65792965089712e-05
Position 1974: 4.544009551973838e-05
Position 525: 4.5019135651449855e-05
Position 1864: 4.203975512277179e-05
Position 2760: 4.0231056629585225e-05
Position 4434: 3.980674667824556e-05
Position 3265: 2.915098755355197e-05
