Gene = Ssx2ip
index = 1034
Annotated 5SS: [  143 13149 13803 14706 18365 21817 23259 23526 26438 27976 28505 32016
 32700]
Annotated 3SS: [12964 13632 14492 18253 21680 23182 23344 26286 27838 28330 31900 32533
 34013]
SMsplice 5SS: [  143 10158 14706 18365 21817 23259 23526 26438 27976 31338 34452]
SMsplice 3SS: [10053 14609 18253 21680 23182 23344 26286 27838 31291 34398 35232]
top_k =  1000
Partition function (log Z): 6.872300965327751

Sorted 5' Splice Sites (High to Low Probability):
Position 18365: 0.983684553795156
Position 21817: 0.9452285996012505
Position 23259: 0.9392078275845127
Position 23526: 0.9317908781294398
Position 10158: 0.9095539401077684
Position 34452: 0.8157378620237703
Position 13803: 0.8067743544940431
Position 26438: 0.7971556679037974
Position 143: 0.7967841083245759
Position 14706: 0.781647499675099
Position 27976: 0.7729620508718394
Position 31338: 0.7081693091010944
Position 28505: 0.6549330596685997
Position 4702: 0.5818670636239567
Position 294: 0.545636686877297
Position 6856: 0.38880162187314665
Position 15909: 0.3836304874119234
Position 32700: 0.3800788408493891
Position 32016: 0.3712378020758304
Position 17517: 0.36941985831057267
Position 31709: 0.354528198197817
Position 8129: 0.2964785869913167
Position 13149: 0.29339780888890327
Position 32378: 0.17360237463538306
Position 18560: 0.1656549255151246
Position 18484: 0.1320880314244865
Position 31525: 0.11823085202782686
Position 13083: 0.10310458048195296
Position 435: 0.08034938183703771
Position 2679: 0.07417090438793798
Position 34191: 0.07279490608271742
Position 31343: 0.06885520537129831
Position 8863: 0.06712441980591265
Position 25143: 0.05616423767320972
Position 34218: 0.052930644450350416
Position 4104: 0.04575749596395703
Position 27736: 0.04458564936437802
Position 21846: 0.04201383242315206
Position 31686: 0.04189182895954288
Position 25721: 0.04141717657167113
Position 18649: 0.03855015496803625
Position 92: 0.037600568542654866
Position 23433: 0.03659207476301484
Position 28575: 0.03614881087326494
Position 22771: 0.031186204775758026
Position 22775: 0.03104556138399514
Position 31693: 0.028283896655142842
Position 33829: 0.02804686243489951
Position 22779: 0.028037853187892547
Position 28542: 0.02775666471086778
Position 24680: 0.023426202971347898
Position 556: 0.023327693986653717
Position 22241: 0.02289845778424321
Position 6020: 0.021822995001878703
Position 33464: 0.021077311866477204
Position 31662: 0.02047937487702557
Position 31063: 0.019279862442851833
Position 30741: 0.01869563997771814
Position 949: 0.018271607785496077
Position 21523: 0.0165187073254571
Position 22420: 0.015461789934175295
Position 28233: 0.015261670052943817
Position 34254: 0.014553246340088689
Position 22823: 0.014168199912788502
Position 2581: 0.013368336739780664
Position 30596: 0.013297406571554765
Position 21325: 0.013183798396246844
Position 18391: 0.012745749843578097
Position 29459: 0.011456758551656808
Position 23471: 0.01102400142699537
Position 2565: 0.01052727553242343
Position 18488: 0.010456622320840485
Position 28222: 0.009478190919562717
Position 3606: 0.00943689254063674
Position 20115: 0.008868428080115748
Position 27102: 0.008833340871562938
Position 23578: 0.008396519847137879
Position 34125: 0.00751635493910937
Position 31934: 0.005785377952423862
Position 5659: 0.005488111200170091
Position 8272: 0.005485311721390155
Position 25333: 0.005228410496939865
Position 23058: 0.005224973684188095
Position 27475: 0.0052021417936877895
Position 25511: 0.005135652832312233
Position 23871: 0.0051313384593570125
Position 23035: 0.005050722323375684
Position 6188: 0.004989703586420131
Position 19316: 0.004922542735782616
Position 23798: 0.004462212648241068
Position 118: 0.004173702645586347
Position 28203: 0.0038199510635741024
Position 5107: 0.0037176594152387122
Position 6030: 0.00363750952940478
Position 4903: 0.0035520486976565978
Position 35274: 0.0034960050863671937
Position 794: 0.003315857466559324
Position 18618: 0.0032447042611409354
Position 23974: 0.0030213158914892536
Position 3211: 0.002916180251301147
Position 22760: 0.0027849958662508095
Position 23123: 0.00261826099719483
Position 34058: 0.002617111054923675
Position 3693: 0.0024702508662156667
Position 21872: 0.0022814224320926134
Position 4726: 0.0022639394041599273
Position 2578: 0.0021031448154021463
Position 23047: 0.0019479954514861548
Position 26812: 0.0019448171804886303
Position 3648: 0.0018845528744022898
Position 1938: 0.001857028792500297
Position 4946: 0.0018471818000880514
Position 23040: 0.0018256819572390252
Position 2724: 0.0014581139871854122
Position 6151: 0.0014348000119425402
Position 3469: 0.0014210902898612158
Position 5826: 0.0013079113471562017
Position 20187: 0.0012779302291440957
Position 2542: 0.0012421919768317302
Position 22783: 0.0011286992182647693
Position 5454: 0.0010744307063262025
Position 23107: 0.0010181954101369352
Position 6278: 0.0009759297838013664
Position 18543: 0.0009516728512527677
Position 8716: 0.0009382426972866858
Position 3705: 0.0008623243514333897
Position 3097: 0.0008337320721266513
Position 33182: 0.0007808461507218541
Position 1578: 0.0007558721477955126
Position 23989: 0.0006170464784390442
Position 21841: 0.0005798658244501213
Position 29268: 0.000576287512861151
Position 30338: 0.000572009997850595
Position 4962: 0.0005133434977031688
Position 29335: 0.00046906845351429166
Position 28646: 0.0004610219277464719
Position 28118: 0.00041304372615415345
Position 23100: 0.00040346443688071864
Position 21821: 0.0003842127747563514
Position 23293: 0.00037147989196916734
Position 22146: 0.00035884077655595303
Position 6786: 0.00033875375572934663
Position 298: 0.00025215922729350797
Position 4914: 0.00022976600461553664
Position 287: 0.00021621948874502562
Position 23162: 0.00021287765418321635
Position 5969: 0.00020851648097594964
Position 26854: 0.0001721515373254892
Position 23387: 0.00016626798996943528
Position 29661: 0.00016286934089397885
Position 1214: 9.583463030473758e-05
Position 411: 9.502818321356999e-05
Position 416: 9.110400388191096e-05
Position 29322: 8.878930443611554e-05
Position 1448: 8.221347405965711e-05
Position 28292: 8.06438671837171e-05
Position 1765: 7.387061318764576e-05
Position 1132: 7.290125124916763e-05
Position 439: 7.106150383715584e-05
Position 545: 5.9128262374199285e-05
Position 23360: 5.636879097496839e-05
Position 900: 5.617137006004831e-05
Position 571: 3.7278694527959996e-05
Position 27847: 3.4591614866405906e-05
Position 2710: 3.09111272697474e-05
Position 1450: 3.079832382568008e-05
Position 137: 2.8602978650745778e-05
Position 2571: 2.826105222495306e-05
Position 1778: 2.7422749697578156e-05
Position 23523: 2.662061572771042e-05
Position 158: 2.6523663214873787e-05
Position 29288: 2.4553941061281513e-05
Position 2959: 2.3504675296746525e-05
Position 4001: 2.2263091277587346e-05
Position 4052: 2.1842312267515738e-05
Position 28717: 1.8495651749045922e-05
Position 4035: 1.718984542982659e-05
Position 23285: 1.5200452111917711e-05
Position 3963: 1.5168753276669007e-05
Position 2448: 1.4902782718156252e-05
Position 23314: 1.1863022612156406e-05
Position 250: 1.066723681222893e-05
Position 3123: 8.82501637395932e-06
Position 2625: 8.471382384872344e-06
Position 4744: 8.408136243267512e-06
Position 23530: 8.19377090246887e-06
Position 80: 8.024166746768089e-06
Position 28902: 7.385752912307476e-06
Position 23372: 6.736520590158487e-06
Position 33283: 5.4411570752507835e-06
Position 232: 5.209772267121027e-06
Position 18530: 5.099342805029439e-06
Position 28613: 3.0095138263454257e-06
Position 23729: 2.3056306950798986e-06
Position 549: 1.557988395075181e-06
Position 751: 1.0350861937662047e-06
Position 23657: 8.198179352200796e-07
Position 695: 5.814005606327878e-07
Position 195: 5.031340672420273e-07
Position 23696: 3.9302309579413586e-07
Position 22173: 3.684473586633298e-07
Position 22394: 2.560352331444153e-07
Position 764: 2.062525488824908e-07
Position 21879: 1.8121561257416022e-07
Position 349: 1.7981280919032724e-07
Position 22343: 1.5134654484045812e-07
Position 381: 1.4768400491445952e-07
Position 666: 1.4688656687185588e-07
Position 591: 1.02913824143424e-07
Position 3061: 9.287257323472997e-08
Position 748: 8.401040519741288e-08
Position 452: 6.358523070923626e-08
Position 260: 5.141077719154097e-08
Position 565: 2.1815688763369483e-08
Position 449: 1.573930014998122e-08
Position 464: 1.4380461979598176e-08
Position 605: 1.2411825855489396e-08
Position 614: 5.527624173137734e-09
Position 241: 2.1131467281774816e-09
Position 1158: 5.121594708033083e-10
Position 844: 2.5619168969644385e-10
Position 709: 2.5560819703805893e-12
Position 503: 2.39915271720296e-13
Position 540: 5.127793899170099e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 18253: 0.9978518976811043
Position 21680: 0.9777711739899526
Position 23344: 0.967859613975095
Position 23182: 0.904672529307388
Position 10053: 0.8708726770506858
Position 34398: 0.8296683704998323
Position 26286: 0.7777361136215177
Position 13632: 0.7120610432746922
Position 14609: 0.6768709032905788
Position 31291: 0.6570914750758056
Position 4638: 0.5597399906956347
Position 247: 0.4450996151489185
Position 12964: 0.39650238937085647
Position 6747: 0.38914037562887605
Position 15786: 0.3836304874119233
Position 28330: 0.3749219994501313
Position 27838: 0.37319148857707957
Position 32533: 0.372669962006426
Position 17246: 0.36941985831057267
Position 35232: 0.3648727644541766
Position 35142: 0.36402887300040426
Position 31900: 0.3422784038687476
Position 31608: 0.34177007712376173
Position 18450: 0.3285335514812654
Position 28333: 0.29871858085987646
Position 34013: 0.20076366320339467
Position 8016: 0.18592543660589786
Position 32170: 0.17990015984002686
Position 31120: 0.14261785985001774
Position 27780: 0.11763961609221821
Position 27846: 0.11716089143131107
Position 31565: 0.1168006783079844
Position 27892: 0.11496660274487994
Position 7990: 0.11088790269402249
Position 22656: 0.10097144755491601
Position 13662: 0.09471331121935074
Position 14459: 0.07018953184926974
Position 8646: 0.06806266250319935
Position 34316: 0.06317335434301327
Position 2524: 0.05919806206638182
Position 31107: 0.0561011291193877
Position 28088: 0.05263872286151278
Position 25021: 0.045372541674483735
Position 22955: 0.04196739187688596
Position 27735: 0.04195687491362049
Position 27491: 0.03736561712146677
Position 14357: 0.03458706453525076
Position 5927: 0.03306945439442346
Position 31430: 0.03169573844645432
Position 33801: 0.03052649524901748
Position 2444: 0.028454937495324573
Position 9630: 0.0263571180361042
Position 25550: 0.02287609566591759
Position 30450: 0.02189680508069234
Position 21225: 0.021744860011712358
Position 35093: 0.021529339495269976
Position 30917: 0.020907456696838515
Position 3888: 0.02022073950319299
Position 33356: 0.01917103368616345
Position 34732: 0.018357123994888043
Position 25637: 0.015701496115507474
Position 3838: 0.015562110399655108
Position 31975: 0.014492940948053264
Position 24593: 0.014164592856272494
Position 27678: 0.013048100480745258
Position 23480: 0.012825347198084282
Position 32957: 0.012664071920903032
Position 31786: 0.012508514924958029
Position 26249: 0.01245098641012831
Position 10153: 0.012324145020978089
Position 844: 0.012181891956132755
Position 168: 0.012133029715597723
Position 35362: 0.01031170615429949
Position 280: 0.010261191665560998
Position 20025: 0.01014635830925984
Position 18618: 0.009767647107648178
Position 4349: 0.00902269179611425
Position 34749: 0.008238431480966004
Position 18526: 0.008225804189169765
Position 21654: 0.00810672765279775
Position 22010: 0.008011072958717275
Position 204: 0.007978779297112958
Position 3468: 0.0075821486029257965
Position 4319: 0.007542127259795716
Position 22611: 0.006831228740073384
Position 27272: 0.006824724523540551
Position 35359: 0.0067995745863979554
Position 3963: 0.0065783307741437026
Position 28292: 0.006406853613752677
Position 25266: 0.006318954115867937
Position 34557: 0.006021086695565699
Position 25061: 0.005918996655348544
Position 29366: 0.005803631453982063
Position 29412: 0.0058018007231303475
Position 35157: 0.005801035768168215
Position 23797: 0.005736349737440436
Position 23630: 0.005663811147981747
Position 32377: 0.005617031623924498
Position 30694: 0.005553656963384567
Position 21467: 0.005459056168501408
Position 28336: 0.005448617468199557
Position 4801: 0.005445260322657531
Position 8192: 0.005150559412786705
Position 22184: 0.005074773722454778
Position 2359: 0.00502736116089371
Position 30643: 0.00496379259889739
Position 34154: 0.004926592181972234
Position 21705: 0.004727201905526982
Position 4693: 0.004672864223131486
Position 22211: 0.004632808859140827
Position 35278: 0.0044583923957217785
Position 26913: 0.004340625701408548
Position 28295: 0.004333695131122179
Position 22272: 0.004300120122038584
Position 19258: 0.0041326870342177574
Position 469: 0.004107918097803738
Position 24631: 0.00405298901024353
Position 3605: 0.004035784994220572
Position 30926: 0.0039122733757661985
Position 22304: 0.0037560733345261325
Position 432: 0.0036599653695041498
Position 23121: 0.0036113557933817814
Position 2559: 0.0035349110000332715
Position 5472: 0.0034151216145093654
Position 25075: 0.003332216001799709
Position 3496: 0.003231342384782381
Position 535: 0.0032224413075935994
Position 4309: 0.003161737189683281
Position 22360: 0.003159258478032637
Position 2601: 0.0031500802591442074
Position 3843: 0.003088008670333799
Position 34926: 0.0030362770553830297
Position 23352: 0.0029595194239264424
Position 25375: 0.0028934018436152006
Position 34595: 0.002858475316148377
Position 34928: 0.0028315538264254174
Position 18559: 0.0026780108267269623
Position 695: 0.0026193867155420037
Position 23402: 0.0025685692474599242
Position 21300: 0.0025491800631898785
Position 24559: 0.0025454583958725314
Position 26302: 0.002447773797631464
Position 5354: 0.0024385178773192965
Position 22337: 0.0024214852987883787
Position 35426: 0.0024061973833394684
Position 23161: 0.0023070866136063444
Position 35243: 0.0022847297679697534
Position 596: 0.0021404269444602842
Position 28379: 0.0021004998933732946
Position 35320: 0.002075796116258268
Position 4860: 0.002025775966329412
Position 28118: 0.002005130381415252
Position 33499: 0.0019647827747721947
Position 22986: 0.0019412894412733173
Position 2556: 0.0019240839119141386
Position 31310: 0.0019209033430884462
Position 26196: 0.0018882016942992552
Position 35018: 0.0018850820818059988
Position 34987: 0.0018768236530674622
Position 748: 0.0017938106886921472
Position 1747: 0.0017331651659866021
Position 26224: 0.0016839701964869436
Position 22036: 0.001665095875512618
Position 26999: 0.0016583330782747564
Position 32037: 0.001633508048765649
Position 34794: 0.0016043085339068838
Position 3117: 0.0015783306596512494
Position 23212: 0.0015106180501189084
Position 34775: 0.0014690602549437617
Position 32662: 0.0014384116704918854
Position 3083: 0.0014160578173851826
Position 774: 0.0013638758933588577
Position 4809: 0.0013529314930617107
Position 34704: 0.0013495859259340056
Position 21995: 0.0013410359836549598
Position 23693: 0.0013353332281063198
Position 5690: 0.0013079113471562017
