Gene = Cog7
index = 282
Annotated 5SS: [  295  4096  4445 10432 17511 18574 25782 30549 31967 37934 40542 44758
 46054 51182 52525 56288]
Annotated 3SS: [ 3946  4327 10262 17427 18450 25582 30420 31811 37816 40475 44570 45912
 51097 52409 56143 58242]
SMsplice 5SS: [  295  2390  4096  4445  9567 10432 17511 18574 25782 26708 30549 31967
 37934 46054 48956 51182 52525 56288]
SMsplice 3SS: [ 2326  3946  4327  9447 10262 17427 18450 25582 26608 30420 31887 37816
 45912 48804 51097 52409 56143 58242]
top_k =  1000
Partition function (log Z): 22.318680939017394

Sorted 5' Splice Sites (High to Low Probability):
Position 4445: 0.9986131793487841
Position 37934: 0.9942639773021635
Position 10432: 0.9934620942100796
Position 56288: 0.993173904532264
Position 18574: 0.9860109291478772
Position 46054: 0.968679269377247
Position 51182: 0.9504180474648714
Position 9567: 0.8827852335419349
Position 25782: 0.870119538244343
Position 31967: 0.8661395721537278
Position 26708: 0.8493352836439535
Position 30549: 0.8042005854559334
Position 52525: 0.7325680163084634
Position 17511: 0.7058316082034198
Position 2390: 0.626892702086843
Position 48956: 0.5894533181417538
Position 4096: 0.5889269004820061
Position 21742: 0.5781513050944732
Position 40542: 0.557115376780977
Position 295: 0.5041098907943683
Position 34093: 0.4650394282700735
Position 44758: 0.4333178117416126
Position 39442: 0.3889892921126138
Position 21548: 0.3715282315808964
Position 4239: 0.3168658075546089
Position 49701: 0.2824431754587054
Position 44146: 0.28242842859864364
Position 246: 0.27749579064963087
Position 49659: 0.27179609448095937
Position 17987: 0.2604778870247901
Position 33786: 0.20784525836532328
Position 26205: 0.17187555426371665
Position 10919: 0.16789334652308407
Position 34113: 0.16096406398288715
Position 33201: 0.12192209048847077
Position 30669: 0.1141756671220222
Position 53113: 0.1124591188231375
Position 49663: 0.10461848197449901
Position 30233: 0.09929886366239589
Position 5277: 0.09760464442718943
Position 41713: 0.09642946579771165
Position 52241: 0.09535017031464135
Position 40419: 0.09109923029757495
Position 8145: 0.0910154301490431
Position 596: 0.08961642706256041
Position 21066: 0.08814535876107273
Position 34142: 0.08046054421371121
Position 22488: 0.07774647507504792
Position 25674: 0.07570848147722599
Position 33793: 0.0685216811640654
Position 52757: 0.06814841205672303
Position 5292: 0.0681296110788537
Position 55101: 0.0661695733945
Position 276: 0.06227400929357474
Position 42335: 0.05972274376193469
Position 17994: 0.05597786362767742
Position 34415: 0.05480217275551773
Position 3835: 0.051276176769182315
Position 43600: 0.04653599844562502
Position 46429: 0.04642936649988957
Position 40438: 0.044837102635507844
Position 56053: 0.044695847480899616
Position 2421: 0.044124186687540576
Position 56996: 0.04398969852635309
Position 55693: 0.04204715301101192
Position 36874: 0.03679196647977334
Position 44151: 0.03559889840114237
Position 56469: 0.035406203053121955
Position 8347: 0.03491031237798082
Position 21746: 0.033600125373536384
Position 2207: 0.030629769091861464
Position 26108: 0.029931869466738082
Position 46382: 0.02733345727516931
Position 50605: 0.026874654158467084
Position 29937: 0.02595223159821005
Position 30494: 0.025700662188155542
Position 11459: 0.024585206595473228
Position 27193: 0.02425296559297203
Position 17525: 0.02371321297341449
Position 33902: 0.023301138366617555
Position 42969: 0.02224981186200903
Position 8492: 0.022225539476815295
Position 15708: 0.020705332338533805
Position 24148: 0.020526864399941013
Position 9360: 0.020221587868137478
Position 45798: 0.019606563249468956
Position 64: 0.0193357166103052
Position 9364: 0.019095021701851525
Position 27962: 0.017668177764447342
Position 5912: 0.017578354156504765
Position 32323: 0.017440139844496827
Position 229: 0.017343318866910176
Position 54304: 0.01711177589703637
Position 58344: 0.0170519503898146
Position 20400: 0.01592504157206284
Position 10180: 0.015682298360576132
Position 43615: 0.015377310824488283
Position 10216: 0.015208328526844046
Position 37119: 0.013868458023671107
Position 55097: 0.013672977601911303
Position 51208: 0.013613476452891762
Position 39239: 0.013582423528045388
Position 30945: 0.013223907627572796
Position 17178: 0.01320539194187351
Position 56444: 0.013126086247649896
Position 40598: 0.012893956010374031
Position 14736: 0.01242721915863491
Position 24138: 0.012343792143360796
Position 15038: 0.012331352969324765
Position 5863: 0.01152228982095274
Position 35526: 0.011487606753821503
Position 44630: 0.011256284324018904
Position 24192: 0.011160534736416268
Position 30999: 0.00990684332918026
Position 30252: 0.008523779498637236
Position 7970: 0.008472994480873181
Position 9472: 0.008287014119876
Position 26255: 0.008164522752095511
Position 162: 0.0080756064700694
Position 30499: 0.008061062393184028
Position 37320: 0.007888654016673404
Position 29988: 0.0077893316676106664
Position 38180: 0.007687127426798794
Position 54: 0.007638933069992879
Position 58154: 0.0073365401725521105
Position 29363: 0.007253033196928113
Position 45622: 0.007214563002236036
Position 32158: 0.007195841775643639
Position 56624: 0.007177948981581036
Position 46780: 0.0070510101982568085
Position 23813: 0.0070267196716855135
Position 31352: 0.006774660030259011
Position 21704: 0.006621091101837175
Position 2436: 0.006584711054169618
Position 34080: 0.006490240637243649
Position 34399: 0.006410494417022267
Position 373: 0.006365981102558901
Position 25335: 0.0057441759313056305
Position 37929: 0.00565532353417154
Position 2418: 0.005627638046705227
Position 37290: 0.005518522530421975
Position 4140: 0.005408207329922666
Position 57412: 0.005397517199936393
Position 6968: 0.005329131165050311
Position 19594: 0.005320603015827988
Position 35178: 0.005307462199238334
Position 34718: 0.005011936624644449
Position 5603: 0.004896821734756505
Position 57288: 0.0048683639856996735
Position 2104: 0.004681342661908349
Position 23760: 0.004664579622154257
Position 53522: 0.003968076521634892
Position 51196: 0.003695127625760303
Position 42710: 0.00364775037967453
Position 9874: 0.0035929838092796373
Position 6999: 0.0034575788005983907
Position 9625: 0.0033260282887226755
Position 7134: 0.0033253738141472353
Position 29918: 0.0033223612161523194
Position 57909: 0.0031942414447145495
Position 2449: 0.0031887642467286464
Position 57566: 0.0031822551797655546
Position 34: 0.003115955856348185
Position 26954: 0.0030926540637318148
Position 13360: 0.003091743351024325
Position 15731: 0.003069852315837825
Position 4065: 0.002958647758510353
Position 25583: 0.0028694651943580386
Position 56248: 0.0028124224596684133
Position 25604: 0.002780625438808368
Position 39073: 0.002722581507348373
Position 51717: 0.0025745791315232433
Position 47766: 0.0025034449401077244
Position 2433: 0.0024873327213670617
Position 48842: 0.002413324801102864
Position 19532: 0.002389027977884377
Position 8363: 0.002361813009858897
Position 28495: 0.002242484744048988
Position 21535: 0.002131926113078287
Position 56683: 0.002039484563693127
Position 56518: 0.0019764765670362058
Position 2125: 0.001936873016651502
Position 708: 0.0018517592968589505
Position 32237: 0.001840909976568619
Position 39628: 0.0017753388426564657
Position 35095: 0.0016285413690000376
Position 21193: 0.0015012592243134563
Position 17392: 0.0014427739593416882
Position 6949: 0.0014221376144687393
Position 15671: 0.0014192327589380134
Position 19276: 0.0014142791562723655
Position 10428: 0.0013744224662953029
Position 26936: 0.0013715301276821157
Position 9522: 0.0013699352904504747
Position 51269: 0.0013498843852346803
Position 25994: 0.0012566585556253232
Position 16571: 0.001245740254971329
Position 51169: 0.0012423429756493905
Position 9690: 0.0012329068386923994
Position 41195: 0.0011970311997180469
Position 8229: 0.0011490166060558302
Position 4232: 0.00112570948531096
Position 37817: 0.0011108681730000287
Position 22063: 0.0010979208679642314
Position 10346: 0.001060722698867512
Position 10847: 0.0010410816814450051
Position 19089: 0.001029505150441626
Position 38719: 0.0010291712514965692
Position 38396: 0.0010254365540058206
Position 56399: 0.0010175997942553886
Position 9647: 0.0010122725453098236
Position 23506: 0.0010048510200148736
Position 2249: 0.0010019297468112137
Position 22501: 0.0009931630984249399
Position 564: 0.0009532639200287092
Position 7111: 0.0009494764466027483
Position 56615: 0.0009366659044512219
Position 4190: 0.0009149218172096919
Position 407: 0.0009131128535783673
Position 13946: 0.0008792226324469036
Position 5262: 0.0008527587040920649
Position 51541: 0.0008482167488018682
Position 17236: 0.0008367712166910282
Position 10602: 0.0007791959526744766
Position 140: 0.0007747509740332302
Position 9556: 0.0007741848534284072
Position 427: 0.0007729851758957335
Position 33575: 0.00072597358779993
Position 3777: 0.0007142601030357508
Position 6374: 0.0007068925112693654
Position 6674: 0.0006525380583343542
Position 15755: 0.0006133149765969187
Position 7986: 0.0005800949805470264
Position 964: 0.0005520013207529872
Position 9727: 0.0005453606535020919
Position 21711: 0.0005282082270821923
Position 2443: 0.0005072192485729385
Position 9615: 0.0005028757058642016
Position 7342: 0.00048056996923247013
Position 970: 0.0004651957362888016
Position 3766: 0.0004507717625412044
Position 10454: 0.0004346793012563234
Position 56619: 0.0004285791015391712
Position 40954: 0.000428214290118902
Position 9551: 0.00042577517995617847
Position 58439: 0.0004109699365795886
Position 52853: 0.00041056886497986187
Position 19006: 0.0004095544104452568
Position 9702: 0.00038110768044015176
Position 2287: 0.00037697066163060877
Position 3668: 0.00037423939996007803
Position 1758: 0.00036395703348818134
Position 2296: 0.00035498010353303644
Position 8063: 0.0003282743245473202
Position 2637: 0.00032351717702640227
Position 57037: 0.0002709886944751168
Position 30689: 0.0002600786291306006
Position 7394: 0.00023888491891963743
Position 8940: 0.00023647810636105276
Position 51727: 0.00023581401280324733
Position 7490: 0.00023331906175374066
Position 1009: 0.00022979467637625236
Position 3989: 0.0002220974412791579
Position 57849: 0.00020383244423105695
Position 10458: 0.00019754447308595912
Position 57402: 0.00017805089511442585
Position 1017: 0.00017297140577969796
Position 4119: 0.00016999945489828066
Position 10537: 0.000166910688588548
Position 56407: 0.00016089803251522516
Position 551: 0.00015278045753244578
Position 402: 0.00014912958212753857
Position 2445: 0.00012960882445414002
Position 393: 0.00011948973345073952
Position 11812: 0.00011732515859626422
Position 4851: 0.00011601961710866212
Position 802: 0.0001125841924596146
Position 38859: 0.00011060363724879834
Position 2176: 0.00010652804263039129
Position 2108: 0.0001001969213233496
Position 3771: 9.662802289452781e-05
Position 10613: 9.23611624216229e-05
Position 11354: 8.190056280913575e-05
Position 10404: 8.155813357086076e-05
Position 4349: 8.117297194835402e-05
Position 4116: 7.74248609079625e-05
Position 11823: 7.50488144657355e-05
Position 1900: 7.341991027758494e-05
Position 94: 7.142860776394814e-05
Position 2073: 7.004999631950474e-05
Position 4086: 6.926831866617609e-05
Position 92: 6.858980600053498e-05
Position 795: 6.652163493873994e-05
Position 10677: 6.391042439462681e-05
Position 4080: 6.104252897316688e-05
Position 4696: 5.720833531470757e-05
Position 57426: 5.2242936519117016e-05
Position 68: 4.870797537253684e-05
Position 2164: 4.804272347688883e-05
Position 1595: 4.641607020097315e-05
Position 1012: 4.4136668751428867e-05
Position 13630: 4.2240330420832746e-05
Position 2064: 4.1272274783863314e-05
Position 4713: 4.05834454010566e-05
Position 883: 4.0310389424285847e-05
Position 10412: 4.020008133190676e-05
Position 1934: 3.976297956068617e-05
Position 4948: 3.801734816643256e-05
Position 15027: 3.7647355138326415e-05
Position 1072: 3.6949691865615995e-05
Position 78: 3.692595773512191e-05
Position 10445: 3.513104453913894e-05
Position 37939: 3.49451701229356e-05
Position 2079: 3.426595964939979e-05
Position 10424: 3.370709494773652e-05
Position 1033: 2.9651406648431038e-05
Position 2115: 2.8021956085457537e-05
Position 1745: 2.703488753054317e-05
Position 4670: 2.5251255061278443e-05
Position 37998: 2.414191390788727e-05
Position 11214: 2.1442707974836104e-05
Position 4261: 1.970466494461696e-05
Position 37994: 1.9194892301732092e-05
Position 4469: 1.9149557729672486e-05
Position 14830: 1.9094022922256074e-05
Position 4110: 1.773609964775188e-05
Position 263: 1.7552438137357426e-05
Position 3982: 1.7512560419498325e-05
Position 1239: 1.451257188164064e-05
Position 10839: 1.344612268723522e-05
Position 600: 1.3352461532193692e-05
Position 80: 1.293411438082421e-05
Position 907: 1.2770885080136219e-05
Position 816: 1.2191977685710059e-05
Position 1910: 1.0342987001919455e-05
Position 6506: 9.95836555271251e-06
Position 3740: 8.420763967256175e-06
Position 2081: 8.409843471079145e-06
Position 699: 7.97295577222593e-06
Position 2652: 6.485096005020113e-06
Position 6597: 6.1658286081282585e-06
Position 6670: 6.022152524735694e-06
Position 12830: 3.965867202303637e-06
Position 4399: 3.771563765368406e-06
Position 4413: 3.6259938826355065e-06
Position 5486: 3.2665576923862483e-06
Position 56402: 2.659683424442217e-06
Position 4849: 2.1464540343974774e-06
Position 11341: 2.1398864403678143e-06
Position 12184: 1.8475226034531682e-06
Position 37958: 1.666166094958759e-06
Position 13229: 1.2599613746180711e-06
Position 56331: 1.0933845917966663e-06
Position 56818: 6.401435463125042e-07
Position 38184: 3.5877751870299895e-07
Position 38186: 3.406512854256693e-07
Position 6582: 3.124019807591942e-07
Position 13473: 2.6695072040347748e-08
Position 588: 2.0759865422341277e-08
Position 764: 1.984208535353499e-08
Position 419: 1.3667582106211817e-08
Position 288: 1.2302192681496064e-08
Position 396: 1.2056936715965975e-08
Position 554: 1.1248882217588852e-08
Position 4504: 1.1184567501310423e-08
Position 530: 8.97509264206925e-09
Position 689: 7.421701447249218e-09
Position 4449: 7.009291326945023e-09
Position 421: 3.13152113724882e-09
Position 4508: 6.779603086098505e-10
Position 518: 3.191708736363988e-10
Position 515: 1.323641409689409e-10
Position 4467: 1.2993869630154672e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4327: 0.9922236526510307
Position 37816: 0.9903715281090762
Position 18450: 0.984918295687951
Position 10262: 0.9666744472454922
Position 51097: 0.9606216230032115
Position 58242: 0.9461387605201258
Position 30420: 0.9242771291928369
Position 45912: 0.9094398644095075
Position 56143: 0.9052128398947767
Position 9447: 0.9008664859729285
Position 25582: 0.7996799527026722
Position 26608: 0.7841555664130292
Position 52409: 0.7287016936084612
Position 17427: 0.6745399796072915
Position 49509: 0.6588577519141647
Position 2326: 0.640821854144624
Position 31887: 0.6340302888458029
Position 21628: 0.6175770207572202
Position 3946: 0.605917414162083
Position 48804: 0.5235167716108912
Position 40341: 0.4366466425096691
