Gene = Med17
index = 665
Annotated 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 14580 16328]
Annotated 3SS: [ 2207  3865  5345  5561  7271  8189  9403 12379 14461 16167 17492]
SMsplice 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 16328]
SMsplice 3SS: [ 2207  3865  5345  5561  7271  8225  9403 12379 16167 17492]
top_k =  1000
Partition function (log Z): 13.865598677461925

Sorted 5' Splice Sites (High to Low Probability):
Position 5483: 0.9814472655191085
Position 2375: 0.9405642545883449
Position 7425: 0.9390644136979474
Position 5647: 0.8989035547701759
Position 9589: 0.8283217711663763
Position 12518: 0.6876831270442235
Position 16328: 0.6420584307503409
Position 8321: 0.6140330474821497
Position 4086: 0.5535073364378954
Position 382: 0.5432567324394797
Position 14580: 0.5100321303933635
Position 15299: 0.459499586494918
Position 16346: 0.3169069956685116
Position 12531: 0.30598622305230844
Position 8376: 0.28272180278623976
Position 4043: 0.2536207619926561
Position 201: 0.24902153092981785
Position 192: 0.22127713954290246
Position 2567: 0.15191508591059358
Position 6347: 0.15149515821422221
Position 10212: 0.1417513594748166
Position 2782: 0.1227290270070625
Position 10204: 0.1176416500304691
Position 15463: 0.09972314632618029
Position 7690: 0.08469487420901091
Position 6895: 0.07731976553447496
Position 4879: 0.07336852202519852
Position 5789: 0.06402591867701075
Position 11038: 0.05738439361281458
Position 13985: 0.05595249884015186
Position 3955: 0.04520742337652714
Position 1682: 0.04515934788843742
Position 430: 0.045135768361209715
Position 17621: 0.0354478230967335
Position 8907: 0.03216589224258475
Position 10269: 0.030379399602667785
Position 6121: 0.026284054696437662
Position 1280: 0.0262582617793326
Position 8399: 0.02592346445649813
Position 15530: 0.025841204745701753
Position 9486: 0.025600513930513914
Position 7112: 0.024807099496279232
Position 17912: 0.02395076453208124
Position 8333: 0.02392292949705857
Position 8348: 0.023520310981789617
Position 13424: 0.022484452567342637
Position 2742: 0.022130843577603195
Position 8128: 0.019489328991790563
Position 1063: 0.018048454735345564
Position 15307: 0.01798449567714627
Position 10013: 0.01578970911523724
Position 11546: 0.015300698733331002
Position 8359: 0.013961096533297229
Position 814: 0.013905055978188727
Position 2787: 0.012654258542939436
Position 4179: 0.011610910931172433
Position 3046: 0.011254787055453828
Position 7019: 0.011231845656991485
Position 6702: 0.010884513633104519
Position 15566: 0.010764922801292985
Position 10227: 0.01073888990443389
Position 8836: 0.010342735339717316
Position 11197: 0.01024330836831527
Position 3000: 0.009789446672796182
Position 4387: 0.009189640519112524
Position 15812: 0.009154307039095484
Position 1875: 0.008793263866172765
Position 14103: 0.007975995670077606
Position 7560: 0.007921328904173072
Position 5843: 0.007653412594163052
Position 11184: 0.0074055051420098845
Position 1607: 0.0073709466590588715
Position 4795: 0.007316545636825687
Position 4903: 0.00708096401318593
Position 8338: 0.006073111794128033
Position 4857: 0.005557428775106057
Position 8066: 0.0053263170138685015
Position 3064: 0.005171701126688919
Position 12284: 0.005017650140510029
Position 646: 0.004892565625533952
Position 7208: 0.0048727004604004155
Position 2085: 0.0048134458216416275
Position 8102: 0.00472718117509098
Position 12040: 0.004498490176583097
