Gene = Dnpep
index = 342
Annotated 5SS: [ 303  928 1097 1308 1693 2019 2293 2508 3274 4212 5233 5646 5846 8339]
Annotated 3SS: [ 833 1007 1193 1566 1887 2216 2399 3195 4127 5071 5605 5743 8170 8927]
SMsplice 5SS: [ 303  928 1097 1308 1693 2019 2293 2508 3274 4212 5233 5646 5846 8339
 8862]
SMsplice 3SS: [ 833 1007 1193 1566 1887 2216 2399 3195 4127 5071 5605 5743 8170 8693
 8927]
top_k =  1000
Partition function (log Z): 17.345594592562982

Sorted 5' Splice Sites (High to Low Probability):
Position 3274: 0.9882882374898349
Position 928: 0.9766278102544564
Position 5846: 0.9478706830962167
Position 2019: 0.8802487022706922
Position 4212: 0.8797686886467116
Position 1308: 0.8582599126254057
Position 8862: 0.8477507545603046
Position 1097: 0.8248291515258085
Position 5646: 0.7672511093549838
Position 5233: 0.7029684707628998
Position 2508: 0.6403455183416877
Position 303: 0.5622539251398467
Position 8339: 0.532152056099559
Position 2293: 0.4639978983470712
Position 1693: 0.32928236389248844
Position 1696: 0.3044899922426225
Position 176: 0.29798892037298325
Position 8369: 0.28549494146248217
Position 9155: 0.285267532473263
Position 2320: 0.11307688842386904
Position 1609: 0.10614634388471901
Position 8461: 0.1061228213909698
Position 7900: 0.09105500188347533
Position 747: 0.06047428538378987
Position 289: 0.05932885910123672
Position 1594: 0.05539554602867601
Position 9144: 0.042960173987090025
Position 6229: 0.03837240940711382
Position 1650: 0.0379347377328725
Position 9102: 0.027710913771961478
Position 9149: 0.02740720773267353
Position 1421: 0.0249713519524382
Position 2959: 0.01891577628080136
Position 5917: 0.01887568299673578
Position 932: 0.0159012880507274
Position 2521: 0.014183873614826426
Position 6428: 0.014176202041061068
Position 433: 0.011598783041848129
Position 412: 0.011137673965233748
Position 2534: 0.010967316275778545
Position 1631: 0.010661729538591859
Position 2692: 0.010575167099194736
Position 9138: 0.010415636509857438
Position 5072: 0.010048030926883016
Position 6137: 0.009331380937665416
Position 4465: 0.008678527926819527
Position 2764: 0.008461910506816378
Position 159: 0.008334256431686221
Position 9427: 0.00824257373116785
Position 7269: 0.007771691266182935
Position 2746: 0.0067171038674178245
Position 3745: 0.006531332644088148
Position 8655: 0.006435487550756836
Position 1342: 0.00641395552104958
Position 8828: 0.006314178802837925
Position 81: 0.0051221263485748065
Position 6410: 0.00459676728988807
Position 4093: 0.0042950313774852795
Position 1247: 0.0041165304870204944
Position 9162: 0.0037968150213590957
Position 7686: 0.0036537725102300136
Position 2285: 0.003338421271898046
Position 2586: 0.0032785674624789805
Position 2757: 0.0030918060336372843
Position 556: 0.003044646274339029
Position 5409: 0.0030072176146457024
Position 2539: 0.0029282210962401217
Position 493: 0.002919191178379996
Position 4062: 0.002759704805547419
Position 1380: 0.002379775010796851
Position 1315: 0.002085791151446424
Position 6472: 0.0020420020601758177
Position 2370: 0.002039210078696805
Position 320: 0.0020033530625619515
Position 2053: 0.0019762453160308262
Position 1825: 0.0017759173256004202
Position 1407: 0.0016599589602573181
Position 6141: 0.001649435991129571
Position 284: 0.0016404266187007768
Position 248: 0.001447925298434536
Position 4544: 0.0014383391785696275
Position 4235: 0.0014220730912360036
Position 4012: 0.0013815888180164645
Position 8246: 0.001375619940453715
Position 2549: 0.0012326076311319166
Position 5816: 0.0011274358318413733
Position 941: 0.0011092184004807574
Position 5498: 0.0011032618107773367
Position 2059: 0.0010953343101292273
Position 6458: 0.001065854933096357
Position 5759: 0.0010029691363278857
Position 9033: 0.000982726953703064
Position 2455: 0.0009772047889060704
Position 5182: 0.0009416628827851832
Position 265: 0.0009111981306086559
Position 4255: 0.0008787124576861997
Position 8952: 0.000812027574289093
Position 3372: 0.0008006991274474857
Position 7677: 0.0007747933446273228
Position 2555: 0.0007655542646326092
Position 4251: 0.0007362602139440903
Position 2437: 0.0007290028741027396
Position 8767: 0.0006975747637536314
Position 2531: 0.0006895002793287783
Position 731: 0.0006830611826063594
Position 396: 0.0006592430500110788
Position 3974: 0.0006436780867175176
Position 1082: 0.0006375780175378997
Position 896: 0.0006071914612654727
Position 9551: 0.000600718354376324
Position 469: 0.0005581227157843403
Position 2418: 0.0005388064292746144
Position 2023: 0.0005247707089936022
Position 9057: 0.0005027646872196442
Position 404: 0.0004990084700438691
Position 1753: 0.0004846644025550748
Position 2997: 0.0004832582703563448
Position 8456: 0.00048049952800486824
Position 342: 0.00045813518847395696
Position 6365: 0.00043122066339240997
Position 521: 0.0004178688574834062
Position 2515: 0.0004063400460357163
Position 726: 0.0003845591493748626
Position 4805: 0.0003714901536965012
Position 719: 0.00035602272476178667
Position 3593: 0.0003399953522673113
Position 1772: 0.00030844430426140085
Position 2611: 0.00028315734077277407
Position 2921: 0.00027358905464123205
Position 1567: 0.0002540918593424116
Position 4452: 0.0002517824639774498
Position 4080: 0.0002509033924256801
Position 2697: 0.0002467199546529944
Position 658: 0.0002377527803045122
Position 4991: 0.00023535393364898933
Position 41: 0.00022680405219021536
Position 2041: 0.0002258151709931434
Position 9493: 0.00020990987096801907
Position 2142: 0.0002076196206329761
Position 5328: 0.00020199248712215567
Position 6: 0.000198173087767952
Position 4179: 0.00019797860495126732
Position 5253: 0.00019457501217205454
Position 1791: 0.00019354025726390275
Position 1778: 0.00017874516004943094
Position 2636: 0.0001740157118973049
Position 1855: 0.00017189855002303788
Position 5077: 0.00016857870864183484
Position 501: 0.0001638138482438366
Position 3431: 0.00015737786943492002
Position 8764: 0.00014765975628669374
Position 170: 0.0001467758335102843
Position 4802: 0.00014410454621001777
Position 3925: 0.0001292593742209885
Position 2674: 0.00012420667596326244
Position 1050: 0.00012244711738772414
Position 1785: 0.00012026265556852778
Position 9044: 0.00010301820952576082
Position 5237: 9.94303973613177e-05
Position 1112: 8.633974414050372e-05
Position 3650: 7.723316568665907e-05
Position 464: 7.390460779391317e-05
Position 1477: 7.060149086096163e-05
Position 1613: 7.046763679646914e-05
Position 1681: 6.972873664897602e-05
Position 307: 6.737588584247951e-05
Position 1300: 5.605762002244372e-05
Position 3: 5.4591055658616374e-05
Position 1294: 4.856494306844103e-05
Position 2044: 4.694301149614614e-05
Position 49: 4.439025295981772e-05
Position 910: 4.2304099321360097e-05
Position 1770: 3.5679619152284044e-05
Position 1491: 3.368780707404342e-05
Position 900: 3.159257414395369e-05
Position 495: 2.716938015062345e-05
Position 2239: 2.5103244581499158e-05
Position 536: 2.444438600718558e-05
Position 313: 2.3936859020173823e-05
Position 593: 2.195784715515955e-05
Position 1357: 2.1104521378341552e-05
Position 47: 1.606566410123873e-05
Position 1193: 1.366133894690441e-05
Position 2112: 1.2987460456013275e-05
Position 652: 1.2391679393116772e-05
Position 1877: 1.1487393741689129e-05
Position 305: 1.1281338052154052e-05
Position 631: 1.0386561338626969e-05
Position 5828: 8.407458174713473e-06
Position 1444: 8.029991015754863e-06
Position 6114: 6.223666924365837e-06
Position 1140: 5.437414717233442e-06
Position 6073: 5.320128323847095e-06
Position 498: 4.846800250466911e-06
Position 5834: 4.727814009193912e-06
Position 7355: 3.8966061938840305e-06
Position 1325: 3.1313203708140613e-06
Position 2105: 3.0870717143336888e-06
Position 8796: 3.0744344454560252e-06
Position 8805: 2.672489713888905e-06
Position 1236: 2.639366323161769e-06
Position 3155: 2.3294890469043307e-06
Position 1142: 2.231341873239234e-06
Position 6078: 1.7828447994964156e-06
Position 1467: 1.7533243235315996e-06
Position 1385: 1.4924538049199216e-06
Position 1344: 1.2497444121248682e-06
Position 963: 9.457912018643369e-07
Position 7636: 4.854702653362697e-07
Position 8869: 2.2737903882656537e-07
Position 1018: 2.2712700692995913e-07
Position 957: 1.5297346768202937e-07
Position 1251: 3.414012025384359e-08
Position 1007: 3.074364925041985e-08
Position 1172: 6.109306665566101e-09
Position 3439: 5.0451015329969865e-09
Position 1010: 4.695013300063876e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3195: 0.9861868304281488
Position 833: 0.985797489000494
Position 8170: 0.890391392433229
Position 1193: 0.8625380871949827
Position 4127: 0.8488628641515823
Position 8693: 0.817840568631146
Position 1007: 0.7979817947217905
Position 5743: 0.7739928967670697
Position 5605: 0.7183369622676262
Position 1566: 0.6847808502845374
Position 5071: 0.6837402310094975
Position 2399: 0.6641186945300823
Position 8927: 0.577207158572885
Position 1887: 0.541216082276197
Position 2216: 0.5095211278038504
Position 9461: 0.354952191494932
Position 1900: 0.2694678663253366
Position 1535: 0.11075784950720978
Position 9094: 0.10473712012743054
Position 9469: 0.10445360421387623
Position 5708: 0.08741039076470958
Position 9517: 0.08550326662895313
Position 8750: 0.08263638314815507
Position 7793: 0.06416177851253588
Position 5573: 0.05408753890618837
Position 1521: 0.04726668263891489
Position 2236: 0.04156850227579352
Position 639: 0.03730396486446228
Position 6140: 0.035291398649588336
Position 2124: 0.02712153406032478
Position 9238: 0.02685858874672749
Position 1039: 0.026856958934933367
Position 1207: 0.0267030427684874
