Gene = A130010J15Rik
index = 76
Annotated 5SS: [ 86 590]
Annotated 3SS: [ 470 6198]
SMsplice 5SS: [ 86 590]
SMsplice 3SS: [ 470 1235]
top_k =  1000
Partition function (log Z): -9.629508165389073

Sorted 5' Splice Sites (High to Low Probability):
Position 590: 0.938180622539995
Position 86: 0.8816992294098598
Position 1472: 0.2928818126348961
Position 326: 0.08051180769409404
Position 2134: 0.04503264449725635
Position 1070: 0.04264055936945591
Position 4902: 0.03611331129802629
Position 6052: 0.03149841032352153
Position 2895: 0.022767704675880938
Position 1796: 0.021705452602175657
Position 5511: 0.017200126457173483
Position 6005: 0.013557010999648126
Position 2025: 0.013450055868964438
Position 3729: 0.01184598550799078
Position 5735: 0.01036104677319339
Position 5426: 0.008360311621780468
Position 6404: 0.007182615690087683
Position 389: 0.006896440379312244
Position 6022: 0.005049542472015736
Position 305: 0.0030638206361217144
Position 6017: 0.003026349077439998
Position 313: 0.0028267795105340362
Position 2626: 0.0027520123467551154
Position 2187: 0.002508002508743364
Position 7768: 0.001786534490703318
Position 1373: 0.0016441397856919017
Position 2737: 0.001490576543505232
Position 3484: 0.001338969838053552
Position 160: 0.0013088298460889715
Position 4135: 0.0012703282124441695
Position 4776: 0.0012011047794423042
Position 704: 0.0009513738506648815
Position 281: 0.0009014910379654925
Position 1457: 0.0008207840576523325
Position 319: 0.0006945784198558618
Position 2090: 0.0005614323092395465
Position 994: 0.0005138892697200966
Position 732: 0.00046943823944564016
Position 339: 0.00044468646645767524
Position 736: 0.00038968625944107527
Position 1632: 0.00036981203064939667
Position 1476: 0.0003478487595306087
Position 2458: 0.00027411699092762406
Position 1236: 0.0002445925249275696
Position 1279: 0.00024120995674313726
Position 1536: 0.00023927853555936614
Position 3285: 0.00022837940422985398
Position 844: 0.00018416994107059277
Position 142: 0.00017756284681121843
Position 1084: 0.00015041704292044071
Position 888: 0.00014508678132439966
Position 584: 0.00013592997218136606
Position 139: 0.00012760208210959163
Position 1478: 0.00012460047279481807
Position 646: 0.000118548457460164
Position 291: 0.00010243372808885654
Position 72: 9.728417989356483e-05
Position 133: 8.776783123688004e-05
Position 192: 8.507036760208833e-05
Position 1783: 7.018198426090174e-05
Position 1039: 6.185811677837973e-05
Position 394: 4.778500286364787e-05
Position 94: 4.6108743574392515e-05
Position 663: 3.8337400257390134e-05
Position 61: 3.815456155784472e-05
Position 266: 3.272782451816442e-05
Position 256: 3.0486954875056333e-05
Position 1509: 2.9919775179759117e-05
Position 657: 2.1755215069525615e-05
Position 210: 1.768371692254694e-05
Position 271: 1.747658638925024e-05
Position 223: 1.7351575632957398e-05
Position 602: 1.6617959504695115e-05
Position 1119: 1.4705583982895975e-05
Position 276: 1.4444473867815878e-05
Position 4: 1.2147276872168788e-05
Position 34: 1.1871061115383401e-05
Position 1105: 1.0539953720153663e-05
Position 895: 9.734588318116277e-06
Position 230: 9.62260235274406e-06
Position 815: 8.447914153389929e-06
Position 298: 6.394902759270324e-06
Position 300: 5.796255999945253e-06
Position 1115: 4.854985379150984e-06
Position 196: 4.378871071091764e-06
Position 1670: 4.265227854385021e-06
Position 1166: 3.2278719960314322e-06
Position 686: 3.1879408620478343e-06
Position 1311: 3.107065011807777e-06
Position 1530: 2.8825034875369333e-06
Position 1292: 2.7410649073994016e-06
Position 884: 2.45729593110014e-06
Position 194: 1.7060792024317539e-06
Position 1216: 1.0541941638404349e-06
Position 1218: 5.338956086168508e-07
Position 1132: 2.863899794775522e-07
Position 901: 4.694301577426408e-08
Position 920: 4.015193351934034e-08
Position 450: 1.0748651360696778e-08
Position 544: 7.329542589699497e-09
Position 1541: 2.3473781567319677e-09
Position 751: 9.549756917763265e-10
Position 684: 5.684443335665258e-10
Position 1097: 5.5541128127842555e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 470: 0.8356593387513556
Position 1303: 0.22872932622562225
Position 1235: 0.11925220935114587
Position 5306: 0.11869312731075168
Position 6290: 0.11203767187012023
Position 5871: 0.09181104819611914
Position 6198: 0.09122357456864987
Position 7889: 0.04392772063106408
Position 5453: 0.04285479346785093
Position 984: 0.04050056109646358
Position 1322: 0.03740537063458681
Position 431: 0.03539296482393373
Position 6398: 0.0337261506996355
Position 2344: 0.03199027858652563
Position 4709: 0.029684562590773393
Position 7650: 0.029134192412258602
Position 3644: 0.027137086267563847
Position 5580: 0.026936866444453547
Position 8993: 0.026666003338993303
Position 2758: 0.026228883424226364
Position 487: 0.025478801339612757
Position 1995: 0.02466533505244453
Position 6614: 0.02367070716210038
Position 1659: 0.02025654543727019
Position 1907: 0.019441131966201633
Position 1941: 0.0188321912617888
Position 4769: 0.017676551717501727
Position 3560: 0.01739050622566697
Position 2695: 0.016335781135078605
Position 3402: 0.01552932749770125
Position 1335: 0.013892038882225302
Position 7858: 0.013222055891531453
Position 3719: 0.013017009801392851
Position 8020: 0.012543088679637732
Position 9477: 0.012218856940922403
Position 4856: 0.011841705721787905
Position 7437: 0.011839808845361096
Position 1679: 0.011529241476410301
Position 5890: 0.010733176360120462
Position 1394: 0.009583875820083115
Position 1867: 0.009554849133587952
Position 3484: 0.009548687180270788
Position 6461: 0.008477301146867308
Position 1309: 0.008041679680738342
Position 276: 0.008010140676560156
Position 4987: 0.006750941050849213
Position 371: 0.00596900250124435
Position 6695: 0.005859648356289989
Position 2650: 0.005167048804375215
Position 3844: 0.0046623628757931235
Position 6240: 0.004248259575417022
Position 9681: 0.004183652469198519
Position 435: 0.00399407273420226
Position 9051: 0.0037125880907011954
Position 4242: 0.003344364176467473
Position 3507: 0.003343496300713911
Position 7044: 0.003267927051745151
Position 5625: 0.003093440521500786
Position 4019: 0.003062580919695743
Position 8220: 0.0028495993257856623
Position 1206: 0.002701090350751097
Position 3504: 0.0026985959176359015
Position 3587: 0.002586146390212414
Position 491: 0.002154618949837818
Position 412: 0.0020637757504130484
Position 819: 0.002023793487680979
Position 1361: 0.001934943109805371
