Gene = BC024978
index = 158
Annotated 5SS: [ 327 1586 4842 5364 6757 6917]
Annotated 3SS: [1124 4772 5238 6626 6845 7974]
SMsplice 5SS: [ 327 5364 6917]
SMsplice 3SS: [5238 6626 7974]
top_k =  1000
Partition function (log Z): -5.399343248931983

Sorted 5' Splice Sites (High to Low Probability):
Position 327: 0.9881455863934894
Position 5364: 0.6174255040129427
Position 6917: 0.5994613058648812
Position 4842: 0.280180365678673
Position 6907: 0.1353576324791839
Position 6784: 0.13203582531842623
Position 7641: 0.11282530709114626
Position 4905: 0.10497112036279713
Position 2049: 0.07954654837613195
Position 1586: 0.07887830496453885
Position 3724: 0.06295486922181157
Position 8231: 0.047664308058555135
Position 3760: 0.04193195918738086
Position 4954: 0.03625713441402744
Position 580: 0.03529161478951201
Position 5318: 0.030098642230979532
Position 4918: 0.023023933907170554
Position 5449: 0.022766145931800232
Position 595: 0.020823342149248632
Position 3689: 0.015605718864936679
Position 4669: 0.01507019530271707
Position 3061: 0.012709915614838497
Position 3110: 0.012507007107499697
Position 8229: 0.011848518434098653
Position 5239: 0.008341788596937502
Position 105: 0.007281252481545941
Position 8238: 0.007054652271421849
Position 96: 0.006592921884263107
Position 1993: 0.006464337563949578
Position 7015: 0.0063033341643341885
Position 3091: 0.005951647887634221
Position 2412: 0.005532929819333246
Position 8248: 0.005389678007376445
Position 4896: 0.0046288722294984515
Position 8253: 0.004026155797572987
Position 5453: 0.00376637810697523
Position 3693: 0.0037431952450797247
Position 8104: 0.0030386693863460085
Position 7588: 0.0029704325534831723
Position 4643: 0.0028568210228654685
Position 7392: 0.002631860753470156
Position 2044: 0.0023505324549262683
Position 7888: 0.002292639414702131
Position 1890: 0.0017264705113074303
Position 1363: 0.001586197248504304
Position 1947: 0.0012903334544714519
Position 7734: 0.001081270398390619
Position 7916: 0.001046657215385011
Position 7504: 0.0010360204059913277
Position 8059: 0.0010119228660513018
Position 7937: 0.0009351687980034785
Position 46: 0.00088373230453087
Position 7708: 0.0008695947498500774
Position 4584: 0.0008203096921156055
Position 451: 0.0007910923329614542
Position 561: 0.0007815460565534133
Position 3035: 0.0007233539398456073
Position 6792: 0.0007022182985341235
Position 3182: 0.0005699207414726773
Position 6207: 0.00044127210935478915
Position 3281: 0.00040468635822202113
Position 7705: 0.00039830462966748643
Position 5368: 0.00038919516194677836
Position 6261: 0.00029760244635518486
Position 3171: 0.00023250445693352075
Position 4688: 0.00021139170033866394
Position 86: 0.00020631224769285378
Position 2696: 0.00017309490532918978
Position 3988: 0.00015657083627167818
Position 1929: 0.00013593148420792993
Position 7271: 0.00010142224463857798
Position 2798: 9.586807575293161e-05
Position 3814: 9.383235458192574e-05
Position 2407: 9.221725862792373e-05
Position 1046: 8.177866075354384e-05
Position 831: 7.934287851712607e-05
Position 1222: 7.484466953322238e-05
Position 5197: 7.411826858245205e-05
Position 59: 7.020105169548108e-05
Position 6716: 6.784553162851234e-05
Position 463: 6.425131811827276e-05
Position 1360: 6.104466826590758e-05
Position 3734: 6.057691331660458e-05
Position 7987: 6.003439054033046e-05
Position 2121: 5.9347857903383485e-05
Position 3903: 5.6715214746775675e-05
Position 3270: 5.46994380879567e-05
Position 6789: 4.33551884889545e-05
Position 3252: 3.868982582308781e-05
Position 2102: 2.530590365348058e-05
Position 951: 1.803382252017601e-05
Position 890: 1.4794685615746325e-05
Position 1133: 1.4351194625109638e-05
Position 600: 9.58791881995656e-06
Position 520: 6.901065837427013e-06
Position 551: 6.762513951881782e-06
Position 1707: 6.384748120414072e-06
Position 40: 6.210983493823683e-06
Position 544: 5.000647193062141e-06
Position 535: 3.911080716145962e-06
Position 1554: 3.908911364478369e-06
Position 331: 3.674243752326371e-06
Position 770: 3.5675194403171473e-06
Position 655: 2.8529810054260365e-06
Position 380: 2.581301886670827e-06
Position 513: 2.352652651576763e-06
Position 130: 2.0722590579074244e-06
Position 759: 1.810833195562595e-06
Position 802: 1.3621458082188496e-06
Position 6779: 1.2796818466817324e-06
Position 639: 1.2261220945483006e-06
Position 625: 9.16486129888296e-07
Position 155: 8.557470834774142e-07
Position 338: 8.091942632660776e-07
Position 220: 5.124052927742623e-07
Position 791: 3.154619731419685e-07
Position 689: 3.017381818862871e-07
Position 1591: 2.2727534275628782e-07
Position 1159: 2.152864626899385e-07
Position 939: 1.9842089874926552e-07
Position 358: 1.563169982137757e-07
Position 538: 1.350153094716309e-07
Position 745: 8.718338069413644e-08
Position 1027: 8.335659690035976e-08
Position 1012: 2.5862402034781465e-08
Position 796: 1.5110608752395904e-08
Position 187: 9.60753640309976e-09
Position 670: 8.065910294744068e-09
Position 1094: 5.592769220386432e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6626: 0.9282568582018558
Position 5238: 0.5280783888224554
Position 4772: 0.44551513585835095
Position 7974: 0.3865265606953011
Position 7471: 0.2174716503659376
