Gene = Vxn
index = 1183
Annotated 5SS: [  452  5831 12276 18699 21486]
Annotated 3SS: [ 5774 12112 18636 21393 23513]
SMsplice 5SS: [  452 10576 12276 17371]
SMsplice 3SS: [10511 12112 17247 18890]
top_k =  1000
Partition function (log Z): -5.454262420163479

Sorted 5' Splice Sites (High to Low Probability):
Position 10576: 0.9716465383179586
Position 17371: 0.8883084792594426
Position 12276: 0.8605689461811025
Position 452: 0.6318480257397184
Position 5831: 0.3929497815461498
Position 18699: 0.34208756876287855
Position 19000: 0.2540335271341924
Position 21486: 0.2246168521153634
Position 12531: 0.22277047171643227
Position 153: 0.21904921922993528
Position 12495: 0.15611811400866146
Position 536: 0.1557931314915657
Position 17694: 0.1283574229398305
Position 12192: 0.125493887755497
Position 14223: 0.11575076177113665
Position 23041: 0.11474070352967859
Position 15124: 0.11095503153040136
Position 1964: 0.10376519405608996
Position 2742: 0.09454825596498971
Position 19013: 0.09283779357411849
Position 5720: 0.0879324362020084
Position 235: 0.0836212334242168
Position 23733: 0.057958621258169425
Position 436: 0.05117614532806634
Position 15400: 0.04817431061640652
Position 7403: 0.04531515448608164
Position 8250: 0.04024358302640381
Position 11468: 0.037103053310410736
Position 6957: 0.035401539363733275
Position 8592: 0.02581239647830991
Position 14080: 0.025485523973573485
Position 819: 0.02538551683329445
Position 1051: 0.020850957104260874
Position 7591: 0.019894869073074868
Position 11931: 0.018768387275855353
Position 14133: 0.016821340356115502
Position 8463: 0.016428187087324662
Position 14772: 0.01623027477728672
Position 3465: 0.014652008724517
Position 9531: 0.014419542106403376
Position 15057: 0.014335466562498612
Position 15411: 0.013667344869355915
Position 5938: 0.01355472653638207
Position 3897: 0.0133640832581885
Position 12414: 0.012785070906756084
Position 5414: 0.012511883108783777
Position 1799: 0.011475139448049638
Position 7873: 0.011060059516973562
Position 15304: 0.010837312132172663
Position 12613: 0.010143589734174138
Position 18451: 0.00939735960313251
Position 512: 0.009386970691621069
Position 8499: 0.008813527052966553
Position 12048: 0.008229817680191173
Position 18109: 0.007495211521145573
Position 4738: 0.007174207917963677
Position 12488: 0.007128773767462874
Position 18104: 0.007066371368963173
Position 17492: 0.005465731805197708
Position 103: 0.004784533453134594
Position 13284: 0.004648035446571515
Position 6330: 0.00425598321715961
Position 12299: 0.0037961636495823983
Position 2792: 0.0034407814751493673
Position 11610: 0.003225354874944334
Position 4848: 0.003046339542876293
Position 2562: 0.0029184383304498474
Position 12174: 0.002659863369077526
Position 12717: 0.00264138934662544
Position 8257: 0.0025963668772703906
Position 17986: 0.002416082451068715
Position 2832: 0.0023621183954686225
Position 1758: 0.00216782857921219
Position 569: 0.0020561461183835695
Position 5038: 0.001969153091821664
Position 5848: 0.001739053978958466
Position 14802: 0.0017051252518958003
Position 14829: 0.0016034430545927645
Position 11284: 0.0015875912600337564
Position 456: 0.0014533133142931658
Position 8545: 0.001406983867825619
Position 3663: 0.0011716910668294214
Position 4719: 0.0011283112241455328
Position 3753: 0.0010261435987135028
Position 2752: 0.0009696528347773377
Position 7846: 0.0008844635481691818
Position 12280: 0.0008543383152202412
Position 18724: 0.0007709059069125206
Position 10654: 0.0007060777836908002
Position 10749: 0.000704450500081418
Position 19294: 0.0006980135633112318
Position 6746: 0.000631029275550678
Position 6648: 0.0005605521708210421
Position 6319: 0.0004755460253728301
Position 19423: 0.00041658301939379895
Position 12788: 0.0004119994226398796
Position 17339: 0.0003994469419240742
Position 20598: 0.00039700895599166047
Position 26: 0.0003866096575182176
Position 18089: 0.0003706646028537253
Position 98: 0.0003676597654338393
Position 5691: 0.0003625903647408074
Position 5480: 0.0002967071655240503
Position 12617: 0.00029263642689332693
Position 12619: 0.00027336845261899265
Position 12615: 0.00026941826790132374
Position 12611: 0.0002149396226812297
Position 12621: 0.00018920673504123443
Position 2522: 0.0001823062463205958
Position 141: 0.0001733410440999458
Position 10683: 0.0001692380442008002
Position 12783: 0.00014492554577218112
Position 13: 0.00014401129280555423
Position 12795: 8.907460461427227e-05
Position 12623: 8.905578245816488e-05
Position 1450: 7.044983127531432e-05
Position 12340: 6.910599941214061e-05
Position 1028: 6.906581987260336e-05
Position 12625: 4.054396436333956e-05
Position 551: 3.835941704295009e-05
Position 12354: 3.7872143913960683e-05
Position 12520: 3.1675136557399256e-05
Position 12627: 3.1327986816444735e-05
Position 12675: 3.010922140775032e-05
Position 12284: 2.7803197330927628e-05
Position 169: 2.5361351743515692e-05
Position 12321: 2.530062926815709e-05
Position 12401: 2.3692971770177337e-05
Position 748: 2.290267423509188e-05
Position 12629: 1.929666202124814e-05
Position 12326: 1.8261889068948338e-05
Position 520: 1.7954291454637085e-05
Position 139: 1.7607238443061675e-05
Position 12290: 1.1844646325654188e-05
Position 226: 1.1510589475562372e-05
Position 13360: 1.1101956201880006e-05
Position 43: 1.1051344739170499e-05
Position 544: 1.1029668605914336e-05
Position 841: 1.0488944265381456e-05
Position 243: 1.0380840978310882e-05
Position 12631: 1.0039990768821755e-05
Position 483: 9.682905186526217e-06
Position 561: 9.254395291465401e-06
Position 12205: 8.571416021161869e-06
Position 3457: 8.178294315632333e-06
Position 12649: 7.4929771528298104e-06
Position 19952: 5.6169362084806425e-06
Position 587: 2.998289938544765e-06
Position 407: 2.9849222219007887e-06
Position 424: 2.506133986845294e-06
Position 273: 2.364794895575473e-06
Position 12282: 2.115771810534824e-06
Position 2729: 1.757498927810012e-06
Position 812: 1.0408448388075895e-06
Position 593: 4.175248141511293e-07
Position 3017: 2.8668289935567586e-07
Position 754: 2.2271529426774156e-07
Position 525: 1.3182904908843813e-07
Position 603: 4.566098447262713e-08
Position 585: 2.0451238354692712e-11
Position 493: 1.3500694761168529e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12112: 0.9955351157121063
Position 10511: 0.9707532330553601
Position 17247: 0.896083051945081
Position 18890: 0.4910651678308022
Position 18636: 0.33746708286065624
Position 5774: 0.3096256503759539
Position 21393: 0.2364294694695381
Position 12487: 0.16270746808387482
Position 22875: 0.16026668783277354
Position 23513: 0.15695648599102682
Position 367: 0.15522901799985592
Position 24439: 0.14035125522331873
Position 22839: 0.138276467064758
Position 5629: 0.12656105183619312
Position 15001: 0.12494156157578075
Position 12440: 0.12151278841377773
Position 12371: 0.11778373045453445
Position 2643: 0.09785428764558482
Position 17580: 0.09002642069236266
Position 19782: 0.08200193311324856
Position 14032: 0.07991079416832989
Position 23590: 0.07283528479824691
Position 13915: 0.06044536177811498
Position 24252: 0.05943782745581883
Position 23330: 0.05825992095722429
Position 8281: 0.04500958946283428
Position 8115: 0.04283994990367418
Position 1866: 0.03981640399567894
Position 1837: 0.038145553655547934
Position 5691: 0.0354060100091313
Position 15367: 0.03398469432743062
Position 20442: 0.03024510442184129
Position 15176: 0.029123518824864157
Position 11111: 0.02864991047773045
Position 17596: 0.02742340567346082
Position 17882: 0.026394042786235587
Position 7290: 0.02512792198481809
Position 7270: 0.02349502147590783
Position 14071: 0.018938908396964476
Position 19611: 0.017859896088792578
Position 6777: 0.017764829980551934
Position 6921: 0.016990451517581176
Position 5508: 0.0166050710913338
Position 450: 0.01641417194645271
Position 7503: 0.014787257231888624
Position 9423: 0.01441954210640338
Position 22788: 0.014185041568989042
Position 11833: 0.013596925407990467
Position 3388: 0.013462442693931839
Position 18290: 0.010817594883038038
Position 14665: 0.009959013840912155
Position 4667: 0.009434670755272385
Position 5341: 0.009167098844834931
Position 21816: 0.009015501469328942
Position 965: 0.008805067976324866
Position 1552: 0.008792679570563235
Position 22094: 0.008646629592400206
Position 11362: 0.008334308183089237
Position 17625: 0.007895047118155779
Position 18390: 0.007857559331438245
Position 8426: 0.0074515050235924645
Position 14721: 0.007321787370753863
Position 1753: 0.007258796430103102
Position 7678: 0.0070769655503174905
Position 19526: 0.006836106270659126
Position 1842: 0.0066870901080670385
Position 824: 0.006608423627861799
Position 14940: 0.006486820333309456
Position 3795: 0.006393605113213568
Position 21860: 0.006364326421690396
Position 23160: 0.006057575218854162
Position 12029: 0.005596596107168667
Position 1890: 0.005334191910624949
Position 11671: 0.005225362454409685
Position 20485: 0.005207152539806227
Position 3539: 0.005199418553761637
Position 5594: 0.004743322274460054
Position 6180: 0.004731529242532439
Position 20091: 0.004164297338539477
Position 619: 0.004057183872407308
Position 665: 0.003989497730790047
Position 7707: 0.0038101363056951333
Position 12446: 0.003472533529011302
Position 18268: 0.0033950903141008325
Position 15193: 0.0033794813094473225
Position 2413: 0.003358626147504004
Position 21180: 0.0033577345463643585
Position 17266: 0.0032733917791991263
Position 11467: 0.0032253548749443346
Position 17370: 0.0029682620640331405
Position 18769: 0.002808535883571947
Position 5719: 0.0025309445221505613
Position 648: 0.0024737968093507057
Position 3756: 0.002449944068970904
Position 5387: 0.0024457131388295403
Position 17555: 0.0023113916467681723
Position 12407: 0.002155813706861154
Position 13146: 0.002031092638848869
Position 12147: 0.0019311425952307619
Position 4700: 0.0019141879297131124
Position 1894: 0.0017623006688905736
Position 295: 0.0017321908965651
Position 11842: 0.0017076604450809397
Position 11382: 0.001707542740780355
Position 2592: 0.0016851187395581235
Position 7379: 0.0016335577470110666
Position 1908: 0.0016161285175856092
Position 1528: 0.0016026573963030815
Position 10394: 0.0015626870739750744
Position 13125: 0.0015626372822258616
Position 4926: 0.0014699677497429042
Position 20276: 0.0013906432888448252
Position 18999: 0.0013882629868733148
Position 13989: 0.0013567832097272972
Position 12413: 0.0013409487343546342
Position 6402: 0.00119158144637172
Position 1588: 0.0011207582130108135
Position 3837: 0.0011148740431195236
Position 726: 0.0011083911730036628
Position 14591: 0.001092840335588987
Position 14459: 0.0010686525493937016
Position 7783: 0.0010574212091301193
Position 401: 0.0010261655312589668
Position 11992: 0.0010211030855063416
Position 19176: 0.001019227368313648
Position 5740: 0.0010028871030054226
Position 535: 0.0009243639323121761
Position 335: 0.0009132549564749246
Position 10272: 0.0009050083364205766
Position 372: 0.0008987992799469837
Position 5248: 0.0007809116893407231
Position 787: 0.0007582632720108587
Position 1863: 0.0006950456358452903
Position 3281: 0.0006689033624372421
Position 6692: 0.0006462578656001438
Position 13242: 0.0006235953566352892
Position 19098: 0.0006183259856326625
Position 568: 0.0005993169343789439
Position 11770: 0.000597089985598075
Position 1723: 0.0005962131851801311
Position 15253: 0.0005933349734689959
Position 15304: 0.0005126361076257296
Position 4930: 0.0004991853420787582
Position 2511: 0.0004698581487220806
Position 12183: 0.0004607270975817835
Position 681: 0.00045521138440940173
Position 16190: 0.0004504951759474708
Position 1868: 0.00044859364992558016
Position 13151: 0.0004391397023222289
Position 1539: 0.0004371983874025852
Position 2336: 0.0003962539027575609
Position 1706: 0.0003632302343832121
Position 3246: 0.00036153895246947363
Position 2361: 0.000339331506435908
Position 3733: 0.00032139906579880856
Position 723: 0.00031624410047900145
Position 20666: 0.0003152396233515124
Position 5322: 0.0003133382987837617
Position 899: 0.000306235801114229
Position 1669: 0.00030175392055318114
Position 20805: 0.00029748697821962896
Position 511: 0.0002935099548338546
Position 12493: 0.00028254138492839675
Position 12064: 0.0002771600048969903
Position 12270: 0.00025370317265536367
Position 1651: 0.0002519518828219849
Position 341: 0.0002385515483182445
Position 327: 0.00021785553599422685
Position 1557: 0.00018069887282917625
Position 15984: 0.00017939552952217554
Position 840: 0.0001746443265826499
Position 19812: 0.00016853294068125746
Position 393: 0.00016719118161124437
Position 7199: 0.00016626511953090353
Position 12290: 0.00016316729916308512
Position 5023: 0.0001628143163825005
Position 258: 0.0001480708013899063
Position 3347: 0.00014759799553755681
Position 926: 0.00013834750426024853
Position 621: 0.00011675600024688486
Position 1509: 9.421860238464553e-05
Position 2435: 9.325079770331072e-05
Position 12298: 8.731145974452169e-05
Position 3887: 8.267707886700275e-05
Position 792: 7.657984691731754e-05
Position 2352: 7.326831464899024e-05
Position 16838: 7.278249322410428e-05
Position 14533: 7.193473195334245e-05
Position 2452: 7.162019714661457e-05
Position 2495: 6.513876656958786e-05
Position 949: 6.213131502186663e-05
Position 892: 6.18555544062547e-05
Position 12083: 6.005254836522634e-05
Position 14669: 5.841814197347418e-05
Position 835: 5.669969073017495e-05
Position 311: 5.1946788694987934e-05
Position 16066: 4.99310346479022e-05
Position 17694: 4.7315835736491645e-05
Position 12047: 4.394783909223687e-05
Position 16947: 4.1080428338004e-05
Position 989: 3.1329843263506695e-05
Position 1596: 2.7054666446842783e-05
Position 13213: 2.4765989502694955e-05
Position 1119: 2.4424730082031738e-05
Position 1374: 2.2049039141161837e-05
Position 407: 2.0605793069341972e-05
Position 1683: 2.0255829123915827e-05
Position 12353: 1.9051174286250794e-05
Position 12841: 1.7212950364738244e-05
Position 3313: 1.705221901369353e-05
Position 1142: 1.6914231091714623e-05
