Gene = Get4
index = 432
Annotated 5SS: [  296 10236 10628 11305 13442 14821 14979 15152]
Annotated 3SS: [10156 10545 11154 13302 14679 14902 15078 16656]
SMsplice 5SS: [  296 10236 10628 11305 13442 14821 14979 15152]
SMsplice 3SS: [10156 10545 11154 13302 14679 14902 15078 16656]
top_k =  1000
Partition function (log Z): 10.34000783709023

Sorted 5' Splice Sites (High to Low Probability):
Position 14979: 0.9952904785313805
Position 296: 0.991341801885024
Position 11305: 0.9874070811083968
Position 14821: 0.9814841747256214
Position 15152: 0.9806860085925165
Position 13442: 0.9529411475566195
Position 10236: 0.8675131694214151
Position 10628: 0.7177731860700912
Position 11861: 0.31214705662409153
Position 14343: 0.20599418683059012
Position 9682: 0.17777307565403824
Position 16289: 0.17398220110122406
Position 6804: 0.15587044865499475
Position 1278: 0.13448736063492644
Position 3718: 0.09850840159733086
Position 11836: 0.07483659072656475
Position 12303: 0.07278485626310793
Position 5640: 0.07057385957743871
Position 14374: 0.06713891667440637
Position 7721: 0.05769390393909483
Position 10719: 0.055525879835320174
Position 5671: 0.05438036696519582
Position 3642: 0.04504776376997633
Position 8393: 0.041938499300046714
Position 1158: 0.03409437180715966
Position 5028: 0.03407323205855933
Position 13963: 0.03007476632425994
Position 5630: 0.02891139011517103
Position 16278: 0.027806755175404162
Position 17291: 0.02474106544153631
Position 5530: 0.021743733666683758
Position 8428: 0.02137907427886541
Position 16830: 0.018124389457818246
Position 12802: 0.017794538623399102
Position 11633: 0.016484403985846968
Position 14246: 0.015828141327165902
Position 12496: 0.015486019020833618
Position 13405: 0.014443783927907612
Position 16800: 0.012423359315814616
Position 13688: 0.01202748321239959
Position 12065: 0.011757986717195981
Position 4927: 0.01128998318064283
Position 17220: 0.010155834672201075
Position 10603: 0.010075360392197192
Position 13410: 0.007444361487494678
Position 16493: 0.006812918101575085
Position 17129: 0.00657783707352219
Position 15896: 0.006246884097589282
Position 15817: 0.005759739347725495
Position 1438: 0.005377707021391071
Position 11905: 0.005231424486881322
Position 16544: 0.004500054163907996
Position 11940: 0.004369771689308323
Position 17401: 0.004019786724918459
Position 275: 0.003742660414041955
Position 12358: 0.003175970351698247
Position 12732: 0.0031481581060412963
Position 5158: 0.0031036231986620003
Position 10909: 0.0030716199587873796
Position 16769: 0.0028312819903336998
Position 15569: 0.00278884606460422
Position 16210: 0.002784731639652979
Position 16396: 0.002760754446121987
Position 14554: 0.002726395892139491
Position 13418: 0.0026909838612075108
Position 14423: 0.002626221300296882
Position 15161: 0.0025334111750190255
Position 16216: 0.002164737305389829
Position 11603: 0.0021224673930947432
Position 10723: 0.0020563481901249804
Position 14614: 0.001639445000455434
Position 16870: 0.0016301461625307986
Position 11800: 0.0015133269281559453
Position 12741: 0.0014952245717683639
Position 16886: 0.0014853271779356678
Position 16761: 0.0012694455444445297
Position 952: 0.0011384113216514008
Position 15603: 0.0011238206846509399
Position 12722: 0.0011115194387578402
Position 15249: 0.001110547797103734
Position 943: 0.0010790715217886397
Position 732: 0.0010731416254052895
Position 2518: 0.0009835574433148038
Position 15338: 0.0009761463562050602
Position 10951: 0.0009255147439404961
Position 16576: 0.0008981282882203225
Position 856: 0.000823790901802971
Position 10609: 0.0007385512917713313
Position 1353: 0.0006879167798534734
Position 17176: 0.0006702107478789794
Position 15110: 0.0006484758890958556
Position 1846: 0.0006143803745125773
Position 15776: 0.0006118098408506718
Position 10649: 0.0006024551682696588
Position 5079: 0.0006003156081600096
Position 16404: 0.0005442788997916417
Position 1875: 0.0004973593906047222
Position 13774: 0.0004956062722689976
Position 14969: 0.000483170209975502
Position 12429: 0.0004826304283654288
Position 15528: 0.0004496032383647319
Position 12883: 0.00043198154206937215
Position 13675: 0.00041884841343623705
Position 15205: 0.00040675546722910525
Position 4568: 0.0003914932345488502
Position 11725: 0.00038835554927329477
Position 17271: 0.000376839422781069
Position 8365: 0.00036146831017693507
Position 14481: 0.0003521102616522485
Position 16845: 0.00035057244175872493
Position 818: 0.0003454465441832432
Position 14068: 0.00034106031888544487
Position 13315: 0.00033468797899991034
Position 7091: 0.000327259280408699
Position 3165: 0.00032690307605616367
Position 15278: 0.00032172615895055177
Position 11783: 0.00031639499452752436
Position 4127: 0.0003161845914353861
Position 740: 0.00031368054686354294
Position 2830: 0.000311824723884182
Position 5837: 0.0003000161469209486
Position 17411: 0.00029421700017129033
Position 15620: 0.0002453687070046795
Position 12380: 0.00024230096005946564
Position 4462: 0.00023497656916806746
Position 306: 0.00022604723774100638
Position 3329: 0.00021992750185725573
Position 6843: 0.00020948558772868872
Position 5570: 0.00020899514402241578
Position 3966: 0.00019307191887627643
Position 4418: 0.0001915521581695269
Position 16891: 0.00018427017718743855
Position 11451: 0.00017591490296487648
Position 15543: 0.0001663405539381033
Position 4539: 0.0001517601952544273
Position 947: 0.00014440696318918005
Position 15224: 0.00014345021761334332
Position 17180: 0.00013767707348614512
Position 956: 0.00012382055243763087
Position 4583: 0.00012356793107484075
Position 5478: 0.00011418523443932894
Position 834: 0.00010954925688419605
Position 13599: 0.00010745031940038107
Position 3888: 0.0001050724752728584
Position 2504: 0.00010066573547866621
Position 14835: 9.0285701514073e-05
Position 2175: 8.750897099992932e-05
Position 1345: 8.697058887739374e-05
Position 3458: 8.400044940728546e-05
Position 6045: 7.473257836393338e-05
Position 4562: 7.244520440564596e-05
Position 2082: 7.226471739044459e-05
Position 14825: 6.960207453107771e-05
Position 4436: 6.781774240573277e-05
Position 13967: 6.41119003677305e-05
Position 4532: 5.9938781911493555e-05
Position 754: 5.74966720936399e-05
Position 5651: 5.7039191508664166e-05
Position 2949: 5.68566523670183e-05
Position 17148: 5.592118459418345e-05
Position 4268: 5.1392283243493444e-05
Position 396: 5.0516682536893854e-05
Position 426: 4.546644163798718e-05
Position 232: 4.4087238639920264e-05
Position 4218: 4.347678270413837e-05
Position 5705: 4.122995262037069e-05
Position 786: 4.0006023028337574e-05
Position 240: 3.275387128281678e-05
Position 5615: 3.177879198997707e-05
Position 13608: 2.838939627099095e-05
Position 207: 2.733409808108806e-05
Position 13520: 2.6676878273259532e-05
Position 14111: 2.2402307045148872e-05
Position 14797: 2.1538785165441117e-05
Position 14366: 2.1146781766941415e-05
Position 11365: 2.07220206583008e-05
Position 14839: 2.000412718084881e-05
Position 14846: 1.888708174674478e-05
Position 14925: 1.8698590893865626e-05
Position 11246: 1.726976717546511e-05
Position 3308: 1.4829928292662716e-05
Position 115: 1.4177776197572711e-05
Position 15288: 1.0913950769141143e-05
Position 14939: 1.0905204129950966e-05
Position 216: 1.0577078010407433e-05
Position 3252: 1.0038004868693794e-05
Position 380: 8.556806143955949e-06
Position 813: 8.157339104350031e-06
Position 11480: 6.4678427956043695e-06
Position 14930: 5.976330669198401e-06
Position 16224: 5.776066529354858e-06
Position 15778: 3.8690408037970305e-06
Position 16231: 3.0677540667576757e-06
Position 16308: 2.99123706520966e-06
Position 14948: 2.9740768418584787e-06
Position 15168: 2.9403815312964525e-06
Position 870: 2.8629134076102578e-06
Position 745: 2.817521185143781e-06
Position 897: 2.259546380754801e-06
Position 15761: 1.895105146712964e-06
Position 14395: 1.8834135769195942e-06
Position 14298: 1.8314697957075162e-06
Position 58: 1.7125563223428811e-06
Position 496: 1.4301885697416132e-06
Position 757: 9.537276059085376e-07
Position 767: 7.95263708544335e-07
Position 460: 7.596971665386151e-07
Position 846: 7.535733840979356e-07
Position 15347: 5.922198772055586e-07
Position 339: 5.29590811444923e-07
Position 49: 4.588106440340493e-07
Position 605: 3.612308900095322e-07
Position 530: 3.167739945821632e-07
Position 779: 2.3725625812908282e-07
Position 1466: 1.4541412595432175e-07
Position 14856: 7.738564348511034e-08
