Gene = Nsmce1
index = 768
Annotated 5SS: [  184  5259 19489 19722 20484 22568 23318]
Annotated 3SS: [ 5111 19366 19643 20336 22450 23196 23752]
SMsplice 5SS: [  184  5259  6378  7797 13142 13383 19489 19722 20484 22568]
SMsplice 3SS: [ 5111  6224  7722 12915 13233 19366 19643 20336 22450 22816]
top_k =  1000
Partition function (log Z): 6.198735618638464

Sorted 5' Splice Sites (High to Low Probability):
Position 22568: 0.9630696925063191
Position 5259: 0.9566241731464966
Position 19722: 0.9467911076394918
Position 184: 0.9234273037000309
Position 7797: 0.8190119684311514
Position 23318: 0.8000529892858641
Position 13383: 0.7660002265181975
Position 20484: 0.756512939978637
Position 19489: 0.7374588736775177
Position 6378: 0.64119976739433
Position 13142: 0.4606014422555088
Position 5028: 0.4580965371061566
Position 8972: 0.3909871015312007
Position 8098: 0.30717799701420817
Position 9002: 0.29677823771053313
Position 22926: 0.2824662702655471
Position 2419: 0.28025367407041696
Position 22908: 0.19499871881563968
Position 2277: 0.17786052383969303
Position 4264: 0.17168399539486842
Position 20445: 0.1417921826433856
Position 22066: 0.1244626509805196
Position 23518: 0.10452312148603887
Position 75: 0.06759603773501309
Position 16941: 0.06665046745144215
Position 2604: 0.06402247505464073
Position 9487: 0.06256996819928727
Position 18465: 0.05873599962821954
Position 17876: 0.05804016471499856
Position 19958: 0.056383526154540925
Position 23018: 0.056296388802229494
Position 13932: 0.05577989594331696
Position 18543: 0.055327127132879635
Position 3787: 0.05408466621188309
Position 23050: 0.04928074933328644
Position 1852: 0.049001340392090635
Position 2673: 0.04791890332923882
Position 23469: 0.04635879484558841
Position 22248: 0.03275291875257976
Position 5219: 0.028784658763687916
Position 4676: 0.025016611688083067
Position 1101: 0.024632622467723513
Position 18990: 0.01753015614487785
Position 17353: 0.016891668253855283
Position 1894: 0.0167489080547794
Position 15929: 0.015333580992698676
Position 9252: 0.015068119512805374
Position 20908: 0.014277301299244144
Position 18493: 0.013679319508894169
Position 16897: 0.01331693372889366
Position 2224: 0.013172160020477254
Position 6729: 0.011536613415334733
Position 21836: 0.011171827109390685
Position 5199: 0.01106653565578726
Position 22974: 0.009277878459249074
Position 22718: 0.008546158435197525
Position 20108: 0.007429977073987973
Position 21415: 0.006662435142008464
Position 3889: 0.005779668130848959
Position 23096: 0.005678837394891547
Position 22728: 0.005155945595212718
Position 22979: 0.0045368569055614155
Position 188: 0.004398481856179165
Position 6316: 0.004222329094861409
Position 8963: 0.0040135116590441465
Position 762: 0.0038320236600996177
Position 2664: 0.0033517482936290155
Position 16995: 0.003266809915318882
Position 19726: 0.0032461951065087206
Position 20054: 0.0031015463593502225
Position 19582: 0.003037121876244724
Position 23142: 0.002957465726532849
Position 3602: 0.002633671954225734
Position 22738: 0.002548438750489532
Position 488: 0.0024871169979913117
Position 5088: 0.00232128154650236
Position 4507: 0.0022081635004084143
Position 23595: 0.002198692583383796
Position 2015: 0.0020989247503446803
Position 22981: 0.00204932876839758
Position 5724: 0.002020980185678555
Position 307: 0.0019763296194913065
Position 5249: 0.0019582190849789746
Position 8687: 0.0014554338388293724
Position 23619: 0.001428054242722656
Position 5657: 0.0013563312746702285
Position 2439: 0.0012123798823919997
Position 21579: 0.0011622035004451282
Position 21550: 0.0010930729616121812
Position 5720: 0.0010492851670141675
Position 5529: 0.0010338113245661408
Position 1838: 0.0009926785852253223
Position 1663: 0.0009696907210544291
Position 2678: 0.0009539435132050472
Position 255: 0.0009464439982997627
Position 104: 0.0009357423131237354
Position 21184: 0.0008763588467360845
Position 20571: 0.0008472369224910369
Position 501: 0.0007334570998659334
Position 5348: 0.0006824282866199994
Position 1824: 0.0006697274631622867
Position 651: 0.0006608188473792041
Position 5550: 0.0006295886844120891
Position 20471: 0.0006238983524051979
Position 8387: 0.0005800504080820073
Position 448: 0.0005504326923126367
Position 21: 0.0005125871630178662
Position 177: 0.0004414221016849099
Position 22906: 0.0004224793098259566
Position 3791: 0.00041324485642684584
Position 3369: 0.00036908935412123664
Position 5034: 0.0003635374520459956
Position 1782: 0.0003588710293649564
Position 8983: 0.000354721114761924
Position 7597: 0.00035325802119832777
Position 7063: 0.00035010985070778685
Position 1021: 0.0003459052523730093
Position 1684: 0.00033596150389141066
Position 3325: 0.0003233630960538732
Position 20456: 0.00030592951247866555
Position 6159: 0.00030498094085390005
Position 977: 0.00030422669004654323
Position 5901: 0.0003007374067495592
Position 462: 0.000254954015144577
Position 93: 0.00025102006471881133
Position 5523: 0.00024465283825298893
Position 5404: 0.00021934867524406554
Position 2580: 0.0002109442113917117
Position 23522: 0.00020606451245398286
Position 23446: 0.00020541109828028516
Position 204: 0.0002029824477648897
Position 23835: 0.0001827335507428283
Position 1165: 0.00017048519321082137
Position 5558: 0.00015761180253347286
Position 5893: 0.0001561774386901202
Position 511: 0.00013870469525213008
Position 1095: 0.00013843330059455032
Position 5833: 0.0001329040073501629
Position 1846: 0.0001293889082809094
Position 165: 0.00012603590805367688
Position 22428: 0.00012067617658286547
Position 1896: 0.00012011607076523737
Position 22022: 0.00011750691921682943
Position 1879: 0.0001151401976902611
Position 539: 0.00010216897279251577
Position 1806: 9.929254820778426e-05
Position 2024: 9.807581976213262e-05
Position 1236: 8.513527963203712e-05
Position 1368: 8.12393067453557e-05
Position 948: 7.97131128272156e-05
Position 1187: 6.958331945769074e-05
Position 1929: 6.78944373619001e-05
Position 19731: 6.461615397901859e-05
Position 1634: 6.439648480887393e-05
Position 1054: 5.6628014057405224e-05
Position 64: 5.102756440454809e-05
Position 2404: 4.64185769454855e-05
Position 23635: 4.384690976709089e-05
Position 1455: 4.3434051705915805e-05
Position 2443: 3.672962791465647e-05
Position 1640: 3.3038580714740866e-05
Position 20474: 3.248697342279038e-05
Position 8933: 3.093789437990077e-05
Position 688: 3.0786503892082295e-05
Position 333: 2.9774185148552292e-05
Position 1947: 2.8966734363503574e-05
Position 1407: 2.7501201680915593e-05
Position 1016: 2.6151318692533844e-05
Position 1312: 2.307734035961926e-05
Position 1305: 2.0763926092855642e-05
Position 1642: 2.0654671157895383e-05
Position 2431: 1.9994864569372493e-05
Position 631: 1.9986105306360415e-05
Position 483: 1.9534516357335527e-05
Position 2218: 1.916591474746069e-05
Position 22081: 1.8793569177288852e-05
Position 1605: 1.781770989186341e-05
Position 1525: 1.7785931263098584e-05
Position 844: 1.6827382466370264e-05
Position 1046: 1.570634703468064e-05
Position 6475: 1.4369762536408774e-05
Position 1480: 1.1885584296138985e-05
Position 1673: 1.1317624898977975e-05
Position 1828: 9.845579698788841e-06
Position 6204: 8.551576055495094e-06
Position 231: 7.54323324337613e-06
Position 2208: 7.162271036320647e-06
Position 21460: 5.358226691075399e-06
Position 6404: 2.1041178223155176e-06
Position 1577: 7.014907727882106e-07
Position 893: 6.938213649141033e-07
Position 933: 5.82460746842385e-07
Position 1207: 5.32876240465905e-07
Position 5309: 3.8491010099931826e-07
Position 5201: 2.878123815308816e-07
Position 5212: 2.5904704158336625e-07
Position 344: 1.815392579235523e-07
Position 5162: 1.2501361886302837e-07
Position 5491: 4.200614892370387e-08
Position 771: 4.1277792259955385e-08
Position 737: 4.098280238538896e-08
Position 116: 3.114935431025054e-08
Position 5787: 2.0702331435730797e-08
Position 393: 1.88323170579331e-08
Position 464: 1.5333204803428457e-08
Position 336: 1.503064516568284e-08
Position 615: 1.4798482608687393e-08
Position 664: 1.4311338521484806e-08
Position 884: 9.149574748102018e-09
Position 673: 8.775018566344458e-09
Position 990: 8.334092082094776e-09
Position 1610: 6.088345300224866e-09
Position 419: 2.3166602143535285e-09
Position 1396: 1.3667212321765055e-09
Position 471: 9.470194666102104e-10
Position 578: 5.004204109314496e-10
Position 617: 2.812345525145822e-10
Position 573: 2.2678334136073256e-10
Position 766: 5.5942456873868005e-12
Position 367: 1.633451888398392e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 19643: 0.9491482370741646
Position 22450: 0.8961005412300626
Position 20336: 0.8508071490972162
Position 5111: 0.8240530929629042
Position 22816: 0.7607900620318286
Position 19366: 0.7464025233526778
Position 7722: 0.7182199511451731
Position 23196: 0.693497220685274
Position 13233: 0.6664018319189403
Position 6224: 0.593073372772883
Position 8858: 0.5889998102361832
Position 23752: 0.549380318693605
Position 12915: 0.4445951461446433
Position 2186: 0.42454065859170137
Position 4934: 0.395154505702599
Position 23390: 0.21154467000598634
Position 7958: 0.15292933373838613
Position 5128: 0.15245517865088554
Position 21924: 0.13005862753105915
Position 18358: 0.12774244626999337
Position 23491: 0.1041879415274301
Position 4138: 0.09819436095829397
Position 13315: 0.09629911317325292
Position 8002: 0.0955611459667975
Position 8863: 0.09061852229824911
Position 2570: 0.07432948977563708
Position 23131: 0.06792123976801713
Position 7666: 0.06363579942622462
Position 4838: 0.06317092243305082
Position 17703: 0.05804016471499856
Position 1699: 0.056685891697368186
Position 16868: 0.0540487223837652
Position 22453: 0.05300611805835081
Position 19829: 0.04878326875660044
Position 4012: 0.04876120389005158
Position 13761: 0.047579662179846695
Position 9398: 0.044309540134605294
Position 3687: 0.037689868624618095
Position 2503: 0.037604923949118206
Position 7466: 0.035423153208181624
Position 7939: 0.026728435700386452
Position 21908: 0.026531422793551217
Position 2077: 0.026460312412603177
Position 8026: 0.026042877601218293
Position 20397: 0.024657260214977654
Position 6203: 0.024032769084704933
Position 23403: 0.02195317901847701
Position 23039: 0.0217269954556796
Position 20308: 0.019218100393960883
Position 23702: 0.018242620942925558
Position 16818: 0.01822834977293625
Position 4093: 0.017567806143552852
Position 18776: 0.01753015614487785
Position 23550: 0.017033927137139877
Position 17202: 0.016891668253855283
Position 22641: 0.016829749553676446
Position 23181: 0.016616914568035178
Position 9375: 0.016418822105977608
Position 15783: 0.015333580992698676
Position 5182: 0.014266724101354496
Position 23755: 0.013962014151210327
Position 19812: 0.012517781176756736
Position 4565: 0.012498806970934754
Position 12685: 0.011814056009937233
Position 1780: 0.011811091659272457
Position 22456: 0.01155427366063265
Position 6632: 0.011355801494594689
Position 3572: 0.011345797695050456
Position 8758: 0.01127851320759056
Position 16934: 0.010957138938953245
Position 20794: 0.009758370177810874
Position 6069: 0.009559542930388368
Position 23665: 0.00807353255800089
Position 9094: 0.007970261141099763
Position 2354: 0.007892255932041986
Position 23920: 0.007878765404130912
Position 23225: 0.006960210201520928
Position 21744: 0.006866819985735351
Position 23420: 0.006691510658419327
Position 1057: 0.006418139159936406
Position 9039: 0.0062182098087098445
Position 6263: 0.006148345716599538
Position 22941: 0.005831394762687973
Position 4363: 0.005806148586962347
Position 1016: 0.00559189410532497
Position 21454: 0.0054469630757738915
Position 892: 0.005280816064951174
Position 396: 0.005056606077786364
Position 4943: 0.00499680428982427
Position 2080: 0.004857380898405057
Position 20266: 0.004856775316218228
Position 3664: 0.004847684828283152
Position 2276: 0.004782819668114374
Position 13804: 0.004774378461138227
Position 4163: 0.0045965742224022155
Position 4629: 0.00442538926239947
Position 3601: 0.0043129644933468225
Position 12740: 0.004192240100928354
Position 7569: 0.004082155569983143
Position 23413: 0.0035794587784615645
Position 5404: 0.003512030154520252
Position 6288: 0.0033696781060630287
Position 4477: 0.003366045433466118
Position 13372: 0.0032992814260045583
Position 4795: 0.0031932152848617268
Position 13576: 0.0031794291673029333
Position 23259: 0.0031371642333360567
Position 23772: 0.003079176545861728
Position 21176: 0.0030669665188167187
Position 23775: 0.0030321390120220987
Position 1566: 0.002891805207404062
Position 5868: 0.0025605135741938417
Position 23595: 0.0025047591201272897
Position 839: 0.0024952265641417387
Position 23141: 0.0023953449592342534
Position 22283: 0.002378124244623122
Position 947: 0.0022882787695954077
Position 6150: 0.0021193113566444675
Position 140: 0.0020287118609188894
Position 20798: 0.0020263238358501413
Position 8724: 0.0019708108305088825
Position 9442: 0.001839237599392972
Position 21255: 0.0017709153025850409
Position 2395: 0.001740333173315283
Position 7983: 0.0017103549991946752
Position 20636: 0.001538357006989631
Position 3279: 0.0015236249365221674
Position 3689: 0.0014742101033508096
Position 22979: 0.0014702965407236987
Position 4158: 0.0014286032414747175
Position 5087: 0.001373705258016727
Position 6096: 0.0013672511812603608
Position 591: 0.0013379188134843088
Position 2477: 0.001312503184013761
Position 2323: 0.0013061395481221926
Position 22013: 0.0012627733792437534
Position 23405: 0.0012562186418115955
Position 21309: 0.001233775057369491
Position 6084: 0.001232626038582565
Position 23586: 0.0012009490824548236
Position 2312: 0.0011763678356070811
Position 23423: 0.0011654135386277211
Position 968: 0.0011584334194216304
Position 21631: 0.0011453409534360169
Position 23439: 0.0011322412897381933
Position 3813: 0.0010960981803265256
Position 6297: 0.0010454441813022568
Position 5285: 0.0010046753875796004
Position 20842: 0.000954250278593498
Position 5512: 0.0009163790868446192
Position 23074: 0.0009107389620078743
Position 3206: 0.0009105255774277542
Position 990: 0.0008877571586510798
Position 7471: 0.0007497541271696756
Position 7515: 0.000740886694944214
Position 422: 0.0007282519587403835
Position 23468: 0.0006926109176190342
Position 2128: 0.0006845811518933328
Position 5691: 0.000677463202203227
Position 843: 0.0006684768519068029
Position 19665: 0.0006611536814208335
Position 5133: 0.000660876653328928
Position 7550: 0.000652615135428374
Position 20145: 0.00065082954937663
Position 21037: 0.0006171709403646441
Position 4662: 0.0006108855151787864
Position 23642: 0.000605826346396171
Position 8248: 0.0005800504080820071
Position 8540: 0.0005537363615609308
Position 23826: 0.0005352345883383689
Position 6144: 0.0005185460353656842
Position 2082: 0.0005109517917414377
Position 5602: 0.0005042251695530179
Position 2053: 0.0004737906525477428
Position 22777: 0.00047077642817465985
