Gene = Tomm7
index = 1132
Annotated 5SS: [ 191 2452]
Annotated 3SS: [2402 4332]
SMsplice 5SS: [ 191 2452 4957]
SMsplice 3SS: [2402 4880 5034]
top_k =  1000
Partition function (log Z): -8.189518452545418

Sorted 5' Splice Sites (High to Low Probability):
Position 2452: 0.8662836806818407
Position 191: 0.7175324095129789
Position 4957: 0.5100002583642783
Position 620: 0.08705996037725436
Position 91: 0.07304878434794727
Position 893: 0.06520308737241887
Position 4656: 0.06249558507899178
Position 1255: 0.047754935303552126
Position 809: 0.04752629245424101
Position 75: 0.03574713083427183
Position 2186: 0.03288145986653414
Position 178: 0.030318882981927097
Position 231: 0.029896709051595468
Position 536: 0.028171653890760005
Position 2307: 0.02701599917104441
Position 1531: 0.026303486569300774
Position 195: 0.013657057487467896
Position 2503: 0.011890600335092549
Position 1017: 0.009616434288148068
Position 4970: 0.009414897966667474
Position 4561: 0.006187191721252286
Position 4394: 0.005962028888665564
Position 365: 0.00462470982984026
Position 4506: 0.004527557806471708
Position 4124: 0.004197692651120641
Position 235: 0.0038159193090616028
Position 544: 0.003720423371821695
Position 82: 0.003711485228818978
Position 2989: 0.0036035367356833745
Position 2722: 0.00332571592284293
Position 147: 0.0033207364277110076
Position 804: 0.003187206185383891
Position 511: 0.003029023471664601
Position 515: 0.0025740126815253024
Position 4450: 0.0024046924125588386
Position 4597: 0.0020219447152545916
Position 45: 0.0017628224120842092
Position 1057: 0.0013780450307947774
Position 2321: 0.001248781383996516
Position 4945: 0.001205398201618484
Position 4923: 0.0012052342314705468
Position 702: 0.0010129072813035687
Position 2070: 0.0009351516681408778
Position 1527: 0.0008921467610998739
Position 3933: 0.0008478917784711571
Position 2570: 0.0008018408610481213
Position 51: 0.0007949724308644975
Position 1021: 0.0007738068658858079
Position 2102: 0.0006820611569794265
Position 4425: 0.0006414057046515473
Position 682: 0.0006014722043794455
Position 4726: 0.0005287925870908331
Position 1969: 0.0004945171167160009
Position 602: 0.000453471555998283
Position 1010: 0.00042884356389890374
Position 1079: 0.00032877338308437415
Position 500: 0.0003239152790197498
Position 3267: 0.00029453689779851145
Position 370: 0.0002769718809552189
Position 2253: 0.0002743925153588858
Position 1241: 0.0002547931601895074
Position 246: 0.00023659058110186976
Position 240: 0.0002141021137400325
Position 644: 0.00020762415620280864
Position 48: 0.00020378140935812348
Position 346: 0.00020033352556845342
Position 79: 0.00019141537487812432
Position 836: 0.0001861811000640886
Position 905: 0.00018019495346142657
Position 1470: 0.0001783484211189118
Position 1587: 0.00016714145546935656
Position 1479: 0.00015891447857995747
Position 758: 0.00013630692276855552
Position 1883: 0.00012946610036735273
Position 2259: 0.00011538664880863507
Position 685: 8.365924591667848e-05
Position 450: 8.278527411126635e-05
Position 1832: 8.19016449505092e-05
Position 4245: 7.589749742850374e-05
Position 1775: 7.447167898921378e-05
Position 3404: 6.087848246489519e-05
Position 574: 5.852915739873688e-05
Position 1720: 5.6076137169299326e-05
Position 704: 5.066416641773597e-05
Position 1438: 4.8146988624559214e-05
Position 4977: 4.514821711293128e-05
Position 746: 4.427749851235426e-05
Position 294: 4.2695348380536764e-05
Position 2846: 4.267916919434164e-05
Position 413: 2.6625846792101696e-05
Position 4253: 1.9357678297854947e-05
Position 2510: 5.709562999037465e-06
Position 316: 3.056059751405885e-06
Position 379: 2.9435483691373857e-06
Position 3257: 2.908398923035053e-06
Position 368: 2.40918619224573e-06
Position 2521: 2.2562872875383107e-06
Position 763: 1.9177821808452887e-06
Position 66: 1.6103496714472422e-06
Position 443: 1.5421693275668286e-06
Position 54: 1.086757501669804e-06
Position 297: 1.0363064200160523e-06
Position 2440: 8.627136941716977e-07
Position 2560: 7.279009343677035e-07
Position 2544: 6.996073494567494e-07
Position 2495: 6.306190535579389e-07
Position 525: 4.549091811286455e-07
Position 2362: 3.4145974566965055e-08
Position 552: 1.7647347685860267e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2402: 0.9098582981400424
Position 5034: 0.46777426882134787
Position 4880: 0.33583579713725237
Position 4861: 0.2950485470110386
Position 4332: 0.13962733670800587
Position 514: 0.10231667928295357
Position 5061: 0.09186425884536803
Position 1164: 0.04577615221547014
Position 2920: 0.03158936166225438
Position 3476: 0.03006586585058892
Position 2096: 0.027639230450378957
Position 808: 0.025587514835217366
Position 1329: 0.020740194282540238
Position 4123: 0.018642629318174328
Position 2125: 0.016721359936309462
Position 4589: 0.014729895899518244
Position 4867: 0.014259904151351286
Position 4393: 0.014100878890216701
Position 3080: 0.013896579046817278
Position 2220: 0.013349619026743052
Position 2032: 0.013123664594901318
Position 4350: 0.0123608332890973
Position 496: 0.011628602710823631
Position 644: 0.01132467144404983
Position 4218: 0.009482372718466931
Position 664: 0.00921607255147255
Position 272: 0.007607701907553827
Position 2288: 0.007310125407836986
Position 2777: 0.006524111002946573
Position 4778: 0.00546434704722837
Position 5212: 0.005436169263689355
Position 3906: 0.004215989942582243
Position 5104: 0.003911149844554373
Position 3679: 0.0037816488302816038
Position 4888: 0.0035974330581968086
Position 3339: 0.003067379226415325
Position 3727: 0.0030438707122525167
Position 994: 0.002744052478040921
Position 1373: 0.002573229499318338
Position 955: 0.00250957785352562
Position 4835: 0.002481447753079197
Position 2165: 0.00218443130938195
Position 5120: 0.002168808840999745
Position 1178: 0.0021190364164410664
Position 2957: 0.002074274614453969
Position 1051: 0.0019463494186188308
Position 3500: 0.0018261165168999096
Position 2609: 0.0017663061323233598
Position 727: 0.001740019717214998
Position 612: 0.0017127364961468535
Position 519: 0.0016310035679162715
Position 3124: 0.0014798152348553463
Position 702: 0.0013715095438160622
Position 650: 0.0012846691121825185
Position 4594: 0.0012478361327223804
Position 877: 0.0012333049834905552
Position 3254: 0.0011562472228059198
Position 3635: 0.0011395189644214055
Position 2800: 0.0011327409573036944
Position 4035: 0.0010686923707142132
Position 4406: 0.0010509954594884654
Position 1344: 0.001048332750053716
Position 2381: 0.0009884908477157627
Position 766: 0.0008835060540847285
Position 1636: 0.0008797156030524911
Position 449: 0.0007459195290363217
Position 3095: 0.0006525005210918226
Position 3631: 0.0006445064579806357
Position 998: 0.0006087611624966626
Position 4448: 0.0006050246860469074
Position 829: 0.0005993591700936275
Position 4689: 0.0005980495505645352
Position 4013: 0.0005809433367260344
Position 2750: 0.000558301694506553
Position 2451: 0.0005359877007336416
Position 1473: 0.0005221041917212887
Position 2341: 0.0005137652925691951
Position 3846: 0.00046638333435225347
Position 2916: 0.0004593998414376454
Position 3472: 0.0004592515486581263
Position 2845: 0.0004350679145906152
Position 880: 0.0004177379744906704
Position 5068: 0.0004160796554199649
Position 3650: 0.00038388424130174906
Position 5049: 0.00037589128884172966
Position 977: 0.00036363493842534703
Position 1325: 0.0003606203713270777
Position 4618: 0.00035644469669586276
Position 5117: 0.0003556621807335737
Position 3757: 0.0003396166708110047
Position 1079: 0.0003198961860011825
Position 1986: 0.0002965948500145321
Position 4726: 0.0002939318192625545
Position 1114: 0.0002607765984177668
Position 1198: 0.00020947846267238698
