Gene = Tecpr1
index = 1067
Annotated 5SS: [  121  5102  6390  6713  7363  9371  9560 11043 12211 13756 15021 16222
 17199 17451 18991 20208 22604 22801 23886 24487 25061 25724 27264 27484]
Annotated 3SS: [ 4866  6206  6589  7236  9195  9458 10940 12064 13249 14874 16065 17048
 17292 18862 20104 22506 22720 23828 24305 24924 25630 27156 27363 27597]
SMsplice 5SS: [  121  1839  6347  6713  7363  9371  9560 11043 12211 15021 16222 17451
 18991 20208 22604 22801 24487 25061 27264 27484]
SMsplice 3SS: [ 1736  6206  6589  7236  9195  9458 10940 12064 14874 16065 17355 18862
 20104 22506 22720 24305 24924 27156 27338 27597]
top_k =  1000
Partition function (log Z): 30.455702920383594

Sorted 5' Splice Sites (High to Low Probability):
Position 15021: 0.9977177362456453
Position 22604: 0.9972939595724584
Position 18991: 0.9767334007963804
Position 11043: 0.9449153768047214
Position 121: 0.9412512179737692
Position 12211: 0.9395596958455703
Position 27264: 0.9061890531867318
Position 7363: 0.9027070796338759
Position 27484: 0.8927644970943188
Position 20208: 0.8444997274611142
Position 16222: 0.8350341414700406
Position 22801: 0.7998979580531039
Position 17451: 0.7923387781964772
Position 9371: 0.721013025360197
Position 17199: 0.6478109665985728
Position 25061: 0.6449541351066498
Position 24487: 0.6352566078371449
Position 9560: 0.6270026848578798
Position 6713: 0.5423461690312233
Position 13275: 0.4718178810444708
Position 1839: 0.4380101870694608
Position 6347: 0.37108164827451984
Position 23886: 0.3575567798135113
Position 13756: 0.3351960687447075
Position 11253: 0.3279124456170549
Position 6676: 0.3246785602785282
Position 4941: 0.28567240826452867
Position 5102: 0.2765799203303843
Position 6273: 0.26889064043291777
Position 27812: 0.24150900287523608
Position 1899: 0.18243556089539595
Position 16948: 0.15727975408405084
Position 9967: 0.15609663682762417
Position 21737: 0.15581590341438342
Position 28906: 0.14948880555651542
Position 3590: 0.1274015466427254
Position 28703: 0.12139593391675693
Position 11238: 0.11699494786824223
Position 7969: 0.11652565256474165
Position 2529: 0.10524446659378976
