Gene = Utp25
index = 1174
Annotated 5SS: [  229   782  2006  6635  8267  9963 12080 12772 15434 15668 16516]
Annotated 3SS: [  741  1725  6463  8177  9551 11859 12568 15250 15554 16269 22485]
SMsplice 5SS: [  229  2006  6635  8267 11953 15434 15668 16516]
SMsplice 3SS: [ 1725  6463  8177 11859 15379 15554 16269 24035]
top_k =  1000
Partition function (log Z): 5.424897593925094

Sorted 5' Splice Sites (High to Low Probability):
Position 15668: 0.9901580078105068
Position 15434: 0.9848654231971089
Position 2006: 0.9528005266706804
Position 8267: 0.951230112162502
Position 6635: 0.8612965893447657
Position 16516: 0.8308221658466556
Position 3410: 0.620839596441168
Position 11953: 0.570280003369278
Position 19275: 0.5685303519566274
Position 12772: 0.49006212166562113
Position 229: 0.4351859742938265
Position 3105: 0.4073498874966967
Position 19712: 0.3482915837074551
Position 22655: 0.3299672188053024
Position 12080: 0.3002925799567738
Position 9963: 0.28508853540292656
Position 21209: 0.2715177832669859
Position 16221: 0.18681574655183983
Position 316: 0.18036116492925977
Position 1156: 0.1518380528292545
Position 235: 0.13544378911007143
Position 782: 0.13391480296407823
Position 22627: 0.1280348398459662
Position 421: 0.1240773299822399
Position 922: 0.12389179897520793
Position 16829: 0.12271799520275109
Position 7889: 0.11611033256789456
Position 9873: 0.10164932933013633
Position 4730: 0.09111223054435601
Position 7716: 0.07992953890135608
Position 10057: 0.06245684811533397
Position 5036: 0.06199997079128054
Position 16785: 0.061668540905574463
Position 8051: 0.06089597251129781
Position 15858: 0.05703536573184366
Position 15141: 0.055816972058182764
Position 11059: 0.0547913081142025
Position 12450: 0.05199403347501923
Position 285: 0.051903833757273206
Position 15815: 0.05092921550855593
Position 22942: 0.04920488923120374
Position 2400: 0.047616938711812024
Position 8094: 0.04400973661349602
Position 2272: 0.0426298958227122
Position 2753: 0.04199654620898409
Position 2387: 0.03831585192190423
Position 21636: 0.038014943274679316
Position 13080: 0.03764356466035671
Position 23348: 0.03686717437734249
Position 2284: 0.03551820104287442
Position 5068: 0.03531048030433205
Position 7592: 0.03496387910657794
Position 7704: 0.0347259646032159
Position 22556: 0.030309142133728113
Position 9038: 0.02634586945844921
Position 476: 0.025344749432069054
Position 10019: 0.02373851152507676
Position 2296: 0.02343684846100685
Position 13434: 0.02321148662920378
Position 23665: 0.0219861200829518
Position 18868: 0.021909063188354023
Position 19242: 0.019664524933534894
Position 8362: 0.0191638444310498
Position 8421: 0.017818104078731647
Position 18103: 0.0175591962358934
Position 12668: 0.016608720348116807
Position 13066: 0.016186494922358702
Position 6147: 0.015180592161590553
Position 9475: 0.014042885174975456
Position 9391: 0.013883868637495375
Position 4759: 0.013284910772590478
Position 3646: 0.01303577824219985
Position 280: 0.012080983473158948
Position 486: 0.011288129392752113
Position 20427: 0.01103870533104484
Position 23736: 0.010308522731125551
Position 1907: 0.010055143781037161
Position 3043: 0.009363089018097615
Position 1903: 0.009145887875629567
Position 5500: 0.008478614998490489
Position 845: 0.008297961497688628
Position 1337: 0.008115854241681613
Position 2192: 0.007625852948717048
Position 15079: 0.007436175306161525
Position 6044: 0.007383565012555319
Position 449: 0.007156423617440245
Position 19169: 0.007081720683614737
Position 22486: 0.007040080446159426
Position 14335: 0.006956189894881233
Position 12709: 0.0063770110741025576
Position 21582: 0.0056935978813895385
Position 5328: 0.00556698358623069
Position 10856: 0.005261050038534818
Position 8509: 0.0048981856482667695
Position 16796: 0.004816742955028423
Position 23083: 0.004744074097941334
Position 47: 0.004508166451753563
Position 12281: 0.003846359710059091
Position 14754: 0.0035349999780903306
Position 21230: 0.0033555708163815596
Position 8620: 0.003316512024952121
Position 11982: 0.0032986304837544656
Position 9915: 0.0032060495013257946
Position 5717: 0.002910079041070999
Position 8882: 0.0026678672142913225
Position 1791: 0.0024329802910752893
Position 8675: 0.002139497403154743
Position 9635: 0.0021312012391247635
Position 655: 0.0020738456928527174
Position 18828: 0.0019808230848752553
Position 2590: 0.001978143507738655
Position 20447: 0.001973002643904461
Position 19397: 0.0017119182427091607
Position 15475: 0.0014117924798334636
Position 5979: 0.0013813049607873007
Position 886: 0.0012452641966910869
Position 270: 0.0012211897657256501
Position 6567: 0.001145191343700221
Position 7105: 0.0010512685092261037
Position 2258: 0.001041849172275887
Position 11465: 0.0009856385145865672
Position 19183: 0.00096907109883294
Position 9889: 0.0009589332764358121
Position 7565: 0.0009461868125597583
