Gene = Zcchc8
index = 1199
Annotated 5SS: [  378  1609  4117  6476  7035 11719 11906 12529 13109 13832 16578 18108
 18538]
Annotated 3SS: [ 1565  4041  6369  6956 11614 11839 12467 12965 13688 16458 18020 18419
 19977]
SMsplice 5SS: [  378  1772  4117  6476  7035 11906 16578 18108 18538]
SMsplice 3SS: [ 1660  4041  6369  6956 11614 16458 18020 18419 19977]
top_k =  1000
Partition function (log Z): -1.404319275633426

Sorted 5' Splice Sites (High to Low Probability):
Position 6476: 0.9395539196013751
Position 18538: 0.898790197116655
Position 7035: 0.8268727813523383
Position 16578: 0.7411360985031898
Position 4117: 0.7215955326712274
Position 13109: 0.5619560777365772
Position 18108: 0.547792416923753
Position 11906: 0.5109354833141384
Position 1772: 0.39846857952088094
Position 735: 0.39119479952703173
Position 308: 0.3521202467461118
Position 12335: 0.34950959910836166
Position 5520: 0.3369283029876204
Position 11719: 0.31073228600929836
Position 1890: 0.2717139768444384
Position 12588: 0.2661061344362636
Position 12529: 0.2630969639742007
Position 13832: 0.21456533427061134
Position 20994: 0.19577402643550523
Position 10414: 0.1904170157610604
Position 16567: 0.18046502238082154
Position 1609: 0.14410624922354046
Position 2939: 0.11346045147150974
Position 9228: 0.10143859244801925
Position 180: 0.07046119995239211
Position 20749: 0.0704297513186629
Position 16530: 0.05458169828173769
Position 11840: 0.047965094699187
Position 3623: 0.046387706950216316
Position 16878: 0.039637198060927095
Position 4575: 0.03759823385071166
Position 5279: 0.036865296936873265
Position 3002: 0.03454684474139066
Position 1018: 0.033523912811097845
Position 10559: 0.03331272884028218
Position 16950: 0.032444330180049684
Position 5004: 0.03032226218172611
Position 1519: 0.02891302468451092
Position 14045: 0.024980233329913355
Position 20518: 0.023429225199810635
Position 12701: 0.020856554978480144
Position 259: 0.020777659407100992
Position 520: 0.020671425801268708
Position 5635: 0.02034740176505901
Position 21433: 0.02026328743362746
Position 17148: 0.019546886764420665
Position 20811: 0.01833388267766825
Position 723: 0.015791290748939788
Position 16843: 0.015106541372845365
Position 19790: 0.014430519038844477
Position 14121: 0.014068165233900332
Position 980: 0.013733919942198585
Position 6633: 0.013108714768887498
Position 8144: 0.01266562331438704
Position 16543: 0.011862748500290853
Position 13867: 0.01133039183377865
Position 2403: 0.010947938516530562
Position 2176: 0.010521699125947732
Position 403: 0.010223686074311837
Position 953: 0.009413020414784411
Position 11523: 0.009380027198318708
Position 964: 0.008925812907926793
Position 87: 0.008249514275375807
Position 1454: 0.008096962371530705
Position 18193: 0.007792466414841506
Position 17054: 0.007792018251165452
Position 4836: 0.007296209865752574
Position 3608: 0.007140236552065731
Position 18252: 0.007075826295588231
Position 9256: 0.007035695127497574
