Gene = 2810006K23Rik
index = 40
Annotated 5SS: [  132 10838]
Annotated 3SS: [10528 12510]
SMsplice 5SS: [132]
SMsplice 3SS: [12510]
top_k =  1000
Partition function (log Z): -13.212933222764157

Sorted 5' Splice Sites (High to Low Probability):
Position 132: 0.966077060479395
Position 993: 0.20183844855209268
Position 1031: 0.1010343929900287
Position 459: 0.08140467767853521
Position 962: 0.05988416117134329
Position 11834: 0.047774415144913325
Position 2135: 0.042400709854885324
Position 4664: 0.03580881373721441
Position 10838: 0.030779406900911483
Position 2249: 0.013958512362372062
Position 10272: 0.01276166965159154
Position 4563: 0.012299868282735868
Position 16: 0.01179248588172516
Position 4812: 0.011048546192603093
Position 11854: 0.009880171012366963
Position 4843: 0.006808248804624488
Position 6972: 0.006262090581043283
Position 95: 0.006217709311697634
Position 403: 0.004942338647131452
Position 609: 0.0032316217671613102
Position 2131: 0.002748131539688534
Position 1992: 0.0014229465364936466
Position 3781: 0.001414863878366391
Position 220: 0.0011541090253535209
Position 353: 0.0010189035730187575
Position 6766: 0.0008396320032860956
Position 254: 0.0007342954302708365
Position 911: 0.0007223425942061694
Position 465: 0.0007219188005267466
Position 521: 0.0006469568384545183
Position 515: 0.0006024717918828015
Position 239: 0.0005813304564782141
Position 3421: 0.0005517192386931828
Position 42: 0.0005508608841202806
Position 2034: 0.0004694919663760666
Position 1067: 0.0003689707340281242
Position 4070: 0.00036893893452792095
Position 5908: 0.000365375002833513
Position 1085: 0.0003170408889064093
Position 446: 0.0003113289212401143
Position 852: 0.00031010855584942136
Position 1299: 0.0002644691652753878
Position 425: 0.0002572577471823679
Position 106: 0.00017319360233702372
Position 1649: 0.00016510550002671255
Position 2154: 0.00015585552407900626
Position 88: 0.00013141805318244855
Position 579: 0.0001270393527373461
Position 2595: 0.0001221818868976862
Position 3926: 0.00011732898833395954
Position 1686: 0.000115540911091086
Position 162: 9.698521308280667e-05
Position 376: 7.01658932145977e-05
Position 612: 6.65819579251785e-05
Position 792: 6.363119650000809e-05
Position 1558: 4.558393864598731e-05
Position 2216: 4.5033443659383185e-05
Position 2047: 4.281009204148083e-05
Position 472: 3.697347890821301e-05
Position 820: 3.2137215113980334e-05
Position 1866: 3.147569413474599e-05
Position 1890: 2.783227232201387e-05
Position 99: 2.5194226834408576e-05
Position 267: 2.0881189674965704e-05
Position 1016: 2.045323154682719e-05
Position 781: 1.6775685713028823e-05
Position 493: 1.505607530004933e-05
Position 364: 1.2307709043257412e-05
Position 725: 1.2276145618139128e-05
Position 434: 1.090356945096706e-05
Position 770: 1.0584898847951657e-05
Position 1386: 4.852731542252914e-06
Position 317: 2.0808001191181837e-06
Position 477: 1.7374052349796817e-06
Position 311: 1.1509803882502488e-06
Position 475: 1.0365128820466636e-06
Position 33: 7.075013003631905e-07
Position 506: 4.374828917992742e-07
Position 1246: 5.860204128353701e-09
Position 856: 3.6886737029833764e-09
Position 861: 2.6845515552982274e-09
Position 309: 1.1933160356988657e-09
Position 270: 9.02130456323286e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 910: 0.348226670479663
Position 12510: 0.3415637773343283
Position 10528: 0.2558385024408756
Position 327: 0.07793135620866289
Position 11771: 0.06895628701658008
Position 3990: 0.0665992158038852
Position 4536: 0.04354278786246225
Position 1991: 0.038541977775688865
Position 2064: 0.03667666642180721
Position 10205: 0.03280588307066548
Position 6898: 0.028337784774266274
Position 4422: 0.023292162656110782
Position 6343: 0.020647017194581355
Position 725: 0.015804286007324798
Position 9492: 0.015122768911208246
Position 6630: 0.015038077572355025
Position 4053: 0.014989789251085307
Position 9167: 0.01477411489364972
Position 298: 0.01401623938445529
Position 9727: 0.013505037698136525
Position 6246: 0.013418451278192562
Position 1181: 0.011265744012156879
Position 11790: 0.011108034426595931
Position 9659: 0.009557898847018064
Position 873: 0.008929584269197936
Position 10474: 0.007732660448479715
Position 12224: 0.007642862011075624
Position 6664: 0.007637784606136451
Position 4562: 0.007452553508473909
Position 11201: 0.007283272988984495
Position 5686: 0.0071649790374512115
Position 5755: 0.006556719907309786
Position 7859: 0.005666099133840069
Position 9170: 0.005025123205780397
Position 10658: 0.004770082309464109
Position 10557: 0.004080191508259934
Position 3640: 0.0038011988864715923
Position 4736: 0.0031002904886527484
Position 9990: 0.003065582012296894
Position 3575: 0.002592461443781592
Position 4811: 0.0024869736232022194
Position 10000: 0.0023011519672103214
Position 7646: 0.0022140882500570947
Position 3819: 0.0021283714143419063
Position 6346: 0.0021189535642025044
Position 10302: 0.002068303702902585
Position 1333: 0.001761716675716584
Position 2096: 0.0016819350386624626
Position 2046: 0.0016458893006502597
Position 5130: 0.0015772200593347687
Position 4342: 0.0015352993971683635
Position 8865: 0.0014832126817052949
Position 1394: 0.001470747800298089
Position 9197: 0.0014691993664443328
Position 3360: 0.0014185821580138451
Position 1084: 0.001409012375977347
Position 1807: 0.0013960512666810897
Position 9274: 0.0013828569728228553
Position 3376: 0.0013088870694331115
Position 8233: 0.0012755792418696367
Position 1285: 0.001195768186556633
Position 249: 0.001171877682443841
Position 8584: 0.001155744978603026
Position 5804: 0.0011283744506066066
Position 883: 0.0010413475494478143
Position 4285: 0.000983176431414083
Position 8680: 0.000916157737782467
Position 4140: 0.0008441368183771833
Position 5518: 0.0008417531580096708
Position 8236: 0.0007996705808090455
Position 5820: 0.0007520246352392334
Position 2162: 0.0006735915926580746
Position 7255: 0.0006687541272237528
Position 7407: 0.0006634155397635353
Position 2033: 0.0006545211934925988
Position 6253: 0.0006464621947216368
Position 3969: 0.0006210601978587601
Position 5547: 0.0005874548817838052
Position 8255: 0.0005706732340525378
Position 1840: 0.0005327502170980153
Position 4753: 0.0005232868384986598
Position 956: 0.0005212072108024887
Position 493: 0.0005098108538474046
Position 2490: 0.0005016963105441358
Position 442: 0.00045660628553731544
Position 1934: 0.0004240395828526094
Position 2115: 0.0004232008688007941
Position 5324: 0.000360324932343658
Position 1617: 0.00033927968415530267
Position 1123: 0.0003160740114204808
Position 1492: 0.0003065759596803912
Position 4312: 0.00029521850295655003
Position 2670: 0.00029166906373083353
Position 3294: 0.00028828222842082924
Position 4543: 0.0002614602191578616
Position 1568: 0.00023748654269591853
Position 2071: 0.0002270221705553953
Position 515: 0.0002172644884063488
Position 633: 0.00021418968682216806
Position 1857: 0.00021278567886163125
Position 1822: 0.0001993249817233957
Position 1642: 0.00017334086350283837
Position 2353: 0.00015641020737066413
Position 4388: 0.00015130199936095516
Position 5627: 0.00014270434964249712
Position 5022: 0.00013846847083933742
Position 5204: 0.00012117125473770453
Position 4515: 0.00011395664127877073
Position 2462: 0.00010657393409594783
Position 4188: 0.00010221592119339035
Position 1799: 0.00010073721804751186
Position 301: 9.56722634120541e-05
Position 1956: 8.95820876694739e-05
Position 4939: 8.908120630407992e-05
Position 3232: 8.333826410327939e-05
Position 3226: 8.0727296621417e-05
Position 781: 7.871935551924295e-05
Position 852: 7.839735402100545e-05
Position 3381: 7.226138405935283e-05
Position 104: 6.838462926816496e-05
Position 1472: 5.910912074610105e-05
Position 3994: 5.791478624790603e-05
Position 4264: 5.386264328063509e-05
Position 4184: 4.8725073831929745e-05
Position 3402: 4.5716249914938625e-05
Position 675: 4.2271847781804064e-05
Position 3599: 4.0092073204988615e-05
Position 3655: 3.921139228287403e-05
Position 2167: 3.5234852585364e-05
Position 2380: 3.499329466888104e-05
Position 1866: 3.3685946948819685e-05
Position 1557: 3.120568924728362e-05
Position 348: 2.9365978535799943e-05
Position 754: 2.903144544136915e-05
Position 929: 2.9020477125582187e-05
Position 346: 2.8824064592926474e-05
Position 2684: 2.8171894021241266e-05
Position 3012: 2.662373293186839e-05
Position 2923: 2.619277691060815e-05
Position 131: 2.3625209327341317e-05
Position 1939: 2.310491863405385e-05
Position 2273: 2.2131196183462086e-05
Position 2307: 2.2113310554831637e-05
Position 372: 2.068358109837557e-05
Position 2266: 1.7888913700869426e-05
Position 1474: 1.7791918254843246e-05
Position 607: 1.2141666093089783e-05
Position 1259: 1.0091176375065278e-05
Position 1298: 9.196482603099213e-06
Position 933: 9.15921035748913e-06
Position 1826: 7.753669975787373e-06
Position 343: 6.5682254855721005e-06
Position 893: 5.557873731007183e-06
Position 353: 4.5618030677127065e-06
Position 425: 3.761138657012076e-06
Position 820: 3.038511494506768e-06
Position 887: 2.771079972942197e-06
Position 1842: 2.0389174608175396e-06
Position 262: 1.5903262204144383e-06
Position 267: 1.3731213261063934e-06
Position 376: 1.0192702864036598e-06
Position 457: 9.217776667874219e-07
Position 889: 8.613122398702549e-07
Position 340: 8.449183249291183e-07
Position 680: 6.670523990060959e-07
Position 701: 6.634182100870296e-07
Position 1521: 6.603126672716862e-07
Position 106: 6.283801958518374e-07
Position 351: 5.588419269630915e-07
Position 136: 4.83997413799794e-07
Position 446: 4.326414821507159e-07
Position 961: 4.3243048383598146e-07
Position 810: 3.9763831022475783e-07
Position 451: 3.31171013203167e-07
Position 531: 2.8701227355986693e-07
Position 739: 2.7822978730351053e-07
Position 468: 2.587682218062223e-07
Position 992: 2.4943965350078663e-07
Position 795: 2.0284705621482855e-07
Position 958: 1.8299130262582152e-07
Position 475: 1.723227567373437e-07
Position 732: 1.582242624830147e-07
Position 792: 1.3847705324383716e-07
Position 824: 1.066830082574454e-07
Position 393: 7.387096159418524e-08
Position 462: 6.333833448493171e-08
Position 646: 5.948952163841768e-08
Position 856: 5.8845703152881226e-08
Position 826: 4.6693068751959946e-08
Position 562: 4.48218766013104e-08
Position 386: 4.061777509911821e-08
Position 833: 1.7844264145774237e-08
Position 2122: 9.582796797023239e-09
Position 767: 3.984121340818746e-09
Position 533: 3.893914824110614e-09
Position 151: 3.7864935636675046e-09
Position 147: 1.3098638785223537e-09
Position 564: 8.530658766095527e-10
Position 162: 2.9158450606142715e-10
Position 190: 1.019498117204248e-11
Position 168: 5.327116558471138e-12
