Gene = Pcf11
index = 798
Annotated 5SS: [  506  4195  5968  6473  8976  9935 10137 12627 16785 20479 21009 21993
 23007 23505 23945]
Annotated 3SS: [ 4068  5778  6277  7857  9753 10045 11067 16684 20358 20902 21808 22850
 23411 23908 25156]
SMsplice 5SS: [  125  4195  5968  6473  8976  9935 10137 11242 12627 16785 20479 21009
 21993 23007 23505]
SMsplice 3SS: [ 4068  5778  6277  8774  9753 10045 11067 12517 16684 20358 20902 21808
 22850 23411 23908]
top_k =  1000
Partition function (log Z): 9.325637270053022

Sorted 5' Splice Sites (High to Low Probability):
Position 23505: 0.9931244331824673
Position 21009: 0.958586897425659
Position 16785: 0.9477911586098895
Position 21993: 0.9261433702376184
Position 6473: 0.9093573759252382
Position 5968: 0.8747875444035127
Position 4195: 0.8606376517110313
Position 12627: 0.8600440615574276
Position 23007: 0.8240397454368564
Position 10137: 0.8143716054774613
Position 8976: 0.6928571760785037
Position 9935: 0.68598476551062
Position 125: 0.6677467884143697
Position 20479: 0.5571600745457188
Position 11242: 0.5554585178862032
Position 23945: 0.36823120615457555
Position 17955: 0.30058611264493934
Position 506: 0.253802576868943
Position 11407: 0.25068182222908914
Position 8147: 0.23729715385940153
Position 867: 0.199016362490267
Position 23775: 0.13316534294739452
Position 7969: 0.10892975187074556
Position 21482: 0.08321477794488324
Position 10154: 0.0666844168248929
Position 8000: 0.06028215330924196
Position 8891: 0.047767851835025486
Position 10185: 0.04509386489356146
Position 3064: 0.0446948137160186
Position 10530: 0.04327924197644472
Position 2068: 0.04299708281220028
Position 11419: 0.037436627724821384
Position 8204: 0.036009985872696666
Position 3706: 0.03347064006836353
Position 958: 0.03221092284098096
Position 152: 0.030626624217262713
Position 12665: 0.030259254939938914
Position 2071: 0.0209145106256368
Position 8684: 0.018907023089778114
Position 14238: 0.018905751224064297
Position 6709: 0.017939028892608344
Position 2078: 0.017067521518301106
Position 6199: 0.016529248530502975
Position 23018: 0.0153129188748064
Position 8870: 0.0140384633357522
Position 1171: 0.013822044240733192
Position 17025: 0.013507127103097413
Position 5996: 0.01341974772219621
Position 187: 0.01282407052401942
Position 23164: 0.012787979087703584
Position 11701: 0.012613031488599866
Position 21013: 0.012529940145316807
Position 11645: 0.012412176509534023
Position 21064: 0.011536209348138971
Position 2801: 0.010550243835167197
Position 7547: 0.010344675840849209
Position 13113: 0.010338063743589898
Position 21691: 0.010218749279440205
Position 3972: 0.010201894241373136
Position 2422: 0.009679456980526278
Position 24831: 0.008347118679797719
Position 21977: 0.0082699043263169
Position 20543: 0.008079972871242073
Position 3054: 0.007070940083139496
Position 7673: 0.00695513398825944
Position 8195: 0.006636395929271546
Position 23189: 0.005856291418512334
Position 23996: 0.005791861145425772
Position 8996: 0.005192638583710289
Position 21973: 0.00491602151566861
Position 138: 0.004753204788769049
Position 2529: 0.0043497309049142854
Position 19467: 0.004346770930239175
Position 19163: 0.004223268008961455
Position 574: 0.003894286277687892
Position 9716: 0.003879435153294754
Position 19931: 0.0037426393512473215
Position 23965: 0.0037187576496126745
Position 2744: 0.003696451622172763
Position 3622: 0.0036541049836468966
Position 929: 0.003589462016045917
Position 17060: 0.0035781019180034395
Position 5920: 0.0035674875805220907
Position 25069: 0.00339713672902225
Position 23147: 0.0032190522284842663
Position 19850: 0.0032013173068313056
Position 8482: 0.0030758085964012866
Position 22237: 0.0030250487052379854
Position 8894: 0.002922855194698858
Position 10265: 0.002763276308482447
Position 7746: 0.002674189124065636
Position 2091: 0.002480319856427486
Position 6682: 0.0024754890227687613
Position 3561: 0.0024563851982241044
Position 9201: 0.0024324702360596414
Position 6086: 0.00238180446506544
Position 10126: 0.002341675664306408
Position 1440: 0.0021850783079818844
Position 9765: 0.0021739911392933352
Position 1956: 0.002136988319148572
Position 21948: 0.002130012496179361
Position 21192: 0.0021217724707264765
Position 5475: 0.0020875615633796783
Position 22721: 0.0020203311387483472
Position 21699: 0.0019953497237797844
Position 21040: 0.0019927990222324546
Position 810: 0.001902551237393571
Position 5941: 0.001853103353115093
Position 2058: 0.0018465270700005526
Position 833: 0.0016520455995740033
Position 476: 0.0015546788867242618
Position 23001: 0.0015448200892573007
Position 316: 0.0014828585302169536
Position 10380: 0.0014353253089167655
Position 21260: 0.0014148257040452479
Position 663: 0.001310996089024087
Position 21997: 0.0012299273934182186
Position 8110: 0.0012006075763049903
Position 21018: 0.0011970728500947205
Position 21074: 0.0011842604870766764
Position 23960: 0.001160077336282189
Position 2114: 0.0011484703702944988
Position 22385: 0.0011458595954458013
Position 198: 0.0011259262718680543
Position 22929: 0.001102210280285662
Position 4181: 0.0010852692114673573
Position 1111: 0.0009904615926096985
Position 10353: 0.000981509460389199
Position 3033: 0.0009811490846406445
Position 7552: 0.000949525352218155
Position 1253: 0.0009414967011450577
