Gene = Shc
index = 1501
Annotated 5SS: [315]
Annotated 3SS: [376]
SMsplice 5SS: [315]
SMsplice 3SS: [376]
top_k =  100
Partition function (log Z): -4.5590969541357715

Sorted 5' Splice Sites (High to Low Probability):
Position 315: 0.9953153969781655
Position 543: 0.006960367331839944
Position 319: 0.00433149281189961
Position 1190: 0.002109911456416168
Position 864: 0.0019993923492716515
Position 1445: 0.0009106790807313057
Position 739: 0.0005730043989990748
Position 989: 0.0004530974482665412
Position 766: 0.00041593619987731587
Position 243: 0.0002550248863406863
Position 498: 0.00014276395673108635
Position 220: 0.00014154591780833058
Position 30: 0.00013722270545052414
Position 696: 0.00012921869294621891
Position 1558: 0.00012837282588974139
Position 18: 0.00012610095736041127
Position 299: 0.0001077489661065875
Position 1368: 7.885454694075157e-05
Position 306: 7.162187636834874e-05
Position 238: 1.1268020895225928e-05
Position 224: 5.107381715625676e-07
Position 262: 3.422412993657162e-07
Position 208: 1.757268319702194e-07
Position 256: 6.606488458798623e-08
Position 167: 2.6552065914746398e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 376: 0.9920915173279033
Position 1086: 0.004811510591229544
Position 781: 0.002918141913835201
Position 624: 0.0029176049648252924
Position 1624: 0.002628294219212729
Position 1534: 0.0018052340956997487
Position 1285: 0.001768798759993054
Position 827: 0.0015500011121675553
Position 1250: 0.0012329330123413479
Position 920: 0.0005644563466181339
Position 463: 0.00033408469814375804
Position 863: 0.00032020464604379673
Position 742: 0.00025551733174896047
Position 306: 0.0002170227987284172
Position 739: 0.00017709360798469663
Position 1023: 0.00013992743837950702
Position 121: 0.0001267994157923932
Position 64: 0.00012058415146592873
Position 940: 0.00011362918798713484
Position 1650: 0.00010435563221007551
Position 860: 0.00010039043576041453
Position 523: 6.77655913589843e-05
Position 294: 1.189072007031082e-05
Position 310: 5.5722096425738816e-06
Position 89: 4.1199142507406015e-06
Position 141: 3.989948883006839e-06
Position 83: 3.2805810768826477e-06
Position 71: 2.857086484965459e-06
Position 112: 1.2316142276204587e-06
Position 267: 7.899623151632562e-07
Position 182: 1.5080540295406576e-07
Position 96: 1.4227622518282824e-07
Position 93: 9.64624093582889e-08
Position 416: 7.032385405906958e-08
Position 261: 3.4101568123860276e-08
Position 428: 3.2657247983402554e-08
Position 470: 1.0611823709899058e-08
Position 393: 6.176645783811596e-09
