Gene = Fife
index = 1169
Annotated 5SS: [  339 13995 22202 27138 29470 32072 32478 32793 33153 38105 38626 38862
 44814 45780 53214 53477]
Annotated 3SS: [13763 21751 27001 29128 31822 32220 32537 32910 37979 38405 38796 44631
 45042 52467 53314 54017]
SMsplice 5SS: [  339 14019 27138 29061 29470 32072 32478 32793 33153 38105 38626 53214
 53477]
SMsplice 3SS: [13763 27001 28771 29128 31822 32220 32537 32910 37979 38405 52467 53314
 54017]
top_k =  100
Partition function (log Z): 9.346349666585759

Sorted 5' Splice Sites (High to Low Probability):
Position 27138: 0.9999999999999976
Position 38626: 0.9999999999910476
Position 32793: 0.9996655978072458
Position 32072: 0.9988578609844941
Position 32478: 0.9874749770554838
Position 33153: 0.9831145552222941
Position 38105: 0.9352285194546708
Position 14019: 0.8423191197945188
Position 21129: 0.6829813922361028
Position 29470: 0.5518704478010568
Position 339: 0.5401367811736422
Position 53477: 0.5180277856563604
Position 182: 0.3804479387855141
Position 13902: 0.15768088020548038
Position 163: 0.07941528004084265
Position 33185: 0.01670266497365709
Position 38125: 0.010607562003852015
Position 32485: 0.0033449251087048055
Position 34739: 0.002467597355602056
Position 44814: 0.0005941169314219608
Position 46773: 0.0004589641550954045
Position 35309: 0.0004413232483994598
Position 45780: 0.0004256154086237135
Position 34018: 0.00019706432486642713
Position 32579: 0.00017348751482326312
Position 32799: 0.00015419971727924028
Position 32435: 8.46800941483281e-05
Position 45824: 5.774139514963915e-05
Position 32797: 4.278077916725839e-05
Position 41234: 1.7143281634251034e-05
Position 38892: 5.189014218317041e-08
Position 32429: 1.0997063630589362e-08
Position 39310: 5.343303777455307e-09
Position 38670: 6.33670522004567e-12
Position 38717: 2.618647967833645e-12
Position 38862: 2.297834197721962e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 27001: 0.9999999999999993
Position 13763: 0.9999999999999989
Position 38405: 0.9999959258462041
Position 32910: 0.9998005053738411
Position 31822: 0.9988578609844936
Position 53314: 0.9988518288893331
Position 32220: 0.9857241030955262
Position 32537: 0.9704445081852695
Position 37979: 0.7425235873234929
Position 29128: 0.5518704478010568
Position 54017: 0.5180277856563604
Position 21002: 0.4814336160465689
Position 20974: 0.20154777618953484
Position 36930: 0.09081483066925124
Position 36819: 0.03577400934815403
Position 37169: 0.034933808289373654
Position 36773: 0.01600330898772707
Position 35920: 0.013511643506470853
Position 37043: 0.012274893679086237
Position 32601: 0.01034086413303661
Position 32646: 0.00677432075861972
Position 32163: 0.005687220659605412
Position 32240: 0.0051227325355869885
Position 32541: 0.0021428901433849087
Position 32140: 0.0015152132949129424
Position 34460: 0.0014480234023434729
Position 32230: 0.0010969982355058026
Position 32607: 0.0010787159814114261
Position 46308: 0.0008472386259378574
Position 32264: 0.00074870431937409
Position 34688: 0.0006429460503151353
Position 45042: 0.0006194175857330477
Position 46850: 0.0004589641550954045
Position 35137: 0.0004413232483994597
Position 43915: 0.000423428599566935
Position 34381: 0.00035504953560326505
Position 32703: 0.0002643877316805811
Position 32872: 0.00019948379005238126
Position 44213: 0.0001708203897304151
Position 44944: 0.00015628588565329662
Position 33552: 1.7629384709794315e-05
Position 33365: 1.271152174457228e-05
Position 41154: 1.1052364259002517e-05
Position 33935: 5.521981700571486e-06
Position 43410: 4.431138393755441e-06
Position 41151: 4.297896840170248e-06
Position 38347: 2.6311012485892406e-06
Position 38378: 1.44270751575929e-06
Position 41133: 1.143728400977559e-06
Position 40583: 1.1172195040594898e-06
Position 42921: 1.0854986343492134e-06
Position 41578: 1.067063652725385e-06
Position 41916: 5.905942694714657e-07
Position 38796: 2.7014180803112836e-07
Position 41289: 1.617898273052511e-07
Position 39122: 1.160870231776277e-07
Position 38952: 1.0050616827836117e-07
Position 39390: 6.057169574309286e-08
Position 39457: 3.921876653709124e-08
Position 39233: 3.77300465023454e-08
Position 38887: 2.3170134543728678e-08
Position 40235: 1.626508379715025e-08
Position 39587: 1.5632044123978318e-08
Position 40780: 1.3684626446588961e-08
Position 32921: 8.843183825414406e-09
Position 38814: 8.785413535504359e-09
Position 39173: 5.047498396825628e-09
Position 32932: 1.9929240702970707e-09
Position 38717: 7.77675653633835e-11
Position 38826: 6.476092613572374e-11
