Gene = RpL23A
index = 1438
Annotated 5SS: [  59  846 1557 1653 1873 2101]
Annotated 3SS: [ 432  918 1612 1824 2057 2286]
SMsplice 5SS: [ 374  846 1557]
SMsplice 3SS: [ 432  918 1824]
top_k =  100
Partition function (log Z): -4.154865173933935

Sorted 5' Splice Sites (High to Low Probability):
Position 846: 0.9780150345790942
Position 1557: 0.5878084918326674
Position 1653: 0.49740878669096544
Position 374: 0.4690992587603423
Position 1324: 0.29783151553139847
Position 1873: 0.28855288444702587
Position 1467: 0.15007871000552986
Position 59: 0.0745568375809302
Position 222: 0.02322905084353033
Position 246: 0.01927864901589787
Position 1162: 0.012878888924198828
Position 280: 0.01222399157505987
Position 1930: 0.009276459881220517
Position 834: 0.005640137153887954
Position 165: 0.005529273313745395
Position 1207: 0.004077039062947859
Position 1405: 0.0038408411059387354
Position 248: 0.003211386549393961
Position 1386: 0.0030398946080586204
Position 267: 0.0021327445991158535
Position 153: 0.0020782355504419645
Position 1329: 0.0012737268162245226
Position 378: 0.0005726450130948792
Position 1071: 0.0004949498532777507
Position 217: 0.00041093246823819456
Position 848: 0.0003659113847974268
Position 294: 0.000358009762624149
Position 333: 0.00024638051655744307
Position 1014: 0.00021736235141255929
Position 323: 0.00021588605752659822
Position 681: 0.00019802623727964633
Position 203: 0.00019698240113992489
Position 186: 0.00018666701256524082
Position 1538: 0.0001572666824255017
Position 95: 0.00014408740221647472
Position 232: 0.00013897152836357936
Position 704: 0.00013139755050805006
Position 630: 0.00013102667025518785
Position 22: 8.696426253143404e-05
Position 226: 5.1028840697838676e-05
Position 184: 4.7060536265559655e-05
Position 252: 4.092896222489959e-05
Position 206: 1.776499850617602e-05
Position 762: 1.648044883749942e-05
Position 240: 9.920059835519958e-06
Position 604: 6.060951436857998e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 918: 0.9870906549493172
Position 432: 0.605200474699826
Position 1824: 0.43302071333704634
Position 1612: 0.3538315112057432
Position 2057: 0.3466244651460849
Position 1523: 0.3060194529775092
Position 1761: 0.19711518300155542
Position 1386: 0.10430722668040568
Position 1695: 0.04424683079078709
Position 1933: 0.029301989906900826
Position 1510: 0.016603876365758767
Position 1714: 0.014945932941895515
Position 2350: 0.004899978610224162
Position 1956: 0.0046049624683917245
Position 1366: 0.002061595968101659
Position 206: 0.0014219419850117323
Position 358: 0.0007337527312430708
Position 195: 0.0006952033861705826
Position 175: 0.0006623905703855486
Position 1537: 0.0005817268148262881
Position 437: 0.0005734121965778932
Position 107: 0.00046855596977056897
Position 113: 0.0002908210707611885
Position 294: 0.0001774344328780263
Position 1236: 1.9007316768594878e-05
