Gene = IFT57
index = 1221
Annotated 5SS: [ 411 1228]
Annotated 3SS: [ 464 1579]
SMsplice 5SS: [ 411 1228]
SMsplice 3SS: [ 464 1579]
top_k =  100
Partition function (log Z): -1.172702918997009

Sorted 5' Splice Sites (High to Low Probability):
Position 411: 0.9975013555090665
Position 1228: 0.9378285685140593
Position 8: 0.03875257714731352
Position 1533: 0.0185206311528889
Position 1242: 0.015750964867410393
Position 191: 0.012307282790558816
Position 1232: 0.008323775171091305
Position 570: 0.0038977243668239727
Position 1687: 0.0033713934625585816
Position 872: 0.0016494033417716052
Position 740: 0.0015299028302945218
Position 1271: 0.000771375642522016
Position 1460: 0.0007012019451553495
Position 688: 0.0006458482047987802
Position 1293: 0.000607550536986223
Position 1390: 0.0005414295260423706
Position 356: 0.00042443523941380743
Position 1684: 0.00041501779674234766
Position 1269: 0.0003128440602889431
Position 1780: 0.0002585024408957499
Position 415: 0.00022146799755683093
Position 109: 0.0002089960711128877
Position 1257: 0.0001669027471705062
Position 1660: 0.00011695231692404822
Position 258: 7.801423962935599e-05
Position 1648: 6.425932622236865e-05
Position 697: 6.098398210250833e-05
Position 748: 4.3364758879787576e-05
Position 27: 3.0093333730618276e-05
Position 247: 1.262236883821863e-05
Position 79: 1.1628124229857739e-05
Position 10: 5.957948800164641e-06
Position 47: 3.6451264734317224e-06
Position 12: 2.6842139239593417e-06
Position 1217: 5.37049188301395e-07
Position 431: 2.0211572768644712e-08
Position 375: 1.1636296074030426e-08
Position 428: 5.891512848585985e-09
Position 311: 2.528276859561401e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 464: 0.9836361668441121
Position 1579: 0.7666026177552943
Position 1463: 0.11265503961249806
Position 1377: 0.03996347930342935
Position 1439: 0.034109437598419154
Position 58: 0.025534284827848787
Position 263: 0.015621680686957419
Position 1484: 0.012650545391398628
Position 485: 0.010773814748530624
Position 1813: 0.0069426277625644975
Position 1112: 0.0066679567544524
Position 1327: 0.006053673119262382
Position 119: 0.004125664265163568
Position 1381: 0.003763739480046675
Position 88: 0.003156518412547087
Position 1358: 0.002739150953502556
Position 79: 0.0022629531441773912
Position 1293: 0.0019525189983196848
Position 804: 0.0015309334618999668
Position 1067: 0.0007759614913689052
Position 1523: 0.0006991395139627824
Position 1873: 0.0006511952308752906
Position 494: 0.0005288150560633304
Position 1013: 0.00036987901081943144
Position 474: 0.000324079568560397
Position 1590: 0.0002625654833778803
Position 1124: 0.00022369023876499377
Position 149: 0.00021765286109964274
Position 323: 8.67648200646663e-05
Position 221: 5.6740338014032016e-05
Position 1118: 4.441528879933854e-05
Position 146: 4.232032239020535e-05
Position 335: 2.9792021828856548e-05
Position 123: 2.269338432140697e-05
Position 191: 2.1945589022980602e-05
Position 758: 1.951138242122369e-05
Position 134: 1.1481789735641409e-05
Position 827: 5.7507924218425695e-06
Position 279: 2.0518730361052436e-06
Position 356: 6.852417520057691e-07
