Gene = spz3
index = 1889
Annotated 5SS: [1346 3522 4340 5521]
Annotated 3SS: [3387 4214 5040 5590]
SMsplice 5SS: [1346 3522 4340 5521]
SMsplice 3SS: [3387 4214 5040 5590]
top_k =  100
Partition function (log Z): 4.361256703155064

Sorted 5' Splice Sites (High to Low Probability):
Position 5521: 0.9883055759050418
Position 1346: 0.9844846441136373
Position 3522: 0.9447033518299373
Position 4340: 0.9035303982983053
Position 2884: 0.031615123314834244
Position 166: 0.015481211113525382
Position 1377: 0.015432424969636614
Position 3720: 0.011937358692264357
Position 2803: 0.010831068482759807
Position 3954: 0.009258192349116604
Position 3186: 0.00839138286505822
Position 4394: 0.0069660875391863416
Position 3540: 0.006575833522879072
Position 170: 0.0064198308011155945
Position 5513: 0.006184747347866321
Position 2148: 0.006135560437102468
Position 2105: 0.005905783695186212
Position 3615: 0.005891623690976302
Position 3555: 0.005511914493675136
Position 5457: 0.004661360226799252
Position 5791: 0.004448045819642231
Position 614: 0.004318020246058192
Position 1826: 0.0037783521509911775
Position 656: 0.003277293806362297
Position 5737: 0.0030211247316420543
Position 174: 0.002800383775600703
Position 172: 0.0027289186878556404
Position 70: 0.002407024377492835
Position 3526: 0.0019387089259918031
Position 5810: 0.0019370105278941905
Position 721: 0.0018145447695376265
Position 2133: 0.0014433693295740763
Position 5727: 0.0013811160606111432
Position 348: 0.0013169799656154884
Position 225: 0.001006819924708567
Position 5814: 0.0008778629285965627
Position 201: 0.0007097188822685121
Position 5156: 0.000614797298046548
Position 576: 0.0005005206279603068
Position 893: 0.00048210826578164065
Position 5804: 0.0004771651125071007
Position 199: 0.0004449314843355698
Position 30: 0.00026602657956743294
Position 5861: 0.0002501933911454632
Position 361: 0.0002259234686493792
Position 617: 0.00016821919962508363
Position 82: 0.0001505821220209033
Position 437: 0.00010119983055350602
Position 1415: 8.293091672501503e-05
Position 460: 8.094991172174377e-05
Position 4871: 1.6340330505265215e-05
Position 4344: 7.124575143480719e-06
Position 4468: 6.088805326346059e-06
Position 4402: 4.546808415513624e-06
Position 5474: 7.760354682054828e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5590: 0.9994695524016279
Position 4214: 0.8620878253883938
Position 3387: 0.810585855702063
Position 5040: 0.6447675506815767
Position 5063: 0.2847973220213295
Position 3074: 0.07813625399415461
Position 3417: 0.06460148339892659
Position 3749: 0.03982468627751836
Position 4605: 0.032045181298585225
Position 529: 0.025610149803260634
Position 1489: 0.022008751313646897
Position 3407: 0.020247093603794952
Position 2667: 0.014460632297691097
Position 3858: 0.012659473048113157
Position 1853: 0.011318497699263163
Position 5017: 0.009468191542329508
Position 4737: 0.009343535680354592
Position 2764: 0.00871308803604306
Position 5839: 0.007116535827036643
Position 3431: 0.006928385077948953
Position 2355: 0.005551438641955273
Position 4419: 0.005031738377636603
Position 4568: 0.004372285666324664
Position 717: 0.004275115210098736
Position 720: 0.004205743909515106
Position 679: 0.003857728900253442
Position 5906: 0.0023316535979617864
Position 4124: 0.0020862767911317063
Position 4067: 0.002072474199450124
Position 222: 0.002058280220486097
Position 5047: 0.001970460974719921
Position 1715: 0.00188560953570204
Position 5878: 0.0017656070183937652
Position 4165: 0.0015974795757948345
Position 637: 0.0011853544894238877
Position 2992: 0.0011025440646620294
Position 4485: 0.001083729038912448
Position 1668: 0.0010400090893678336
Position 798: 0.0009924926192405904
Position 492: 0.0009910236479347832
Position 3449: 0.0009376774291387844
Position 3111: 0.0009132189023865612
Position 4447: 0.0008503925341128778
Position 1040: 0.0008213073889706791
Position 918: 0.0006877542713974165
Position 3212: 0.0006514654233384836
Position 6034: 0.0005974277562312616
Position 4551: 0.0005622523109745511
Position 4573: 0.0005088108690185852
Position 5813: 0.0003547023005310297
Position 5608: 0.00029872513597152783
Position 5853: 0.0002265920718842625
Position 2079: 0.00021677510824460257
Position 3646: 1.6967326473044794e-05
Position 199: 1.62573797750302e-05
Position 3730: 1.776491772211196e-06
