Gene = hob
index = 1728
Annotated 5SS: [ 169  376  975 1303 1501 3623 4166 5267 7426]
Annotated 3SS: [ 248  431 1026 1356 1556 3684 4227 5323 7487]
SMsplice 5SS: [ 169  376  975 1303 1501 3623 4166 5267 7426]
SMsplice 3SS: [ 248  431 1026 1356 1556 3684 4227 5323 7487]
top_k =  100
Partition function (log Z): 26.833509073542263

Sorted 5' Splice Sites (High to Low Probability):
Position 3623: 0.9999863632850402
Position 1501: 0.9992957853275408
Position 5267: 0.9992446638504128
Position 975: 0.9982122171883798
Position 4166: 0.9963645062148708
Position 169: 0.9931095630320255
Position 1303: 0.9806409553590204
Position 7426: 0.9757218645407265
Position 376: 0.5172447648784572
Position 5927: 0.2690034870088458
Position 6796: 0.1883224141372775
Position 373: 0.129071861750661
Position 2340: 0.07903138843758149
Position 2330: 0.05043835906811537
Position 1887: 0.04718528117645273
Position 619: 0.043143192475482206
Position 4597: 0.032746159476415626
Position 3810: 0.026292934173745005
Position 4607: 0.025022942066063356
Position 2026: 0.015276558474634683
Position 5555: 0.0151764007976079
Position 4017: 0.014789196833605566
Position 2117: 0.013405476111443963
Position 444: 0.013323235360074246
Position 5539: 0.013029635300632317
Position 3794: 0.011254441539224508
Position 645: 0.008528378741242407
Position 2334: 0.008373945526650335
Position 29: 0.00760735599841174
Position 1307: 0.006690949686508874
Position 362: 0.005902170204751353
Position 5527: 0.004913083782380226
Position 5069: 0.004145517335808662
Position 6102: 0.004140814243125737
Position 1933: 0.0032395995198972218
Position 4170: 0.0030905531726672683
Position 1164: 0.0030230382751442594
Position 477: 0.002964256032598935
Position 2094: 0.002432256142293549
Position 4021: 0.0023419879619289846
Position 4556: 0.0018863073228468142
Position 3914: 0.0014095527581236163
Position 1750: 0.0008050648941637412
Position 1505: 0.0006544617350665688
Position 1296: 0.0005034705903179412
Position 915: 0.0004498081919149879
Position 3818: 0.00041358858345744745
Position 100: 0.00038558842273819815
Position 301: 0.00035082079652011127
Position 41: 0.00032820132445676893
Position 4312: 0.0003228823419494103
Position 5257: 0.00026671712081224327
Position 182: 0.00026567747044026435
Position 173: 0.00025025314322792006
Position 1118: 0.00021850211948188226
Position 979: 0.00020380022862821485
Position 346: 0.00016449159511329687
Position 36: 0.0001446546752067862
Position 273: 0.00011490855313923536
Position 161: 6.376648935539807e-05
Position 1242: 5.1538503146840706e-05
Position 1293: 2.3045757249158053e-05
Position 8: 2.1193496415419342e-05
Position 48: 1.8480223220363535e-05
Position 1077: 1.804490849255827e-05
Position 1427: 1.7362073898268e-05
Position 781: 1.5496356750842614e-05
Position 86: 1.446755458610753e-05
Position 1498: 1.437198716271123e-05
Position 655: 1.3998496544818118e-05
Position 4385: 1.151354446543852e-05
Position 187: 9.3624155358825e-06
Position 1580: 8.525077729782184e-06
Position 3798: 1.6231815377016942e-06
Position 2566: 1.6066513924711988e-06
Position 4234: 1.5066178626272371e-06
Position 311: 1.3976773052068994e-06
Position 212: 1.0653208896346217e-06
Position 1812: 9.64965524088395e-07
Position 1474: 7.579885866139284e-07
Position 280: 5.443202090017195e-07
Position 1584: 4.3101320148867185e-07
Position 5164: 3.482377537614403e-07
Position 288: 2.0657643177840923e-07
Position 269: 1.8129955484793915e-07
Position 4124: 4.155220452920939e-08
Position 740: 4.669823844335823e-09
Position 295: 3.5012517920560124e-09
Position 737: 2.9956984270019823e-10
Position 690: 2.8848571032081897e-10
Position 3936: 2.7033221041917944e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4227: 0.9997631524182807
Position 3684: 0.999725943666911
Position 1026: 0.999130411051708
Position 5323: 0.9978108127216327
Position 248: 0.9940784355934198
Position 1356: 0.9876254840741278
Position 1556: 0.9864426393212423
Position 7487: 0.9769727800385385
Position 431: 0.6513361280107842
Position 6875: 0.32421293557426484
Position 2395: 0.1471491303052197
Position 5978: 0.07217103400160782
Position 684: 0.03822687350021017
Position 6156: 0.034869259303390396
Position 5607: 0.03421400637829458
Position 2025: 0.030429582296273537
Position 6853: 0.028962571012178237
Position 4088: 0.023615922245743482
Position 4650: 0.022184157264258476
Position 2173: 0.0220206090199621
Position 819: 0.021111618999358372
Position 3877: 0.01597379328561168
Position 4034: 0.01582745394496423
Position 4739: 0.014070128321904086
Position 1621: 0.01209615864693564
Position 4713: 0.01110680407844145
Position 2403: 0.010141698624792155
Position 4704: 0.009709028811263667
Position 535: 0.008866825314742243
Position 1952: 0.004597890877784566
Position 2300: 0.004228396064342296
Position 5127: 0.004145517335808662
Position 107: 0.004106708524282864
Position 2073: 0.002973355461679366
Position 1226: 0.0023016628966369117
Position 4622: 0.0018863073228468142
Position 73: 0.001602506879109791
Position 705: 0.0014617894981125725
Position 5364: 0.0006804623575999949
Position 525: 0.000617051332061896
Position 4090: 0.0005429763021730117
Position 4672: 0.0005277327157725973
Position 1091: 0.00042320383785947416
Position 1381: 0.0004096873261179101
Position 1477: 0.00032595107592726203
Position 269: 0.000325702969029186
Position 4368: 0.0003228823419494103
Position 1441: 0.0003198959245078157
Position 1034: 0.0002969048531996877
Position 3717: 0.0002723365262346338
Position 4290: 0.00023835419957543927
Position 1368: 0.00023269850630287505
Position 460: 0.00012918464015216743
Position 5582: 9.681798291384163e-05
Position 1664: 6.84977553351742e-05
Position 287: 6.0138567125176606e-05
Position 127: 5.091885000639812e-05
Position 1492: 1.7924897074883567e-05
Position 1395: 1.5529586782032777e-05
Position 342: 1.3248626853809707e-05
Position 1595: 1.2357490099343997e-05
Position 4452: 1.151354446543852e-05
Position 285: 9.639454902591226e-06
Position 301: 7.02899263439826e-06
Position 173: 4.0584446958810775e-09
