Gene = Pex10
index = 1366
Annotated 5SS: [334 877]
Annotated 3SS: [428 930]
SMsplice 5SS: [334 877]
SMsplice 3SS: [589 930]
top_k =  100
Partition function (log Z): -5.020323825027714

Sorted 5' Splice Sites (High to Low Probability):
Position 877: 0.9298607628408662
Position 334: 0.9257331956175772
Position 513: 0.013347295544179887
Position 1531: 0.012491937796836885
Position 296: 0.0104416615650764
Position 251: 0.00884085443412622
Position 881: 0.002585685021757515
Position 1212: 0.0018249340928978971
Position 35: 0.001414369507559797
Position 1093: 0.0012374526721602767
Position 738: 0.001059566552577024
Position 1252: 0.0007043182076652419
Position 669: 0.0006342734717026471
Position 286: 0.0005869800984639149
Position 146: 0.00017658976896479036
Position 129: 5.5449656863393855e-05
Position 159: 2.231721535527637e-05
Position 11: 1.1586819064339509e-05
Position 841: 4.12438688064385e-06
Position 204: 3.4831023601192125e-06
Position 23: 2.5478668722301527e-06
Position 66: 2.0824678415934526e-06
Position 17: 1.495068264693838e-06
Position 5: 1.0260088359679623e-06
Position 311: 8.810975104995392e-07
Position 304: 6.483179482819172e-07
Position 42: 5.696053616403391e-07
Position 37: 4.4177768512897516e-07
Position 224: 2.622947094842733e-07
Position 428: 2.056764990634872e-07
Position 301: 8.482773640957506e-08
Position 265: 3.1415881122622895e-08
Position 447: 5.3106193004167235e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.81417007089834
Position 589: 0.7159710686578115
Position 384: 0.14526025842971405
Position 957: 0.08811779928028328
Position 428: 0.03130685241229113
Position 1251: 0.02543728336639052
Position 575: 0.013874279342471367
Position 1591: 0.013275358275754313
Position 1392: 0.010032574747193782
Position 506: 0.009998539778489789
Position 487: 0.007481586664033182
Position 807: 0.0054156743607891395
Position 566: 0.004516165310788318
Position 657: 0.004500961860022055
Position 639: 0.003844694473749836
Position 633: 0.0038319579704971956
Position 1274: 0.003530036481867603
Position 1197: 0.0020242767276896665
Position 747: 0.0015880399150404662
Position 1133: 0.0014814488388142355
Position 1088: 0.0009192088169302675
Position 1098: 0.0008801312637360263
Position 208: 0.0007628244985690768
Position 466: 0.0007195346421303419
Position 660: 0.0006592168349613119
Position 1427: 0.00047064824673048603
Position 437: 0.0004211428223812001
Position 237: 0.000358469788228286
Position 491: 9.512832935949207e-05
Position 315: 5.6998211267729e-05
Position 872: 3.4028424426900845e-05
Position 275: 1.0625209935457497e-05
Position 218: 1.4402670021092512e-07
Position 255: 5.657502795697741e-08
Position 265: 2.335242295713514e-08
Position 52: 9.172892541845951e-09
Position 317: 2.1009674083690975e-09
