Gene = Deaf1
index = 1130
Annotated 5SS: [  493  1837 10772]
Annotated 3SS: [ 1037 10142 10845]
SMsplice 5SS: [  235   493 10772]
SMsplice 3SS: [  369 10062 10845]
top_k =  100
Partition function (log Z): -8.15589447437081

Sorted 5' Splice Sites (High to Low Probability):
Position 493: 0.999978738392248
Position 10772: 0.9745981262625856
Position 235: 0.6901882888455744
Position 11022: 0.20995482660658574
Position 11213: 0.1401258789521033
Position 153: 0.12758888215326708
Position 283: 0.060233842259962256
Position 11032: 0.05487075283412636
Position 280: 0.028175337241934977
Position 241: 0.02577457917881342
Position 10987: 0.025144291694087377
Position 304: 0.024786510928406003
Position 11230: 0.02391021826330221
Position 52: 0.012756942966988385
Position 163: 0.011836832686564895
Position 222: 0.011244004032821074
Position 82: 0.0027318123456071403
Position 60: 0.001382397168664425
Position 317: 0.0013738534115354478
Position 226: 0.0012245535098231507
Position 106: 0.0003379173895919431
Position 65: 0.00021309116664979357
Position 229: 0.0001175372216903621
Position 1828: 6.8282652700562e-05
Position 3193: 2.2603022414626396e-05
Position 2444: 1.5067431059935013e-05
Position 1837: 1.383613739036485e-05
Position 2440: 1.2543885045514988e-05
Position 3431: 1.1876657371909805e-05
Position 2448: 4.092759890556324e-06
Position 2370: 1.4567015782721978e-06
Position 1029: 8.326280002977585e-07
Position 521: 1.2131552863839093e-07
Position 2121: 8.548895678393313e-08
Position 340: 5.7828557175438456e-09
Position 13: 4.062916085019683e-13
Position 157: 1.0899753140522631e-13
Position 160: 3.72300462779145e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10845: 0.999871969225303
Position 9084: 0.9745981262625856
Position 369: 0.8177861084159405
Position 11288: 0.16403609721540552
Position 11069: 0.16283256825601547
Position 328: 0.14646001771984068
Position 11093: 0.12713730287878372
Position 304: 0.02756492785267386
Position 218: 0.008154925651944655
Position 2951: 0.00011393828921449886
Position 2264: 3.2346656929747354e-05
Position 3249: 2.282253675122398e-05
Position 668: 2.016643936671524e-05
Position 1084: 1.658813802907245e-05
Position 1282: 1.1594132084889925e-05
Position 3502: 9.764671337784167e-06
Position 2144: 6.7980656232060955e-06
Position 2321: 5.373876989647268e-06
Position 1037: 5.362659148789373e-06
Position 1223: 3.21237650713003e-06
Position 605: 2.396298163236829e-06
Position 2019: 2.2992194646026066e-06
Position 3788: 2.1119860341256127e-06
Position 1049: 1.5200583938038228e-06
Position 1325: 7.686472602478008e-07
Position 1241: 5.601704855496205e-07
Position 103: 1.323770952771449e-07
Position 401: 8.84221761818559e-08
Position 701: 8.406949565327112e-08
Position 113: 2.8490191005936752e-08
Position 334: 1.1172063470202909e-08
Position 238: 6.596956508620136e-09
Position 280: 1.1423861108436075e-09
Position 157: 5.642694561798104e-12
