Gene = IFT43
index = 1218
Annotated 5SS: [115 415 495 685]
Annotated 3SS: [172 470 561 739]
SMsplice 5SS: [115 415 495 685]
SMsplice 3SS: [172 470 561 739]
top_k =  100
Partition function (log Z): 3.3866447991692334

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9954420477796694
Position 685: 0.9608844768567177
Position 415: 0.7607646661148989
Position 495: 0.6345162541117791
Position 419: 0.11438190404028704
Position 381: 0.009588714529891674
Position 729: 0.006346598285814167
Position 671: 0.005875144617803738
Position 942: 0.0010280949505508718
Position 797: 0.0009981121206302753
Position 505: 0.0009286515736816908
Position 736: 0.000906014783207098
Position 499: 0.0007035298807036427
Position 119: 0.0006504054654307904
Position 561: 0.0005971600963234091
Position 975: 0.0005608382329816374
Position 1001: 0.0004000529667510768
Position 1046: 0.00037140255760582366
Position 915: 0.0003591481751508519
Position 62: 5.225976817952037e-05
Position 325: 3.23754318874288e-05
Position 471: 2.1634453855926836e-05
Position 583: 2.6451803852775557e-06
Position 537: 2.2247017747735964e-06
Position 369: 8.967379820776521e-07
Position 19: 7.810946492403792e-07
Position 349: 6.065496810803834e-07
Position 281: 3.4149016255133033e-07
Position 726: 3.395556733618245e-07
Position 127: 7.757658270722788e-08
Position 212: 1.982424556805012e-08
Position 189: 1.237010362274403e-08
Position 230: 6.932937354260529e-09
Position 204: 5.515497506824825e-09
Position 149: 4.624223793922178e-09
Position 35: 1.6559422878342925e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 172: 0.9916752441523556
Position 470: 0.8412587610139493
Position 561: 0.6727238833290768
Position 739: 0.524872623255331
Position 797: 0.33673244195393814
Position 810: 0.09128084304961444
Position 860: 0.01925025565046364
Position 770: 0.004176071357676449
Position 583: 0.003516775050175042
Position 629: 0.0031646116498994454
Position 1104: 0.0024882537256757996
Position 380: 0.002335759332209944
Position 183: 0.0006544067692520934
Position 1011: 0.00045250815028570035
Position 1001: 0.00032314076864269287
Position 286: 0.0002641114628383726
Position 439: 7.991640093871655e-05
Position 220: 5.490833205729772e-05
Position 223: 5.108886096042654e-05
Position 477: 2.9485952210909544e-05
Position 428: 1.8298599288359548e-05
Position 505: 4.542146256983804e-06
Position 202: 3.3403066557844373e-06
Position 235: 2.3973565254734244e-06
Position 187: 1.1684382261277532e-06
Position 149: 8.160853569509352e-07
Position 226: 7.000304087111293e-07
Position 204: 6.808871676521603e-07
Position 72: 1.5906559512747128e-07
Position 349: 1.489618452144114e-07
Position 253: 8.24809977020291e-08
Position 110: 2.2772344233270347e-08
Position 91: 1.5412867822183488e-09
Position 99: 5.985054212882238e-11
