Gene = mRpL48
index = 1774
Annotated 5SS: [ 76 236]
Annotated 3SS: [136 388]
SMsplice 5SS: [ 76 236]
SMsplice 3SS: [136 388]
top_k =  100
Partition function (log Z): 1.5349969385064384

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.9965631775811492
Position 76: 0.9911418096447168
Position 820: 0.006948712203545099
Position 475: 0.00333615689387489
Position 869: 0.0016233384143720497
Position 361: 0.001321110032988235
Position 592: 0.00047919938146403503
Position 240: 0.00024289459223393787
Position 551: 0.0001737332712734569
Position 27: 0.000152849117513838
Position 578: 0.0001440859804560796
Position 878: 9.113033512357845e-05
Position 300: 5.793573200328788e-05
Position 885: 3.7958173752681064e-05
Position 707: 3.17698608042696e-05
Position 693: 2.1530495169205805e-05
Position 313: 3.971616852171952e-07
Position 210: 3.691370040466339e-07
Position 496: 2.9204740672802883e-07
Position 4: 2.3584654102962504e-07
Position 191: 1.3115603509789536e-07
Position 6: 5.406493261598812e-08
Position 212: 1.014779029170336e-08
Position 167: 5.2710417211906804e-09
Position 130: 3.9215255312282225e-09
Position 204: 3.608660969458425e-09
Position 365: 2.952681264455222e-09
Position 358: 2.1285025717664896e-09
Position 147: 1.9388026291599015e-12
Position 149: 2.3941830774273823e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 136: 0.9890057973980628
Position 388: 0.9162183224443388
Position 412: 0.046309843710443784
Position 316: 0.021186233844427926
Position 922: 0.00839102055107514
Position 320: 0.005905463374924768
Position 544: 0.0039457529183848546
Position 658: 0.001835089314850771
Position 433: 0.0017370185581062358
Position 331: 0.001493550070384511
Position 166: 0.0011658425742109635
Position 397: 0.0011255741903432562
Position 457: 0.0008093721927106323
Position 365: 0.0007955407050107883
Position 300: 0.0006628226247543168
Position 883: 0.0005196847289689562
Position 147: 0.00032176855376348716
Position 439: 0.00019066820357821777
Position 188: 0.00018415046096421637
Position 336: 0.00015592163001525158
Position 948: 0.00011481548586601244
Position 890: 0.0001036057725282363
Position 303: 9.887569452360316e-05
Position 966: 7.486766023996653e-05
Position 969: 1.5739288768679002e-05
Position 176: 6.324682516455223e-07
Position 83: 6.174678148757782e-07
Position 74: 3.01430329045077e-07
Position 204: 5.7561105864994215e-09
Position 59: 4.175969538765898e-11
Position 198: 2.694421718543481e-11
Position 195: 1.3946458891290818e-11
Position 47: 2.0395056879380886e-14
