Gene = Ltn1
index = 1253
Annotated 5SS: [  71  926 1163 2261 3627 3914 4159 4492 4994 5173 6982 7444 7686]
Annotated 3SS: [ 131  982 1218 2318 3680 3974 4215 4558 5060 6769 7251 7517 7748]
SMsplice 5SS: [  71  926 1163 2261 3627 3914 4159 4492 4994 5173 6982 7444 7686]
SMsplice 3SS: [ 131  982 1218 2318 3680 3974 4215 4558 5060 6769 7251 7517 7748]
top_k =  100
Partition function (log Z): 38.58369803870077

Sorted 5' Splice Sites (High to Low Probability):
Position 4159: 0.9985291103731201
Position 2261: 0.9945186557122333
Position 926: 0.9923487598117663
Position 5173: 0.9898733132317451
Position 3627: 0.9891470518805308
Position 7444: 0.9869280873427592
Position 6982: 0.9686239899704028
Position 1163: 0.967115427932765
Position 4994: 0.9410985568982505
Position 7686: 0.9354266046923185
Position 71: 0.8959714486809477
Position 3914: 0.7286418434484864
Position 4492: 0.6992872975704657
Position 5395: 0.3511608287662596
Position 6669: 0.23538096642706713
Position 6576: 0.2057391257146841
Position 2451: 0.1761034399380305
Position 5414: 0.1174150314285547
Position 5905: 0.0777883326143771
Position 4396: 0.07023994719762215
Position 4500: 0.055319584658791214
Position 6440: 0.040035802664921336
Position 2610: 0.039575383039414325
Position 5887: 0.032711322344256624
Position 6910: 0.03043468164330258
Position 5838: 0.02502104929569169
Position 5929: 0.021373393498170627
Position 2915: 0.02037436178163129
Position 3241: 0.019678851189969506
Position 1127: 0.016468619476957127
Position 1571: 0.015639100421681876
Position 6133: 0.015085634117213068
Position 5454: 0.013477566838262218
Position 1147: 0.012796436231005622
Position 4722: 0.012627914868041788
Position 7467: 0.011691164469001453
Position 1772: 0.010550059061568523
Position 6018: 0.009478553332866901
Position 3480: 0.009325950776754837
Position 4485: 0.007033429911001774
Position 669: 0.005494420537176809
Position 930: 0.005486823509761364
Position 3612: 0.00532586824322193
Position 3024: 0.004081960274826782
Position 651: 0.003975410381058458
Position 508: 0.003343503206300319
Position 425: 0.003264759888841153
Position 86: 0.0032125201790534157
Position 1452: 0.0027157078657585503
Position 1972: 0.0023603007651023236
Position 2019: 0.0023539993486653113
Position 3912: 0.0019467875689203411
Position 81: 0.0017963590649492014
Position 7811: 0.0014081357113988392
Position 2094: 0.0013443602207328948
Position 912: 0.0013324604258479196
Position 1155: 0.0011972917910594246
Position 393: 0.0010798227574454029
Position 78: 0.0008431827295931931
Position 2589: 0.0006863013342515644
Position 664: 0.0005554022736726549
Position 6849: 0.0005344334971452488
Position 462: 0.00047879049725163417
Position 2604: 0.00046492446317785585
Position 1337: 0.0004282004398647861
Position 2643: 0.00039863858370480594
Position 1457: 0.00037615171255818696
Position 4911: 0.0003223247501786535
Position 4728: 0.0003131362924828119
Position 2495: 0.00029724072604964027
Position 1616: 0.0002833050394310627
Position 286: 0.0002789477107374854
Position 506: 0.00022843284656773305
Position 536: 0.00022676234208154206
Position 1023: 7.452604261897059e-05
Position 1858: 2.2749695284674207e-05
Position 2756: 2.2439721957357537e-05
Position 2034: 2.0894025317928936e-05
Position 683: 1.1920536049060408e-05
Position 694: 8.4479096951757e-06
Position 992: 8.252629759643524e-06
Position 887: 6.821568680038573e-06
Position 1038: 6.002019902561514e-06
Position 767: 5.179765615895894e-06
Position 1638: 3.3301028775279673e-06
Position 2391: 2.57801147455323e-06
Position 2457: 2.000945471293732e-06
Position 2567: 1.8860808723146606e-06
Position 1692: 1.778598045803114e-06
Position 1665: 1.2126752108155677e-06
Position 1186: 6.449193338980908e-07
Position 1107: 4.853677610699095e-07
Position 7648: 2.723258674964712e-07
Position 849: 1.365006594971651e-07
Position 7681: 8.38603579336048e-08
Position 27: 3.2462593967666384e-08
Position 1104: 1.4901245789080363e-08
Position 380: 1.20494865002591e-10
Position 387: 8.987158108434473e-12
Position 7419: 2.453000263049929e-12
Position 96: 1.1295744879941384e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2318: 0.9999920080772613
Position 982: 0.998280123065183
Position 5060: 0.9973254626204614
Position 7517: 0.9964951976336183
Position 6769: 0.9964484344468437
Position 7251: 0.9919796945236798
Position 4215: 0.9901893545731253
Position 3680: 0.9891267048179185
Position 1218: 0.9745013615956705
Position 7748: 0.8764355457511694
Position 131: 0.8352238167711347
Position 4558: 0.7836162895200265
Position 3974: 0.7097849629685129
Position 5733: 0.6597246769403136
Position 5258: 0.4444608379689802
Position 3291: 0.197873604290524
Position 714: 0.06912074523603266
Position 2653: 0.0314748139657553
Position 7837: 0.03100578373597337
Position 1633: 0.030023735501706054
Position 5271: 0.02581883538603
Position 3524: 0.022586598509900826
Position 7771: 0.013748127317695383
Position 3960: 0.011547503586520165
Position 142: 0.011060973233400743
Position 2150: 0.010898457117139566
Position 3695: 0.007314186419949924
Position 4618: 0.006227150009102541
Position 7768: 0.006179585710194326
Position 7808: 0.0060333437472751585
Position 3986: 0.0055175756148041636
Position 3201: 0.00520081226438655
Position 1243: 0.004807684374814609
Position 1836: 0.004448841340162668
Position 7208: 0.004396596353839566
Position 5805: 0.00419859522137796
Position 4284: 0.0038641884960608007
Position 4462: 0.0035815497229635786
Position 1504: 0.0035182546029078987
Position 2713: 0.003238858666642919
Position 7881: 0.003142884518847373
Position 3976: 0.002695367436989911
Position 3366: 0.002173959003759755
Position 3057: 0.002130332315331399
Position 7279: 0.0020563050807587916
Position 6730: 0.002048917460532069
Position 7563: 0.001759508067590348
Position 5328: 0.0016470835401574144
Position 1082: 0.0015080763611923054
Position 2780: 0.0011333940188803368
Position 4015: 0.0011202388017053306
