Gene = Ilp8
index = 1229
Annotated 5SS: [ 195 1372]
Annotated 3SS: [1172 1795]
SMsplice 5SS: [ 195 1372]
SMsplice 3SS: [1172 1795]
top_k =  100
Partition function (log Z): -0.44348449821796204

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9958043883898343
Position 1372: 0.9910767313316047
Position 670: 0.2699992717476697
Position 1036: 0.04148218467983907
Position 894: 0.021975939799569303
Position 507: 0.011906007455904291
Position 964: 0.005200285005888372
Position 405: 0.00316153114420063
Position 511: 0.00193375490917277
Position 2122: 0.0014222047057967908
Position 55: 0.000726523640147077
Position 2136: 0.0007226976989981478
Position 17: 0.0006923324409517235
Position 2090: 0.0006491832448893706
Position 1610: 0.0004658632457899718
Position 2076: 0.00043872384252671774
Position 376: 0.0001723862390969256
Position 286: 0.00011605143196789402
Position 39: 0.00010746399726048048
Position 2149: 9.074829721806554e-05
Position 120: 4.5103123431517725e-05
Position 211: 1.7377644919506756e-06
Position 1376: 1.4103532437892371e-06
Position 100: 8.947995250347806e-07
Position 6: 8.923503813993576e-07
Position 94: 7.87913360827855e-07
Position 1331: 7.477688543998468e-07
Position 22: 7.419404650225938e-07
Position 1618: 3.8478920211633024e-07
Position 199: 2.591218805174895e-07
Position 205: 3.203616746203761e-08
Position 71: 2.4563991497504168e-08
Position 105: 5.000814171399469e-09
Position 103: 2.9840820301305097e-09
Position 187: 8.682558084931155e-10
Position 161: 3.394944180200443e-10
Position 282: 3.00352845432393e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1795: 0.975133504717775
Position 1172: 0.8702469339509787
Position 527: 0.10980871079029562
Position 398: 0.08835589048431239
Position 266: 0.06806183785116596
Position 745: 0.05713775795406912
Position 248: 0.05064850154720144
Position 327: 0.047390684470802455
Position 274: 0.019472925879008045
Position 334: 0.009105726076456676
Position 488: 0.009066208461841193
Position 1676: 0.004568526426104911
Position 873: 0.0041584358486572515
Position 1460: 0.0038133213803886457
Position 1228: 0.003550535088755692
Position 2193: 0.0030705075469053254
Position 1750: 0.0030487489322002822
Position 1683: 0.001956660674444998
Position 2228: 0.001943167312245008
Position 282: 0.0018978398422120578
Position 404: 0.0016496076660666298
Position 1579: 0.0016253680862661022
Position 1744: 0.001161038880603404
Position 111: 0.0011521584417621075
Position 751: 0.0009408160021274336
Position 839: 0.000936496951446254
Position 1573: 0.0008996978721105213
Position 429: 0.000816716177520263
Position 1597: 0.0008143149700796713
Position 1301: 0.0008030279599719039
Position 290: 0.0007642119677822041
Position 460: 0.0007372014995275255
Position 298: 0.0006811222351254139
Position 1715: 0.0006196584262357629
Position 590: 0.0006105508204009742
Position 1712: 0.00035743179632184734
Position 2116: 0.00030079378983085484
Position 507: 0.0002831052889157551
Position 103: 0.0002720200633430037
Position 2167: 0.00017714302697271805
Position 2213: 0.00011053684649707154
Position 535: 2.7123523841196038e-05
Position 86: 1.0129429216634495e-05
Position 67: 3.891814404595006e-06
Position 170: 3.752363341508979e-06
Position 115: 1.8832800876549525e-06
Position 71: 1.0176190428358964e-06
Position 59: 5.355348987487233e-08
Position 51: 1.8832375388518026e-09
Position 55: 1.2354748819048463e-09
Position 119: 5.262268642113825e-10
Position 156: 3.3229787177634915e-11
