Gene = MED19
index = 1261
Annotated 5SS: [ 748 1722]
Annotated 3SS: [1606 1786]
SMsplice 5SS: [ 748 1722]
SMsplice 3SS: [1143 1786]
top_k =  100
Partition function (log Z): -5.730108568911732

Sorted 5' Splice Sites (High to Low Probability):
Position 1722: 0.9838727018007662
Position 748: 0.811884012835888
Position 2401: 0.08213538149717069
Position 2219: 0.032406482202065656
Position 2407: 0.025688119215069145
Position 1002: 0.018442693858079364
Position 234: 0.012407293655891584
Position 266: 0.012129411199109583
Position 1251: 0.01200891799634352
Position 752: 0.006137693281909376
Position 270: 0.005959145119560849
Position 256: 0.005517938877617799
Position 1018: 0.004983183460414399
Position 238: 0.0031711921225020807
Position 2381: 0.002587562518901975
Position 1468: 0.001743486654753452
Position 528: 0.0014533015114220715
Position 156: 0.0012913213287019673
Position 1309: 0.0011194237490152375
Position 2033: 0.001083254490800222
Position 2215: 0.0010211430404520768
Position 1015: 0.000979725089226316
Position 1005: 0.0008849065197901275
Position 1883: 0.0008507289225203494
Position 1960: 0.000789760904196621
Position 2198: 0.0007642357604307579
Position 2629: 0.0006518251438617538
Position 2620: 0.000551735710755475
Position 251: 0.0004416436069815883
Position 284: 2.6171649570015114e-05
Position 555: 1.5949418082931928e-05
Position 61: 1.4563030856986655e-05
Position 661: 6.927607694196984e-06
Position 683: 4.642499949073566e-06
Position 382: 4.1053938091801796e-06
Position 956: 3.6859600341546246e-06
Position 379: 2.6087504100278867e-06
Position 264: 2.333931985312939e-06
Position 246: 2.2820644679732473e-06
Position 244: 1.9116095385803884e-06
Position 2340: 1.513522033073458e-06
Position 1276: 5.459962378404024e-08
Position 1106: 9.153137968050316e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1786: 0.9967843665781441
Position 1143: 0.4246863487740123
Position 1606: 0.26679771837484095
Position 2462: 0.09945225158337721
Position 1467: 0.0946416866743132
Position 2530: 0.039663722343767686
Position 1069: 0.03197710580222245
Position 808: 0.029219994413250135
Position 1231: 0.012915835940566993
Position 1526: 0.012184335570611039
Position 939: 0.0063136965095339954
Position 1005: 0.003964300763419456
Position 2296: 0.003938273774229825
Position 926: 0.0027948660496872856
Position 2432: 0.0024048285803474952
Position 2085: 0.0011245312325501736
Position 600: 0.0009235492383251983
Position 2293: 0.0006586853900706021
Position 2671: 0.0005517357107554751
Position 2745: 0.0005163674137201825
Position 348: 0.0004467695030825347
Position 477: 0.00030037591716836374
Position 2752: 0.00022366205862167963
Position 842: 0.00018799186714029559
Position 309: 0.0001663772609903725
Position 831: 8.203667678617745e-05
Position 555: 6.829054796936746e-05
Position 717: 5.5268478061817116e-05
