Gene = TSG101
index = 1541
Annotated 5SS: [ 383  583  739 1085 1437 1845]
Annotated 3SS: [ 497  672  808 1215 1497 1912]
SMsplice 5SS: [ 383  583  739  940 1085 1437 1845]
SMsplice 3SS: [ 497  672  808 1002 1215 1497 1912]
top_k =  100
Partition function (log Z): 22.724896789803356

Sorted 5' Splice Sites (High to Low Probability):
Position 1845: 0.9987521824830474
Position 1085: 0.9944806222536307
Position 383: 0.9875360181669499
Position 583: 0.9786828069417708
Position 1437: 0.9524585673741857
Position 739: 0.8190343386808877
Position 940: 0.8156841354578223
Position 918: 0.05894089959724287
Position 1411: 0.04583799651466596
Position 219: 0.012907826398557348
Position 910: 0.012067667465515741
Position 632: 0.0104262263258592
Position 840: 0.00597970540891477
Position 72: 0.004009066022415121
Position 37: 0.0033506130502425112
Position 578: 0.003037743245200051
Position 788: 0.0026071685847868058
Position 1415: 0.001457258047155189
Position 833: 0.001109729159363246
Position 1089: 0.0009501182287201393
Position 2145: 0.0008459903014113437
Position 99: 0.0008149628480041785
Position 370: 0.0006579376695354943
Position 1603: 0.0005122926747830821
Position 60: 0.00036866129519259926
Position 1091: 0.00019976808024219152
Position 1096: 0.00019077172778136253
Position 2199: 0.00018680065644573112
Position 1591: 0.00018465358888100522
Position 155: 0.00018294510394390432
Position 347: 0.00014150136161172948
Position 232: 0.00013746423743044657
Position 3: 0.00011077475651226096
Position 2125: 0.00010702822375403714
Position 2069: 7.594850417857226e-05
Position 2158: 6.928271794732883e-05
Position 729: 5.790081666961027e-05
Position 1862: 5.7380078330389385e-05
Position 2019: 5.577167095053154e-05
Position 1441: 5.5166772580924454e-05
Position 400: 5.3106666298630124e-05
Position 275: 4.463484136629656e-05
Position 1987: 4.0393489756182974e-05
Position 207: 3.8231201905578825e-05
Position 2148: 3.42797440030999e-05
Position 62: 3.216177563027178e-05
Position 1816: 3.0778148316917425e-05
Position 1667: 2.1514782086295483e-05
Position 503: 2.062302277097359e-05
Position 1856: 1.7184360009671502e-05
Position 324: 1.614228380277128e-05
Position 79: 1.5733949183552676e-05
Position 1849: 1.537968700984007e-05
Position 6: 1.5078198935610092e-05
Position 65: 1.1168283508790695e-05
Position 136: 8.67060064947183e-06
Position 1104: 6.662484805514342e-06
Position 1003: 6.5156735696565855e-06
Position 180: 6.031737400120079e-06
Position 2119: 3.0986592074271964e-06
Position 2086: 2.7395093654449457e-06
Position 1975: 1.499919835111961e-06
Position 638: 1.4909637685727447e-06
Position 636: 4.3213341799856344e-07
Position 726: 1.0919527992756536e-08
Position 1733: 5.827231467261699e-09
Position 183: 4.457947024618998e-09
Position 1611: 1.3342313141980093e-09
Position 124: 1.156714520399907e-09
Position 1291: 8.082471457262187e-10
Position 1307: 7.049140428814593e-10
Position 1653: 1.2541999638032686e-10
Position 392: 1.9965936338822565e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1912: 0.9987682071944517
Position 1497: 0.9941897658429237
Position 497: 0.9892327327201079
Position 672: 0.948026740489529
Position 1002: 0.8826906568093889
Position 808: 0.7657818269741131
Position 1215: 0.5662650023319113
Position 1275: 0.4203802725403311
Position 903: 0.06112891953171512
Position 861: 0.027888267230506778
Position 969: 0.014797538300884927
Position 1229: 0.008609465468200456
Position 275: 0.005126140764312505
Position 713: 0.004776604374718377
Position 299: 0.004731541414295362
Position 124: 0.004601265973024484
Position 1514: 0.0039763433121905965
Position 688: 0.002448840376324944
Position 2264: 0.001512040898971754
Position 1483: 0.0011384379115314455
Position 158: 0.0011304004463603367
Position 1194: 0.0009370207796609378
Position 177: 0.0008215975893037575
Position 301: 0.0007670944329247455
Position 503: 0.0007466765264102707
Position 1562: 0.000644990168733781
Position 105: 0.0005656909261559102
Position 524: 0.000531368236630394
Position 315: 0.00042390408856704146
Position 1650: 0.00036098426612246457
Position 556: 0.0003066201495688553
Position 636: 0.00023164887424333554
Position 1690: 0.00021292081187387045
Position 196: 0.00020673056070182126
Position 155: 0.00017003943717455256
Position 939: 0.00010230589924365903
Position 909: 9.818912615283924e-05
Position 1647: 8.283087435739445e-05
Position 200: 7.982858579931869e-05
Position 695: 7.540797275002412e-05
Position 58: 6.511854220025795e-05
Position 1725: 4.5590162660253345e-05
Position 333: 2.8715502865118485e-05
Position 1938: 1.7893923265902136e-05
Position 521: 1.1360665885233378e-05
Position 540: 6.97023668424494e-06
Position 2206: 6.89254672982318e-06
Position 2119: 6.860310318930277e-06
Position 575: 5.599830952141055e-06
Position 1249: 5.388770589690179e-06
Position 1128: 1.9259604061059705e-08
