Gene = Nup154
index = 1338
Annotated 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
Annotated 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
SMsplice 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
SMsplice 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
top_k =  100
Partition function (log Z): 30.88173594405282

Sorted 5' Splice Sites (High to Low Probability):
Position 4746: 0.9967773256503382
Position 1274: 0.9904549321731522
Position 3442: 0.9892812813863997
Position 2837: 0.9812143467334637
Position 2313: 0.9787991826738953
Position 482: 0.9784739269667336
Position 2612: 0.9722055144698124
Position 4558: 0.9516080955676585
Position 4026: 0.9287962932976185
Position 259: 0.8819579503318526
Position 1042: 0.5758667987066821
Position 3601: 0.5064145916765397
Position 4397: 0.2671202773182847
Position 4997: 0.16831608950946578
Position 1515: 0.16314686114106008
Position 1033: 0.15900920265122398
Position 685: 0.12034175389909815
Position 5751: 0.11934598629013841
Position 794: 0.0953073481655684
Position 4927: 0.07815226904683292
Position 4954: 0.0627514968554061
Position 1601: 0.06140980443850362
Position 5208: 0.05211694504809903
Position 4511: 0.04550047959572844
Position 4978: 0.04088484557180262
Position 4914: 0.03310534047837522
Position 33: 0.025946872925353144
Position 29: 0.024386980726067174
Position 2643: 0.019281439634698503
Position 2457: 0.015745455431540746
Position 3801: 0.012648607389359152
Position 4356: 0.01227273758554671
Position 2841: 0.010682635682591765
Position 1260: 0.009396166323056041
Position 3371: 0.008652955822706603
Position 2904: 0.007013672081985733
Position 4944: 0.006913305484771403
Position 263: 0.0059327570065280675
Position 3942: 0.005143580991507141
Position 248: 0.0046635980471043436
Position 2794: 0.003617631632144844
Position 2534: 0.0035883400551247305
Position 3787: 0.002863000273009204
Position 2833: 0.0028159834207423947
Position 4: 0.0021331374674301027
Position 700: 0.0019281808638565655
Position 4734: 0.0018712099314990471
Position 486: 0.0015169020308055023
Position 3035: 0.0014888214774592197
Position 4930: 0.0013913235959280342
Position 4758: 0.001268823924857561
Position 206: 0.0009388746066092265
Position 3614: 0.0008623010269609737
Position 69: 0.0008019027397670695
Position 95: 0.0007799318570632436
Position 5184: 0.0007112599401053824
Position 3117: 0.0006955645575901026
Position 73: 0.0006939186810704321
Position 657: 0.000663845691583665
Position 3970: 0.0006129326713746202
Position 2637: 0.0006129041351507966
Position 769: 0.000564800757602053
Position 112: 0.00040725185076391366
Position 2909: 0.0002752097713491119
Position 3420: 0.00022544341016452436
Position 674: 0.000221501937743382
Position 2846: 0.00021064379197986325
Position 92: 0.00019445503822069612
Position 76: 0.00012517855078101518
Position 1225: 6.989657935779855e-05
Position 1304: 2.5957425979869284e-05
Position 4750: 2.5892464195898712e-05
Position 3631: 1.775627114154744e-05
Position 436: 1.7288012306813698e-05
Position 3282: 1.2199551822649435e-05
Position 129: 1.1116174526130059e-05
Position 3552: 8.89370203307232e-06
Position 956: 8.045425791423192e-06
Position 4661: 7.48716775265253e-06
Position 3675: 5.106351041544146e-06
Position 3070: 5.016962841427233e-06
Position 1264: 3.4899691894372757e-06
Position 444: 3.123772691112297e-06
Position 1312: 2.4413411767855503e-06
Position 48: 2.2165387325053705e-06
Position 2807: 6.111646464322793e-07
Position 1440: 2.1268678520737812e-07
Position 1442: 2.592084702256283e-08
Position 1437: 1.6865786166929774e-08
Position 1195: 3.4303153058899496e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3499: 0.9990855194934167
