Gene = WDR79
index = 1600
Annotated 5SS: [ 166  874 1121]
Annotated 3SS: [ 221  931 1179]
SMsplice 5SS: [ 166  874 1121]
SMsplice 3SS: [ 221  931 1179]
top_k =  100
Partition function (log Z): 2.4508183499520935

Sorted 5' Splice Sites (High to Low Probability):
Position 1121: 0.9994869865679601
Position 874: 0.9886913774968678
Position 166: 0.8157282706574494
Position 142: 0.012831870706542509
Position 689: 0.007563086842592771
Position 278: 0.0022171283629291694
Position 1006: 0.001284329640483685
Position 1010: 0.0010541740967965178
Position 835: 0.0008847805478356123
Position 1551: 0.0007518643826782243
Position 414: 0.0007392192845191277
Position 517: 0.0005661089483177708
Position 679: 0.0005349369685089019
Position 338: 0.00047704604200506345
Position 1423: 0.00020168481429429374
Position 479: 0.00017932918496963574
Position 200: 0.0001494872818831254
Position 170: 0.0001419334401672807
Position 716: 0.00010288936019313377
Position 1574: 7.918871785742363e-05
Position 148: 2.970473436481053e-05
Position 794: 2.9068197051969326e-05
Position 1029: 1.4666825884113722e-05
Position 175: 1.6731209837211615e-07
Position 131: 2.018434944514847e-08
Position 1142: 1.8936987072378544e-08
Position 21: 1.8428794558790034e-09
Position 123: 1.1879735687193999e-09
Position 1125: 1.1149084396052633e-09
Position 8: 9.199643384405592e-10
Position 53: 2.1990456549579448e-10
Position 82: 1.8061579505064447e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 931: 0.9953827928079758
Position 1179: 0.949825463517162
Position 221: 0.567025558703308
Position 749: 0.1647941594401044
Position 234: 0.08402247491878327
Position 1237: 0.038316944462850326
Position 1311: 0.009129422271276775
Position 577: 0.0064658245082928585
Position 781: 0.003309873228266586
Position 1073: 0.002351231953530653
Position 722: 0.002091123713523715
Position 586: 0.0019770131016494793
Position 240: 0.0018746378778572922
Position 1625: 0.0012681051270653505
Position 1670: 0.0011109587055552666
Position 704: 0.0007983694349594409
Position 427: 0.0006400200068889928
Position 288: 0.0005945768539546224
Position 1213: 0.0005288627528869309
Position 388: 0.0004840677137016384
Position 760: 0.00048332778900646577
Position 1000: 0.0003501955608993519
Position 291: 0.0002462315262590843
Position 1700: 0.00015596865151768725
Position 653: 0.00013163409018579654
Position 1533: 9.723814682543669e-05
Position 793: 9.394279262716467e-05
Position 1291: 8.685592879538992e-05
Position 852: 6.347698586156706e-05
Position 1006: 3.0442484755623427e-05
Position 1070: 7.434964913096535e-06
Position 1117: 1.1149805925948293e-06
