Gene = Zmynd10
index = 1606
Annotated 5SS: [ 749  998 1500]
Annotated 3SS: [ 807 1059 1556]
SMsplice 5SS: [ 749  998 1500]
SMsplice 3SS: [ 807 1059 1556]
top_k =  100
Partition function (log Z): -1.784502290345883

Sorted 5' Splice Sites (High to Low Probability):
Position 998: 0.9897670128167445
Position 749: 0.9353245203210966
Position 1500: 0.7269105830871677
Position 243: 0.041849289984973496
Position 1483: 0.03544177877757297
Position 766: 0.015285383002938392
Position 448: 0.007012535401456026
Position 303: 0.006268814043886385
Position 1504: 0.005221559822210896
Position 141: 0.005011329971253736
Position 408: 0.003801701697704252
Position 81: 0.0031754307633635476
Position 308: 0.0018092962705910402
Position 735: 0.0013284204233488324
Position 150: 0.001022690635122957
Position 384: 0.0009213581508412797
Position 920: 0.0006280978363544448
Position 464: 0.0005744482180804759
Position 510: 0.0005056873032330421
Position 522: 0.0004694264541405437
Position 702: 0.0003194625107080941
Position 1464: 0.0002673242369015507
Position 174: 0.00026570116706301015
Position 31: 0.00022537490831734007
Position 663: 0.0002142045708837401
Position 423: 0.00013988304026374797
Position 1267: 0.00010614682150961173
Position 279: 9.006421516140205e-05
Position 311: 7.521771731630262e-05
Position 988: 2.6670282820929183e-05
Position 65: 2.4125023138324858e-05
Position 251: 2.3592173968801235e-05
Position 1002: 1.657838823744163e-05
Position 1594: 9.149862642903666e-06
Position 1614: 8.142062763072574e-06
Position 4: 5.937301232946098e-08
Position 145: 3.124982363236931e-08
Position 107: 3.0623395226324324e-08
Position 324: 1.9349285130239324e-08
Position 33: 1.2508063452236792e-08
Position 164: 1.1279918043267246e-09
Position 1466: 3.5664990266712257e-10
Position 90: 2.212242125301196e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 807: 0.96568701065748
Position 1059: 0.9562339922286606
Position 1556: 0.7720029730970481
Position 362: 0.031726526500184184
Position 817: 0.013816043811470877
Position 1111: 0.011474713338804381
Position 1046: 0.008740388105855125
Position 509: 0.005130790761973758
Position 497: 0.0038510276389651468
Position 823: 0.002146172126709654
Position 1319: 0.0016261747084689844
Position 1095: 0.0014552198294757773
Position 149: 0.0013055181779639945
Position 1277: 0.0011763412676899494
Position 1658: 0.0010105329305198853
Position 1359: 0.000948771443956079
Position 1194: 0.0007261210872450951
Position 526: 0.0006115525730183598
Position 1130: 0.0005785182874910869
Position 206: 0.0005375121283155438
Position 1356: 0.0004695404633294978
Position 1446: 0.00044222733434245287
Position 1145: 0.0004098452681295806
Position 1566: 0.0003589327846598278
Position 946: 0.0003320026433696459
Position 1245: 0.00027727469495381914
Position 841: 0.00026590466811079116
Position 1080: 0.0002487184918418356
Position 1119: 0.00019279882491237215
Position 844: 0.00013618054258778543
Position 1377: 0.00012027739092236622
Position 859: 4.997752223242075e-05
Position 1622: 2.2871097516802642e-05
Position 973: 1.8956517450766896e-05
Position 682: 6.250118221696874e-06
Position 294: 2.211715695162018e-06
Position 461: 1.285774636057999e-06
