Gene = ssp3
index = 1892
Annotated 5SS: [  684  3273  4780  5207  5399  7536 23490 23682 24036 26771]
Annotated 3SS: [ 1001  3332  4948  5274  7395 23343 23588 23943 26443 26871]
SMsplice 5SS: [  684  3273  4780  5207  5399  7536 23490 23682 24036 26771]
SMsplice 3SS: [ 3140  3332  4948  5274  7395 23343 23588 23943 26443 26871]
top_k =  100
Partition function (log Z): 21.43718666701823

Sorted 5' Splice Sites (High to Low Probability):
Position 24036: 0.9999448324939089
Position 7536: 0.9997603478876828
Position 23490: 0.998904643129488
Position 5207: 0.9948586081477474
Position 26771: 0.9908211114041161
Position 4780: 0.9850007756173347
Position 3273: 0.973188060552654
Position 23682: 0.9616170387705559
Position 684: 0.8095839066015268
Position 5399: 0.7933136588650764
Position 6943: 0.4407508099745624
Position 2246: 0.2138495398226738
Position 678: 0.152580031595986
Position 26963: 0.12795453856476982
Position 3063: 0.11224358417847505
Position 16675: 0.04663280187343597
Position 9880: 0.037483676463773805
Position 4377: 0.03722035436916694
Position 1491: 0.033125622524885254
Position 23823: 0.03230920223653553
Position 840: 0.027772047204085465
Position 3263: 0.026052983120520897
Position 27200: 0.02359642609399941
Position 3742: 0.02057999860755012
Position 24742: 0.017121702929252833
Position 718: 0.015293328216963742
Position 6947: 0.010940175018871592
Position 1125: 0.010019108060031758
Position 5590: 0.00960436205647724
Position 6872: 0.00755969785505317
Position 5583: 0.0074916624247684475
Position 24691: 0.005670376411809202
Position 5777: 0.00426420444624172
Position 5775: 0.003495448958358587
Position 23738: 0.003431548743228879
Position 772: 0.0033667136000016065
Position 1100: 0.0031488547047114897
Position 5785: 0.0020360127080149846
Position 633: 0.0019457875276452643
Position 5726: 0.0019056504400157032
Position 5047: 0.001734348687646184
Position 4706: 0.0013605381740651927
Position 6282: 0.0013479282518087704
Position 937: 0.0013060952318822323
Position 3525: 0.0008688131634155922
Position 469: 0.0007086814130107626
Position 3447: 0.0006792578905285593
Position 114: 0.0006106159124989838
Position 291: 0.00034941228688987417
Position 9240: 0.0003432424120842324
Position 5766: 0.0003194101261855307
Position 25023: 0.00031527199771290925
Position 24244: 0.0002621370278512662
Position 23845: 0.0002592783433014943
Position 4680: 0.0002592699578220866
Position 881: 0.00024327174521658675
Position 700: 0.0002075234750327467
Position 891: 0.00016956117928966546
Position 23782: 0.00016698718169982812
Position 154: 0.0001365335338211525
Position 857: 0.00013290502358398
Position 23669: 9.597959893184711e-05
Position 504: 8.707741020027134e-05
Position 5163: 7.974672152301933e-05
Position 242: 6.902485934365442e-05
Position 24173: 6.256854832700168e-05
Position 665: 6.215714439704988e-05
Position 23705: 5.2731056958489595e-05
