Gene = l(3)02640
index = 1752
Annotated 5SS: [ 400 1128 2652]
Annotated 3SS: [1054 2381 2713]
SMsplice 5SS: [ 400 1128 2652]
SMsplice 3SS: [1054 2381 2713]
top_k =  100
Partition function (log Z): 0.7482576771185074

Sorted 5' Splice Sites (High to Low Probability):
Position 2652: 0.9856372436266974
Position 400: 0.9412254272485779
Position 1128: 0.695585881525508
Position 2246: 0.35182740842670734
Position 674: 0.25586502358819513
Position 138: 0.19566658456208347
Position 2264: 0.03609210407450648
Position 2274: 0.035776021106168614
Position 2174: 0.013357737287514054
Position 716: 0.01262474283403955
Position 1885: 0.009216357855773606
Position 2645: 0.007091733586222579
Position 2656: 0.005543820334383961
Position 1236: 0.004028684738361465
Position 2866: 0.003769420635508837
Position 1849: 0.003384627207993099
Position 404: 0.0023082643953819884
Position 3133: 0.0015439525441315887
Position 3514: 0.0013657409165937573
Position 1853: 0.0012044135014237698
Position 1647: 0.0007755650527372286
Position 1144: 0.0007589064576003149
Position 1138: 0.0007402243584304251
Position 740: 0.0006196539855900956
Position 94: 0.0005497235700970256
Position 807: 0.000481479724454679
Position 370: 0.00038795397977558105
Position 107: 0.0003321985795233703
Position 142: 0.00023592481699903186
Position 126: 0.00017734257036779993
Position 627: 0.00017323423985730045
Position 901: 0.00013451429924238458
Position 312: 0.00010100342125556412
Position 795: 9.151997213858095e-05
Position 434: 8.53237443693353e-05
Position 225: 4.969313888817562e-05
Position 152: 4.558438358870283e-05
Position 128: 3.311485350001327e-05
Position 31: 1.8124972188236566e-05
Position 578: 1.751873663889277e-05
Position 187: 1.01099403137836e-05
Position 28: 2.752053334380608e-06
Position 219: 1.4984089226722527e-06
Position 172: 1.4355592147002164e-06
Position 240: 1.2014309909196597e-06
Position 2677: 9.92130071929623e-07
Position 520: 4.209101451179111e-09
Position 469: 3.4842916130265224e-09
Position 408: 3.224059323108626e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2713: 0.9814956532534931
Position 1054: 0.9682988990707087
Position 2381: 0.943210854643206
Position 199: 0.18552827535823735
Position 572: 0.1845665046116811
Position 1776: 0.10812071076618984
Position 2431: 0.04700488947544322
Position 1243: 0.030377531566109346
Position 642: 0.018494040699006196
Position 2173: 0.017828769226640458
Position 2737: 0.01690778401956186
Position 1196: 0.013962406309171962
Position 2138: 0.013448731545965317
Position 621: 0.010595636513277381
Position 541: 0.010449028705093946
Position 3686: 0.002990547427335227
Position 1069: 0.002269073723016509
Position 1004: 0.0021061907715501944
Position 341: 0.0016721842628625314
Position 330: 0.001653198042665292
Position 278: 0.0016257882217283852
Position 3567: 0.0013657409165937573
Position 3741: 0.0013449529877835342
Position 3157: 0.0009778727645216676
Position 300: 0.0007117401506612958
Position 838: 0.0006923353633051958
Position 237: 0.0004976520540908238
Position 627: 0.00037199112030598117
Position 469: 0.00013759875973486972
Position 363: 0.00012200994407301115
Position 369: 5.854231044053645e-05
Position 1014: 5.1865508038999676e-05
Position 138: 1.962321741821806e-06
Position 1096: 7.23229930840807e-07
Position 94: 1.06457331623324e-07
