Gene = Ugt301D1
index = 1584
Annotated 5SS: [ 147 2319 2826]
Annotated 3SS: [2062 2378 2887]
SMsplice 5SS: [1516 2319 2826]
SMsplice 3SS: [2062 2378 2887]
top_k =  100
Partition function (log Z): 0.39038405209973703

Sorted 5' Splice Sites (High to Low Probability):
Position 2826: 0.9990732322374227
Position 2319: 0.9914575977921625
Position 1516: 0.9023965556632847
Position 499: 0.4361168892360958
Position 2581: 0.18448767451210815
Position 1759: 0.13082570215995662
Position 1917: 0.1148173131035714
Position 2489: 0.0683493513489475
Position 1262: 0.04200529837309079
Position 3774: 0.029593224116876773
Position 2616: 0.028888754377228938
Position 1147: 0.026649703230194867
Position 219: 0.023782151933027212
Position 147: 0.020805697667804858
Position 1931: 0.015820116748179458
Position 2995: 0.013681866179393981
Position 1336: 0.00816901640814572
Position 1137: 0.007797961699713422
Position 3388: 0.007355278400019591
Position 2975: 0.006849631946498459
Position 3296: 0.006466130143876271
Position 806: 0.006400129552369791
Position 2569: 0.006314138792638015
Position 3317: 0.002757459992897281
Position 2531: 0.0012227674288437954
Position 117: 0.001034992782691647
Position 2237: 8.735835943635595e-05
Position 847: 6.573709339126487e-05
Position 2830: 8.285468574250023e-06
Position 2999: 6.162799110381646e-06
Position 2803: 1.5099159080475463e-06
Position 579: 1.4778220120126135e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 2887: 0.9448492828038543
Position 2378: 0.9153221502714953
Position 2062: 0.6434268749226542
Position 2696: 0.3447505445990705
Position 1330: 0.26240891104612396
Position 1831: 0.15332410367289034
Position 1598: 0.12076749677723933
Position 1810: 0.08652975493236752
Position 1813: 0.08438915870859307
Position 1615: 0.07968879031195704
Position 1119: 0.0725416318636796
Position 2165: 0.05631588238192119
Position 2954: 0.048803271284420024
Position 1360: 0.041389440483246116
Position 3832: 0.029593224116876767
Position 3045: 0.023014544015803107
Position 723: 0.02006277247520949
Position 3480: 0.01810837468392701
Position 2407: 0.017879804280177606
Position 1447: 0.017872368958497278
Position 554: 0.01766172202013066
Position 1389: 0.016429224091656744
Position 933: 0.014123709548464657
Position 1004: 0.012744201459072466
Position 1967: 0.008304818819575304
Position 701: 0.006468653569368979
Position 746: 0.004386479792077884
Position 1073: 0.0036786624594081847
Position 2633: 0.003624552072463854
Position 590: 0.0029871863562022857
Position 2389: 0.0027369739711258527
Position 2386: 0.0026707942396392613
Position 1137: 0.0022077738189951305
Position 2932: 0.0014240842956979437
Position 2432: 0.0006738276994999968
Position 837: 0.0005852161582403141
Position 913: 0.0005080750719050134
Position 218: 0.0004477929109643083
Position 783: 0.0002235268220175122
Position 966: 0.00011087681856997958
Position 1012: 0.00011012483988719079
Position 643: 0.0001035862364119237
Position 646: 3.892162409497645e-05
