Gene = Ccdc85
index = 1058
Annotated 5SS: [  716 15287 15599]
Annotated 3SS: [14101 15352 15669]
SMsplice 5SS: [  716 15287 15599]
SMsplice 3SS: [14101 15352 15669]
top_k =  100
Partition function (log Z): 0.9526770102638054

Sorted 5' Splice Sites (High to Low Probability):
Position 15287: 0.9999614257984656
Position 15599: 0.9997099614226321
Position 716: 0.9091662727822676
Position 3504: 0.31277988543882435
Position 2782: 0.1314774234182225
Position 2135: 0.12834057253195102
Position 4599: 0.12296017540894041
Position 4595: 0.064947878755973
Position 1914: 0.055918910434191914
Position 2778: 0.05355922243762131
Position 9829: 0.04987942790167906
Position 1858: 0.031220193645589672
Position 16257: 0.015565601414938597
Position 16237: 0.014989049087100316
Position 45: 0.01202137903928368
Position 1865: 0.00871743091471299
Position 3519: 0.006989321861460822
Position 1546: 0.0065182729451538695
Position 2239: 0.0037485531016990454
Position 51: 0.0032813144532198722
Position 2252: 0.0019154272640206536
Position 16413: 0.0018358776276653878
Position 3375: 0.0017766738963327807
Position 2094: 0.0015789927948162954
Position 16563: 0.0010063841296024845
Position 2101: 0.0008522469383274108
Position 2559: 0.0008148697353929208
Position 3419: 0.0006959822309494177
Position 16015: 0.0004155848363702019
Position 810: 0.00022479995204177395
Position 94: 0.000106420092273015
Position 932: 7.465359548068945e-05
Position 77: 2.6957509520570754e-05
Position 222: 2.4195992468641972e-05
Position 80: 6.423943795942374e-06
Position 27: 3.296635984628153e-06
Position 82: 2.8619462946808553e-06
Position 150: 2.3172933617516636e-06
Position 202: 2.0919934019675244e-06
Position 1643: 1.8692226153510287e-06
Position 16006: 1.7218613869803512e-06
Position 226: 1.6036586080004946e-06
Position 115: 1.0559183353463088e-06
Position 231: 8.205767715010551e-07
Position 18: 7.229170285788499e-07
Position 152: 6.773447979284961e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 14101: 1.000000000000001
Position 15669: 0.9982404990769388
Position 15352: 0.9965134844017619
Position 2984: 0.3215417907937466
Position 1967: 0.2923283775090192
Position 4415: 0.1879080541649134
Position 9685: 0.04987942790167906
Position 1007: 0.015253304638702954
Position 16304: 0.013755842712746602
Position 1927: 0.01069356558206751
Position 2359: 0.007477878794234167
Position 16427: 0.007384732040054301
Position 863: 0.006936349061064617
Position 1503: 0.0056793972372688635
Position 16460: 0.005204032354002402
Position 15407: 0.003447882944131959
Position 16322: 0.0030394485295367323
Position 2558: 0.002338716017341391
Position 202: 0.002270650737955916
Position 1685: 0.0020866461959109686
Position 2025: 0.0019814010653286702
Position 16310: 0.0018396604536159856
Position 16484: 0.001708645430744696
Position 873: 0.0010678800286320874
Position 16630: 0.0010063841296024845
Position 16286: 0.0009716448796876597
Position 1545: 0.0007920701055019174
Position 1506: 0.0005515223160619409
Position 1723: 0.0005315296667039936
Position 15702: 0.0003733492253375413
Position 288: 9.600489174283863e-05
Position 882: 9.295668147084607e-05
Position 1203: 4.77761488789524e-05
Position 815: 4.7548874058204984e-05
Position 274: 1.5550474377288277e-05
Position 455: 1.2989661648217918e-05
Position 2015: 9.807975100195808e-06
