Gene = Pex23
index = 1371
Annotated 5SS: [1185 2644 3177 3938 4578]
Annotated 3SS: [1240 2912 3237 3995 4642]
SMsplice 5SS: [1185 2644 3177 3938 4578]
SMsplice 3SS: [1240 2912 3237 3995 4642]
top_k =  100
Partition function (log Z): 12.560976569550798

Sorted 5' Splice Sites (High to Low Probability):
Position 3177: 0.9998119446100485
Position 3938: 0.9861326822513854
Position 1185: 0.9783806064771994
Position 4578: 0.9029223517481151
Position 2644: 0.8996901290906043
Position 3332: 0.568271416892989
Position 2180: 0.22552994503551138
Position 4598: 0.024864273651342205
Position 4554: 0.016911076448565692
Position 1697: 0.015748175721622855
Position 623: 0.009960676367902092
Position 1143: 0.009574723280474769
Position 2176: 0.00937945423574384
Position 921: 0.00930344854004457
Position 605: 0.00842968012326434
Position 2699: 0.005535840772908212
Position 3: 0.004652795910405913
Position 1694: 0.003955818074398555
Position 609: 0.003878419397928829
Position 1469: 0.003588021497055014
Position 888: 0.0029562321605890378
Position 1527: 0.002564467795305062
Position 4311: 0.0023000337028958513
Position 4226: 0.00210920131378671
Position 4485: 0.0018458539917748627
Position 3906: 0.0016751434169166072
Position 4793: 0.0015975097328703115
Position 4154: 0.0014733439688236387
Position 3943: 0.0014490460400227384
Position 2717: 0.0013964042091963239
Position 1923: 0.0011478518272573452
Position 281: 0.0009836824964916122
Position 64: 0.0008948706869341457
Position 587: 0.0008816051763780632
Position 4469: 0.0008346587871582909
Position 26: 0.0008110867240796424
Position 4363: 0.0008023427420733107
Position 2721: 0.0007944502510106342
Position 4507: 0.0007865342539387745
Position 3342: 0.0006920564881222033
Position 332: 0.0006439667247903658
Position 1602: 0.0005969942116469403
Position 3541: 0.0005422744067109792
Position 1195: 0.0005252157532672778
Position 2471: 0.0005008869240455614
Position 4183: 0.0004813487890852759
Position 4884: 0.00047149187318172743
Position 536: 0.0003363989348379791
Position 395: 0.00028257738536127474
Position 4835: 0.00028104695457391565
Position 897: 0.0002770449391525476
Position 3359: 0.00020541931788406839
Position 3317: 0.00017105548219070878
Position 98: 0.00015362607489157438
Position 3842: 8.648285671570275e-05
Position 1464: 7.349004341032923e-05
Position 1040: 2.3668086778006795e-05
Position 3082: 1.6279011977291597e-06
Position 3102: 1.4486380389241133e-06
Position 4288: 6.834696699702473e-07
Position 4188: 6.612710241502549e-07
Position 4359: 6.511647502833254e-07
Position 4098: 6.198142536681839e-07
Position 3001: 6.18297772258893e-07
Position 3007: 6.155923009447243e-07
Position 279: 4.213991288102453e-07
Position 4030: 4.205917062390089e-07
Position 560: 2.531638443555027e-07
Position 743: 2.4849367759592963e-07
Position 1087: 2.4609098482244117e-07
Position 870: 2.0362253706728653e-07
Position 1134: 1.9468153593588732e-07
Position 3461: 1.7198317628871898e-07
Position 3520: 1.705539442605833e-07
Position 3494: 1.4769902484398557e-07
Position 2104: 1.2943441408234636e-07
Position 644: 8.287325905511211e-08
Position 3295: 9.298417863350971e-09
Position 3458: 8.42807169925218e-09
Position 2725: 2.4712397181958776e-09
Position 591: 1.6460602862974873e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3995: 1.0000000000000029
Position 3237: 0.999990673066161
Position 1240: 0.9968227541427999
Position 4642: 0.9510902013460113
Position 2912: 0.6118197681802082
Position 2988: 0.36781133892621704
Position 3615: 0.3355396906309206
Position 3836: 0.10189667901178286
Position 3397: 0.07351127682311726
Position 2259: 0.06816417832463122
Position 2392: 0.06436484510721902
Position 3447: 0.04030639769552183
Position 680: 0.014491934576697809
Position 2447: 0.014138525689005354
Position 2300: 0.014119548818758364
Position 2551: 0.0048884536507391345
Position 1072: 0.004855161225862364
Position 2702: 0.004734276676973254
Position 2753: 0.0043749077717407155
Position 4519: 0.0042438543629517095
Position 997: 0.0037354417378799762
Position 1972: 0.003430094955040811
Position 1755: 0.003242208655217644
Position 148: 0.0028502665109766834
Position 1668: 0.00279908458250054
Position 3631: 0.002565313282386468
Position 3001: 0.002557652938230923
Position 994: 0.002450268504598929
Position 3879: 0.001830301113932403
Position 3433: 0.0016204167078710972
Position 2829: 0.0015992594500593576
Position 111: 0.0015874972916266814
Position 1575: 0.001255922525713518
Position 151: 0.0012219873878978353
Position 772: 0.0010566159500208366
Position 2970: 0.000983838092870998
Position 4943: 0.0008474276036580725
Position 4908: 0.0008311226323585702
Position 3882: 0.0008309854391564793
Position 400: 0.0006685084740836425
Position 79: 0.0006620520087675237
Position 2724: 0.0005385270768348212
Position 1376: 0.00047282340013704425
Position 3855: 0.00046800186004709534
Position 4926: 0.00046202121194939745
Position 421: 0.00042521849707890256
Position 1527: 0.0004077542800263681
Position 2870: 0.0003879385894553512
Position 3679: 0.00037684125805946024
Position 2768: 0.0002801048408672625
Position 3435: 0.00014582383841407954
Position 4884: 0.0001386204470338565
Position 3682: 0.0001343574543567473
Position 1889: 8.037045563635715e-05
Position 4969: 7.085666562605844e-05
Position 3248: 2.9973557124460716e-07
Position 3295: 1.91748422811629e-07
