Gene = Vps36
index = 1596
Annotated 5SS: [184 973]
Annotated 3SS: [ 246 1030]
SMsplice 5SS: [184 973]
SMsplice 3SS: [ 246 1030]
top_k =  100
Partition function (log Z): 1.8375228053609245

Sorted 5' Splice Sites (High to Low Probability):
Position 973: 0.9878285710658038
Position 184: 0.9867538464483273
Position 841: 0.018799375419974083
Position 157: 0.009141438989092962
Position 328: 0.00893988236772167
Position 772: 0.005778626913296541
Position 1343: 0.0017519062774219729
Position 355: 0.0010353523300146237
Position 982: 0.0006527488579300028
Position 195: 0.0002555270871925877
Position 364: 0.0002182372305536498
Position 527: 0.00017707202610550522
Position 519: 7.598480436444092e-05
Position 514: 5.2749789222193626e-05
Position 512: 5.1840628795609316e-05
Position 470: 3.497040958228512e-05
Position 1181: 7.021454925144808e-06
Position 926: 6.933278868218545e-06
Position 438: 1.7799280534134477e-06
Position 492: 1.2798763261000857e-06
Position 291: 1.4530820975688386e-08
Position 8: 9.106993132034107e-09
Position 268: 8.4175264223479e-09
Position 139: 6.789467864751098e-09
Position 845: 4.172971336834562e-09
Position 116: 1.3581811564199528e-09
Position 122: 1.026883771951987e-09
Position 106: 4.60573303704545e-10
Position 27: 3.330283748219125e-10
Position 25: 2.3331114277446676e-10
Position 13: 9.674315045299387e-11
Position 780: 6.290544610502199e-12
Position 220: 1.12785827214038e-12
Position 271: 3.415545847466452e-13
Position 299: 1.0049267935046707e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1030: 0.9978826369994498
Position 246: 0.9867994055956536
Position 908: 0.0111602444812474
Position 405: 0.008507054119289367
Position 735: 0.008341654135243178
Position 929: 0.002470533535569643
Position 1397: 0.0017090463639967228
Position 816: 0.001178642761375375
Position 230: 0.0010623549162447762
Position 578: 0.0007848276897613843
Position 926: 0.0005032922075568304
Position 448: 0.0004423331834004377
Position 527: 0.0003101465136340528
Position 350: 0.00014173745013811885
Position 608: 4.823601657142187e-05
Position 1448: 4.2859913425250636e-05
Position 942: 4.0893884003249355e-05
Position 368: 3.7184669271253504e-05
Position 470: 3.44483367443382e-05
Position 259: 3.3569119180895394e-05
Position 1161: 1.4752854874183736e-05
Position 1237: 7.032061648307906e-06
Position 1037: 6.398367740533367e-06
Position 1033: 5.382473809707809e-06
Position 635: 4.7063031184603847e-07
Position 582: 2.2168099691253046e-08
Position 1170: 1.9048143850515793e-08
Position 1135: 1.2221545979318965e-08
