Gene = RpL28
index = 1441
Annotated 5SS: [ 173 1079 1494]
Annotated 3SS: [ 978 1250 1676]
SMsplice 5SS: [ 173  386  808 1079 1494]
SMsplice 3SS: [ 243  594  978 1250 1676]
top_k =  100
Partition function (log Z): 4.915033202305796

Sorted 5' Splice Sites (High to Low Probability):
Position 1079: 0.9883556085004434
Position 1494: 0.8520974021150307
Position 173: 0.7693780023770667
Position 808: 0.6071494149588361
Position 386: 0.3804100912910206
Position 595: 0.3626006062912355
Position 1373: 0.05359319188743405
Position 1401: 0.028305715094383205
Position 1083: 0.010982664367520462
Position 1916: 0.01056457278578934
Position 113: 0.008893802522008856
Position 216: 0.008856170472144374
Position 34: 0.008407574004254782
Position 1472: 0.0066800144458233155
Position 1524: 0.0030069726102922942
Position 1845: 0.000956183405162642
Position 1530: 0.0006220574442073732
Position 1779: 0.0002830878205383623
Position 570: 0.00023141204756847974
Position 1058: 0.0001860211738075038
Position 1896: 0.00010916872384562399
Position 1885: 0.0001056504365902402
Position 448: 6.335127527953263e-05
Position 16: 4.0798143099692745e-05
Position 182: 1.5980033453393155e-05
Position 195: 1.2901980749708006e-05
Position 47: 1.0779374958825805e-05
Position 105: 7.299301494332371e-06
Position 107: 5.801893950593066e-06
Position 63: 7.473395080625285e-08
Position 51: 9.698526096403668e-09
Position 68: 6.717074345470768e-10
Position 131: 7.2514268318908585e-12
Position 139: 1.8692860977453837e-12
Position 87: 6.919904709072128e-13
Position 76: 1.6289713076677418e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1250: 0.9895912535252886
Position 978: 0.9709017332180935
Position 1676: 0.9292566383948924
Position 243: 0.46040708425103377
Position 594: 0.3004295589398999
Position 655: 0.13502857693455414
Position 652: 0.07015815994047224
Position 443: 0.05433323061967516
Position 513: 0.04384236496651264
Position 271: 0.039727014250484506
Position 385: 0.03848126898198418
Position 2016: 0.014000009844392416
Position 704: 0.008774043672611398
Position 868: 0.007096317270741993
Position 1644: 0.006504224770473563
Position 446: 0.004589361170362435
Position 1572: 0.004139998780796912
Position 1291: 0.003992454030753165
Position 1638: 0.0037175023061050893
Position 865: 0.0034494326974650468
Position 85: 0.002305458103204822
Position 2006: 0.0016686030063022778
Position 658: 0.0015919577014521405
Position 476: 0.001480479278943804
Position 390: 0.0011431877832377986
Position 1191: 0.0011254133912924438
Position 1442: 0.000803304338333751
Position 285: 0.000798987978639632
Position 94: 0.0007142072494989166
Position 1418: 0.0005022275267293517
Position 1445: 0.0004926313983896969
Position 1171: 0.00027395485436282503
Position 1270: 0.0001350083549568019
Position 490: 0.0001337419659401539
Position 1221: 0.00012036695909971273
Position 105: 5.922674703377853e-05
Position 457: 5.900389004108096e-05
Position 110: 5.4807566990613963e-05
Position 74: 2.4916692818560703e-05
Position 205: 1.0073735712911876e-05
Position 68: 9.564819056109116e-06
Position 599: 5.014414279994656e-06
Position 112: 1.45605577841093e-08
Position 172: 1.0086823871368444e-09
