Gene = RpL27A
index = 1440
Annotated 5SS: [ 76 625 990]
Annotated 3SS: [ 306  854 1074]
SMsplice 5SS: [244 625 990]
SMsplice 3SS: [ 306  854 1074]
top_k =  100
Partition function (log Z): 3.014300775993467

Sorted 5' Splice Sites (High to Low Probability):
Position 990: 0.9257737594497087
Position 625: 0.9039006711659616
Position 244: 0.8168582963608113
Position 76: 0.2670678319077724
Position 404: 0.05897964401051764
Position 472: 0.05844073632548807
Position 202: 0.036150112951133656
Position 224: 0.033500618846577394
Position 248: 0.027420467210931932
Position 90: 0.014347170400911052
Position 961: 0.01419818602410153
Position 616: 0.006999424816774441
Position 998: 0.0028403837231068007
Position 458: 0.0018401533401889141
Position 398: 0.0014707619087249693
Position 349: 0.0013593161987791942
Position 741: 0.0010717844757105002
Position 984: 0.0010201289254721869
Position 564: 0.00054682974554834
Position 115: 0.0004384723220821755
Position 810: 0.0003874140256172882
Position 629: 0.0003197379123656103
Position 413: 0.0002686126944275417
Position 550: 0.0002478507429418465
Position 510: 0.00020950863103140572
Position 86: 0.0001502205093751361
Position 1002: 6.823344676465565e-05
Position 917: 5.9878481174625506e-05
Position 112: 5.2795588502390705e-05
Position 96: 3.8698585489246076e-05
Position 99: 1.9322367263009225e-05
Position 17: 1.2574166036167754e-05
Position 119: 1.0014944093447335e-06
Position 164: 7.498885139158943e-07
Position 80: 3.6375320311012655e-07
Position 136: 5.980356667609823e-08
Position 604: 3.469898181126183e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.9971397895545364
Position 854: 0.9853613782195123
Position 1074: 0.9432750405984913
Position 126: 0.14805328341322757
Position 144: 0.044643093244063924
Position 504: 0.021635460709650386
Position 471: 0.02047656258569735
Position 686: 0.005755776997415027
Position 164: 0.002881410478869478
Position 172: 0.0018339474328527556
Position 744: 0.0013256086028492471
Position 537: 0.000961868204449598
Position 1089: 0.0009238478888043928
Position 1155: 0.0003533039593469612
Position 510: 0.00032875388213185946
Position 151: 0.0002674630025774801
Position 1092: 0.00020075893775079308
Position 240: 0.00013887713213513856
Position 697: 0.00013633260154483794
Position 1045: 0.00010708747066118812
Position 522: 7.401558911596099e-05
Position 652: 6.859040740097246e-05
Position 318: 4.962402982181813e-05
Position 202: 3.44187897147767e-05
Position 1164: 1.787018278056459e-05
Position 72: 1.23695463716147e-05
Position 211: 5.072493449647337e-06
Position 327: 1.697156617496923e-07
