Gene = RpL37A
index = 1444
Annotated 5SS: [ 74 201 399]
Annotated 3SS: [145 269 651]
SMsplice 5SS: [ 74 201 399]
SMsplice 3SS: [145 269 651]
top_k =  100
Partition function (log Z): 4.93460132319168

Sorted 5' Splice Sites (High to Low Probability):
Position 399: 0.993789018916525
Position 74: 0.9829327534358483
Position 201: 0.9378092067502258
Position 795: 0.0344070949224806
Position 301: 0.0015241905311971923
Position 463: 0.001110170608121756
Position 80: 0.0010540457993454965
Position 334: 0.0009755037937051163
Position 892: 0.000913607466009449
Position 288: 0.0006236558697572109
Position 766: 0.0003853401310797686
Position 531: 0.0003831663397406205
Position 889: 0.00029369054067516197
Position 10: 0.00022645233369053867
Position 374: 0.00022074246282382794
Position 859: 0.0001286481395967915
Position 78: 0.00011595969920120192
Position 947: 6.653918449603751e-05
Position 754: 6.527962832731066e-05
Position 779: 6.224815023452461e-05
Position 484: 5.746590089269441e-05
Position 310: 5.111906211971087e-05
Position 957: 4.598077712701308e-05
Position 770: 3.863386311519187e-05
Position 729: 2.8789229421296676e-05
Position 90: 1.9484790556149225e-05
Position 171: 1.9248318431338097e-05
Position 912: 1.7239471843830608e-05
Position 63: 1.596413799815102e-05
Position 72: 1.0952847398779737e-05
Position 100: 1.0530869426087798e-05
Position 21: 2.965721510950249e-06
Position 342: 1.34650463080716e-06
Position 34: 1.3432291616151963e-06
Position 297: 1.3200833331579757e-06
Position 436: 1.124695112392649e-06
Position 473: 6.105327358365021e-07
Position 403: 5.240814180575214e-07
Position 322: 3.536827015295098e-07
Position 138: 1.8601015520221402e-08
Position 169: 5.781878533166555e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 651: 0.9953309615879387
Position 145: 0.9733831126226784
Position 269: 0.9479078070400264
Position 947: 0.014682574264765404
Position 853: 0.013479360147018431
Position 862: 0.006996890679585601
Position 597: 0.0013802449304320908
Position 1030: 0.0012712586291356652
Position 581: 0.0009951512939969198
Position 612: 0.0006172730943667142
Position 193: 0.0005313230860118801
Position 600: 0.00031988767203406054
Position 1083: 0.0002713221808472972
Position 275: 6.307386255604498e-05
Position 663: 4.577719263154086e-05
Position 370: 4.141990546663113e-05
Position 449: 3.8894807449687195e-05
Position 338: 3.317762068933106e-05
Position 365: 2.188642801704776e-05
Position 625: 8.833736941706618e-07
Position 78: 4.055486177623993e-08
Position 287: 1.0653713505673301e-08
Position 350: 5.33032900908208e-11
