Gene = RpS9
index = 1454
Annotated 5SS: [  32  476 1067]
Annotated 3SS: [ 229  879 1372]
SMsplice 5SS: [  32  476 1250]
SMsplice 3SS: [ 229  879 1372]
top_k =  100
Partition function (log Z): 7.065423808311556

Sorted 5' Splice Sites (High to Low Probability):
Position 476: 0.9948613367253565
Position 32: 0.7740587853189423
Position 1250: 0.7680041813797475
Position 1067: 0.5158806705597954
Position 132: 0.11458676309119357
Position 1136: 0.029263362184351067
Position 176: 0.02447234081779799
Position 115: 0.016484937538420327
Position 128: 0.012838791763021485
Position 20: 0.012601689420675433
Position 71: 0.011536697887689917
Position 1557: 0.009498768080102951
Position 678: 0.004561509865914053
Position 1629: 0.0035456000702476
Position 416: 0.0030030237549310266
Position 151: 0.0028113325745951143
Position 740: 0.0018531946477127208
Position 1608: 0.001580088148419491
Position 999: 0.0014415706555145147
Position 396: 0.0011550171119188973
Position 1554: 0.0007749378563028388
Position 36: 0.0006093500422261373
Position 585: 0.00051138898460474
Position 428: 0.00040962193707720705
Position 955: 0.0002508191048170669
Position 1051: 0.00024001525307972856
Position 1205: 0.00021045423176964363
Position 697: 0.00015270002453299572
Position 1057: 0.0001233140317971058
Position 480: 0.00012190643336820315
Position 1173: 0.00012180011946745292
Position 236: 0.00011448811024307249
Position 464: 9.979662659656316e-05
Position 357: 9.666045650105752e-05
Position 1522: 8.807527083263922e-05
Position 83: 8.552947429596382e-05
Position 613: 8.073369370987707e-05
Position 682: 6.524235811351536e-05
Position 362: 2.8806053280336735e-05
Position 599: 1.4535245735288247e-05
Position 382: 8.851238253720488e-06
Position 1266: 1.0631478349989514e-06
Position 1192: 7.570363728950228e-07
Position 189: 2.1576230533357123e-08
Position 982: 1.1986634733244968e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 879: 0.9984243368525867
Position 1372: 0.9883942097728265
Position 229: 0.9525695815485117
Position 1136: 0.24977257345598633
Position 1195: 0.039675856369580535
Position 1160: 0.017131617040008432
Position 1678: 0.015718523573662702
Position 1140: 0.00981183535785464
Position 288: 0.007291960701942299
Position 547: 0.0064536908890595185
Position 114: 0.006089612918775079
Position 1385: 0.003977712826850286
Position 1114: 0.0019354816036489593
Position 89: 0.0017561943292767612
Position 1321: 0.0017158647434894045
Position 1382: 0.0008041304347831365
Position 1248: 0.0006949602933433791
Position 674: 0.0006870456237494882
Position 151: 0.000655351539232013
Position 95: 0.0006251207162222351
Position 474: 0.0006051474425286624
Position 1324: 0.0005536577148212134
Position 1451: 0.0005121012154322161
Position 181: 0.0003919087091847571
Position 1055: 0.0003740858218357475
Position 1085: 0.0003541410903375101
Position 165: 0.00028227033189879625
Position 618: 0.00023824125051839676
Position 824: 0.00020230430729341778
Position 596: 0.00019706985101539319
Position 719: 0.00011330329810580527
Position 525: 9.036348272377151e-05
Position 321: 6.735048442489833e-05
Position 830: 2.23326430246045e-05
Position 453: 1.7821066753875605e-05
Position 1721: 1.4384991929788238e-05
Position 71: 1.1220097877055743e-05
Position 678: 7.153647149579873e-06
Position 992: 5.908333966135602e-06
Position 809: 2.491582329763637e-06
Position 962: 1.6131475123048303e-06
