Gene = mop
index = 1792
Annotated 5SS: [ 218 1372 4381 5440 5633 5875 6118 6293]
Annotated 3SS: [ 621 1437 4446 5503 5692 5929 6172 6350]
SMsplice 5SS: [ 218 1372 1657 4381 5440 5633 5875 6118 6293]
SMsplice 3SS: [ 621 1437 4215 4446 5503 5692 5929 6172 6350]
top_k =  100
Partition function (log Z): 27.808983352576515

Sorted 5' Splice Sites (High to Low Probability):
Position 5440: 0.9996847261827744
Position 4381: 0.9992323126520047
Position 6293: 0.9985543792638336
Position 1372: 0.9974757105156727
Position 5633: 0.997283141437371
Position 5875: 0.9623025002040538
Position 6118: 0.956990488380746
Position 218: 0.7884633499605461
Position 3574: 0.4512247032384678
Position 1657: 0.3787572839943891
Position 2480: 0.3767581195545464
Position 1763: 0.254882809821566
Position 3395: 0.2275622606057528
Position 2173: 0.19589843812925145
Position 53: 0.09068637100518932
Position 507: 0.0490272746122742
Position 498: 0.029484971371342476
Position 6460: 0.028827150633446447
Position 6072: 0.02714839628479626
Position 478: 0.02180162062617916
Position 1072: 0.013750994331633872
Position 1266: 0.012736696882176985
Position 1625: 0.007580376291929635
Position 291: 0.0038490859648656903
Position 6124: 0.0032044939146855275
Position 502: 0.0028797346283109407
Position 4561: 0.0027492603539010746
Position 5863: 0.0025054104353717833
Position 232: 0.002402425319489886
Position 6499: 0.002299058210759087
Position 5768: 0.0020472065928246966
Position 5637: 0.00187830165616043
Position 1767: 0.0018570661030402383
Position 6113: 0.0018444475670629042
Position 1357: 0.0015377724292061493
Position 326: 0.0014157803489584344
Position 1534: 0.0011967492878993313
Position 1531: 0.0011736550372865029
Position 2111: 0.001114732183917386
Position 120: 0.0010880839248913385
Position 6280: 0.0010710584595044904
Position 4885: 0.001051965506421305
Position 308: 0.0008483522951458604
Position 84: 0.0008402705388113657
Position 6512: 0.0007023527587424689
Position 4409: 0.0006373167623327865
Position 730: 0.0006102798343256907
Position 6140: 0.0004268581024501295
Position 166: 0.0003724415683603054
Position 246: 0.0003259202770406217
Position 918: 0.0002839669026027694
Position 1591: 0.00027884409366783953
Position 5609: 0.0002435727159568467
Position 1734: 0.0002299626676726809
Position 437: 0.0001994711106448795
Position 5606: 0.00019385589722460006
Position 397: 0.00019161488944089116
Position 1057: 0.00015224866595253613
Position 143: 0.0001453437672281379
Position 5794: 0.00012920721949298962
Position 443: 0.00011820864869848435
Position 1248: 0.00011396198710665778
Position 88: 0.000104928685797755
Position 847: 7.247549771978534e-05
Position 1340: 6.263409843291995e-05
Position 6076: 2.8463824740016452e-05
Position 1572: 8.207560341532712e-06
Position 41: 3.759410924418796e-06
Position 1231: 2.0353273770481736e-06
Position 1270: 1.593892541671996e-06
Position 1018: 1.2297003179326087e-06
Position 1165: 1.152437108925931e-06
Position 1150: 1.1009489252409974e-06
Position 75: 6.51670419871425e-07
Position 183: 6.092709971797302e-07
Position 1636: 5.398367757916461e-07
Position 4220: 5.161571476904438e-07
Position 6259: 3.994469752407343e-07
Position 5753: 3.972575142442838e-07
Position 5831: 1.8127331431143817e-07
Position 1473: 2.65971860614002e-08
Position 150: 1.8853777728239028e-08
Position 3765: 1.697318453406141e-08
Position 5596: 1.0536344529668584e-08
Position 446: 1.0405598954599066e-08
Position 5587: 1.0320523300852556e-08
Position 424: 5.071891046461987e-09
Position 922: 3.506938351195028e-09
Position 5389: 2.885726888137236e-09
Position 86: 1.7434615416385678e-09
Position 4867: 9.732984547621703e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1437: 0.9998806477376722
Position 6350: 0.9924350700336773
Position 4446: 0.9897089273685257
Position 5692: 0.9859677267767727
Position 621: 0.9803874985964031
Position 5929: 0.9792760332351533
Position 6172: 0.9779974324165842
Position 5503: 0.9337790438296746
Position 2267: 0.5577833429491754
Position 3651: 0.3195398112123956
Position 4215: 0.27935085940870397
Position 3954: 0.2654022090115929
Position 3457: 0.26275135222069657
Position 3478: 0.12453033846734825
Position 5542: 0.06518978106814197
Position 3211: 0.05330138006766902
Position 6539: 0.02161492501996651
Position 3388: 0.021489595508806802
Position 1317: 0.012856621123122004
Position 1127: 0.012129632776897003
Position 6207: 0.010461285419442088
Position 4470: 0.009934691666658944
Position 112: 0.006660511675732308
Position 6379: 0.006466691938138871
Position 6580: 0.005324751846159156
Position 3323: 0.004446629058060552
Position 6575: 0.004130586463884969
Position 2544: 0.002864111011189862
Position 2237: 0.0028347882991504596
Position 4628: 0.002749257305945242
Position 99: 0.0018757067916097745
Position 783: 0.0014712350098440325
Position 2887: 0.001399001119271144
Position 3042: 0.0013922084649636876
Position 972: 0.0012097122427842894
Position 6224: 0.0011747711745850912
Position 1615: 0.0011239866451498949
Position 5030: 0.000986911377271476
Position 5937: 0.0009144716558845816
Position 415: 0.0007680712033762843
Position 6601: 0.0007582982729374474
Position 652: 0.0007376628522980418
Position 6391: 0.0007337642096194908
Position 646: 0.000673385716450384
Position 1150: 0.0005575458833721735
Position 1207: 0.0005529624509345968
Position 5551: 0.0005090606818097899
Position 5717: 0.00036750957644302853
Position 753: 0.0003574333114819443
Position 1936: 0.0003031227562537794
Position 833: 0.00027080245970670955
Position 5511: 0.0002399369568903631
Position 4483: 0.00022696854316808313
Position 1161: 0.0002248793411087843
Position 699: 0.00019078047308674958
Position 1713: 0.00012039651904269528
Position 5773: 8.999381652713776e-05
Position 909: 7.002633237154028e-05
Position 139: 5.3087461777921255e-05
Position 1697: 9.560970571364857e-06
Position 120: 6.607225969837385e-06
Position 1517: 3.762807079449003e-09
