Gene = Taf4
index = 1545
Annotated 5SS: [ 154  930 1632 2619 3408 4897 5188 6189 6420 6606]
Annotated 3SS: [ 672 1099 2456 2819 4332 4959 5294 6245 6479 6701]
SMsplice 5SS: [ 154 1014 1509 2619 3030 4897 5188 6189 6420 6606]
SMsplice 3SS: [ 201 1099 2456 2819 4332 4959 5294 6245 6479 6701]
top_k =  100
Partition function (log Z): 33.85003951149058

Sorted 5' Splice Sites (High to Low Probability):
Position 4897: 0.9997990376506811
Position 5188: 0.998779290929704
Position 6189: 0.9982623282282715
Position 6420: 0.997929523935753
Position 2619: 0.9801974457426263
Position 6606: 0.9407479818819398
Position 154: 0.9176464755883026
Position 3030: 0.8051845248391435
Position 1014: 0.5532855083367644
Position 1509: 0.4269962869439465
Position 1206: 0.3818088490005287
Position 1845: 0.27426189049179067
Position 3408: 0.11920957605812818
Position 999: 0.11383820175955994
Position 1632: 0.10597934886958663
Position 2925: 0.07595006058135055
Position 5418: 0.07135568908361602
Position 3874: 0.04339061356787161
Position 254: 0.03845673474494611
Position 343: 0.033370063918520314
Position 880: 0.02676402615148656
Position 930: 0.0258764078849196
Position 5023: 0.022212412344713217
Position 1443: 0.018998984316669573
Position 1513: 0.017395286591187987
Position 6610: 0.015478093721474176
Position 2661: 0.012915928920913422
Position 287: 0.009315815427400592
Position 7229: 0.008080914342785695
Position 44: 0.0042518540025782365
Position 1009: 0.003940068243192372
Position 2623: 0.0034064134661187435
Position 2598: 0.0027038214446713513
Position 6591: 0.002657667067308655
Position 3130: 0.002028155991251042
Position 5485: 0.001982538716731112
Position 5173: 0.0007964062199392164
Position 963: 0.0007544420635713133
Position 6424: 0.0006852057645931281
Position 961: 0.0006770835700061619
Position 48: 0.0004200188103855183
Position 5180: 0.0004186777841634205
Position 6384: 0.00032931504755893444
Position 648: 0.00023319034993769702
Position 131: 0.00022397055019461641
Position 6346: 0.00018844161514075202
Position 6012: 0.00018059772039212487
Position 719: 0.0001406263515980258
Position 2914: 0.00013876721252148208
Position 874: 0.00013783560756751772
Position 721: 0.0001234925740716382
Position 369: 0.00012285265484040912
Position 4516: 8.516002220187816e-05
Position 5027: 6.946895425701945e-05
Position 6156: 6.59288328131136e-05
Position 258: 5.440831355611028e-05
Position 6371: 5.2883476828863024e-05
Position 358: 3.403280443773153e-05
Position 6377: 3.3220529676406004e-05
Position 5888: 2.298550918582653e-05
Position 6615: 2.19650484600955e-05
Position 6422: 1.9983834378626228e-05
Position 5605: 1.62070573316704e-05
Position 6638: 1.3735081756289354e-05
Position 5510: 1.2090290940821447e-05
Position 5893: 1.1336935744261375e-05
Position 6203: 7.332594948631825e-06
Position 66: 5.8022460529105866e-06
Position 5929: 3.0981512916735143e-06
Position 158: 3.0556552417958565e-06
Position 5192: 1.1959250984503228e-06
Position 105: 1.128744911780631e-06
Position 29: 1.0572684238762348e-06
Position 4553: 2.9579049382399007e-07
Position 4507: 1.8561156769525102e-07
Position 122: 1.5410418471078338e-07
Position 33: 1.4347912889253148e-07
Position 5166: 7.937386120604428e-08
Position 12: 7.311861469977314e-08
Position 5126: 3.236164058901197e-08
Position 6434: 1.106101212519582e-08
Position 205: 1.0789067614462416e-08
Position 5383: 1.1988409303069675e-09
Position 5338: 4.6120378112104036e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6245: 0.9999481805988895
Position 5294: 0.9994939314220683
Position 6479: 0.9984603848187223
Position 4959: 0.9968343789509451
Position 4332: 0.9689352484635155
Position 2456: 0.9686788403337315
Position 201: 0.7782870348054425
Position 2819: 0.7667920775676756
Position 1099: 0.7651082222749673
Position 1255: 0.3550277408098527
Position 6701: 0.2834103495444379
Position 7443: 0.24065000797924896
Position 2686: 0.20973892283900075
Position 7391: 0.10050090091658043
Position 6709: 0.09706098860864878
Position 475: 0.055304347315610174
Position 7354: 0.050943033243291955
Position 7102: 0.050539582764500664
Position 3689: 0.04678896016340626
Position 5870: 0.03305520325693667
Position 6666: 0.029556601032303377
Position 7662: 0.025425933039860356
Position 5094: 0.022179476012339223
Position 5638: 0.020918701117333575
Position 6683: 0.01814814436462901
Position 7359: 0.0179020115177289
Position 8378: 0.015992071505584612
Position 3269: 0.015727039059974034
Position 8414: 0.013712435231930251
Position 3171: 0.0109783354661484
Position 2999: 0.01004687124059037
Position 4100: 0.00990340850535801
Position 7114: 0.00894558553846839
Position 2030: 0.008749803252578008
Position 420: 0.008403341062925078
Position 7467: 0.005644707572289626
Position 4300: 0.005585483864025514
Position 5990: 0.004985229204033492
Position 2198: 0.004533663008311178
Position 5484: 0.0043728110584723544
Position 8123: 0.004177214782459882
Position 237: 0.003441397025567515
Position 5867: 0.0033676896332784523
Position 7620: 0.0029320332758756332
Position 1306: 0.0029241258337506684
Position 5612: 0.0029055110121102836
Position 4994: 0.0024838863242486425
Position 6039: 0.0021130376965269437
Position 1079: 0.002085281883016408
Position 7026: 0.00145875622588724
Position 4124: 0.0011536704060338629
Position 529: 0.0010555043228534181
Position 6485: 0.0007828327283039871
Position 683: 0.000726105106217112
Position 5016: 0.0005686390496713412
Position 5321: 0.0005028262251139892
Position 2849: 0.0002448842105228172
Position 5592: 0.00022778865899435253
Position 5091: 9.81269792578343e-05
Position 6272: 2.4074146618741704e-05
Position 1270: 1.594326507261225e-05
Position 2830: 4.532115873135324e-06
Position 122: 1.0579181767544924e-06
Position 6488: 4.811930236434902e-07
Position 245: 3.204346957869691e-07
Position 172: 4.3493636953407205e-08
Position 5383: 2.7882682953792742e-08
Position 5336: 9.3931412625943e-09
Position 154: 9.269438923014826e-09
Position 290: 7.71012383993725e-09
Position 85: 1.7755402399169503e-09
