Gene = Atac2
index = 33
Annotated 5SS: [ 481  693  923 2221]
Annotated 3SS: [ 540  747  988 2286]
SMsplice 5SS: [ 481  693  923 2221]
SMsplice 3SS: [ 540  747  988 2286]
top_k =  100
Partition function (log Z): 9.555478804247697

Sorted 5' Splice Sites (High to Low Probability):
Position 923: 0.999745687976419
Position 693: 0.9996341535182105
Position 481: 0.9942014706413558
Position 2221: 0.9828208366145266
Position 1240: 0.1391190077099235
Position 247: 0.09195671848658553
Position 1410: 0.07588953977831012
Position 1297: 0.05412061028735812
Position 1198: 0.05352238760626387
Position 256: 0.02047879361312602
Position 2473: 0.013503152131187152
Position 1168: 0.011671732287480151
Position 2409: 0.007990403682264084
Position 1470: 0.00730962293821912
Position 2373: 0.0059921051589813265
Position 176: 0.001875378503428088
Position 491: 0.0009624060779280369
Position 2197: 0.0006821713766410679
Position 323: 0.0006447110429944365
Position 471: 0.00046592786071836685
Position 485: 0.0004560345795697218
Position 317: 0.00037706952341292737
Position 230: 0.0003363023796181658
Position 479: 0.0003208322705296977
Position 2154: 0.00031372658282301946
Position 258: 0.00023539713018761694
Position 910: 0.0001860654997064282
Position 34: 0.00014266773880459622
Position 1134: 0.00011472675653658406
Position 284: 8.871577424543513e-05
Position 241: 7.989635042355126e-05
Position 27: 7.137207213494959e-05
Position 1093: 5.4766395616892264e-05
Position 680: 2.5831711078999997e-05
Position 1193: 2.29144305929012e-05
Position 643: 2.2344240346784e-05
Position 260: 2.111752159287991e-05
Position 120: 1.8935990893518806e-05
Position 697: 1.8024675729192174e-05
Position 251: 1.4046121391011373e-05
Position 67: 1.3216284103199788e-05
Position 154: 1.2544622061723596e-05
Position 615: 1.0982909804665747e-05
Position 438: 8.142694646825142e-06
Position 52: 6.378647307759342e-06
Position 708: 4.510773707741793e-06
Position 350: 3.902191495746818e-06
Position 2109: 2.4411347175421242e-06
Position 895: 2.5883932771159773e-07
Position 1003: 1.0355255967568433e-07
Position 954: 1.6302200704111973e-08
Position 84: 2.477460354603406e-09
Position 443: 5.363193656446301e-11
Position 837: 1.2700036722724538e-14
Position 820: 3.56076645598739e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 540: 0.999696868166399
Position 2286: 0.9901257281356338
Position 747: 0.9616623443556158
Position 988: 0.8904269176259975
Position 1365: 0.10936910723109992
Position 1043: 0.10729365318381584
Position 1578: 0.07654802449727155
Position 296: 0.06404997463822847
Position 1368: 0.036884153701023825
Position 1296: 0.03687791305116457
Position 1469: 0.03442495149379042
Position 791: 0.026654757438453077
Position 391: 0.02261665362018455
Position 1924: 0.019288667440280564
Position 1606: 0.01655135309402301
Position 2468: 0.012663439080599621
Position 2549: 0.011359485358320756
Position 313: 0.010573369257175835
Position 302: 0.008815334930191817
Position 333: 0.006361474670271617
Position 758: 0.005376547043879473
Position 804: 0.004302698567993289
Position 1484: 0.004252315545013937
Position 2534: 0.0020803797484564277
Position 1056: 0.0020672685677088822
Position 764: 0.0015668089124164714
Position 2290: 0.0011819187491721736
Position 2431: 0.0006047061262290133
Position 2443: 0.00040995474361623865
Position 2606: 0.000367695915210503
Position 317: 0.0002573259768480892
Position 103: 0.00022041845824730515
Position 1209: 0.00015060534666770076
Position 1013: 0.0001333173599058229
Position 610: 8.120560387316118e-05
Position 876: 7.085487104693611e-05
Position 1074: 4.55656412041389e-05
Position 594: 3.45858918403843e-05
Position 224: 2.9492334545363476e-05
Position 631: 2.0794378609813756e-05
Position 1083: 1.961427036430452e-05
Position 438: 1.65720757866626e-05
Position 879: 1.1509205648335562e-05
Position 272: 6.631407914045446e-06
Position 553: 5.827885067575088e-06
Position 256: 5.180134596693966e-06
Position 678: 3.6789582962151038e-06
Position 675: 1.3655584293361344e-06
Position 723: 1.095272065638848e-06
